"시군구별(1)",시군구별(2),2016,2016,2016,2016,2016,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018
"시군구별(1)",시군구별(2),계,직장,직장,직장,지역,계,직장,직장,직장,지역,계,직장,직장,직장,지역
"시군구별(1)",시군구별(2),소계,소계,근로자,공·교,소계,소계,소계,근로자,공·교,소계,소계,소계,근로자,공·교,소계
"광주",소계,1206244200,1012942684,853928877,159013808,193301516,1286778795,1084843044,919736160,165106884,201935751,1362304940,1163383436,991236083,172147354,198921504
"광주",동구,73713059,59169352,47684365,11484987,14543707,79099354,64105843,51995407,12110436,14993511,83961864,69144481,56247983,12896497,14817384
"광주",서구,276146194,233203330,194556856,38646474,42942864,294400774,249389727,209349460,40040267,45011047,309975176,265460177,224504407,40955770,44514999
"광주",남구,183124812,154776204,125004714,29771490,28348609,193945733,164847401,133882947,30964454,29098332,206311963,177561848,145533473,32028375,28750116
"광주",북구,338919856,279928735,231328488,48600247,58991121,356574030,295316564,245174788,50141776,61257466,379617057,319235556,266571592,52663964,60381501
"광주",광산구,334340280,285865064,255354455,30510610,48475215,362758904,311183510,279333558,31849952,51575394,382438879,331981375,298378628,33602748,50457504
"전북",소계,1308428383,1075608759,860944146,214664613,232819625,1378323931,1139219155,913115525,226103630,239104776,1450100666,1217671922,982500750,235171172,232428744
"전북",전주시 완산구,307530288,258521607,198256727,60264880,49008681,322122214,272142770,210011500,62131270,49979444,330534339,281753311,221209201,60544111,48781028
"전북",전주시 덕진구,234515277,197125342,158781615,38343727,37389935,252389898,213843340,171573025,42270314,38546558,280359114,241470721,194058926,47411795,38888393
"전북",군산시,217484512,179792661,156111974,23680686,37691852,223652516,184698595,159486746,25211848,38953921,230054706,192715446,166222362,26493084,37339260
"전북",익산시,208536438,170804763,144154049,26650715,37731675,219887375,181246534,152958184,28288350,38640841,228862104,191498421,162151880,29346541,37363682
"전북",정읍시,63688768,49158777,37752933,11405844,14529990,67630804,52937116,41071105,11866011,14693688,71386479,57462223,44951602,12510622,13924256
"전북",남원시,46225273,35809912,26505337,9304575,10415361,48454438,37693574,28093478,9600095,10760864,50723616,40377374,30528248,9849126,10346241
"전북",김제시,45726102,35362885,27568387,7794498,10363217,48492283,37925361,29785531,8139831,10566922,51326881,41281978,32607327,8674651,10044904
"전북",완주군,63920958,53782561,43882431,9900130,10138397,67724551,57132812,46850538,10282274,10591740,71237562,60882477,50274792,10607685,10355085
"전북",진안군,12817830,10328979,6899573,3429406,2488852,13906454,11295081,7578850,3716231,2611374,15079956,12524340,8545184,3979156,2555616
"전북",무주군,12676037,10032641,7139182,2893458,2643396,13337746,10611115,7740045,2871070,2726631,14178118,11561854,8558759,3003095,2616263
"전북",장수군,11086483,8907805,6219398,2688407,2178678,11783332,9527961,6617645,2910315,2255371,12611870,10496098,7360681,3135417,2115771
"전북",임실군,13967489,11343361,8052382,3290978,2624129,14826417,12089941,8745340,3344601,2736476,15826646,13167462,9649075,3518387,2659184
"전북",순창군,14532747,11783720,8043882,3739838,2749027,15328562,12454821,8646824,3807996,2873741,16369213,13571339,9598124,3973215,2797874
"전북",고창군,28092657,21972809,16222976,5749833,6119849,29391924,23135626,17209741,5925885,6256298,31103974,25054665,18891079,6163587,6049309
"전북",부안군,27627524,20880937,15353299,5527638,6746587,29395418,22484509,16746972,5737538,6910909,30446089,23854212,17893511,5960701,6591877
"전남",소계,1283390528,1054927003,851413205,203513799,228463525,1357831679,1120608234,907006443,213601790,237223446,1433646340,1205162766,979754423,225408343,228483574
"전남",목포시,165557358,131466612,105058096,26408516,34090746,169065915,133887072,106085570,27801502,35178843,172418729,139639763,110818467,28821296,32778966
"전남",여수시,247253111,208537702,184486633,24051069,38715409,262393543,222667837,198092468,24575369,39725706,277293133,238797576,213180841,25616734,38495557
"전남",순천시,228008983,190557333,155657997,34899336,37451651,242650265,203784071,167049980,36734091,38866194,259859924,221682684,182235879,39446805,38177240
"전남",나주시,67212493,55522064,43790374,11731690,11690429,79141681,66233423,52791937,13441487,12908258,88438235,75530856,60876654,14654203,12907379
"전남",광양시,139085501,121026891,110868754,10158137,18058610,147294999,128490329,117805950,10684379,18804670,157215126,139181321,127679767,11501555,18033805
"전남",담양군,27383031,22037565,16359359,5678205,5345466,29278673,23689410,17826343,5863066,5589263,30940416,25498462,19391797,6106665,5441954
"전남",곡성군,15992352,13375896,9280258,4095638,2616456,17267339,14546233,10270804,4275429,2721107,18135376,15490718,10988366,4502351,2644658
"전남",구례군,14093449,11250490,7542689,3707801,2842959,15064145,12062578,8186291,3876287,3001567,16014881,13106326,9042768,4063559,2908555
"전남",고흥군,28041049,21087948,14700167,6387781,6953100,29078458,21834508,15420040,6414468,7243951,30759400,23896188,17000713,6895475,6863212
"전남",보성군,20137222,15633233,10268178,5365055,4503989,21101665,16492504,10985570,5506934,4609161,21959595,17491712,12020311,5471401,4467882
"전남",화순군,37840958,31592652,24094859,7497793,6248306,40373544,33732331,25768991,7963341,6641213,42397048,36002558,27796366,8206192,6394490
"전남",장흥군,20487465,16311002,10607998,5703004,4176464,20664562,16434525,10551512,5883013,4230036,21821375,17785519,11625721,6159798,4035857
"전남",강진군,19044756,15076720,10141662,4935058,3968036,19644473,15582293,10654200,4928093,4062180,20693681,16732615,11690153,5042461,3961066
"전남",해남군,34931210,26092332,18880306,7212027,8838878,36277700,27257254,19909936,7347319,9020446,37676554,29080534,21100978,7979556,8596020
"전남",영암군,39422134,33277117,28320555,4956562,6145017,37293099,30915001,25691357,5223644,6378098,36283688,30368563,24853879,5514684,5915126
"전남",무안군,53699437,44700666,31059156,13641510,8998770,57118647,47541442,32692847,14848594,9577205,60430259,51257267,35525577,15731690,9172992
"전남",함평군,17025384,13513871,9312176,4201695,3511514,18307924,14651845,10339178,4312667,3656079,19220282,15705171,11239240,4465931,3515112
"전남",영광군,32396986,26352151,20890376,5461775,6044835,35029610,28872965,23337108,5535857,6156645,36575083,30654187,24939652,5714535,5920896
"전남",장성군,23874941,19406518,14882681,4523836,4468423,25840159,21204871,16268624,4936248,4635287,28153125,23520413,18094114,5426298,4632712
"전남",완도군,21517122,15823391,10843975,4979416,5693731,22948664,17006186,11876921,5129265,5942477,24010403,18295361,12925120,5370241,5715042
"전남",진도군,13683142,10217844,6474382,3743461,3465299,14470325,10901397,6978870,3922526,3568928,15045267,11631631,7594773,4036858,3413636
"전남",신안군,16702446,12067008,7892572,4174436,4635438,17526290,12820158,8421945,4398212,4706132,18304759,13813342,9133287,4680055,4491417
"제주",소계,477952477,377128275,302305977,74822298,100824202,539607065,428205059,349185944,79019115,111402006,600063603,483078358,400506438,82571919,116985245
"제주",제주시,367147705,295137258,235281467,59855791,72010446,410715799,331895147,268809868,63085279,78820653,452404187,370245796,304594403,65651393,82158391
"제주",서귀포시,110804772,81991016,67024509,14966507,28813756,128891266,96309912,80376076,15933836,32581354,147659416,112832561,95912035,16920526,34826854
