,지역별 보험료 분위,2013년 세대수 (세대),2013년 평균보험료 (원),2013년 적용인구 (명),2014년 세대수 (세대),2014년 평균보험료 (원),2014년 적용인구 (명),2015년 세대수 (세대),2015년 평균보험료 (원),2015년 적용인구 (명),2016년 세대수 (세대),2016년 평균보험료 (원),2016년 적용인구 (명),2017년 세대수 (세대),2017년 평균보험료 (원),2017년 적용인구 (명),2018년 세대수 (세대),2018년 평균보험료 (원),2018년 적용인구 (명),2019년 세대수 (세대),2019년 평균보험료 (원),2019년 적용인구 (명)
0,광주계,588246,79882,1357778,602837,84576,1374047,611500,87480,1361222,625562,91728,1364329,638672,95166,1364651,662140,481285,1363707,686733,102562,1369265
1,광주1분위,62886,18098,107772,62207,18111,104010,62350,19244,100713,62733,19888,98927,63482,20717,98868,66467,111815,102498,64784,24730,97280
2,광주2분위,75689,26033,130082,83235,26400,140313,82908,28408,138474,83358,30392,137172,85157,31363,137134,74588,182594,123196,81033,39317,127528
3,광주3분위,61421,32820,107653,59258,35984,108014,60555,38231,106557,63564,39997,109030,66833,41374,112529,85515,186972,136738,87393,44586,137172
4,광주4분위,55131,42684,107919,55473,44553,105025,57228,46550,104265,57998,49071,103137,58497,51534,103302,60671,250963,102988,66259,55993,109156
5,광주5분위,58321,53565,117012,59754,55943,118924,59844,58459,116578,62458,61408,119964,62608,63869,116743,63937,299517,115106,66579,67552,116506
6,광주6분위,57551,68915,129853,59519,71992,132501,58943,74863,127076,59665,78319,124449,60591,81054,123987,64528,389086,126472,67352,85976,128961
7,광주7분위,55812,88268,140896,56879,91986,141659,58812,95459,141371,59116,99492,139475,60557,102580,138661,61787,500771,135961,60775,108097,128107
8,광주8분위,56556,114390,161296,57805,119345,162945,58395,123503,159302,59666,128451,159321,60333,132362,156550,61754,649583,151639,65085,137073,154456
9,광주9분위,54621,151341,176710,56796,157848,179903,58992,162877,182208,61001,168838,183857,61999,173910,182556,63606,877878,180576,66924,184460,184005
10,광주10분위,50258,253891,178585,51911,276128,180753,53473,273299,184678,56003,283176,188997,58615,292152,194321,59287,1572585,188533,60549,328894,186094
11,전북계,718795,71202,1602248,743104,75889,1654169,753517,78801,1640461,767647,82275,1641646,779343,84998,1637569,802839,1119665,1626943,825549,90978,1621241
12,전북1분위,107150,15183,170838,106430,15248,167164,105721,16227,161673,105139,16781,157785,107842,17169,159423,109877,250344,165192,112366,20202,163825
13,전북2분위,87113,25161,149098,89883,26547,154300,93215,28453,157064,96341,30312,160813,97319,31334,160816,99798,465808,164753,103205,37987,164701
14,전북3분위,75555,32655,134680,76748,34570,137200,75629,36612,131905,78836,38441,134561,82489,40089,138718,91353,677738,149585,96008,44445,155176
15,전북4분위,72837,41251,141124,74694,42741,141300,77617,44908,142260,77637,47158,139684,77696,49205,138760,78549,656464,135813,82906,53329,140375
16,전북5분위,73586,52598,151965,74830,54691,153918,75631,57317,152421,78911,60490,156362,77975,62679,151040,81499,833282,151758,83557,64154,152314
17,전북6분위,71785,68810,166530,72837,71688,166974,73064,74725,161377,72724,78336,157138,73759,81154,155882,77581,1122767,155003,78632,84745,152895
18,전북7분위,65386,88256,166441,68896,91959,173675,70272,95474,173061,72352,99561,173810,72519,102836,168601,70127,1485142,155154,68157,107827,142466
19,전북8분위,58608,114244,165006,62435,119271,176873,62970,123355,173644,64285,128183,173890,66087,131812,175372,66966,1941407,167435,70166,136863,168266
20,전북9분위,58766,151824,192599,66402,157681,215730,66962,162850,212257,67406,169008,210114,68025,173990,208756,70884,2646240,207627,73646,185510,209932
21,전북10분위,48009,243507,163967,49949,259714,167035,52436,258966,174799,54016,267994,177489,55632,275633,180201,56205,4276119,174623,56906,309094,171291
22,전남계,723602,69406,1627342,750771,73367,1677060,765211,76752,1676675,778342,80305,1677547,793039,83199,1674134,822140,1600268,1670481,854715,89601,1670149
23,전남1분위,114301,13178,171846,118230,13325,175021,114969,14187,167019,115498,14864,165910,119454,15249,169524,123954,329511,179558,130204,17720,183070
24,전남2분위,83924,23758,141828,81619,25738,140465,85329,27320,144050,88697,28891,148308,90268,30019,148748,105277,623705,170631,104344,34942,162965
25,전남3분위,76457,30910,136663,80483,32446,142347,81041,34464,140171,83149,36440,141654,85748,38088,144428,78290,1041753,130006,88788,43987,143460
26,전남4분위,75414,39601,147378,79080,40994,151661,80578,43446,150202,80485,45561,147995,82653,47464,149891,85238,913644,148582,84531,50823,143868
27,전남5분위,75984,51689,162228,78319,53751,167132,80725,56575,168477,83412,59873,172005,82493,62006,165939,86206,1185046,164641,90885,62381,167394
28,전남6분위,72157,68494,172542,75154,71404,178036,74836,74608,170176,74538,78303,165785,75417,81064,164513,80118,1632423,163427,82970,84179,163241
29,전남7분위,64311,88307,168710,67580,92051,174820,69449,95531,174463,70369,99664,172774,71208,102932,169610,69417,2169863,155466,69925,107611,143792
30,전남8분위,56896,113745,165237,60738,118828,175833,63055,122859,177733,63468,127544,175677,63481,131428,171811,65783,2848939,167108,69741,136995,169381
31,전남9분위,54416,149985,180422,58914,156663,192627,61425,161213,196519,63871,166744,200218,65240,172069,200003,70979,3865179,208397,73525,184605,207122
32,전남10분위,49742,245064,180488,50654,262730,179118,53804,260974,187865,54855,272338,187221,57077,282652,189667,56878,6420723,182665,59802,319767,185856
33,제주계,237635,69590,526057,258306,75544,569286,271578,78844,583265,289352,84165,605349,307449,89008,623946,324729,177552,635953,340856,95415,645324
34,제주1분위,32164,16140,54580,35059,16023,57052,35442,17102,56299,37392,18272,58147,39265,18657,59854,39465,39204,60841,42669,22203,63509
35,제주2분위,31066,24348,51748,32900,24983,54192,33926,26706,54437,34383,28735,55144,35621,29740,55626,39796,61796,62515,42286,35746,65320
36,제주3분위,29287,32319,52786,28539,34858,52113,30040,37164,52607,32914,39235,55840,35233,41052,57595,39400,80277,62238,41265,44520,63699
37,제주4분위,27640,41248,55245,29431,43044,57036,31011,45341,57708,32321,48024,58217,33419,50606,58945,33426,100219,56182,35031,57156,57477
38,제주5분위,25921,52459,55495,27689,54795,59471,29786,57624,62064,31321,60910,62261,32070,63569,60941,31921,121703,57627,32699,67521,57645
39,제주6분위,23062,68676,55727,24925,71625,58907,25769,74727,58557,27414,78258,59979,29573,81227,61797,31960,153891,63391,33936,85118,65536
40,제주7분위,19587,88819,50766,21680,92144,55040,23469,95700,57665,25823,99755,61182,28328,103026,64433,30215,198246,66158,30876,107366,62451
41,제주8분위,17190,115626,48490,20410,119603,57015,21370,124283,57946,22815,129516,60066,24453,133317,61934,26698,258821,64019,28510,136082,66017
42,제주9분위,17144,153237,54662,20219,158492,63811,21773,163767,67144,23346,169701,69785,25082,175074,72212,26975,352471,73354,28187,184631,74455
43,제주10분위,14574,266021,46558,17454,282016,54649,18992,277373,58838,21623,291024,64728,24405,304254,70609,24873,674527,69628,25397,343704,69215
44,광주계,588246,79882,1357778,602837,84576,1374047,611500,87480,1361222,625562,91728,1364329,638672,95166,1364651,662140,481285,1363707,686733,102562,1369265
45,광주1분위,62886,18098,107772,62207,18111,104010,62350,19244,100713,62733,19888,98927,63482,20717,98868,66467,111815,102498,64784,24730,97280
46,광주2분위,75689,26033,130082,83235,26400,140313,82908,28408,138474,83358,30392,137172,85157,31363,137134,74588,182594,123196,81033,39317,127528
47,광주3분위,61421,32820,107653,59258,35984,108014,60555,38231,106557,63564,39997,109030,66833,41374,112529,85515,186972,136738,87393,44586,137172
48,광주4분위,55131,42684,107919,55473,44553,105025,57228,46550,104265,57998,49071,103137,58497,51534,103302,60671,250963,102988,66259,55993,109156
49,광주5분위,58321,53565,117012,59754,55943,118924,59844,58459,116578,62458,61408,119964,62608,63869,116743,63937,299517,115106,66579,67552,116506
50,광주6분위,57551,68915,129853,59519,71992,132501,58943,74863,127076,59665,78319,124449,60591,81054,123987,64528,389086,126472,67352,85976,128961
51,광주7분위,55812,88268,140896,56879,91986,141659,58812,95459,141371,59116,99492,139475,60557,102580,138661,61787,500771,135961,60775,108097,128107
52,광주8분위,56556,114390,161296,57805,119345,162945,58395,123503,159302,59666,128451,159321,60333,132362,156550,61754,649583,151639,65085,137073,154456
53,광주9분위,54621,151341,176710,56796,157848,179903,58992,162877,182208,61001,168838,183857,61999,173910,182556,63606,877878,180576,66924,184460,184005
54,광주10분위,50258,253891,178585,51911,276128,180753,53473,273299,184678,56003,283176,188997,58615,292152,194321,59287,1572585,188533,60549,328894,186094
55,전북계,718795,71202,1602248,743104,75889,1654169,753517,78801,1640461,767647,82275,1641646,779343,84998,1637569,802839,1119665,1626943,825549,90978,1621241
56,전북1분위,107150,15183,170838,106430,15248,167164,105721,16227,161673,105139,16781,157785,107842,17169,159423,109877,250344,165192,112366,20202,163825
57,전북2분위,87113,25161,149098,89883,26547,154300,93215,28453,157064,96341,30312,160813,97319,31334,160816,99798,465808,164753,103205,37987,164701
58,전북3분위,75555,32655,134680,76748,34570,137200,75629,36612,131905,78836,38441,134561,82489,40089,138718,91353,677738,149585,96008,44445,155176
59,전북4분위,72837,41251,141124,74694,42741,141300,77617,44908,142260,77637,47158,139684,77696,49205,138760,78549,656464,135813,82906,53329,140375
60,전북5분위,73586,52598,151965,74830,54691,153918,75631,57317,152421,78911,60490,156362,77975,62679,151040,81499,833282,151758,83557,64154,152314
61,전북6분위,71785,68810,166530,72837,71688,166974,73064,74725,161377,72724,78336,157138,73759,81154,155882,77581,1122767,155003,78632,84745,152895
62,전북7분위,65386,88256,166441,68896,91959,173675,70272,95474,173061,72352,99561,173810,72519,102836,168601,70127,1485142,155154,68157,107827,142466
63,전북8분위,58608,114244,165006,62435,119271,176873,62970,123355,173644,64285,128183,173890,66087,131812,175372,66966,1941407,167435,70166,136863,168266
64,전북9분위,58766,151824,192599,66402,157681,215730,66962,162850,212257,67406,169008,210114,68025,173990,208756,70884,2646240,207627,73646,185510,209932
65,전북10분위,48009,243507,163967,49949,259714,167035,52436,258966,174799,54016,267994,177489,55632,275633,180201,56205,4276119,174623,56906,309094,171291
66,전남계,723602,69406,1627342,750771,73367,1677060,765211,76752,1676675,778342,80305,1677547,793039,83199,1674134,822140,1600268,1670481,854715,89601,1670149
67,전남1분위,114301,13178,171846,118230,13325,175021,114969,14187,167019,115498,14864,165910,119454,15249,169524,123954,329511,179558,130204,17720,183070
68,전남2분위,83924,23758,141828,81619,25738,140465,85329,27320,144050,88697,28891,148308,90268,30019,148748,105277,623705,170631,104344,34942,162965
69,전남3분위,76457,30910,136663,80483,32446,142347,81041,34464,140171,83149,36440,141654,85748,38088,144428,78290,1041753,130006,88788,43987,143460
70,전남4분위,75414,39601,147378,79080,40994,151661,80578,43446,150202,80485,45561,147995,82653,47464,149891,85238,913644,148582,84531,50823,143868
71,전남5분위,75984,51689,162228,78319,53751,167132,80725,56575,168477,83412,59873,172005,82493,62006,165939,86206,1185046,164641,90885,62381,167394
72,전남6분위,72157,68494,172542,75154,71404,178036,74836,74608,170176,74538,78303,165785,75417,81064,164513,80118,1632423,163427,82970,84179,163241
73,전남7분위,64311,88307,168710,67580,92051,174820,69449,95531,174463,70369,99664,172774,71208,102932,169610,69417,2169863,155466,69925,107611,143792
74,전남8분위,56896,113745,165237,60738,118828,175833,63055,122859,177733,63468,127544,175677,63481,131428,171811,65783,2848939,167108,69741,136995,169381
75,전남9분위,54416,149985,180422,58914,156663,192627,61425,161213,196519,63871,166744,200218,65240,172069,200003,70979,3865179,208397,73525,184605,207122
76,전남10분위,49742,245064,180488,50654,262730,179118,53804,260974,187865,54855,272338,187221,57077,282652,189667,56878,6420723,182665,59802,319767,185856
77,제주계,237635,69590,526057,258306,75544,569286,271578,78844,583265,289352,84165,605349,307449,89008,623946,324729,177552,635953,340856,95415,645324
78,제주1분위,32164,16140,54580,35059,16023,57052,35442,17102,56299,37392,18272,58147,39265,18657,59854,39465,39204,60841,42669,22203,63509
79,제주2분위,31066,24348,51748,32900,24983,54192,33926,26706,54437,34383,28735,55144,35621,29740,55626,39796,61796,62515,42286,35746,65320
80,제주3분위,29287,32319,52786,28539,34858,52113,30040,37164,52607,32914,39235,55840,35233,41052,57595,39400,80277,62238,41265,44520,63699
81,제주4분위,27640,41248,55245,29431,43044,57036,31011,45341,57708,32321,48024,58217,33419,50606,58945,33426,100219,56182,35031,57156,57477
82,제주5분위,25921,52459,55495,27689,54795,59471,29786,57624,62064,31321,60910,62261,32070,63569,60941,31921,121703,57627,32699,67521,57645
83,제주6분위,23062,68676,55727,24925,71625,58907,25769,74727,58557,27414,78258,59979,29573,81227,61797,31960,153891,63391,33936,85118,65536
84,제주7분위,19587,88819,50766,21680,92144,55040,23469,95700,57665,25823,99755,61182,28328,103026,64433,30215,198246,66158,30876,107366,62451
85,제주8분위,17190,115626,48490,20410,119603,57015,21370,124283,57946,22815,129516,60066,24453,133317,61934,26698,258821,64019,28510,136082,66017
86,제주9분위,17144,153237,54662,20219,158492,63811,21773,163767,67144,23346,169701,69785,25082,175074,72212,26975,352471,73354,28187,184631,74455
87,제주10분위,14574,266021,46558,17454,282016,54649,18992,277373,58838,21623,291024,64728,24405,304254,70609,24873,674527,69628,25397,343704,69215
88,광주계,588246,79882,1357778,602837,84576,1374047,611500,87480,1361222,625562,91728,1364329,638672,95166,1364651,662140,481285,1363707,686733,102562,1369265
89,광주1분위,62886,18098,107772,62207,18111,104010,62350,19244,100713,62733,19888,98927,63482,20717,98868,66467,111815,102498,64784,24730,97280
90,광주2분위,75689,26033,130082,83235,26400,140313,82908,28408,138474,83358,30392,137172,85157,31363,137134,74588,182594,123196,81033,39317,127528
91,광주3분위,61421,32820,107653,59258,35984,108014,60555,38231,106557,63564,39997,109030,66833,41374,112529,85515,186972,136738,87393,44586,137172
92,광주4분위,55131,42684,107919,55473,44553,105025,57228,46550,104265,57998,49071,103137,58497,51534,103302,60671,250963,102988,66259,55993,109156
93,광주5분위,58321,53565,117012,59754,55943,118924,59844,58459,116578,62458,61408,119964,62608,63869,116743,63937,299517,115106,66579,67552,116506
94,광주6분위,57551,68915,129853,59519,71992,132501,58943,74863,127076,59665,78319,124449,60591,81054,123987,64528,389086,126472,67352,85976,128961
95,광주7분위,55812,88268,140896,56879,91986,141659,58812,95459,141371,59116,99492,139475,60557,102580,138661,61787,500771,135961,60775,108097,128107
96,광주8분위,56556,114390,161296,57805,119345,162945,58395,123503,159302,59666,128451,159321,60333,132362,156550,61754,649583,151639,65085,137073,154456
97,광주9분위,54621,151341,176710,56796,157848,179903,58992,162877,182208,61001,168838,183857,61999,173910,182556,63606,877878,180576,66924,184460,184005
98,광주10분위,50258,253891,178585,51911,276128,180753,53473,273299,184678,56003,283176,188997,58615,292152,194321,59287,1572585,188533,60549,328894,186094
99,전북계,718795,71202,1602248,743104,75889,1654169,753517,78801,1640461,767647,82275,1641646,779343,84998,1637569,802839,1119665,1626943,825549,90978,1621241
100,전북1분위,107150,15183,170838,106430,15248,167164,105721,16227,161673,105139,16781,157785,107842,17169,159423,109877,250344,165192,112366,20202,163825
101,전북2분위,87113,25161,149098,89883,26547,154300,93215,28453,157064,96341,30312,160813,97319,31334,160816,99798,465808,164753,103205,37987,164701
102,전북3분위,75555,32655,134680,76748,34570,137200,75629,36612,131905,78836,38441,134561,82489,40089,138718,91353,677738,149585,96008,44445,155176
103,전북4분위,72837,41251,141124,74694,42741,141300,77617,44908,142260,77637,47158,139684,77696,49205,138760,78549,656464,135813,82906,53329,140375
104,전북5분위,73586,52598,151965,74830,54691,153918,75631,57317,152421,78911,60490,156362,77975,62679,151040,81499,833282,151758,83557,64154,152314
105,전북6분위,71785,68810,166530,72837,71688,166974,73064,74725,161377,72724,78336,157138,73759,81154,155882,77581,1122767,155003,78632,84745,152895
106,전북7분위,65386,88256,166441,68896,91959,173675,70272,95474,173061,72352,99561,173810,72519,102836,168601,70127,1485142,155154,68157,107827,142466
107,전북8분위,58608,114244,165006,62435,119271,176873,62970,123355,173644,64285,128183,173890,66087,131812,175372,66966,1941407,167435,70166,136863,168266
108,전북9분위,58766,151824,192599,66402,157681,215730,66962,162850,212257,67406,169008,210114,68025,173990,208756,70884,2646240,207627,73646,185510,209932
109,전북10분위,48009,243507,163967,49949,259714,167035,52436,258966,174799,54016,267994,177489,55632,275633,180201,56205,4276119,174623,56906,309094,171291
110,전남계,723602,69406,1627342,750771,73367,1677060,765211,76752,1676675,778342,80305,1677547,793039,83199,1674134,822140,1600268,1670481,854715,89601,1670149
111,전남1분위,114301,13178,171846,118230,13325,175021,114969,14187,167019,115498,14864,165910,119454,15249,169524,123954,329511,179558,130204,17720,183070
112,전남2분위,83924,23758,141828,81619,25738,140465,85329,27320,144050,88697,28891,148308,90268,30019,148748,105277,623705,170631,104344,34942,162965
113,전남3분위,76457,30910,136663,80483,32446,142347,81041,34464,140171,83149,36440,141654,85748,38088,144428,78290,1041753,130006,88788,43987,143460
114,전남4분위,75414,39601,147378,79080,40994,151661,80578,43446,150202,80485,45561,147995,82653,47464,149891,85238,913644,148582,84531,50823,143868
115,전남5분위,75984,51689,162228,78319,53751,167132,80725,56575,168477,83412,59873,172005,82493,62006,165939,86206,1185046,164641,90885,62381,167394
116,전남6분위,72157,68494,172542,75154,71404,178036,74836,74608,170176,74538,78303,165785,75417,81064,164513,80118,1632423,163427,82970,84179,163241
117,전남7분위,64311,88307,168710,67580,92051,174820,69449,95531,174463,70369,99664,172774,71208,102932,169610,69417,2169863,155466,69925,107611,143792
118,전남8분위,56896,113745,165237,60738,118828,175833,63055,122859,177733,63468,127544,175677,63481,131428,171811,65783,2848939,167108,69741,136995,169381
119,전남9분위,54416,149985,180422,58914,156663,192627,61425,161213,196519,63871,166744,200218,65240,172069,200003,70979,3865179,208397,73525,184605,207122
120,전남10분위,49742,245064,180488,50654,262730,179118,53804,260974,187865,54855,272338,187221,57077,282652,189667,56878,6420723,182665,59802,319767,185856
121,제주계,237635,69590,526057,258306,75544,569286,271578,78844,583265,289352,84165,605349,307449,89008,623946,324729,177552,635953,340856,95415,645324
122,제주1분위,32164,16140,54580,35059,16023,57052,35442,17102,56299,37392,18272,58147,39265,18657,59854,39465,39204,60841,42669,22203,63509
123,제주2분위,31066,24348,51748,32900,24983,54192,33926,26706,54437,34383,28735,55144,35621,29740,55626,39796,61796,62515,42286,35746,65320
124,제주3분위,29287,32319,52786,28539,34858,52113,30040,37164,52607,32914,39235,55840,35233,41052,57595,39400,80277,62238,41265,44520,63699
125,제주4분위,27640,41248,55245,29431,43044,57036,31011,45341,57708,32321,48024,58217,33419,50606,58945,33426,100219,56182,35031,57156,57477
126,제주5분위,25921,52459,55495,27689,54795,59471,29786,57624,62064,31321,60910,62261,32070,63569,60941,31921,121703,57627,32699,67521,57645
127,제주6분위,23062,68676,55727,24925,71625,58907,25769,74727,58557,27414,78258,59979,29573,81227,61797,31960,153891,63391,33936,85118,65536
128,제주7분위,19587,88819,50766,21680,92144,55040,23469,95700,57665,25823,99755,61182,28328,103026,64433,30215,198246,66158,30876,107366,62451
129,제주8분위,17190,115626,48490,20410,119603,57015,21370,124283,57946,22815,129516,60066,24453,133317,61934,26698,258821,64019,28510,136082,66017
130,제주9분위,17144,153237,54662,20219,158492,63811,21773,163767,67144,23346,169701,69785,25082,175074,72212,26975,352471,73354,28187,184631,74455
131,제주10분위,14574,266021,46558,17454,282016,54649,18992,277373,58838,21623,291024,64728,24405,304254,70609,24873,674527,69628,25397,343704,69215
132,광주계,588246,79882,1357778,602837,84576,1374047,611500,87480,1361222,625562,91728,1364329,638672,95166,1364651,662140,481285,1363707,686733,102562,1369265
133,광주1분위,62886,18098,107772,62207,18111,104010,62350,19244,100713,62733,19888,98927,63482,20717,98868,66467,111815,102498,64784,24730,97280
134,광주2분위,75689,26033,130082,83235,26400,140313,82908,28408,138474,83358,30392,137172,85157,31363,137134,74588,182594,123196,81033,39317,127528
135,광주3분위,61421,32820,107653,59258,35984,108014,60555,38231,106557,63564,39997,109030,66833,41374,112529,85515,186972,136738,87393,44586,137172
136,광주4분위,55131,42684,107919,55473,44553,105025,57228,46550,104265,57998,49071,103137,58497,51534,103302,60671,250963,102988,66259,55993,109156
137,광주5분위,58321,53565,117012,59754,55943,118924,59844,58459,116578,62458,61408,119964,62608,63869,116743,63937,299517,115106,66579,67552,116506
138,광주6분위,57551,68915,129853,59519,71992,132501,58943,74863,127076,59665,78319,124449,60591,81054,123987,64528,389086,126472,67352,85976,128961
139,광주7분위,55812,88268,140896,56879,91986,141659,58812,95459,141371,59116,99492,139475,60557,102580,138661,61787,500771,135961,60775,108097,128107
140,광주8분위,56556,114390,161296,57805,119345,162945,58395,123503,159302,59666,128451,159321,60333,132362,156550,61754,649583,151639,65085,137073,154456
141,광주9분위,54621,151341,176710,56796,157848,179903,58992,162877,182208,61001,168838,183857,61999,173910,182556,63606,877878,180576,66924,184460,184005
142,광주10분위,50258,253891,178585,51911,276128,180753,53473,273299,184678,56003,283176,188997,58615,292152,194321,59287,1572585,188533,60549,328894,186094
143,전북계,718795,71202,1602248,743104,75889,1654169,753517,78801,1640461,767647,82275,1641646,779343,84998,1637569,802839,1119665,1626943,825549,90978,1621241
144,전북1분위,107150,15183,170838,106430,15248,167164,105721,16227,161673,105139,16781,157785,107842,17169,159423,109877,250344,165192,112366,20202,163825
145,전북2분위,87113,25161,149098,89883,26547,154300,93215,28453,157064,96341,30312,160813,97319,31334,160816,99798,465808,164753,103205,37987,164701
146,전북3분위,75555,32655,134680,76748,34570,137200,75629,36612,131905,78836,38441,134561,82489,40089,138718,91353,677738,149585,96008,44445,155176
147,전북4분위,72837,41251,141124,74694,42741,141300,77617,44908,142260,77637,47158,139684,77696,49205,138760,78549,656464,135813,82906,53329,140375
148,전북5분위,73586,52598,151965,74830,54691,153918,75631,57317,152421,78911,60490,156362,77975,62679,151040,81499,833282,151758,83557,64154,152314
149,전북6분위,71785,68810,166530,72837,71688,166974,73064,74725,161377,72724,78336,157138,73759,81154,155882,77581,1122767,155003,78632,84745,152895
150,전북7분위,65386,88256,166441,68896,91959,173675,70272,95474,173061,72352,99561,173810,72519,102836,168601,70127,1485142,155154,68157,107827,142466
151,전북8분위,58608,114244,165006,62435,119271,176873,62970,123355,173644,64285,128183,173890,66087,131812,175372,66966,1941407,167435,70166,136863,168266
152,전북9분위,58766,151824,192599,66402,157681,215730,66962,162850,212257,67406,169008,210114,68025,173990,208756,70884,2646240,207627,73646,185510,209932
153,전북10분위,48009,243507,163967,49949,259714,167035,52436,258966,174799,54016,267994,177489,55632,275633,180201,56205,4276119,174623,56906,309094,171291
154,전남계,723602,69406,1627342,750771,73367,1677060,765211,76752,1676675,778342,80305,1677547,793039,83199,1674134,822140,1600268,1670481,854715,89601,1670149
155,전남1분위,114301,13178,171846,118230,13325,175021,114969,14187,167019,115498,14864,165910,119454,15249,169524,123954,329511,179558,130204,17720,183070
156,전남2분위,83924,23758,141828,81619,25738,140465,85329,27320,144050,88697,28891,148308,90268,30019,148748,105277,623705,170631,104344,34942,162965
157,전남3분위,76457,30910,136663,80483,32446,142347,81041,34464,140171,83149,36440,141654,85748,38088,144428,78290,1041753,130006,88788,43987,143460
158,전남4분위,75414,39601,147378,79080,40994,151661,80578,43446,150202,80485,45561,147995,82653,47464,149891,85238,913644,148582,84531,50823,143868
159,전남5분위,75984,51689,162228,78319,53751,167132,80725,56575,168477,83412,59873,172005,82493,62006,165939,86206,1185046,164641,90885,62381,167394
160,전남6분위,72157,68494,172542,75154,71404,178036,74836,74608,170176,74538,78303,165785,75417,81064,164513,80118,1632423,163427,82970,84179,163241
161,전남7분위,64311,88307,168710,67580,92051,174820,69449,95531,174463,70369,99664,172774,71208,102932,169610,69417,2169863,155466,69925,107611,143792
162,전남8분위,56896,113745,165237,60738,118828,175833,63055,122859,177733,63468,127544,175677,63481,131428,171811,65783,2848939,167108,69741,136995,169381
163,전남9분위,54416,149985,180422,58914,156663,192627,61425,161213,196519,63871,166744,200218,65240,172069,200003,70979,3865179,208397,73525,184605,207122
164,전남10분위,49742,245064,180488,50654,262730,179118,53804,260974,187865,54855,272338,187221,57077,282652,189667,56878,6420723,182665,59802,319767,185856
165,제주계,237635,69590,526057,258306,75544,569286,271578,78844,583265,289352,84165,605349,307449,89008,623946,324729,177552,635953,340856,95415,645324
166,제주1분위,32164,16140,54580,35059,16023,57052,35442,17102,56299,37392,18272,58147,39265,18657,59854,39465,39204,60841,42669,22203,63509
167,제주2분위,31066,24348,51748,32900,24983,54192,33926,26706,54437,34383,28735,55144,35621,29740,55626,39796,61796,62515,42286,35746,65320
168,제주3분위,29287,32319,52786,28539,34858,52113,30040,37164,52607,32914,39235,55840,35233,41052,57595,39400,80277,62238,41265,44520,63699
169,제주4분위,27640,41248,55245,29431,43044,57036,31011,45341,57708,32321,48024,58217,33419,50606,58945,33426,100219,56182,35031,57156,57477
170,제주5분위,25921,52459,55495,27689,54795,59471,29786,57624,62064,31321,60910,62261,32070,63569,60941,31921,121703,57627,32699,67521,57645
171,제주6분위,23062,68676,55727,24925,71625,58907,25769,74727,58557,27414,78258,59979,29573,81227,61797,31960,153891,63391,33936,85118,65536
172,제주7분위,19587,88819,50766,21680,92144,55040,23469,95700,57665,25823,99755,61182,28328,103026,64433,30215,198246,66158,30876,107366,62451
173,제주8분위,17190,115626,48490,20410,119603,57015,21370,124283,57946,22815,129516,60066,24453,133317,61934,26698,258821,64019,28510,136082,66017
174,제주9분위,17144,153237,54662,20219,158492,63811,21773,163767,67144,23346,169701,69785,25082,175074,72212,26975,352471,73354,28187,184631,74455
175,제주10분위,14574,266021,46558,17454,282016,54649,18992,277373,58838,21623,291024,64728,24405,304254,70609,24873,674527,69628,25397,343704,69215
