"행정구역별",2017,2017,2017
"행정구역별",교원1인당 학생수<br>(A÷B),재적학생수<br>(A),교원수<br>(B)
"전국",16.33,9189413,562865
"서울특별시",16.58,1587612,95770
"종로구",18.39,60257,3277
"중구",18.61,39008,2096
"용산구",15.47,32769,2118
"성동구",17.23,56128,3257
"광진구",20.33,75173,3698
"동대문구",22.94,105514,4600
"중랑구",15.64,44088,2819
"성북구",21.59,134510,6229
"강북구",13.76,26109,1897
"도봉구",15.09,41942,2780
"노원구",18.79,132912,7073
"은평구",13.97,54145,3876
"서대문구",19.58,99382,5075
"마포구",18.78,61684,3285
"양천구",14.59,62713,4297
"강서구",13.82,65150,4714
"구로구",16.75,57036,3405
"금천구",12.07,20537,1702
"영등포구",12.50,31685,2535
"동작구",19.97,81217,4066
"관악구",12.49,60683,4860
"서초구",12.14,52582,4333
"강남구",14.21,67120,4725
"송파구",14.14,77057,5451
"강동구",13.38,48211,3602
"부산광역시",17.69,627615,35475
"중구",11.93,4366,366
"서구",12.08,10956,907
"동구",11.60,8549,737
"영도구",15.95,25024,1569
"부산진구",16.49,77297,4687
"동래구",14.53,35667,2454
"남구",22.78,86651,3804
"북구",15.76,41611,2641
"해운대구",15.82,57848,3656
"사하구",18.90,68520,3626
"금정구",22.38,76513,3419
"강서구",12.66,14974,1183
"연제구",16.88,24186,1433
"수영구",13.81,14778,1070
"사상구",23.99,58879,2454
"기장군",14.84,21796,1469
"대구광역시",16.18,440003,27199
"중구",13.17,11114,844
"동구",12.60,36595,2904
"서구",11.51,16731,1453
"남구",17.86,28054,1571
"북구",20.18,118172,5856
"수성구",15.11,73386,4857
"달서구",17.07,126364,7402
"달성군",12.80,29587,2312
"인천광역시",15.71,439657,27994
"중구",12.67,22239,1755
"동구",19.63,14843,756
"남구",20.47,80333,3924
"연수구",17.85,68592,3843
"남동구",14.75,67957,4606
"부평구",13.81,60488,4379
"계양구",14.95,44595,2983
"서구",15.12,72785,4815
"강화군",9.13,6516,714
"옹진군",5.98,1309,219
"광주광역시",17.16,331665,19324
"동구",26.08,46686,1790
"서구",13.93,38521,2766
"남구",16.71,54390,3255
"북구",16.50,99384,6023
"광산구",16.88,92684,5490
"대전광역시",17.36,351283,20230
"동구",21.59,69034,3197
"중구",12.15,37214,3062
"서구",17.26,100064,5798
"유성구",17.99,105959,5889
"대덕구",17.08,39012,2284
"울산광역시",14.68,193894,13210
"중구",14.13,28681,2030
"남구",14.70,64498,4387
"동구",17.35,31520,1817
"북구",13.65,31566,2312
"울주군",14.13,37629,2664
"세종특별자치시",15.28,65937,4315
"경기도",16.96,2170261,127978
"수원시",16.46,210232,12774
"성남시",16.93,166326,9825
"의정부시",16.74,69585,4156
"안양시",18.95,111843,5903
"부천시",16.75,131458,7849
"광명시",14.27,43890,3075
"평택시",16.33,80807,4949
"동두천시",15.05,14083,936
"안산시",17.43,124497,7143
"고양시",15.28,143044,9362
"과천시",13.66,8497,622
"구리시",14.75,23931,1622
"남양주시",16.52,102042,6176
"오산시",19.86,52182,2628
"시흥시",17.76,76475,4307
"군포시",15.17,40367,2661
"의왕시",16.65,21298,1279
"하남시",14.32,24825,1734
"용인시",18.56,199692,10760
"파주시",15.45,64932,4204
"이천시",15.99,37905,2370
"안성시",23.02,54641,2374
"김포시",16.15,62498,3870
"화성시",19.03,149152,7837
"광주시",18.07,41695,2308
"양주시",18.54,38774,2091
"포천시",17.20,30179,1755
"여주시",16.61,21728,1308
"연천군",9.44,4269,452
"가평군",10.94,6479,592
"양평군",12.25,12935,1056
"강원도",15.30,314163,20531
"춘천시",17.41,77105,4430
"원주시",19.34,85962,4444
"강릉시",18.26,53234,2916
"동해시",13.32,13363,1003
"태백시",12.21,7216,591
"속초시",13.65,9885,724
"삼척시",18.00,17708,984
"홍천군",8.85,7331,828
"횡성군",11.09,6633,598
"영월군",8.81,4944,561
"평창군",7.77,3917,504
"정선군",7.28,3576,491
"철원군",9.91,5342,539
"화천군",7.44,2566,345
"양구군",7.93,2727,344
"인제군",7.83,3389,433
"고성군",14.78,6993,473
"양양군",7.03,2272,323
"충청북도",16.70,325384,19489
"충주시",17.93,49123,2740
"제천시",17.75,31041,1749
"청주시",17.72,179159,10110
"보은군",7.23,3024,418
"옥천군",12.41,6751,544
"영동군",14.89,10260,689
"진천군",11.24,8881,790
"괴산군",15.02,7763,517
"음성군",18.43,22074,1198
"단양군",7.35,2498,340
"증평군",12.21,4810,394
"충청남도",17.15,470322,27432
"천안시",20.45,171234,8372
"공주시",17.18,33092,1926
"보령시",12.50,13422,1074
"아산시",18.81,90894,4833
"서산시",16.70,32044,1919
"논산시",13.48,21320,1582
"계룡시",14.76,7514,509
"당진시",16.09,26727,1661
"금산군",20.23,17584,869
"부여군",8.93,7057,790
"서천군",7.90,4923,623
"청양군",11.26,4311,383
"홍성군",18.76,26377,1406
"예산군",9.29,8067,868
"태안군",9.33,5756,617
"전라북도",15.05,367204,24397
"전주시",18.27,150816,8257
"군산시",17.78,60631,3410
"익산시",17.26,70161,4065
"정읍시",10.68,15565,1458
"남원시",8.87,10782,1215
"김제시",8.78,9099,1036
"완주군",16.50,25770,1562
"진안군",5.59,2128,381
"무주군",7.42,2463,332
"장수군",6.79,2281,336
"임실군",6.63,2979,449
"순창군",6.78,2717,401
"고창군",8.39,6418,765
"부안군",7.39,5394,730
"전라남도",13.38,303082,22650
"목포시",15.90,45315,2850
"여수시",14.08,42427,3014
"순천시",17.22,59714,3467
"나주시",15.14,23906,1579
"광양시",13.33,23270,1746
"담양군",11.72,6444,550
"곡성군",17.51,7442,425
"구례군",8.10,2358,291
"고흥군",7.56,4775,632
"보성군",7.22,3857,534
"화순군",10.65,7487,703
"장흥군",7.89,3718,471
"강진군",7.08,3236,457
"해남군",9.33,6822,731
"영암군",16.03,13897,867
"무안군",19.06,24755,1299
"함평군",7.54,2911,386
"영광군",9.51,5946,625
"장성군",9.10,4876,536
"완도군",7.74,4869,629
"진도군",7.63,2846,373
"신안군",4.56,2211,485
"경상북도",16.05,521912,32526
"포항시",14.67,80610,5496
"경주시",15.90,48984,3080
"김천시",14.19,22952,1617
"안동시",17.24,36722,2130
"구미시",16.97,91651,5402
"영주시",17.53,22861,1304
"영천시",11.32,10207,902
"상주시",9.71,10986,1131
"문경시",11.52,8757,760
"경산시",25.55,136673,5349
"군위군",6.31,1236,196
"의성군",6.18,2996,485
"청송군",6.46,1687,261
"영양군",6.67,1381,207
"영덕군",7.84,2760,352
"청도군",9.07,3620,399
"고령군",8.05,2553,317
"성주군",7.57,2990,395
"칠곡군",14.97,19968,1334
"예천군",10.47,4345,415
"봉화군",6.91,2323,336
"울진군",9.14,5000,547
"울릉군",5.86,650,111
"경상남도",15.03,562456,37434
"진주시",18.03,87681,4864
"통영시",13.76,17974,1306
"사천시",11.79,13616,1155
"김해시",16.19,99794,6163
"밀양시",10.57,10472,991
"거제시",15.15,41963,2769
"양산시",16.22,53020,3269
"창원시",16.42,186956,11385
"의령군",6.11,1955,320
"함안군",11.05,8088,732
"창녕군",9.21,6024,654
"고성군",8.51,5234,615
"남해군",10.48,5563,531
"하동군",7.02,3524,502
"산청군",6.26,2793,446
"함양군",8.75,3782,432
"거창군",13.82,10768,779
"합천군",6.24,3249,521
"제주특별자치도",16.92,116963,6911
"제주시",18.61,97083,5218
"서귀포시",11.74,19880,1693
