_c0,특목고진학자수,학교종류,중학교명,주소
465,7,일반중학교,신덕중학교,부산광역시 북구
466,1,일반중학교,양덕여자중학교,부산광역시 북구
467,9,일반중학교,용수중학교,부산광역시 북구
468,10,일반중학교,화명중학교,부산광역시 북구
469,6,일반중학교,화신중학교,부산광역시 북구
470,15,일반중학교,동백중학교,부산광역시 해운대구
471,0,일반중학교,반송여자중학교,부산광역시 해운대구
472,0,일반중학교,반송중학교,부산광역시 해운대구
473,12,일반중학교,반안중학교,부산광역시 해운대구
474,2,일반중학교,반여중학교,부산광역시 해운대구
475,14,일반중학교,부흥중학교,부산광역시 해운대구
476,16,일반중학교,상당중학교,부산광역시 해운대구
477,21,일반중학교,센텀중학교,부산광역시 해운대구
478,12,일반중학교,신곡중학교,부산광역시 해운대구
479,13,일반중학교,신도중학교,부산광역시 해운대구
480,8,일반중학교,양운중학교,부산광역시 해운대구
481,0,일반중학교,운송중학교,부산광역시 해운대구
482,6,일반중학교,인지중학교,부산광역시 해운대구
483,12,일반중학교,장산중학교,부산광역시 해운대구
484,10,일반중학교,재송여자중학교,부산광역시 해운대구
485,8,일반중학교,재송중학교,부산광역시 해운대구
486,20,일반중학교,해강중학교,부산광역시 해운대구
487,14,일반중학교,해운대여자중학교,부산광역시 해운대구
488,7,일반중학교,해운대중학교,부산광역시 해운대구
489,3,일반중학교,감천중학교,부산광역시 사하구
490,8,일반중학교,건국중학교,부산광역시 사하구
491,13,일반중학교,다대중학교,부산광역시 사하구
492,5,일반중학교,다선중학교,부산광역시 사하구
493,7,일반중학교,다송중학교,부산광역시 사하구
494,7,일반중학교,당리중학교,부산광역시 사하구
495,8,일반중학교,대동중학교,부산광역시 사하구
496,17,일반중학교,동주여자중학교,부산광역시 사하구
497,4,일반중학교,두송중학교,부산광역시 사하구
498,9,일반중학교,사하중학교,부산광역시 사하구
499,6,일반중학교,삼성중학교,부산광역시 사하구
500,5,일반중학교,영남중학교,부산광역시 사하구
501,6,일반중학교,장림여자중학교,부산광역시 사하구
502,4,일반중학교,장평중학교,부산광역시 사하구
503,4,일반중학교,하남중학교,부산광역시 사하구
504,7,일반중학교,하단중학교,부산광역시 사하구
505,18,일반중학교,구서여자중학교,부산광역시 금정구
506,2,일반중학교,금사중학교,부산광역시 금정구
507,10,일반중학교,금양중학교,부산광역시 금정구
508,1,일반중학교,금정중학교,부산광역시 금정구
509,5,일반중학교,남산중학교,부산광역시 금정구
510,15,일반중학교,동래여자중학교,부산광역시 금정구
511,3,일반중학교,동현중학교,부산광역시 금정구
512,12,일반중학교,부곡여자중학교,부산광역시 금정구
513,6,일반중학교,부곡중학교,부산광역시 금정구
514,0,예술중학교,부산예술중학교,부산광역시 금정구
515,27,예술중학교,브니엘예술중학교,부산광역시 금정구
516,3,일반중학교,장전중학교,부산광역시 금정구
517,0,일반중학교,가락중학교,부산광역시 강서구
518,0,일반중학교,경일중학교,부산광역시 강서구
519,1,일반중학교,낙동중학교,부산광역시 강서구
520,0,일반중학교,녹산중학교,부산광역시 강서구
521,0,일반중학교,대저중학교,부산광역시 강서구
522,0,일반중학교,덕문중학교,부산광역시 강서구
523,0,일반중학교,명지중학교,부산광역시 강서구
524,17,일반중학교,명호중학교,부산광역시 강서구
525,0,일반중학교,신호중학교,부산광역시 강서구
526,0,일반중학교,지사중학교,부산광역시 강서구
527,4,일반중학교,거성중학교,부산광역시 연제구
528,12,일반중학교,거제여자중학교,부산광역시 연제구
529,5,일반중학교,연산중학교,부산광역시 연제구
530,7,일반중학교,연일중학교,부산광역시 연제구
531,3,일반중학교,연제중학교,부산광역시 연제구
532,8,일반중학교,연천중학교,부산광역시 연제구
533,8,일반중학교,이사벨중학교,부산광역시 연제구
534,4,일반중학교,토현중학교,부산광역시 연제구
535,4,일반중학교,광안중학교,부산광역시 수영구
536,4,일반중학교,동수영중학교,부산광역시 수영구
537,7,일반중학교,동아중학교,부산광역시 수영구
538,2,일반중학교,망미중학교,부산광역시 수영구
539,6,일반중학교,부산수영중학교,부산광역시 수영구
540,3,일반중학교,한바다중학교,부산광역시 수영구
541,0,일반중학교,덕포여자중학교,부산광역시 사상구
542,5,일반중학교,동주중학교,부산광역시 사상구
543,2,일반중학교,모동중학교,부산광역시 사상구
544,1,일반중학교,모라중학교,부산광역시 사상구
545,"",일반중학교,삼락중학교,부산광역시 사상구
546,0,일반중학교,신라중학교,부산광역시 사상구
547,3,일반중학교,엄궁중학교,부산광역시 사상구
548,2,일반중학교,주감중학교,부산광역시 사상구
549,3,일반중학교,주례여자중학교,부산광역시 사상구
550,2,일반중학교,주례중학교,부산광역시 사상구
551,4,일반중학교,학장중학교,부산광역시 사상구
552,1,일반중학교,기장중학교,부산광역시 기장군
553,3,일반중학교,대청중학교,부산광역시 기장군
554,7,일반중학교,모전중학교,부산광역시 기장군
555,6,일반중학교,부산중앙중학교,부산광역시 기장군
556,5,일반중학교,신정중학교,부산광역시 기장군
557,1,일반중학교,장안중학교,부산광역시 기장군
558,0,일반중학교,정관중학교,부산광역시 기장군
559,2,일반중학교,경구중학교,대구광역시 중구
560,3,일반중학교,경북대학교사범대학부설중학교,대구광역시 중구
561,1,일반중학교,계성중학교,대구광역시 중구
562,0,일반중학교,대구제일중학교,대구광역시 중구
563,0,일반중학교,성명여자중학교,대구광역시 중구
564,2,일반중학교,강동중학교,대구광역시 동구
565,2,일반중학교,공산중학교,대구광역시 동구
566,3,일반중학교,동촌중학교,대구광역시 동구
567,0,일반중학교,불로중학교,대구광역시 동구
568,0,일반중학교,새론중학교,대구광역시 동구
569,0,일반중학교,신기중학교,대구광역시 동구
570,0,일반중학교,신아중학교,대구광역시 동구
571,2,일반중학교,안심중학교,대구광역시 동구
572,4,일반중학교,영신중학교,대구광역시 동구
573,4,일반중학교,율원중학교,대구광역시 동구
574,1,일반중학교,입석중학교,대구광역시 동구
575,2,일반중학교,청구중학교,대구광역시 동구
576,0,일반중학교,경상여자중학교,대구광역시 서구
577,4,일반중학교,경운중학교,대구광역시 서구
578,1,일반중학교,경일중학교,대구광역시 서구
579,"",일반중학교,대구서부중학교,대구광역시 서구
580,1,일반중학교,대평중학교,대구광역시 서구
581,0,일반중학교,서남중학교,대구광역시 서구
582,"",일반중학교,서대구중학교,대구광역시 서구
583,"",일반중학교,서진중학교,대구광역시 서구
584,3,일반중학교,중리중학교,대구광역시 서구
585,1,일반중학교,평리중학교,대구광역시 서구
586,"",일반중학교,경복중학교,대구광역시 남구
587,0,일반중학교,경상중학교,대구광역시 남구
588,2,일반중학교,경일여자중학교,대구광역시 남구
589,1,일반중학교,경혜여자중학교,대구광역시 남구
590,0,일반중학교,대구중학교,대구광역시 남구
591,2,일반중학교,대명중학교,대구광역시 남구
592,1,일반중학교,심인중학교,대구광역시 남구
593,0,일반중학교,협성경복중학교,대구광역시 남구
594,4,일반중학교,강북중학교,대구광역시 북구
595,2,일반중학교,경명여자중학교,대구광역시 북구
596,"",일반중학교,관음중학교,대구광역시 북구
597,4,일반중학교,관천중학교,대구광역시 북구
598,"",일반중학교,교동중학교,대구광역시 북구
599,2,일반중학교,구암중학교,대구광역시 북구
600,2,일반중학교,대구북중학교,대구광역시 북구
601,3,일반중학교,대구일중학교,대구광역시 북구
602,"",체육중학교,대구체육중학교,대구광역시 북구
603,2,일반중학교,동변중학교,대구광역시 북구
604,5,일반중학교,동평중학교,대구광역시 북구
605,4,일반중학교,매천중학교,대구광역시 북구
606,1,일반중학교,복현중학교,대구광역시 북구
607,"",일반중학교,사수중학교,대구광역시 북구
608,1,일반중학교,산격중학교,대구광역시 북구
609,2,일반중학교,서변중학교,대구광역시 북구
610,6,일반중학교,성광중학교,대구광역시 북구
611,1,일반중학교,성화중학교,대구광역시 북구
612,2,일반중학교,운암중학교,대구광역시 북구
613,3,일반중학교,칠곡중학교,대구광역시 북구
614,7,일반중학교,침산중학교,대구광역시 북구
615,0,일반중학교,팔달중학교,대구광역시 북구
616,3,일반중학교,학남중학교,대구광역시 북구
617,4,일반중학교,경신중학교,대구광역시 수성구
618,4,일반중학교,고산중학교,대구광역시 수성구
619,2,일반중학교,노변중학교,대구광역시 수성구
620,2,일반중학교,능인중학교,대구광역시 수성구
621,8,일반중학교,대구동부중학교,대구광역시 수성구
622,7,일반중학교,대구동중학교,대구광역시 수성구
623,"",일반중학교,대구중앙중학교,대구광역시 수성구
624,6,일반중학교,대륜중학교,대구광역시 수성구
625,3,일반중학교,덕원중학교,대구광역시 수성구
626,2,일반중학교,덕화중학교,대구광역시 수성구
627,5,일반중학교,동도중학교,대구광역시 수성구
628,3,일반중학교,동원중학교,대구광역시 수성구
629,2,일반중학교,매호중학교,대구광역시 수성구
630,2,일반중학교,범물중학교,대구광역시 수성구
631,"",일반중학교,범일중학교,대구광역시 수성구
632,4,일반중학교,소선여자중학교,대구광역시 수성구
633,"",일반중학교,수성중학교,대구광역시 수성구
634,3,일반중학교,시지중학교,대구광역시 수성구
635,0,일반중학교,신명여자중학교,대구광역시 수성구
636,11,일반중학교,오성중학교,대구광역시 수성구
637,7,일반중학교,정화중학교,대구광역시 수성구
638,2,일반중학교,지산중학교,대구광역시 수성구
639,4,일반중학교,황금중학교,대구광역시 수성구
640,"",일반중학교,경암중학교,대구광역시 달서구
641,"",일반중학교,구남중학교,대구광역시 달서구
642,4,일반중학교,대건중학교,대구광역시 달서구
643,"",일반중학교,대곡중학교,대구광역시 달서구
644,2,일반중학교,대서중학교,대구광역시 달서구
645,6,일반중학교,대진중학교,대구광역시 달서구
646,2,일반중학교,도원중학교,대구광역시 달서구
647,1,일반중학교,상서중학교,대구광역시 달서구
648,3,일반중학교,상원중학교,대구광역시 달서구
649,"",일반중학교,상인중학교,대구광역시 달서구
650,"",일반중학교,새본리중학교,대구광역시 달서구
651,"",일반중학교,성곡중학교,대구광역시 달서구
652,"",일반중학교,성당중학교,대구광역시 달서구
653,"",일반중학교,성산중학교,대구광역시 달서구
654,3,일반중학교,성서중학교,대구광역시 달서구
655,2,일반중학교,성지중학교,대구광역시 달서구
656,1,일반중학교,송현여자중학교,대구광역시 달서구
657,1,일반중학교,신당중학교,대구광역시 달서구
658,5,일반중학교,영남중학교,대구광역시 달서구
659,3,일반중학교,와룡중학교,대구광역시 달서구
660,2,일반중학교,용산중학교,대구광역시 달서구
661,1,일반중학교,원화중학교,대구광역시 달서구
662,5,일반중학교,월배중학교,대구광역시 달서구
663,5,일반중학교,월서중학교,대구광역시 달서구
664,4,일반중학교,월암중학교,대구광역시 달서구
665,2,일반중학교,이곡중학교,대구광역시 달서구
666,"",일반중학교,조암중학교,대구광역시 달서구
667,1,일반중학교,죽전중학교,대구광역시 달서구
668,1,일반중학교,학산중학교,대구광역시 달서구
669,"",일반중학교,효성중학교,대구광역시 달서구
670,1,일반중학교,가창중학교,대구광역시 달성군
671,0,일반중학교,경서중학교,대구광역시 달성군
672,0,일반중학교,구지중학교,대구광역시 달성군
673,0,일반중학교,논공중학교,대구광역시 달성군
674,2,일반중학교,다사중학교,대구광역시 달성군
675,0,일반중학교,달서중학교,대구광역시 달성군
676,1,일반중학교,달성중학교,대구광역시 달성군
677,1,일반중학교,북동중학교,대구광역시 달성군
678,"",일반중학교,서동중학교,대구광역시 달성군
679,3,일반중학교,서재중학교,대구광역시 달성군
680,1,일반중학교,왕선중학교,대구광역시 달성군
681,0,일반중학교,유가중학교,대구광역시 달성군
682,1,일반중학교,천내중학교,대구광역시 달성군
683,0,일반중학교,포산중학교,대구광역시 달성군
684,"",일반중학교,한울안중학교,대구광역시 달성군
685,0,일반중학교,현풍중학교,대구광역시 달성군
686,0,일반중학교,화원중학교,대구광역시 달성군
687,0,일반중학교,광성중학교,인천광역시 중구
688,1,일반중학교,송도중학교,인천광역시 중구
689,2,일반중학교,신흥여자중학교,인천광역시 중구
690,4,일반중학교,신흥중학교,인천광역시 중구
691,4,일반중학교,영종중학교,인천광역시 중구
692,0,일반중학교,용유중학교,인천광역시 중구
693,4,일반중학교,인성여자중학교,인천광역시 중구
694,3,일반중학교,인천공항중학교,인천광역시 중구
695,4,일반중학교,동산중학교,인천광역시 동구
696,3,일반중학교,재능중학교,인천광역시 동구
697,3,일반중학교,화도진중학교,인천광역시 동구
698,"",일반중학교,관교여자중학교,인천광역시 미추홀구
699,3,일반중학교,관교중학교,인천광역시 미추홀구
700,"",일반중학교,남인천여자중학교,인천광역시 미추홀구
701,"",일반중학교,선인중학교,인천광역시 미추홀구
702,"",일반중학교,선화여자중학교,인천광역시 미추홀구
703,"",일반중학교,용현여자중학교,인천광역시 미추홀구
704,"",일반중학교,용현중학교,인천광역시 미추홀구
705,"",일반중학교,인주중학교,인천광역시 미추홀구
706,"",일반중학교,인천남중학교,인천광역시 미추홀구
707,"",일반중학교,인하대학교사범대학부속중학교,인천광역시 미추홀구
708,6,일반중학교,인화여자중학교,인천광역시 미추홀구
709,"",일반중학교,제물포여자중학교,인천광역시 미추홀구
710,0,일반중학교,능허대중학교,인천광역시 연수구
711,13,일반중학교,박문중학교,인천광역시 연수구
712,3,일반중학교,선학중학교,인천광역시 연수구
713,19,일반중학교,신송중학교,인천광역시 연수구
714,7,일반중학교,연성중학교,인천광역시 연수구
715,3,일반중학교,연수중학교,인천광역시 연수구
716,8,일반중학교,연화중학교,인천광역시 연수구
717,3,일반중학교,옥련중학교,인천광역시 연수구
718,2,일반중학교,인송중학교,인천광역시 연수구
719,14,일반중학교,인천신정중학교,인천광역시 연수구
720,3,일반중학교,인천여자중학교,인천광역시 연수구
721,0,일반중학교,인천예송중학교,인천광역시 연수구
722,5,일반중학교,인천중학교,인천광역시 연수구
723,12,일반중학교,인천해송중학교,인천광역시 연수구
724,6,일반중학교,청량중학교,인천광역시 연수구
725,3,일반중학교,청학중학교,인천광역시 연수구
726,2,일반중학교,함박중학교,인천광역시 연수구
727,1,일반중학교,간석여자중학교,인천광역시 남동구
728,10,일반중학교,구월여자중학교,인천광역시 남동구
729,7,일반중학교,구월중학교,인천광역시 남동구
730,4,일반중학교,남동중학교,인천광역시 남동구
731,5,일반중학교,논곡중학교,인천광역시 남동구
732,6,일반중학교,동인천중학교,인천광역시 남동구
733,3,일반중학교,만성중학교,인천광역시 남동구
734,6,일반중학교,만수북중학교,인천광역시 남동구
735,"",일반중학교,만수여자중학교,인천광역시 남동구
736,7,일반중학교,만수중학교,인천광역시 남동구
737,"",일반중학교,만월중학교,인천광역시 남동구
738,2,일반중학교,상인천여자중학교,인천광역시 남동구
739,7,일반중학교,상인천중학교,인천광역시 남동구
740,3,일반중학교,석정중학교,인천광역시 남동구
741,5,일반중학교,숭덕여자중학교,인천광역시 남동구
742,14,일반중학교,인천고잔중학교,인천광역시 남동구
743,15,일반중학교,인천논현중학교,인천광역시 남동구
744,9,일반중학교,인천동방중학교,인천광역시 남동구
745,14,일반중학교,인천사리울중학교,인천광역시 남동구
746,6,일반중학교,인천서창중학교,인천광역시 남동구
747,4,일반중학교,인천성리중학교,인천광역시 남동구
748,11,일반중학교,인천정각중학교,인천광역시 남동구
749,8,일반중학교,갈산중학교,인천광역시 부평구
750,14,일반중학교,구산중학교,인천광역시 부평구
751,2,일반중학교,동암중학교,인천광역시 부평구
752,2,일반중학교,부광중학교,인천광역시 부평구
753,22,일반중학교,부원여자중학교,인천광역시 부평구
754,24,일반중학교,부원중학교,인천광역시 부평구
755,1,일반중학교,부일여자중학교,인천광역시 부평구
756,8,일반중학교,부일중학교,인천광역시 부평구
757,8,일반중학교,부평동중학교,인천광역시 부평구
758,10,일반중학교,부평서여자중학교,인천광역시 부평구
759,2,일반중학교,부평서중학교,인천광역시 부평구
760,6,일반중학교,부평여자중학교,인천광역시 부평구
761,5,일반중학교,부평중학교,인천광역시 부평구
762,"",일반중학교,부흥중학교,인천광역시 부평구
763,12,일반중학교,산곡남중학교,인천광역시 부평구
764,16,일반중학교,산곡여자중학교,인천광역시 부평구
765,6,일반중학교,산곡중학교,인천광역시 부평구
766,15,일반중학교,삼산중학교,인천광역시 부평구
767,2,일반중학교,인천상정중학교,인천광역시 부평구
768,13,일반중학교,진산중학교,인천광역시 부평구
769,2,일반중학교,청천중학교,인천광역시 부평구
770,7,일반중학교,계산여자중학교,인천광역시 계양구
771,15,일반중학교,계산중학교,인천광역시 계양구
772,7,일반중학교,계양중학교,인천광역시 계양구
773,1,일반중학교,명현중학교,인천광역시 계양구
774,6,일반중학교,북인천여자중학교,인천광역시 계양구
775,8,일반중학교,북인천중학교,인천광역시 계양구
776,4,일반중학교,서운중학교,인천광역시 계양구
777,14,일반중학교,인천계수중학교,인천광역시 계양구
778,3,일반중학교,인천동양중학교,인천광역시 계양구
779,4,일반중학교,인천안남중학교,인천광역시 계양구
780,2,일반중학교,인천양촌중학교,인천광역시 계양구
781,1,일반중학교,인천예일중학교,인천광역시 계양구
782,11,일반중학교,인천효성중학교,인천광역시 계양구
783,10,일반중학교,임학중학교,인천광역시 계양구
784,6,일반중학교,작전중학교,인천광역시 계양구
785,1,일반중학교,가정여자중학교,인천광역시 서구
786,"",일반중학교,가좌중학교,인천광역시 서구
787,8,일반중학교,간재울중학교,인천광역시 서구
788,12,일반중학교,검단중학교,인천광역시 서구
789,4,일반중학교,검암중학교,인천광역시 서구
790,3,일반중학교,동인천여자중학교,인천광역시 서구
791,16,일반중학교,마전중학교,인천광역시 서구
792,2,일반중학교,백석중학교,인천광역시 서구
793,12,일반중학교,불로중학교,인천광역시 서구
794,5,일반중학교,서곶중학교,인천광역시 서구
795,2,일반중학교,신현여자중학교,인천광역시 서구
796,3,일반중학교,신현중학교,인천광역시 서구
797,15,일반중학교,원당중학교,인천광역시 서구
798,3,일반중학교,인천가좌여자중학교,인천광역시 서구
799,5,일반중학교,인천가현중학교,인천광역시 서구
800,11,일반중학교,인천당하중학교,인천광역시 서구
801,3,일반중학교,인천석남중학교,인천광역시 서구
802,25,일반중학교,인천청라중학교,인천광역시 서구
803,"",일반중학교,인천청람중학교,인천광역시 서구
804,12,일반중학교,인천초은중학교,인천광역시 서구
805,15,일반중학교,인천해원중학교,인천광역시 서구
806,3,일반중학교,제물포중학교,인천광역시 서구
807,1,일반중학교,강남중학교,인천광역시 강화군
808,0,일반중학교,강서중학교,인천광역시 강화군
809,1,일반중학교,강화여자중학교,인천광역시 강화군
810,2,일반중학교,강화중학교,인천광역시 강화군
811,0,일반중학교,교동중학교,인천광역시 강화군
812,0,일반중학교,동광중학교,인천광역시 강화군
813,1,일반중학교,삼산승영중학교,인천광역시 강화군
814,0,일반중학교,서도중학교,인천광역시 강화군
815,"",일반중학교,서도중학교볼음분교장,인천광역시 강화군
816,2,일반중학교,심도중학교,인천광역시 강화군
817,0,일반중학교,대청중학교,인천광역시 옹진군
818,0,일반중학교,덕적중학교,인천광역시 옹진군
819,0,일반중학교,백령중학교,인천광역시 옹진군
820,0,일반중학교,연평중학교,인천광역시 옹진군
821,0,일반중학교,영흥중학교,인천광역시 옹진군
822,0,일반중학교,광주충장중학교,광주광역시 동구
823,2,일반중학교,무등중학교,광주광역시 동구
824,0,일반중학교,살레시오여자중학교,광주광역시 동구
825,1,일반중학교,운림중학교,광주광역시 동구
826,1,일반중학교,조선대학교부속중학교,광주광역시 동구
827,1,일반중학교,조선대학교여자중학교,광주광역시 동구
828,1,일반중학교,광덕중학교,광주광역시 서구
829,4,일반중학교,광주동명중학교,광주광역시 서구
830,3,일반중학교,광주서석중학교,광주광역시 서구
831,2,일반중학교,광주중학교,광주광역시 서구
832,2,일반중학교,광주화정중학교,광주광역시 서구
833,1,일반중학교,광주효광중학교,광주광역시 서구
834,1,일반중학교,금호중학교,광주광역시 서구
835,3,일반중학교,대자중학교,광주광역시 서구
836,1,일반중학교,상무중학교,광주광역시 서구
837,1,일반중학교,상일중학교,광주광역시 서구
838,3,일반중학교,운리중학교,광주광역시 서구
839,2,일반중학교,유덕중학교,광주광역시 서구
840,3,일반중학교,전남중학교,광주광역시 서구
841,1,일반중학교,치평중학교,광주광역시 서구
842,4,일반중학교,풍암중학교,광주광역시 서구
843,0,일반중학교,광주동성여자중학교,광주광역시 남구
844,0,일반중학교,광주동성중학교,광주광역시 남구
845,1,일반중학교,광주무진중학교,광주광역시 남구
846,0,일반중학교,광주서광중학교,광주광역시 남구
847,9,일반중학교,광주송원중학교,광주광역시 남구
848,3,일반중학교,광주수피아여자중학교,광주광역시 남구
849,2,일반중학교,금당중학교,광주광역시 남구
850,1,일반중학교,대성여자중학교,광주광역시 남구
851,0,일반중학교,대촌중학교,광주광역시 남구
852,3,일반중학교,동아여자중학교,광주광역시 남구
853,"",일반중학교,문성중학교,광주광역시 남구
854,2,일반중학교,봉선중학교,광주광역시 남구
855,5,일반중학교,숭의중학교,광주광역시 남구
856,3,일반중학교,주월중학교,광주광역시 남구
857,1,일반중학교,진남중학교,광주광역시 남구
858,0,일반중학교,효천중학교,광주광역시 남구
859,1,일반중학교,각화중학교,광주광역시 북구
860,2,일반중학교,고려중학교,광주광역시 북구
861,2,일반중학교,광주경신중학교,광주광역시 북구
862,"",일반중학교,광주동신여자중학교,광주광역시 북구
863,3,일반중학교,광주동신중학교,광주광역시 북구
864,0,일반중학교,광주북성중학교,광주광역시 북구
865,"",일반중학교,광주숭일중학교,광주광역시 북구
866,"",체육중학교,광주체육중학교,광주광역시 북구
867,2,일반중학교,금호중앙중학교,광주광역시 북구
868,"",일반중학교,두암중학교,광주광역시 북구
869,"",일반중학교,문산중학교,광주광역시 북구
870,"",일반중학교,문화중학교,광주광역시 북구
871,1,일반중학교,문흥중학교,광주광역시 북구
872,1,일반중학교,살레시오중학교,광주광역시 북구
873,0,일반중학교,서강중학교,광주광역시 북구
874,2,일반중학교,신광중학교,광주광역시 북구
875,3,일반중학교,신용중학교,광주광역시 북구
876,1,일반중학교,양산중학교,광주광역시 북구
877,3,일반중학교,용두중학교,광주광역시 북구
878,1,일반중학교,용봉중학교,광주광역시 북구
879,0,일반중학교,우산중학교,광주광역시 북구
880,"",일반중학교,운암중학교,광주광역시 북구
881,2,일반중학교,일곡중학교,광주광역시 북구
882,"",일반중학교,일동중학교,광주광역시 북구
883,5,일반중학교,일신중학교,광주광역시 북구
884,0,일반중학교,전남대학교사범대학부설중학교,광주광역시 북구
885,6,일반중학교,지산중학교,광주광역시 북구
886,1,일반중학교,광산중학교,광주광역시 광산구
887,4,일반중학교,광주진흥중학교,광주광역시 광산구
888,3,일반중학교,금구중학교,광주광역시 광산구
889,0,일반중학교,봉산중학교,광주광역시 광산구
890,1,일반중학교,비아중학교,광주광역시 광산구
891,"",일반중학교,산정중학교,광주광역시 광산구
892,1,일반중학교,선운중학교,광주광역시 광산구
893,8,일반중학교,성덕중학교,광주광역시 광산구
894,4,일반중학교,송광중학교,광주광역시 광산구
895,0,일반중학교,송정중학교,광주광역시 광산구
896,2,일반중학교,수완중학교,광주광역시 광산구
897,"",일반중학교,수완하나중학교,광주광역시 광산구
898,2,일반중학교,신가중학교,광주광역시 광산구
899,1,일반중학교,신창중학교,광주광역시 광산구
900,1,일반중학교,영천중학교,광주광역시 광산구
901,"",일반중학교,운남중학교,광주광역시 광산구
902,4,일반중학교,월계중학교,광주광역시 광산구
903,"",일반중학교,월곡중학교,광주광역시 광산구
904,3,일반중학교,월봉중학교,광주광역시 광산구
905,0,일반중학교,임곡중학교,광주광역시 광산구
906,2,일반중학교,장덕중학교,광주광역시 광산구
907,4,일반중학교,정광중학교,광주광역시 광산구
908,0,일반중학교,천곡중학교,광주광역시 광산구
909,0,일반중학교,첨단중학교,광주광역시 광산구
910,"",일반중학교,평동중학교,광주광역시 광산구
911,"",일반중학교,하남중학교,광주광역시 광산구
912,6,일반중학교,대전가양중학교,대전광역시 동구
913,5,일반중학교,대전가오중학교,대전광역시 동구
914,0,일반중학교,대전대성여자중학교,대전광역시 동구
915,0,일반중학교,대전용운중학교,대전광역시 동구
916,4,일반중학교,대전은어송중학교,대전광역시 동구
917,0,일반중학교,동대전중학교,대전광역시 동구
918,2,일반중학교,동신중학교,대전광역시 동구
919,1,일반중학교,보문중학교,대전광역시 동구
920,0,일반중학교,우송중학교,대전광역시 동구
921,5,일반중학교,충남중학교,대전광역시 동구
922,4,일반중학교,한밭여자중학교,대전광역시 동구
923,1,일반중학교,한밭중학교,대전광역시 동구
924,7,일반중학교,대전글꽃중학교,대전광역시 중구
925,1,일반중학교,대전대문중학교,대전광역시 중구
926,1,일반중학교,대전대성중학교,대전광역시 중구
927,3,일반중학교,대전동산중학교,대전광역시 중구
928,2,일반중학교,대전문화여자중학교,대전광역시 중구
929,2,일반중학교,대전신일여자중학교,대전광역시 중구
930,2,일반중학교,대전여자중학교,대전광역시 중구
