_c0,특목고진학자수,학교종류,중학교명,주소
931,0,일반중학교,대전중앙중학교,대전광역시 중구
932,1,일반중학교,대전중학교,대전광역시 중구
933,1,일반중학교,대전태평중학교,대전광역시 중구
934,0,일반중학교,동명중학교,대전광역시 중구
935,1,일반중학교,청란여자중학교,대전광역시 중구
936,13,일반중학교,충남여자중학교,대전광역시 중구
937,4,일반중학교,호수돈여자중학교,대전광역시 중구
938,2,일반중학교,가수원중학교,대전광역시 서구
939,2,일반중학교,갈마중학교,대전광역시 서구
940,"",일반중학교,기성중학교,대전광역시 서구
941,11,일반중학교,대전갑천중학교,대전광역시 서구
942,"",일반중학교,대전관저중학교,대전광역시 서구
943,"",일반중학교,대전괴정중학교,대전광역시 서구
944,3,일반중학교,대전구봉중학교,대전광역시 서구
945,4,일반중학교,대전남선중학교,대전광역시 서구
946,6,일반중학교,대전내동중학교,대전광역시 서구
947,"",일반중학교,대전느리울중학교,대전광역시 서구
948,"",일반중학교,대전대신중학교,대전광역시 서구
949,3,일반중학교,대전도마중학교,대전광역시 서구
950,4,일반중학교,대전도안중학교,대전광역시 서구
951,7,일반중학교,대전둔산중학교,대전광역시 서구
952,6,일반중학교,대전둔원중학교,대전광역시 서구
953,5,일반중학교,대전만년중학교,대전광역시 서구
954,19,일반중학교,대전문정중학교,대전광역시 서구
955,"",일반중학교,대전버드내중학교,대전광역시 서구
956,3,일반중학교,대전변동중학교,대전광역시 서구
957,2,일반중학교,대전봉산중학교,대전광역시 서구
958,4,일반중학교,대전봉우중학교,대전광역시 서구
959,6,일반중학교,대전삼육중학교,대전광역시 서구
960,17,일반중학교,대전삼천중학교,대전광역시 서구
961,2,일반중학교,대전서중학교,대전광역시 서구
962,"",일반중학교,대전신계중학교,대전광역시 서구
963,2,일반중학교,대전월평중학교,대전광역시 서구
964,"",일반중학교,대전정림중학교,대전광역시 서구
965,15,일반중학교,대전탄방중학교,대전광역시 서구
966,"",일반중학교,동방여자중학교,대전광역시 서구
967,10,일반중학교,대덕중학교,대전광역시 유성구
968,12,일반중학교,대전관평중학교,대전광역시 유성구
969,11,일반중학교,대전노은중학교,대전광역시 유성구
970,2,일반중학교,대전덕명중학교,대전광역시 유성구
971,9,일반중학교,대전동화중학교,대전광역시 유성구
972,2,일반중학교,대전두리중학교,대전광역시 유성구
973,8,일반중학교,대전문지중학교,대전광역시 유성구
974,6,일반중학교,대전봉명중학교,대전광역시 유성구
975,1,일반중학교,대전새미래중학교,대전광역시 유성구
976,1,일반중학교,대전송강중학교,대전광역시 유성구
977,11,일반중학교,대전어은중학교,대전광역시 유성구
978,12,일반중학교,대전외삼중학교,대전광역시 유성구
979,0,일반중학교,대전자운중학교,대전광역시 유성구
980,3,일반중학교,대전장대중학교,대전광역시 유성구
981,14,일반중학교,대전전민중학교,대전광역시 유성구
982,6,일반중학교,대전지족중학교,대전광역시 유성구
983,"",체육중학교,대전체육중학교,대전광역시 유성구
984,4,일반중학교,대전하기중학교,대전광역시 유성구
985,5,일반중학교,성덕중학교,대전광역시 유성구
986,8,일반중학교,유성중학교,대전광역시 유성구
987,4,일반중학교,진잠중학교,대전광역시 유성구
988,1,일반중학교,대전경덕중학교,대전광역시 대덕구
989,3,일반중학교,대전대청중학교,대전광역시 대덕구
990,4,일반중학교,대전대화중학교,대전광역시 대덕구
991,5,일반중학교,대전매봉중학교,대전광역시 대덕구
992,3,일반중학교,대전법동중학교,대전광역시 대덕구
993,6,일반중학교,대전송촌중학교,대전광역시 대덕구
994,1,일반중학교,대전용전중학교,대전광역시 대덕구
995,0,일반중학교,신탄중앙중학교,대전광역시 대덕구
996,2,일반중학교,신탄진중학교,대전광역시 대덕구
997,0,일반중학교,오정중학교,대전광역시 대덕구
998,2,일반중학교,중리중학교,대전광역시 대덕구
999,0,일반중학교,회덕중학교,대전광역시 대덕구
1000,12,일반중학교,남외중학교,울산광역시 중구
1001,4,일반중학교,다운중학교,울산광역시 중구
1002,7,일반중학교,무룡중학교,울산광역시 중구
1003,4,일반중학교,성안중학교,울산광역시 중구
1004,1,일반중학교,약사중학교,울산광역시 중구
1005,1,일반중학교,외솔중학교,울산광역시 중구
1006,6,일반중학교,울산여자중학교,울산광역시 중구
1007,5,일반중학교,울산제일중학교,울산광역시 중구
1008,"",일반중학교,울산중학교,울산광역시 중구
1009,"",일반중학교,울산중학교,울산광역시 중구
1010,9,일반중학교,유곡중학교,울산광역시 중구
1011,5,일반중학교,학성여자중학교,울산광역시 중구
1012,7,일반중학교,대현중학교,울산광역시 남구
1013,2,일반중학교,동평중학교,울산광역시 남구
1014,7,일반중학교,무거중학교,울산광역시 남구
1015,5,일반중학교,문수중학교,울산광역시 남구
1016,3,일반중학교,삼호중학교,울산광역시 남구
1017,4,일반중학교,신일중학교,울산광역시 남구
1018,11,일반중학교,신정중학교,울산광역시 남구
1019,4,일반중학교,야음중학교,울산광역시 남구
1020,7,일반중학교,옥동중학교,울산광역시 남구
1021,7,일반중학교,옥현중학교,울산광역시 남구
1022,4,일반중학교,울산강남중학교,울산광역시 남구
1023,10,일반중학교,울산서여자중학교,울산광역시 남구
1024,7,일반중학교,울산중앙중학교,울산광역시 남구
1025,3,일반중학교,월평중학교,울산광역시 남구
1026,2,일반중학교,태화중학교,울산광역시 남구
1027,8,일반중학교,학성중학교,울산광역시 남구
1028,2,일반중학교,남목중학교,울산광역시 동구
1029,2,일반중학교,대송중학교,울산광역시 동구
1030,1,일반중학교,명덕여자중학교,울산광역시 동구
1031,1,일반중학교,방어진중학교,울산광역시 동구
1032,1,일반중학교,일산중학교,울산광역시 동구
1033,1,일반중학교,현대중학교,울산광역시 동구
1034,3,일반중학교,현대청운중학교,울산광역시 동구
1035,3,일반중학교,화암중학교,울산광역시 동구
1036,0,일반중학교,화진중학교,울산광역시 동구
1037,2,일반중학교,강동중학교,울산광역시 북구
1038,3,일반중학교,농소중학교,울산광역시 북구
1039,2,일반중학교,달천중학교,울산광역시 북구
1040,6,일반중학교,매곡중학교,울산광역시 북구
1041,7,일반중학교,상안중학교,울산광역시 북구
1042,1,일반중학교,연암중학교,울산광역시 북구
1043,0,체육중학교,울산스포츠과학중학교,울산광역시 북구
1044,0,일반중학교,이화중학교,울산광역시 북구
1045,3,일반중학교,진장중학교,울산광역시 북구
1046,8,일반중학교,천곡중학교,울산광역시 북구
1047,3,일반중학교,호계중학교,울산광역시 북구
1048,5,일반중학교,화봉중학교,울산광역시 북구
1049,3,일반중학교,효정중학교,울산광역시 북구
1050,5,일반중학교,구영중학교,울산광역시 울주군
1051,8,일반중학교,남창중학교,울산광역시 울주군
1052,1,일반중학교,두광중학교,울산광역시 울주군
1053,6,일반중학교,범서중학교,울산광역시 울주군
1054,2,일반중학교,삼남중학교,울산광역시 울주군
1055,0,일반중학교,상북중학교,울산광역시 울주군
1056,4,일반중학교,서생중학교,울산광역시 울주군
1057,1,일반중학교,신언중학교,울산광역시 울주군
1058,3,일반중학교,언양중학교,울산광역시 울주군
1059,0,일반중학교,온산중학교,울산광역시 울주군
1060,2,일반중학교,웅촌중학교,울산광역시 울주군
1061,0,일반중학교,장검중학교,울산광역시 울주군
1062,5,일반중학교,천상중학교,울산광역시 울주군
1063,1,일반중학교,청량중학교,울산광역시 울주군
1064,"",일반중학교,고운중학교,세종특별자치시
1065,"",일반중학교,글벗중학교,세종특별자치시
1066,"",일반중학교,금호중학교,세종특별자치시
1067,"",일반중학교,다정중학교,세종특별자치시
1068,"",일반중학교,도담중학교,세종특별자치시
1069,"",일반중학교,두루중학교,세종특별자치시
1070,"",일반중학교,보람중학교,세종특별자치시
1071,"",일반중학교,부강중학교,세종특별자치시
1072,"",일반중학교,새뜸중학교,세종특별자치시
1073,"",일반중학교,새롬중학교,세종특별자치시
1074,"",일반중학교,새움중학교,세종특별자치시
1075,"",일반중학교,소담중학교,세종특별자치시
1076,"",일반중학교,아름중학교,세종특별자치시
1077,"",일반중학교,양지중학교,세종특별자치시
1078,"",일반중학교,어진중학교,세종특별자치시
1079,"",일반중학교,연동중학교,세종특별자치시
1080,"",일반중학교,연서중학교,세종특별자치시
1081,"",일반중학교,장기중학교,세종특별자치시
1082,"",일반중학교,전의중학교,세종특별자치시
1083,"",일반중학교,조치원여자중학교,세종특별자치시
1084,"",일반중학교,조치원중학교,세종특별자치시
1085,"",일반중학교,종촌중학교,세종특별자치시
1086,"",일반중학교,한솔중학교,세종특별자치시
1087,"",체육중학교,경기체육중학교,경기도 수원시
1088,"",일반중학교,고색중학교,경기도 수원시
1089,"",일반중학교,곡반중학교,경기도 수원시
1090,"",일반중학교,곡선중학교,경기도 수원시
1091,6,일반중학교,광교중학교,경기도 수원시
1092,"",일반중학교,구운중학교,경기도 수원시
1093,"",일반중학교,권선중학교,경기도 수원시
1094,"",일반중학교,남수원중학교,경기도 수원시
1095,"",일반중학교,능실중학교,경기도 수원시
1096,10,일반중학교,대평중학교,경기도 수원시
1097,10,일반중학교,동성중학교,경기도 수원시
1098,"",일반중학교,동수원중학교,경기도 수원시
1099,6,일반중학교,망포중학교,경기도 수원시
1100,"",일반중학교,매원중학교,경기도 수원시
1101,"",일반중학교,매탄중학교,경기도 수원시
1102,"",일반중학교,매향중학교,경기도 수원시
1103,"",일반중학교,매현중학교,경기도 수원시
1104,"",일반중학교,명인중학교,경기도 수원시
1105,18,일반중학교,산남중학교,경기도 수원시
1106,"",일반중학교,삼일중학교,경기도 수원시
1107,"",일반중학교,상촌중학교,경기도 수원시
1108,"",일반중학교,서호중학교,경기도 수원시
1109,3,일반중학교,세류중학교,경기도 수원시
1110,"",일반중학교,송원중학교,경기도 수원시
1111,"",일반중학교,수성중학교,경기도 수원시
1112,8,일반중학교,수원다산중학교,경기도 수원시
1113,"",일반중학교,수원북중학교,경기도 수원시
1114,5,일반중학교,수원원일중학교,경기도 수원시
1115,"",일반중학교,수원제일중학교,경기도 수원시
1116,"",일반중학교,수원중학교,경기도 수원시
1117,7,일반중학교,수일여자중학교,경기도 수원시
1118,4,일반중학교,수일중학교,경기도 수원시
1119,"",일반중학교,숙지중학교,경기도 수원시
1120,11,일반중학교,연무중학교,경기도 수원시
1121,8,일반중학교,영덕중학교,경기도 수원시
1122,"",일반중학교,영동중학교,경기도 수원시
1123,"",일반중학교,영복여자중학교,경기도 수원시
1124,"",일반중학교,영신중학교,경기도 수원시
1125,8,일반중학교,영일중학교,경기도 수원시
1126,"",일반중학교,영통중학교,경기도 수원시
1127,"",일반중학교,원천중학교,경기도 수원시
1128,"",일반중학교,율전중학교,경기도 수원시
1129,10,일반중학교,율현중학교,경기도 수원시
1130,6,일반중학교,이목중학교,경기도 수원시
1131,6,일반중학교,이의중학교,경기도 수원시
1132,"",일반중학교,잠원중학교,경기도 수원시
1133,8,일반중학교,정천중학교,경기도 수원시
1134,"",일반중학교,조원중학교,경기도 수원시
1135,"",일반중학교,중앙기독중학교,경기도 수원시
1136,"",일반중학교,창용중학교,경기도 수원시
1137,11,일반중학교,천천중학교,경기도 수원시
1138,10,일반중학교,청명중학교,경기도 수원시
1139,"",일반중학교,칠보중학교,경기도 수원시
1140,"",일반중학교,태장중학교,경기도 수원시
1141,"",일반중학교,호매실중학교,경기도 수원시
1142,"",일반중학교,화홍중학교,경기도 수원시
1143,5,일반중학교,구미중학교,경기도 성남시
1144,"",일반중학교,금광중학교,경기도 성남시
1145,"",일반중학교,낙원중학교,경기도 성남시
1146,22,일반중학교,내정중학교,경기도 성남시
1147,10,일반중학교,늘푸른중학교,경기도 성남시
1148,"",일반중학교,대원중학교,경기도 성남시
1149,"",일반중학교,도촌중학교,경기도 성남시
1150,"",일반중학교,동광중학교,경기도 성남시
1151,12,일반중학교,매송중학교,경기도 성남시
1152,14,일반중학교,백현중학교,경기도 성남시
1153,11,일반중학교,보평중학교,경기도 성남시
1154,7,일반중학교,분당중학교,경기도 성남시
1155,"",일반중학교,불곡중학교,경기도 성남시
1156,"",일반중학교,삼평중학교,경기도 성남시
1157,"",일반중학교,상원여자중학교,경기도 성남시
1158,9,일반중학교,샛별중학교,경기도 성남시
1159,19,일반중학교,서현중학교,경기도 성남시
1160,"",일반중학교,성남동중학교,경기도 성남시
1161,"",일반중학교,성남문원중학교,경기도 성남시
1162,"",일반중학교,성남서중학교,경기도 성남시
1163,"",일반중학교,성남여자중학교,경기도 성남시
1164,"",일반중학교,성남중학교,경기도 성남시
1165,"",일반중학교,성일중학교,경기도 성남시
1166,9,일반중학교,송림중학교,경기도 성남시
1167,17,일반중학교,수내중학교,경기도 성남시
1168,"",일반중학교,수진중학교,경기도 성남시
1169,"",일반중학교,숭신여자중학교,경기도 성남시
1170,5,일반중학교,신백현중학교,경기도 성남시
1171,"",일반중학교,야탑중학교,경기도 성남시
1172,9,일반중학교,양영중학교,경기도 성남시
1173,"",일반중학교,영성중학교,경기도 성남시
1174,11,일반중학교,운중중학교,경기도 성남시
1175,"",일반중학교,위례중앙중학교,경기도 성남시
1176,"",일반중학교,위례한빛중학교,경기도 성남시
1177,"",일반중학교,은행중학교,경기도 성남시
1178,16,일반중학교,이매중학교,경기도 성남시
1179,"",일반중학교,이우중학교,경기도 성남시
1180,"",일반중학교,장안중학교,경기도 성남시
1181,9,일반중학교,정자중학교,경기도 성남시
1182,"",일반중학교,창성중학교,경기도 성남시
1183,"",일반중학교,청솔중학교,경기도 성남시
1184,"",일반중학교,태평중학교,경기도 성남시
1185,"",일반중학교,판교중학교,경기도 성남시
1186,"",일반중학교,풍생중학교,경기도 성남시
1187,8,일반중학교,하탑중학교,경기도 성남시
1188,8,일반중학교,계남중학교,경기도 부천시
1189,4,일반중학교,까치울중학교,경기도 부천시
1190,"",일반중학교,내동중학교,경기도 부천시
1191,"",일반중학교,덕산중학교,경기도 부천시
1192,"",일반중학교,도당중학교,경기도 부천시
1193,5,일반중학교,부명중학교,경기도 부천시
1194,4,일반중학교,부인중학교,경기도 부천시
1195,1,일반중학교,부일중학교,경기도 부천시
1196,"",일반중학교,부천남중학교,경기도 부천시
1197,3,일반중학교,부천동여자중학교,경기도 부천시
1198,"",일반중학교,부천동중학교,경기도 부천시
1199,"",일반중학교,부천부곡중학교,경기도 부천시
1200,"",일반중학교,부천부흥중학교,경기도 부천시
1201,"",일반중학교,부천북여자중학교,경기도 부천시
1202,"",일반중학교,부천북중학교,경기도 부천시
1203,"",일반중학교,부천여월중학교,경기도 부천시
1204,5,일반중학교,부천여자중학교,경기도 부천시
1205,9,일반중학교,부천일신중학교,경기도 부천시
1206,3,일반중학교,부천중학교,경기도 부천시
1207,4,일반중학교,상도중학교,경기도 부천시
1208,7,일반중학교,상동중학교,경기도 부천시
1209,9,일반중학교,상일중학교,경기도 부천시
1210,14,일반중학교,석천중학교,경기도 부천시
1211,2,일반중학교,성곡중학교,경기도 부천시
1212,3,일반중학교,성주중학교,경기도 부천시
1213,2,일반중학교,소명여자중학교,경기도 부천시
1214,6,일반중학교,소사중학교,경기도 부천시
1215,"",일반중학교,수주중학교,경기도 부천시
1216,2,일반중학교,심원중학교,경기도 부천시
1217,"",일반중학교,역곡중학교,경기도 부천시
1218,"",일반중학교,옥길중학교,경기도 부천시
1219,"",일반중학교,원미중학교,경기도 부천시
1220,3,일반중학교,중원중학교,경기도 부천시
1221,6,일반중학교,중흥중학교,경기도 부천시
1222,8,일반중학교,관양중학교,경기도 안양시
1223,26,일반중학교,귀인중학교,경기도 안양시
1224,6,일반중학교,근명중학교,경기도 안양시
1225,12,일반중학교,대안여자중학교,경기도 안양시
1226,16,일반중학교,대안중학교,경기도 안양시
1227,"",일반중학교,박달중학교,경기도 안양시
1228,21,일반중학교,범계중학교,경기도 안양시
1229,12,일반중학교,부림중학교,경기도 안양시
1230,6,일반중학교,부안중학교,경기도 안양시
1231,13,일반중학교,비산중학교,경기도 안양시
1232,2,일반중학교,성문중학교,경기도 안양시
1233,12,일반중학교,신기중학교,경기도 안양시
1234,9,일반중학교,신성중학교,경기도 안양시
1235,"",일반중학교,신안중학교,경기도 안양시
1236,"",일반중학교,안양부흥중학교,경기도 안양시
1237,"",일반중학교,안양서중학교,경기도 안양시
1238,4,일반중학교,안양여자중학교,경기도 안양시
1239,"",일반중학교,안양중학교,경기도 안양시
1240,9,일반중학교,연현중학교,경기도 안양시
1241,5,일반중학교,인덕원중학교,경기도 안양시
1242,13,일반중학교,임곡중학교,경기도 안양시
1243,25,일반중학교,평촌중학교,경기도 안양시
1244,6,일반중학교,호계중학교,경기도 안양시
1245,8,일반중학교,호성중학교,경기도 안양시
1246,26,일반중학교,과천문원중학교,경기도 과천시
1247,18,일반중학교,과천중학교,경기도 과천시
1248,"",일반중학교,경수중학교,경기도 안산시
1249,"",일반중학교,관산중학교,경기도 안산시
1250,2,일반중학교,광덕중학교,경기도 안산시
1251,"",일반중학교,단원중학교,경기도 안산시
1252,"",일반중학교,대부중학교,경기도 안산시
1253,2,일반중학교,반월중학교,경기도 안산시
1254,6,일반중학교,별망중학교,경기도 안산시
1255,"",일반중학교,본오중학교,경기도 안산시
1256,7,일반중학교,상록중학교,경기도 안산시
1257,3,일반중학교,석수중학교,경기도 안산시
1258,"",일반중학교,석호중학교,경기도 안산시
1259,4,일반중학교,선부중학교,경기도 안산시
1260,"",일반중학교,선일중학교,경기도 안산시
1261,5,일반중학교,성안중학교,경기도 안산시
1262,7,일반중학교,성포중학교,경기도 안산시
1263,4,일반중학교,송호중학교,경기도 안산시
1264,6,일반중학교,시곡중학교,경기도 안산시
1265,6,일반중학교,신길중학교,경기도 안산시
1266,"",일반중학교,안산부곡중학교,경기도 안산시
1267,"",일반중학교,안산성호중학교,경기도 안산시
1268,"",일반중학교,안산중학교,경기도 안산시
1269,6,일반중학교,안산해양중학교,경기도 안산시
1270,8,일반중학교,양지중학교,경기도 안산시
1271,4,일반중학교,와동중학교,경기도 안산시
1272,"",일반중학교,원곡중학교,경기도 안산시
1273,5,일반중학교,원일중학교,경기도 안산시
1274,"",일반중학교,이호중학교,경기도 안산시
1275,9,일반중학교,중앙중학교,경기도 안산시
1276,3,일반중학교,초지중학교,경기도 안산시
1277,"",일반중학교,고림중학교,경기도 용인시
1278,"",일반중학교,구갈중학교,경기도 용인시
1279,"",일반중학교,구성중학교,경기도 용인시
1280,"",일반중학교,기흥중학교,경기도 용인시
1281,"",일반중학교,나곡중학교,경기도 용인시
1282,"",일반중학교,남사중학교,경기도 용인시
1283,"",일반중학교,대지중학교,경기도 용인시
1284,"",일반중학교,동백중학교,경기도 용인시
1285,"",일반중학교,모현중학교,경기도 용인시
1286,"",일반중학교,문정중학교,경기도 용인시
1287,"",일반중학교,백암중학교,경기도 용인시
1288,"",일반중학교,보라중학교,경기도 용인시
1289,"",일반중학교,상갈중학교,경기도 용인시
1290,"",일반중학교,상하중학교,경기도 용인시
1291,11,일반중학교,상현중학교,경기도 용인시
1292,9,일반중학교,서원중학교,경기도 용인시
1293,"",일반중학교,서천중학교,경기도 용인시
1294,12,일반중학교,성복중학교,경기도 용인시
1295,"",일반중학교,성서중학교,경기도 용인시
1296,"",일반중학교,성지중학교,경기도 용인시
1297,5,일반중학교,소현중학교,경기도 용인시
1298,5,일반중학교,손곡중학교,경기도 용인시
1299,"",일반중학교,송전중학교,경기도 용인시
1300,11,일반중학교,수지중학교,경기도 용인시
1301,"",일반중학교,신갈중학교,경기도 용인시
1302,3,일반중학교,신봉중학교,경기도 용인시
1303,"",일반중학교,어정중학교,경기도 용인시
1304,"",일반중학교,언동중학교,경기도 용인시
1305,"",일반중학교,영문중학교,경기도 용인시
1306,"",일반중학교,용동중학교,경기도 용인시
1307,"",일반중학교,용신중학교,경기도 용인시
1308,11,일반중학교,용인대덕중학교,경기도 용인시
1309,7,일반중학교,용인백현중학교,경기도 용인시
1310,"",일반중학교,용인신릉중학교,경기도 용인시
1311,13,일반중학교,용인신촌중학교,경기도 용인시
1312,"",일반중학교,용인중학교,경기도 용인시
1313,3,일반중학교,용인한빛중학교,경기도 용인시
1314,"",일반중학교,용천중학교,경기도 용인시
1315,"",일반중학교,원삼중학교,경기도 용인시
1316,19,일반중학교,이현중학교,경기도 용인시
1317,9,일반중학교,정평중학교,경기도 용인시
1318,6,일반중학교,죽전중학교,경기도 용인시
1319,"",일반중학교,청덕중학교,경기도 용인시
1320,10,일반중학교,초당중학교,경기도 용인시
1321,3,일반중학교,태성중학교,경기도 용인시
1322,"",일반중학교,포곡중학교,경기도 용인시
1323,"",일반중학교,헌산중학교,경기도 용인시
1324,4,일반중학교,현암중학교,경기도 용인시
1325,7,일반중학교,홍천중학교,경기도 용인시
1326,14,일반중학교,흥덕중학교,경기도 용인시
1327,5,일반중학교,곡란중학교,경기도 군포시
1328,2,일반중학교,군포중학교,경기도 군포시
1329,17,일반중학교,궁내중학교,경기도 군포시
1330,6,일반중학교,금정중학교,경기도 군포시
1331,14,일반중학교,당동중학교,경기도 군포시
1332,2,일반중학교,당정중학교,경기도 군포시
1333,8,일반중학교,도장중학교,경기도 군포시
1334,3,일반중학교,부곡중앙중학교,경기도 군포시
1335,17,일반중학교,산본중학교,경기도 군포시
1336,8,일반중학교,수리중학교,경기도 군포시
1337,11,일반중학교,용호중학교,경기도 군포시
1338,9,일반중학교,흥진중학교,경기도 군포시
1339,11,일반중학교,갈뫼중학교,경기도 의왕시
1340,4,일반중학교,고천중학교,경기도 의왕시
1341,4,일반중학교,덕장중학교,경기도 의왕시
1342,10,일반중학교,모락중학교,경기도 의왕시
1343,3,일반중학교,백운중학교,경기도 의왕시
1344,2,일반중학교,의왕부곡중학교,경기도 의왕시
1345,6,일반중학교,의왕중학교,경기도 의왕시
1346,1,일반중학교,군서중학교,경기도 시흥시
1347,0,일반중학교,군자중학교,경기도 시흥시
1348,1,일반중학교,논곡중학교,경기도 시흥시
1349,4,일반중학교,대흥중학교,경기도 시흥시
1350,1,일반중학교,배곧중학교,경기도 시흥시
1351,0,일반중학교,서해중학교,경기도 시흥시
1352,5,일반중학교,소래중학교,경기도 시흥시
1353,1,일반중학교,송운중학교,경기도 시흥시
1354,0,일반중학교,시화중학교,경기도 시흥시
1355,2,일반중학교,시흥능곡중학교,경기도 시흥시
1356,"",일반중학교,시흥매화중학교,경기도 시흥시
1357,8,일반중학교,시흥은행중학교,경기도 시흥시
1358,0,일반중학교,시흥중학교,경기도 시흥시
1359,2,일반중학교,신천중학교,경기도 시흥시
1360,3,일반중학교,연성중학교,경기도 시흥시
1361,4,일반중학교,월곶중학교,경기도 시흥시
1362,4,일반중학교,은계중학교,경기도 시흥시
1363,3,일반중학교,응곡중학교,경기도 시흥시
1364,"",일반중학교,장곡중학교,경기도 시흥시
1365,0,일반중학교,정왕중학교,경기도 시흥시
1366,"",일반중학교,조남중학교,경기도 시흥시
1367,0,일반중학교,한국글로벌중학교,경기도 시흥시
1368,4,일반중학교,함현중학교,경기도 시흥시
1369,0,일반중학교,도곡중학교,경기도 평택시
1370,0,일반중학교,라온중학교,경기도 평택시
1371,1,일반중학교,비전중학교,경기도 평택시
1372,0,일반중학교,세교중학교,경기도 평택시
1373,0,일반중학교,송탄중학교,경기도 평택시
1374,0,일반중학교,신한중학교,경기도 평택시
1375,3,일반중학교,안일중학교,경기도 평택시
1376,0,일반중학교,안중중학교,경기도 평택시
1377,0,일반중학교,오성중학교,경기도 평택시
1378,0,일반중학교,은혜중학교,경기도 평택시
1379,2,일반중학교,이충중학교,경기도 평택시
1380,1,일반중학교,장당중학교,경기도 평택시
1381,"",일반중학교,진위중학교,경기도 평택시
1382,1,일반중학교,청담중학교,경기도 평택시
1383,"",일반중학교,청북중학교,경기도 평택시
1384,0,일반중학교,청옥중학교,경기도 평택시
1385,0,일반중학교,태광중학교,경기도 평택시
1386,"",일반중학교,평택여자중학교,경기도 평택시
1387,1,일반중학교,평택중학교,경기도 평택시
1388,"",일반중학교,포승중학교,경기도 평택시
1389,0,일반중학교,한광여자중학교,경기도 평택시
1390,2,일반중학교,한광중학교,경기도 평택시
1391,1,일반중학교,현화중학교,경기도 평택시
1392,1,일반중학교,효명중학교,경기도 평택시
1393,2,일반중학교,기산중학교,경기도 화성시
1394,4,일반중학교,기안중학교,경기도 화성시
1395,2,일반중학교,남양중학교,경기도 화성시
1396,9,일반중학교,능동중학교,경기도 화성시
1397,"",일반중학교,다원중학교,경기도 화성시
1398,4,일반중학교,동탄중학교,경기도 화성시
1399,8,일반중학교,동학중학교,경기도 화성시
1400,"",일반중학교,두레자연중학교,경기도 화성시
1401,13,일반중학교,반송중학교,경기도 화성시
1402,"",일반중학교,발안중학교,경기도 화성시
