_c0,특목고진학자수,학교종류,중학교명,주소
1885,7,일반중학교,남성중학교,충청북도 청주시
1886,"",일반중학교,내수중학교,충청북도 청주시
1887,4,일반중학교,대성여자중학교,충청북도 청주시
1888,"",일반중학교,대성중학교,충청북도 청주시
1889,"",일반중학교,문의중학교,충청북도 청주시
1890,1,일반중학교,미원중학교,충청북도 청주시
1891,"",일반중학교,복대중학교,충청북도 청주시
1892,"",일반중학교,봉명중학교,충청북도 청주시
1893,13,일반중학교,산남중학교,충청북도 청주시
1894,15,일반중학교,서경중학교,충청북도 청주시
1895,"",일반중학교,서원중학교,충청북도 청주시
1896,11,일반중학교,서현중학교,충청북도 청주시
1897,"",일반중학교,성화중학교,충청북도 청주시
1898,8,일반중학교,세광중학교,충청북도 청주시
1899,14,일반중학교,솔밭중학교,충청북도 청주시
1900,"",일반중학교,송절중학교,충청북도 청주시
1901,7,일반중학교,수곡중학교,충청북도 청주시
1902,"",일반중학교,양청중학교,충청북도 청주시
1903,"",일반중학교,오송중학교,충청북도 청주시
1904,"",일반중학교,오창중학교,충청북도 청주시
1905,"",일반중학교,옥산중학교,충청북도 청주시
1906,8,일반중학교,용성중학교,충청북도 청주시
1907,"",일반중학교,용암중학교,충청북도 청주시
1908,"",일반중학교,운동중학교,충청북도 청주시
1909,"",일반중학교,운호중학교,충청북도 청주시
1910,9,일반중학교,원봉중학교,충청북도 청주시
1911,"",일반중학교,원평중학교,충청북도 청주시
1912,"",일반중학교,율량중학교,충청북도 청주시
1913,"",일반중학교,일신여자중학교,충청북도 청주시
1914,"",일반중학교,주성중학교,충청북도 청주시
1915,6,일반중학교,청운중학교,충청북도 청주시
1916,"",일반중학교,청주남중학교,충청북도 청주시
1917,6,일반중학교,청주동중학교,충청북도 청주시
1918,9,일반중학교,청주여자중학교,충청북도 청주시
1919,9,일반중학교,청주중앙여자중학교,충청북도 청주시
1920,"",일반중학교,청주중앙중학교,충청북도 청주시
1921,"",일반중학교,청주중학교,충청북도 청주시
1922,6,일반중학교,충북대학교사범대학부설중학교,충청북도 청주시
1923,6,일반중학교,충북여자중학교,충청북도 청주시
1924,5,일반중학교,한국교원대학교부설미호중학교,충청북도 청주시
1925,"",일반중학교,현도중학교,충청북도 청주시
1926,0,일반중학교,노은중학교,충청북도 충주시
1927,0,일반중학교,산척중학교,충청북도 충주시
1928,0,일반중학교,수안보중학교,충청북도 충주시
1929,0,일반중학교,신니중학교,충청북도 충주시
1930,0,일반중학교,신명중학교,충청북도 충주시
1931,0,일반중학교,앙성중학교,충청북도 충주시
1932,0,일반중학교,주덕중학교,충청북도 충주시
1933,1,일반중학교,중원중학교,충청북도 충주시
1934,2,일반중학교,충일중학교,충청북도 충주시
1935,2,일반중학교,충주미덕중학교,충청북도 충주시
1936,1,일반중학교,충주북여자중학교,충청북도 충주시
1937,1,일반중학교,충주여자중학교,충청북도 충주시
1938,1,일반중학교,충주예성여자중학교,충청북도 충주시
1939,0,일반중학교,충주중앙중학교,충청북도 충주시
1940,0,일반중학교,충주중학교,충청북도 충주시
1941,2,일반중학교,칠금중학교,충청북도 충주시
1942,2,일반중학교,탄금중학교,충청북도 충주시
1943,0,일반중학교,내토중학교,충청북도 제천시
1944,3,일반중학교,대제중학교,충청북도 제천시
1945,0,일반중학교,백운중학교,충청북도 제천시
1946,0,일반중학교,봉양중학교,충청북도 제천시
1947,0,일반중학교,송학중학교,충청북도 제천시
1948,1,일반중학교,수산중학교,충청북도 제천시
1949,1,일반중학교,의림여자중학교,충청북도 제천시
1950,0,일반중학교,제천덕산중학교,충청북도 제천시
1951,0,일반중학교,제천동중학교,충청북도 제천시
1952,0,일반중학교,제천여자중학교,충청북도 제천시
1953,1,일반중학교,제천중학교,충청북도 제천시
1954,0,일반중학교,청풍중학교,충청북도 제천시
1955,0,일반중학교,한송중학교,충청북도 제천시
1956,0,일반중학교,보덕중학교,충청북도 보은군
1957,0,일반중학교,보은여자중학교,충청북도 보은군
1958,0,일반중학교,보은중학교,충청북도 보은군
1959,3,일반중학교,속리산중학교,충청북도 보은군
1960,0,일반중학교,회인중학교,충청북도 보은군
1961,1,일반중학교,안내중학교,충청북도 옥천군
1962,0,일반중학교,옥천여자중학교,충청북도 옥천군
1963,0,일반중학교,옥천중학교,충청북도 옥천군
1964,0,일반중학교,이원중학교,충청북도 옥천군
1965,0,일반중학교,청산중학교,충청북도 옥천군
1966,"",일반중학교,상촌중학교,충청북도 영동군
1967,0,일반중학교,심천중학교,충청북도 영동군
1968,0,일반중학교,영동중학교,충청북도 영동군
1969,0,일반중학교,영신중학교,충청북도 영동군
1970,"",일반중학교,용문중학교,충청북도 영동군
1971,0,일반중학교,정수중학교,충청북도 영동군
1972,0,일반중학교,추풍령중학교,충청북도 영동군
1973,0,일반중학교,학산중학교,충청북도 영동군
1974,"",일반중학교,황간중학교,충청북도 영동군
1975,0,일반중학교,광혜원중학교,충청북도 진천군
1976,1,일반중학교,덕산중학교,충청북도 진천군
1977,0,일반중학교,서전중학교,충청북도 진천군
1978,0,일반중학교,이월중학교,충청북도 진천군
1979,1,일반중학교,진천여자중학교,충청북도 진천군
1980,1,일반중학교,진천중학교,충청북도 진천군
1981,0,일반중학교,괴산북중학교,충청북도 괴산군
1982,1,일반중학교,괴산오성중학교,충청북도 괴산군
1983,0,일반중학교,괴산중학교,충청북도 괴산군
1984,0,일반중학교,송면중학교,충청북도 괴산군
1985,0,일반중학교,연풍중학교,충청북도 괴산군
1986,0,일반중학교,청안중학교,충청북도 괴산군
1987,0,일반중학교,청천중학교,충청북도 괴산군
1988,0,일반중학교,칠성중학교,충청북도 괴산군
1989,0,일반중학교,감곡중학교,충청북도 음성군
1990,1,일반중학교,대소중학교,충청북도 음성군
1991,1,일반중학교,동성중학교,충청북도 음성군
1992,0,일반중학교,매괴여자중학교,충청북도 음성군
1993,0,일반중학교,무극중학교,충청북도 음성군
1994,0,일반중학교,삼성중학교,충청북도 음성군
1995,0,일반중학교,생극중학교,충청북도 음성군
1996,0,일반중학교,음성여자중학교,충청북도 음성군
1997,0,일반중학교,음성중학교,충청북도 음성군
1998,0,일반중학교,한일중학교,충청북도 음성군
1999,0,일반중학교,단성중학교,충청북도 단양군
2000,0,일반중학교,단양소백산중학교,충청북도 단양군
2001,1,일반중학교,단양중학교,충청북도 단양군
2002,0,일반중학교,매포중학교,충청북도 단양군
2003,0,일반중학교,영춘중학교,충청북도 단양군
2004,2,일반중학교,증평여자중학교,충청북도 증평군
2005,2,일반중학교,증평중학교,충청북도 증평군
2006,0,일반중학교,형석중학교,충청북도 증평군
2007,"",일반중학교,광풍중학교,충청남도 천안시
2008,"",일반중학교,목천중학교,충청남도 천안시
2009,3,일반중학교,병천중학교,충청남도 천안시
2010,2,일반중학교,복자여자중학교,충청남도 천안시
2011,"",일반중학교,성환중학교,충청남도 천안시
2012,2,일반중학교,입장중학교,충청남도 천안시
2013,"",일반중학교,천남중학교,충청남도 천안시
2014,1,일반중학교,천성중학교,충청남도 천안시
2015,3,일반중학교,천안가온중학교,충청남도 천안시
2016,"",일반중학교,천안계광중학교,충청남도 천안시
2017,2,일반중학교,천안동성중학교,충청남도 천안시
2018,2,일반중학교,천안동중학교,충청남도 천안시
2019,6,일반중학교,천안두정중학교,충청남도 천안시
2020,6,일반중학교,천안백석중학교,충청남도 천안시
2021,4,일반중학교,천안봉서중학교,충청남도 천안시
2022,"",일반중학교,천안부성중학교,충청남도 천안시
2023,"",일반중학교,천안북중학교,충청남도 천안시
2024,3,일반중학교,천안불당중학교,충청남도 천안시
2025,"",일반중학교,천안불무중학교,충청남도 천안시
2026,5,일반중학교,천안새샘중학교,충청남도 천안시
2027,2,일반중학교,천안서여자중학교,충청남도 천안시
2028,"",일반중학교,천안성성중학교,충청남도 천안시
2029,3,일반중학교,천안성정중학교,충청남도 천안시
2030,"",일반중학교,천안신방중학교,충청남도 천안시
2031,6,일반중학교,천안쌍용중학교,충청남도 천안시
2032,"",일반중학교,천안여자중학교,충청남도 천안시
2033,2,일반중학교,천안오성중학교,충청남도 천안시
2034,5,일반중학교,천안용곡중학교,충청남도 천안시
2035,6,일반중학교,천안월봉중학교,충청남도 천안시
2036,"",일반중학교,천안중학교,충청남도 천안시
2037,9,일반중학교,환서중학교,충청남도 천안시
2038,0,일반중학교,경천중학교,충청남도 공주시
2039,1,일반중학교,공주대학교사범대학부설중학교,충청남도 공주시
2040,2,일반중학교,공주북중학교,충청남도 공주시
2041,6,일반중학교,공주여자중학교,충청남도 공주시
2042,1,일반중학교,공주영명중학교,충청남도 공주시
2043,3,일반중학교,공주중학교,충청남도 공주시
2044,0,일반중학교,반포중학교,충청남도 공주시
2045,3,일반중학교,봉황중학교,충청남도 공주시
2046,0,일반중학교,사곡중학교,충청남도 공주시
2047,0,일반중학교,우성중학교,충청남도 공주시
2048,0,일반중학교,유구중학교,충청남도 공주시
2049,0,일반중학교,이인중학교,충청남도 공주시
2050,0,일반중학교,정안중학교,충청남도 공주시
2051,0,일반중학교,탄천중학교,충청남도 공주시
2052,0,일반중학교,남포중학교,충청남도 보령시
2053,1,일반중학교,대명중학교,충청남도 보령시
2054,0,일반중학교,대천서중학교,충청남도 보령시
2055,7,일반중학교,대천여자중학교,충청남도 보령시
2056,2,일반중학교,대천중학교,충청남도 보령시
2057,0,일반중학교,미산중학교,충청남도 보령시
2058,0,일반중학교,보령중학교,충청남도 보령시
2059,0,일반중학교,웅천중학교,충청남도 보령시
2060,0,일반중학교,주산중학교,충청남도 보령시
2061,0,일반중학교,천북중학교,충청남도 보령시
2062,0,일반중학교,청라중학교,충청남도 보령시
2063,3,일반중학교,한내여자중학교,충청남도 보령시
2064,0,일반중학교,도고중학교,충청남도 아산시
2065,0,일반중학교,둔포중학교,충청남도 아산시
2066,"",일반중학교,모산중학교,충청남도 아산시
2067,0,일반중학교,선도중학교,충청남도 아산시
2068,2,일반중학교,설화중학교,충청남도 아산시
2069,0,일반중학교,송남중학교,충청남도 아산시
2070,0,일반중학교,신창중학교,충청남도 아산시
2071,16,일반중학교,아산배방중학교,충청남도 아산시
2072,1,일반중학교,아산중학교,충청남도 아산시
2073,0,일반중학교,아산테크노중학교,충청남도 아산시
2074,0,일반중학교,영인중학교,충청남도 아산시
2075,3,일반중학교,온양신정중학교,충청남도 아산시
2076,5,일반중학교,온양여자중학교,충청남도 아산시
2077,2,일반중학교,온양용화중학교,충청남도 아산시
2078,2,일반중학교,온양중학교,충청남도 아산시
2079,3,일반중학교,온양한올중학교,충청남도 아산시
2080,1,일반중학교,음봉중학교,충청남도 아산시
2081,0,일반중학교,인주중학교,충청남도 아산시
2082,5,일반중학교,탕정중학교,충청남도 아산시
2083,0,일반중학교,고북중학교,충청남도 서산시
2084,1,일반중학교,대산중학교,충청남도 서산시
2085,1,일반중학교,대철중학교,충청남도 서산시
2086,0,일반중학교,부석중학교,충청남도 서산시
2087,4,일반중학교,서령중학교,충청남도 서산시
2088,0,일반중학교,서산명지중학교,충청남도 서산시
2089,2,일반중학교,서산부춘중학교,충청남도 서산시
2090,8,일반중학교,서산석림중학교,충청남도 서산시
2091,9,일반중학교,서산여자중학교,충청남도 서산시
2092,4,일반중학교,서산중학교,충청남도 서산시
2093,1,일반중학교,서일중학교,충청남도 서산시
2094,0,일반중학교,성연중학교,충청남도 서산시
2095,0,일반중학교,음암중학교,충청남도 서산시
2096,0,일반중학교,인지중학교,충청남도 서산시
2097,0,일반중학교,팔봉중학교,충청남도 서산시
2098,0,일반중학교,해미중학교,충청남도 서산시
2099,0,일반중학교,가야곡중학교,충청남도 논산시
2100,0,일반중학교,강경여자중학교,충청남도 논산시
2101,0,일반중학교,강경중학교,충청남도 논산시
2102,0,일반중학교,건양대학교병설건양중학교,충청남도 논산시
2103,0,일반중학교,광석중학교,충청남도 논산시
2104,1,일반중학교,기민중학교,충청남도 논산시
2105,0,일반중학교,노성중학교,충청남도 논산시
2106,1,일반중학교,논산대건중학교,충청남도 논산시
2107,2,일반중학교,논산여자중학교,충청남도 논산시
2108,0,일반중학교,논산중학교,충청남도 논산시
2109,2,일반중학교,쌘뽈여자중학교,충청남도 논산시
2110,0,일반중학교,연무여자중학교,충청남도 논산시
2111,0,일반중학교,연무중학교,충청남도 논산시
2112,0,일반중학교,연산중학교,충청남도 논산시
2113,1,일반중학교,계룡중학교,충청남도 계룡시
2114,4,일반중학교,엄사중학교,충청남도 계룡시
2115,3,일반중학교,용남중학교,충청남도 계룡시
2116,1,일반중학교,금산동중학교,충청남도 금산군
2117,1,일반중학교,금산여자중학교,충청남도 금산군
2118,0,일반중학교,금산중학교,충청남도 금산군
2119,0,일반중학교,복수중학교,충청남도 금산군
2120,0,일반중학교,부리중학교,충청남도 금산군
2121,0,일반중학교,제원중학교,충청남도 금산군
2122,0,일반중학교,진산중학교,충청남도 금산군
2123,2,일반중학교,추부중학교,충청남도 금산군
2124,1,일반중학교,백제중학교,충청남도 부여군
2125,1,일반중학교,부여여자중학교,충청남도 부여군
2126,1,일반중학교,부여중학교,충청남도 부여군
2127,0,일반중학교,석성중학교,충청남도 부여군
2128,0,일반중학교,세도중학교,충청남도 부여군
2129,0,일반중학교,양화중학교,충청남도 부여군
2130,0,일반중학교,외산중학교,충청남도 부여군
2131,0,일반중학교,용강중학교,충청남도 부여군
2132,0,일반중학교,은산중학교,충청남도 부여군
2133,0,일반중학교,임천중학교,충청남도 부여군
2134,1,일반중학교,홍산중학교,충청남도 부여군
2135,1,일반중학교,동강중학교,충청남도 서천군
2136,0,일반중학교,비인중학교,충청남도 서천군
2137,2,일반중학교,서림여자중학교,충청남도 서천군
2138,1,일반중학교,서면중학교,충청남도 서천군
2139,0,일반중학교,서천여자중학교,충청남도 서천군
2140,1,일반중학교,서천중학교,충청남도 서천군
2141,2,일반중학교,장항중학교,충청남도 서천군
2142,0,일반중학교,판교중학교,충청남도 서천군
2143,0,일반중학교,한산중학교,충청남도 서천군
2144,0,일반중학교,동영중학교,충청남도 청양군
2145,0,일반중학교,장평중학교,충청남도 청양군
2146,1,일반중학교,정산중학교,충청남도 청양군
2147,0,일반중학교,청남중학교,충청남도 청양군
2148,0,일반중학교,청신여자중학교,충청남도 청양군
2149,1,일반중학교,청양중학교,충청남도 청양군
2150,0,일반중학교,화성중학교,충청남도 청양군
2151,0,일반중학교,갈산중학교,충청남도 홍성군
2152,"",일반중학교,결성중학교,충청남도 홍성군
2153,0,일반중학교,광천중학교,충청남도 홍성군
2154,"",일반중학교,광흥중학교,충청남도 홍성군
2155,0,일반중학교,금마중학교,충청남도 홍성군
2156,1,일반중학교,내포중학교,충청남도 홍성군
2157,2,일반중학교,서해삼육중학교,충청남도 홍성군
2158,0,일반중학교,홍동중학교,충청남도 홍성군
2159,0,일반중학교,홍성서부중학교,충청남도 홍성군
2160,1,일반중학교,홍성여자중학교,충청남도 홍성군
2161,2,일반중학교,홍성중학교,충청남도 홍성군
2162,0,일반중학교,홍주중학교,충청남도 홍성군
2163,0,일반중학교,고덕중학교,충청남도 예산군
2164,0,일반중학교,광시중학교,충청남도 예산군
2165,0,일반중학교,대술중학교,충청남도 예산군
2166,0,일반중학교,대흥중학교,충청남도 예산군
2167,0,일반중학교,덕산중학교,충청남도 예산군
2168,0,일반중학교,삽교중학교,충청남도 예산군
2169,0,일반중학교,신암중학교,충청남도 예산군
2170,1,일반중학교,신양중학교,충청남도 예산군
2171,2,일반중학교,예산여자중학교,충청남도 예산군
2172,2,일반중학교,예산중학교,충청남도 예산군
2173,0,일반중학교,임성중학교,충청남도 예산군
2174,1,일반중학교,근흥중학교,충청남도 태안군
2175,0,일반중학교,남면중학교,충청남도 태안군
2176,0,일반중학교,만리포중학교,충청남도 태안군
2177,0,일반중학교,안면중학교,충청남도 태안군
2178,0,일반중학교,원이중학교,충청남도 태안군
2179,"",일반중학교,원이중학교이원분교장,충청남도 태안군
2180,0,일반중학교,창기중학교,충청남도 태안군
2181,2,일반중학교,태안여자중학교,충청남도 태안군
2182,1,일반중학교,태안중학교,충청남도 태안군
2183,0,일반중학교,고대중학교,충청남도 당진시
2184,7,일반중학교,당진중학교,충청남도 당진시
2185,"",일반중학교,당진중학교대호지분교장,충청남도 당진시
2186,0,일반중학교,면천중학교,충청남도 당진시
2187,0,일반중학교,서야중학교,충청남도 당진시
2188,0,일반중학교,석문중학교,충청남도 당진시
2189,0,일반중학교,송산중학교,충청남도 당진시
2190,0,일반중학교,송악중학교,충청남도 당진시
2191,0,일반중학교,순성중학교,충청남도 당진시
2192,2,일반중학교,신평중학교,충청남도 당진시
2193,5,일반중학교,원당중학교,충청남도 당진시
2194,0,일반중학교,합덕여자중학교,충청남도 당진시
2195,0,일반중학교,합덕중학교,충청남도 당진시
2196,0,일반중학교,호서중학교,충청남도 당진시
2197,"",일반중학교,서전주중학교,전라북도 전주시
2198,2,일반중학교,완산중학교,전라북도 전주시
2199,"",일반중학교,전라중학교,전라북도 전주시
2200,"",일반중학교,전북중학교,전라북도 전주시
2201,3,일반중학교,전일중학교,전라북도 전주시
2202,"",일반중학교,전주곤지중학교,전라북도 전주시
2203,"",일반중학교,전주근영중학교,전라북도 전주시
2204,3,일반중학교,전주기린중학교,전라북도 전주시
2205,6,일반중학교,전주기전중학교,전라북도 전주시
2206,"",일반중학교,전주남중학교,전라북도 전주시
2207,"",일반중학교,전주덕일중학교,전라북도 전주시
2208,"",일반중학교,전주덕진중학교,전라북도 전주시
2209,"",일반중학교,전주동중학교,전라북도 전주시
2210,6,일반중학교,전주서곡중학교,전라북도 전주시
2211,9,일반중학교,전주서신중학교,전라북도 전주시
2212,4,일반중학교,전주서중학교,전라북도 전주시
2213,"",일반중학교,전주성심여자중학교,전라북도 전주시
2214,"",일반중학교,전주솔빛중학교,전라북도 전주시
2215,"",일반중학교,전주신일중학교,전라북도 전주시
2216,"",일반중학교,전주신흥중학교,전라북도 전주시
2217,7,일반중학교,전주아중중학교,전라북도 전주시
2218,"",일반중학교,전주양지중학교,전라북도 전주시
2219,5,일반중학교,전주오송중학교,전라북도 전주시
2220,5,일반중학교,전주온고을중학교,전라북도 전주시
2221,"",일반중학교,전주온빛중학교,전라북도 전주시
2222,"",일반중학교,전주용소중학교,전라북도 전주시
2223,"",일반중학교,전주용흥중학교,전라북도 전주시
2224,5,일반중학교,전주우림중학교,전라북도 전주시
2225,"",일반중학교,전주우아중학교,전라북도 전주시
2226,6,일반중학교,전주우전중학교,전라북도 전주시
2227,"",일반중학교,전주중앙중학교,전라북도 전주시
2228,4,일반중학교,전주중학교,전라북도 전주시
2229,"",일반중학교,전주평화중학교,전라북도 전주시
2230,4,일반중학교,전주풍남중학교,전라북도 전주시
2231,3,일반중학교,전주해성중학교,전라북도 전주시
2232,2,일반중학교,전주호성중학교,전라북도 전주시
2233,"",일반중학교,전주효문여자중학교,전라북도 전주시
2234,1,일반중학교,전주효정중학교,전라북도 전주시
2235,9,일반중학교,군산금강중학교,전라북도 군산시
2236,5,일반중학교,군산남중학교,전라북도 군산시
2237,0,일반중학교,군산대성중학교,전라북도 군산시
2238,3,일반중학교,군산동산중학교,전라북도 군산시
2239,4,일반중학교,군산동원중학교,전라북도 군산시
2240,6,일반중학교,군산산북중학교,전라북도 군산시
2241,7,일반중학교,군산서흥중학교,전라북도 군산시
2242,3,일반중학교,군산영광중학교,전라북도 군산시
2243,2,일반중학교,군산월명중학교,전라북도 군산시
2244,0,일반중학교,군산자양중학교,전라북도 군산시
2245,2,일반중학교,군산제일중학교,전라북도 군산시
2246,4,일반중학교,군산중앙중학교,전라북도 군산시
2247,7,일반중학교,군산중학교,전라북도 군산시
2248,7,일반중학교,군산진포중학교,전라북도 군산시
2249,0,일반중학교,나포중학교,전라북도 군산시
2250,0,일반중학교,선유도중학교,전라북도 군산시
2251,0,일반중학교,옥구중학교,전라북도 군산시
2252,0,일반중학교,임피중학교,전라북도 군산시
2253,4,일반중학교,회현중학교,전라북도 군산시
2254,2,일반중학교,남성중학교,전라북도 익산시
2255,"",일반중학교,삼기중학교,전라북도 익산시
2256,0,일반중학교,성당중학교,전라북도 익산시
2257,"",일반중학교,여산중학교,전라북도 익산시
2258,1,일반중학교,왕궁중학교,전라북도 익산시
2259,"",일반중학교,용안중학교,전라북도 익산시
2260,1,일반중학교,웅포중학교,전라북도 익산시
2261,1,일반중학교,원광여자중학교,전라북도 익산시
2262,3,일반중학교,원광중학교,전라북도 익산시
2263,5,일반중학교,이리남성여자중학교,전라북도 익산시
2264,5,일반중학교,이리남중학교,전라북도 익산시
2265,"",일반중학교,이리동중학교,전라북도 익산시
2266,4,일반중학교,이리북중학교,전라북도 익산시
2267,4,일반중학교,이리영등중학교,전라북도 익산시
2268,2,일반중학교,이리중학교,전라북도 익산시
2269,2,일반중학교,이일여자중학교,전라북도 익산시
2270,4,일반중학교,익산부송중학교,전라북도 익산시
2271,2,일반중학교,익산부천중학교,전라북도 익산시
2272,4,일반중학교,익산어양중학교,전라북도 익산시
2273,1,일반중학교,익산중학교,전라북도 익산시
2274,3,일반중학교,익산지원중학교,전라북도 익산시
2275,0,일반중학교,진경여자중학교,전라북도 익산시
2276,"",일반중학교,함라중학교,전라북도 익산시
2277,0,일반중학교,함열여자중학교,전라북도 익산시
2278,"",일반중학교,함열중학교,전라북도 익산시
2279,0,일반중학교,황등중학교,전라북도 익산시
2280,0,일반중학교,감곡중학교,전라북도 정읍시
2281,0,일반중학교,고부중학교,전라북도 정읍시
2282,0,일반중학교,배영중학교,전라북도 정읍시
2283,0,일반중학교,산외중학교,전라북도 정읍시
2284,1,일반중학교,소성중학교,전라북도 정읍시
2285,0,일반중학교,신태인중학교,전라북도 정읍시
2286,0,일반중학교,왕신여자중학교,전라북도 정읍시
2287,0,일반중학교,이평중학교,전라북도 정읍시
2288,0,일반중학교,입암중학교,전라북도 정읍시
2289,0,일반중학교,전북동화중학교,전라북도 정읍시
2290,"",일반중학교,정산중학교,전라북도 정읍시
2291,0,일반중학교,정우중학교,전라북도 정읍시
2292,1,일반중학교,정읍여자중학교,전라북도 정읍시
2293,0,일반중학교,정읍중학교,전라북도 정읍시
2294,0,일반중학교,정일여자중학교,전라북도 정읍시
2295,0,일반중학교,칠보중학교,전라북도 정읍시
2296,0,일반중학교,태인중학교,전라북도 정읍시
2297,0,일반중학교,학산중학교,전라북도 정읍시
2298,0,일반중학교,호남중학교,전라북도 정읍시
2299,0,일반중학교,금지중학교,전라북도 남원시
2300,1,일반중학교,남원용성중학교,전라북도 남원시
2301,2,일반중학교,남원중학교,전라북도 남원시
2302,0,일반중학교,남원하늘중학교,전라북도 남원시
2303,2,일반중학교,남원한빛중학교,전라북도 남원시
2304,0,일반중학교,대강중학교,전라북도 남원시
2305,0,일반중학교,보절중학교,전라북도 남원시
2306,0,일반중학교,산내중학교,전라북도 남원시
2307,0,일반중학교,송동중학교,전라북도 남원시
2308,0,일반중학교,수지중학교,전라북도 남원시
2309,0,일반중학교,아영중학교,전라북도 남원시
2310,0,일반중학교,용북중학교,전라북도 남원시
2311,1,일반중학교,운봉중학교,전라북도 남원시
2312,0,일반중학교,인월중학교,전라북도 남원시
2313,0,일반중학교,금구중학교,전라북도 김제시
2314,0,일반중학교,금성여자중학교,전라북도 김제시
2315,0,일반중학교,김제여자중학교,전라북도 김제시
2316,1,일반중학교,김제중앙중학교,전라북도 김제시
2317,0,일반중학교,김제중학교,전라북도 김제시
2318,0,일반중학교,덕암중학교,전라북도 김제시
2319,0,일반중학교,동국대학교사범대학부속금산중학교,전라북도 김제시
2320,0,일반중학교,만경여자중학교,전라북도 김제시
2321,0,일반중학교,만경중학교,전라북도 김제시
2322,0,일반중학교,봉남중학교,전라북도 김제시
2323,0,일반중학교,용지중학교,전라북도 김제시
2324,0,일반중학교,지평선중학교,전라북도 김제시
2325,0,일반중학교,청하중학교,전라북도 김제시
2326,0,일반중학교,고산중학교,전라북도 완주군
2327,1,일반중학교,구이중학교,전라북도 완주군
2328,4,일반중학교,봉서중학교,전라북도 완주군
2329,1,일반중학교,삼례여자중학교,전라북도 완주군
2330,0,일반중학교,삼례중학교,전라북도 완주군
2331,0,일반중학교,삼우중학교,전라북도 완주군
2332,0,일반중학교,상관중학교,전라북도 완주군
2333,0,일반중학교,소양중학교,전라북도 완주군
2334,0,일반중학교,완주중학교,전라북도 완주군
2335,0,일반중학교,용진중학교,전라북도 완주군
2336,0,일반중학교,운주중학교,전라북도 완주군
2337,0,체육중학교,전북체육중학교,전라북도 완주군
2338,0,예술중학교,전주예술중학교,전라북도 완주군
2339,5,일반중학교,화산중학교,전라북도 완주군
2340,0,일반중학교,동향중학교,전라북도 진안군
2341,0,일반중학교,마령중학교,전라북도 진안군
2342,0,일반중학교,백운중학교,전라북도 진안군
2343,0,일반중학교,부귀중학교,전라북도 진안군
2344,0,일반중학교,안천중학교,전라북도 진안군
2345,0,일반중학교,용담중학교,전라북도 진안군
