_c0,특목고진학자수,학교종류,중학교명,주소
2346,0,일반중학교,주천중학교,전라북도 진안군
2347,0,일반중학교,진성중학교,전라북도 진안군
2348,0,일반중학교,진안여자중학교,전라북도 진안군
2349,2,일반중학교,진안중학교,전라북도 진안군
2350,0,일반중학교,무주중학교,전라북도 무주군
2351,0,일반중학교,무풍중학교,전라북도 무주군
2352,0,일반중학교,부남중학교,전라북도 무주군
2353,0,일반중학교,설천중학교,전라북도 무주군
2354,1,일반중학교,안성중학교,전라북도 무주군
2355,0,일반중학교,적상중학교,전라북도 무주군
2356,0,일반중학교,계남중학교,전라북도 장수군
2357,0,일반중학교,계북중학교,전라북도 장수군
2358,0,일반중학교,번암중학교,전라북도 장수군
2359,0,일반중학교,산서중학교,전라북도 장수군
2360,0,일반중학교,장계중학교,전라북도 장수군
2361,0,일반중학교,장수중학교,전라북도 장수군
2362,0,일반중학교,천천중학교,전라북도 장수군
2363,0,일반중학교,관촌중학교,전라북도 임실군
2364,0,일반중학교,삼계중학교,전라북도 임실군
2365,0,일반중학교,섬진중학교,전라북도 임실군
2366,0,일반중학교,성수중학교,전라북도 임실군
2367,0,일반중학교,오수중학교,전라북도 임실군
2368,0,일반중학교,운암중학교,전라북도 임실군
2369,0,일반중학교,임실동중학교,전라북도 임실군
2370,0,일반중학교,지사중학교,전라북도 임실군
2371,0,일반중학교,청웅중학교,전라북도 임실군
2372,0,일반중학교,구림중학교,전라북도 순창군
2373,0,일반중학교,동계중학교,전라북도 순창군
2374,0,일반중학교,복흥중학교,전라북도 순창군
2375,0,일반중학교,순창북중학교,전라북도 순창군
2376,0,일반중학교,순창여자중학교,전라북도 순창군
2377,0,일반중학교,순창중학교,전라북도 순창군
2378,0,일반중학교,쌍치중학교,전라북도 순창군
2379,0,일반중학교,고창남중학교,전라북도 고창군
2380,1,일반중학교,고창북중학교,전라북도 고창군
2381,1,일반중학교,고창여자중학교,전라북도 고창군
2382,0,일반중학교,고창중학교,전라북도 고창군
2383,0,일반중학교,공음중학교,전라북도 고창군
2384,0,일반중학교,대성중학교,전라북도 고창군
2385,0,일반중학교,상하중학교,전라북도 고창군
2386,0,일반중학교,성내중학교,전라북도 고창군
2387,0,일반중학교,신림중학교,전라북도 고창군
2388,0,일반중학교,심원중학교,전라북도 고창군
2389,0,일반중학교,아산중학교,전라북도 고창군
2390,3,일반중학교,영선중학교,전라북도 고창군
2391,0,일반중학교,해리중학교,전라북도 고창군
2392,0,일반중학교,흥덕중학교,전라북도 고창군
2393,0,일반중학교,계화중학교,전라북도 부안군
2394,0,일반중학교,백산중학교,전라북도 부안군
2395,0,일반중학교,변산서중학교,전라북도 부안군
2396,0,일반중학교,변산중학교,전라북도 부안군
2397,0,일반중학교,보안중학교,전라북도 부안군
2398,2,일반중학교,부안여자중학교,전라북도 부안군
2399,0,일반중학교,부안중학교,전라북도 부안군
2400,0,일반중학교,삼남중학교,전라북도 부안군
2401,0,일반중학교,상서중학교,전라북도 부안군
2402,0,일반중학교,위도중학교,전라북도 부안군
2403,0,일반중학교,주산중학교,전라북도 부안군
2404,0,일반중학교,줄포중학교,전라북도 부안군
2405,0,일반중학교,하서중학교,전라북도 부안군
2406,0,일반중학교,목포덕인중학교,전라남도 목포시
2407,6,일반중학교,목포애향중학교,전라남도 목포시
2408,1,일반중학교,목포여자중학교,전라남도 목포시
2409,0,일반중학교,목포영화중학교,전라남도 목포시
2410,3,일반중학교,목포옥암중학교,전라남도 목포시
2411,1,일반중학교,목포유달중학교,전라남도 목포시
2412,2,일반중학교,목포정명여자중학교,전라남도 목포시
2413,2,일반중학교,목포제일중학교,전라남도 목포시
2414,1,일반중학교,목포중앙여자중학교,전라남도 목포시
2415,3,일반중학교,목포청호중학교,전라남도 목포시
2416,1,일반중학교,목포하당중학교,전라남도 목포시
2417,0,일반중학교,목포항도여자중학교,전라남도 목포시
2418,0,일반중학교,목포혜인여자중학교,전라남도 목포시
2419,1,일반중학교,목포홍일중학교,전라남도 목포시
2420,3,일반중학교,문태중학교,전라남도 목포시
2421,0,일반중학교,영흥중학교,전라남도 목포시
2422,0,일반중학교,거문중학교,전라남도 여수시
2423,"",일반중학교,거문중학교초도분교장,전라남도 여수시
2424,0,일반중학교,돌산중앙중학교,전라남도 여수시
2425,0,일반중학교,돌산중학교,전라남도 여수시
2426,2,일반중학교,무선중학교,전라남도 여수시
2427,1,일반중학교,안산중학교,전라남도 여수시
2428,0,일반중학교,여남중학교,전라남도 여수시
2429,3,일반중학교,여도중학교,전라남도 여수시
2430,3,일반중학교,여선중학교,전라남도 여수시
2431,0,일반중학교,여수개도중학교,전라남도 여수시
2432,0,일반중학교,여수구봉중학교,전라남도 여수시
2433,0,일반중학교,여수문수중학교,전라남도 여수시
2434,0,일반중학교,여수삼일중학교,전라남도 여수시
2435,"",일반중학교,여수여자중학교,전라남도 여수시
2436,"",일반중학교,여수웅천중학교,전라남도 여수시
2437,1,일반중학교,여수종고중학교,전라남도 여수시
2438,"",일반중학교,여수중앙여자중학교,전라남도 여수시
2439,0,일반중학교,여수중학교,전라남도 여수시
2440,"",일반중학교,여안초등학교여남중학교안도분교장,전라남도 여수시
2441,0,일반중학교,여양중학교,전라남도 여수시
2442,1,일반중학교,여천중학교,전라남도 여수시
2443,"",일반중학교,율촌중학교,전라남도 여수시
2444,0,일반중학교,진남여자중학교,전라남도 여수시
2445,"",일반중학교,진성여자중학교,전라남도 여수시
2446,0,일반중학교,충덕중학교,전라남도 여수시
2447,"",일반중학교,화양중학교,전라남도 여수시
2448,"",일반중학교,화양중학교화양남분교장,전라남도 여수시
2449,"",일반중학교,화태초등학교돌산중학교화태분교장,전라남도 여수시
2450,1,일반중학교,순천금당중학교,전라남도 순천시
2451,0,일반중학교,순천낙안중학교,전라남도 순천시
2452,0,일반중학교,순천남산중학교,전라남도 순천시
2453,3,일반중학교,순천동산여자중학교,전라남도 순천시
2454,5,일반중학교,순천매산중학교,전라남도 순천시
2455,1,일반중학교,순천별량중학교,전라남도 순천시
2456,1,일반중학교,순천삼산중학교,전라남도 순천시
2457,0,일반중학교,순천승남중학교,전라남도 순천시
2458,"",일반중학교,순천승남중학교외서분교장,전라남도 순천시
2459,"",일반중학교,순천승주중학교,전라남도 순천시
2460,1,일반중학교,순천승평중학교,전라남도 순천시
2461,3,일반중학교,순천신흥중학교,전라남도 순천시
2462,1,일반중학교,순천여자중학교,전라남도 순천시
2463,2,일반중학교,순천연향중학교,전라남도 순천시
2464,3,일반중학교,순천왕운중학교,전라남도 순천시
2465,1,일반중학교,순천왕의중학교,전라남도 순천시
2466,0,일반중학교,순천월전중학교,전라남도 순천시
2467,1,일반중학교,순천이수중학교,전라남도 순천시
2468,0,일반중학교,순천주암중학교,전라남도 순천시
2469,1,일반중학교,순천팔마중학교,전라남도 순천시
2470,1,일반중학교,순천풍덕중학교,전라남도 순천시
2471,1,일반중학교,순천향림중학교,전라남도 순천시
2472,"",일반중학교,한국바둑중학교,전라남도 순천시
2473,1,일반중학교,금성중학교,전라남도 나주시
2474,0,일반중학교,나주공산중학교,전라남도 나주시
2475,0,일반중학교,나주금천중학교,전라남도 나주시
2476,0,일반중학교,나주다시중학교,전라남도 나주시
2477,0,일반중학교,나주동강중학교,전라남도 나주시
2478,0,일반중학교,나주문평중학교,전라남도 나주시
2479,0,일반중학교,나주반남중학교,전라남도 나주시
2480,2,일반중학교,나주봉황중학교,전라남도 나주시
2481,3,일반중학교,나주중학교,전라남도 나주시
2482,3,일반중학교,남평중학교,전라남도 나주시
2483,"",일반중학교,남평중학교다도분교장,전라남도 나주시
2484,0,일반중학교,노안중학교,전라남도 나주시
2485,7,일반중학교,빛가람중학교,전라남도 나주시
2486,1,일반중학교,세지중학교,전라남도 나주시
2487,0,일반중학교,영산중학교,전라남도 나주시
2488,0,일반중학교,영산포여자중학교,전라남도 나주시
2489,0,일반중학교,광양골약중학교,전라남도 광양시
2490,0,일반중학교,광양다압중학교,전라남도 광양시
2491,0,일반중학교,광양마동중학교,전라남도 광양시
2492,2,일반중학교,광양백운중학교,전라남도 광양시
2493,0,일반중학교,광양여자중학교,전라남도 광양시
2494,0,일반중학교,광양용강중학교,전라남도 광양시
2495,2,일반중학교,광양제철중학교,전라남도 광양시
2496,0,일반중학교,광양중동중학교,전라남도 광양시
2497,0,일반중학교,광양중학교,전라남도 광양시
2498,0,일반중학교,광양진월중학교,전라남도 광양시
2499,0,일반중학교,광영중학교,전라남도 광양시
2500,3,일반중학교,동광양중학교,전라남도 광양시
2501,0,일반중학교,옥곡중학교,전라남도 광양시
2502,0,일반중학교,진상중학교,전라남도 광양시
2503,0,일반중학교,담양고서중학교,전라남도 담양군
2504,0,일반중학교,담양금성중학교,전라남도 담양군
2505,0,일반중학교,담양수북중학교,전라남도 담양군
2506,0,일반중학교,담양여자중학교,전라남도 담양군
2507,1,일반중학교,담양중학교,전라남도 담양군
2508,1,일반중학교,창평중학교,전라남도 담양군
2509,0,일반중학교,한재중학교,전라남도 담양군
2510,0,일반중학교,곡성중학교,전라남도 곡성군
2511,0,일반중학교,석곡중학교,전라남도 곡성군
2512,0,일반중학교,옥과중학교,전라남도 곡성군
2513,1,일반중학교,구례동중학교,전라남도 구례군
2514,0,일반중학교,구례북중학교,전라남도 구례군
2515,0,일반중학교,구례산동중학교,전라남도 구례군
2516,1,일반중학교,구례여자중학교,전라남도 구례군
2517,2,일반중학교,구례중학교,전라남도 구례군
2518,0,일반중학교,고흥과역중학교,전라남도 고흥군
2519,1,일반중학교,고흥남양중학교,전라남도 고흥군
2520,0,일반중학교,고흥대서중학교,전라남도 고흥군
2521,0,일반중학교,고흥도덕중학교,전라남도 고흥군
2522,0,일반중학교,고흥도화중학교,전라남도 고흥군
2523,0,일반중학교,고흥백양중학교,전라남도 고흥군
2524,0,일반중학교,고흥여자중학교,전라남도 고흥군
2525,0,일반중학교,고흥점암중앙중학교,전라남도 고흥군
2526,1,일반중학교,고흥중학교,전라남도 고흥군
2527,0,일반중학교,고흥풍양중학교,전라남도 고흥군
2528,0,일반중학교,금산중학교,전라남도 고흥군
2529,0,일반중학교,녹동중학교,전라남도 고흥군
2530,0,일반중학교,동강중학교,전라남도 고흥군
2531,0,일반중학교,봉래중학교,전라남도 고흥군
2532,0,일반중학교,포두중학교,전라남도 고흥군
2533,0,일반중학교,득량중학교,전라남도 보성군
2534,0,일반중학교,벌교여자중학교,전라남도 보성군
2535,0,일반중학교,벌교중학교,전라남도 보성군
2536,0,일반중학교,보성복내중학교,전라남도 보성군
2537,0,일반중학교,보성여자중학교,전라남도 보성군
2538,0,일반중학교,보성중학교,전라남도 보성군
2539,0,일반중학교,보성회천중학교,전라남도 보성군
2540,0,일반중학교,삼광중학교,전라남도 보성군
2541,0,일반중학교,예당중학교,전라남도 보성군
2542,2,일반중학교,용정중학교,전라남도 보성군
2543,0,일반중학교,조성중학교,전라남도 보성군
2544,0,일반중학교,능주중학교,전라남도 화순군
2545,0,일반중학교,화순도곡중학교,전라남도 화순군
2546,0,일반중학교,화순도암중학교,전라남도 화순군
2547,0,일반중학교,화순동면중학교,전라남도 화순군
2548,0,일반중학교,화순동복중학교,전라남도 화순군
2549,0,일반중학교,화순북면중학교,전라남도 화순군
2550,0,일반중학교,화순사평중학교,전라남도 화순군
2551,0,일반중학교,화순이양중학교,전라남도 화순군
2552,2,일반중학교,화순제일중학교,전라남도 화순군
2553,6,일반중학교,화순중학교,전라남도 화순군
2554,0,일반중학교,대덕중학교,전라남도 장흥군
2555,1,일반중학교,장흥관산중학교,전라남도 장흥군
2556,0,일반중학교,장흥안양중학교,전라남도 장흥군
2557,2,일반중학교,장흥여자중학교,전라남도 장흥군
2558,0,일반중학교,장흥용산중학교,전라남도 장흥군
2559,0,일반중학교,장흥유치중학교,전라남도 장흥군
2560,0,일반중학교,장흥장평중학교,전라남도 장흥군
2561,0,일반중학교,장흥중학교,전라남도 장흥군
2562,0,일반중학교,장흥회덕중학교,전라남도 장흥군
2563,0,일반중학교,강진대구중학교,전라남도 강진군
2564,0,일반중학교,강진여자중학교,전라남도 강진군
2565,0,일반중학교,강진작천중학교,전라남도 강진군
2566,0,일반중학교,강진중학교,전라남도 강진군
2567,0,일반중학교,강진칠량중학교,전라남도 강진군
2568,0,일반중학교,도암중학교,전라남도 강진군
2569,0,일반중학교,병영중학교,전라남도 강진군
2570,0,일반중학교,성전중학교,전라남도 강진군
2571,0,일반중학교,청람중학교,전라남도 강진군
2572,0,일반중학교,두륜중학교,전라남도 해남군
2573,0,일반중학교,북평중학교,전라남도 해남군
2574,0,일반중학교,산이중학교,전라남도 해남군
2575,0,일반중학교,송지중학교,전라남도 해남군
2576,1,일반중학교,우수영중학교,전라남도 해남군
2577,0,일반중학교,해남제일중학교,전라남도 해남군
2578,4,일반중학교,해남중학교,전라남도 해남군
2579,0,일반중학교,현산중학교,전라남도 해남군
2580,0,일반중학교,화산중학교,전라남도 해남군
2581,0,일반중학교,화원중학교,전라남도 해남군
2582,0,일반중학교,황산중학교,전라남도 해남군
2583,0,일반중학교,구림중학교,전라남도 영암군
2584,1,일반중학교,삼호서중학교,전라남도 영암군
2585,0,일반중학교,삼호중학교,전라남도 영암군
2586,0,일반중학교,시종중학교,전라남도 영암군
2587,1,일반중학교,신북중학교,전라남도 영암군
2588,0,일반중학교,영암금정중학교,전라남도 영암군
2589,0,일반중학교,영암낭주중학교,전라남도 영암군
2590,0,일반중학교,영암도포중학교,전라남도 영암군
2591,0,일반중학교,영암미암중학교,전라남도 영암군
2592,0,일반중학교,영암서호중학교,전라남도 영암군
2593,0,일반중학교,영암여자중학교,전라남도 영암군
2594,0,일반중학교,영암중학교,전라남도 영암군
2595,1,일반중학교,남악중학교,전라남도 무안군
2596,0,일반중학교,망운중학교,전라남도 무안군
2597,1,일반중학교,무안몽탄중학교,전라남도 무안군
2598,0,일반중학교,무안북중학교,전라남도 무안군
2599,0,일반중학교,무안중학교,전라남도 무안군
2600,2,일반중학교,무안청계중학교,전라남도 무안군
2601,1,일반중학교,무안현경중학교,전라남도 무안군
2602,2,일반중학교,오룡중학교,전라남도 무안군
2603,0,체육중학교,전남체육중학교,전라남도 무안군
2604,0,일반중학교,해제중학교,전라남도 무안군
2605,"",일반중학교,나산실용예술중학교,전라남도 함평군
2606,"",일반중학교,나산중학교,전라남도 함평군
2607,"",일반중학교,학다리중학교,전라남도 함평군
2608,0,일반중학교,함평손불중학교,전라남도 함평군
2609,0,일반중학교,함평신광중학교,전라남도 함평군
2610,0,일반중학교,함평여자중학교,전라남도 함평군
2611,0,일반중학교,함평월야중학교,전라남도 함평군
2612,0,일반중학교,함평중학교,전라남도 함평군
2613,0,일반중학교,함평해보중학교,전라남도 함평군
2614,0,일반중학교,법성중학교,전라남도 영광군
2615,3,일반중학교,성지송학중학교,전라남도 영광군
2616,0,일반중학교,영광군남중학교,전라남도 영광군
2617,0,일반중학교,영광대마중학교,전라남도 영광군
2618,2,일반중학교,영광백수중학교,전라남도 영광군
2619,1,일반중학교,영광여자중학교,전라남도 영광군
2620,0,일반중학교,영광염산중학교,전라남도 영광군
2621,2,일반중학교,영광중학교,전라남도 영광군
2622,0,일반중학교,영광홍농중학교,전라남도 영광군
2623,1,일반중학교,해룡중학교,전라남도 영광군
2624,1,일반중학교,삼계중학교,전라남도 장성군
2625,"",일반중학교,약수중학교,전라남도 장성군
2626,1,일반중학교,장성남중학교,전라남도 장성군
2627,2,일반중학교,장성백암중학교,전라남도 장성군
2628,0,일반중학교,장성삼서중학교,전라남도 장성군
2629,1,일반중학교,장성여자중학교,전라남도 장성군
2630,0,일반중학교,장성중학교,전라남도 장성군
2631,0,일반중학교,장성황룡중학교,전라남도 장성군
2632,0,일반중학교,고금중학교,전라남도 완도군
2633,0,일반중학교,군외중학교,전라남도 완도군
2634,0,일반중학교,금당중학교,전라남도 완도군
2635,0,일반중학교,금일중학교,전라남도 완도군
2636,"",일반중학교,금일중학교생일분교장,전라남도 완도군
2637,"",일반중학교,넙도초등학교노화중학교넙도분교장,전라남도 완도군
2638,0,일반중학교,노화중학교,전라남도 완도군
2639,0,일반중학교,소안중학교,전라남도 완도군
2640,0,일반중학교,약산중학교,전라남도 완도군
2641,0,일반중학교,완도보길중학교,전라남도 완도군
2642,3,일반중학교,완도신지중학교,전라남도 완도군
2643,1,일반중학교,완도여자중학교,전라남도 완도군
2644,0,일반중학교,완도중학교,전라남도 완도군
2645,0,일반중학교,청산중학교,전라남도 완도군
2646,0,일반중학교,고성중학교,전라남도 진도군
2647,0,일반중학교,석교중학교,전라남도 진도군
2648,0,일반중학교,의신중학교,전라남도 진도군
2649,0,일반중학교,조도중학교,전라남도 진도군
2650,0,일반중학교,진도군내중학교,전라남도 진도군
2651,0,일반중학교,진도중학교,전라남도 진도군
2652,0,일반중학교,진도지산중학교,전라남도 진도군
2653,"",일반중학교,가거도초등학교신안흑산중학교가거도분교장,전라남도 신안군
2654,0,일반중학교,비금중학교,전라남도 신안군
2655,0,일반중학교,신안신의중학교,전라남도 신안군
2656,0,일반중학교,신안증도중학교,전라남도 신안군
2657,0,일반중학교,신안흑산중학교,전라남도 신안군
2658,0,일반중학교,안좌중학교,전라남도 신안군
2659,"",일반중학교,안좌중학교팔금분교장,전라남도 신안군
2660,0,일반중학교,암태중학교,전라남도 신안군
2661,0,일반중학교,압해중학교,전라남도 신안군
2662,1,일반중학교,임자중학교,전라남도 신안군
2663,0,일반중학교,자은중학교,전라남도 신안군
2664,0,일반중학교,장산중학교,전라남도 신안군
2665,0,일반중학교,지명중학교,전라남도 신안군
2666,0,일반중학교,하의중학교,전라남도 신안군
2667,"",일반중학교,구룡포중학교,경상북도 포항시
2668,0,일반중학교,기계중학교,경상북도 포항시
2669,"",일반중학교,기계중학교기북분교장,경상북도 포항시
2670,"",일반중학교,기계중학교상옥분교장,경상북도 포항시
2671,3,일반중학교,대도중학교,경상북도 포항시
2672,"",일반중학교,대동중학교,경상북도 포항시
2673,"",일반중학교,대보중학교,경상북도 포항시
2674,"",일반중학교,대송중학교,경상북도 포항시
2675,"",일반중학교,대흥중학교,경상북도 포항시
2676,"",일반중학교,동지여자중학교,경상북도 포항시
2677,"",일반중학교,동지중학교,경상북도 포항시
2678,"",일반중학교,상도중학교,경상북도 포항시
2679,"",일반중학교,서포중학교,경상북도 포항시
2680,"",일반중학교,송도중학교,경상북도 포항시
2681,0,일반중학교,송라중학교,경상북도 포항시
2682,"",일반중학교,신광중학교,경상북도 포항시
2683,"",일반중학교,신흥중학교,경상북도 포항시
2684,"",일반중학교,양덕중학교,경상북도 포항시
2685,1,일반중학교,양학중학교,경상북도 포항시
2686,"",일반중학교,영일중학교,경상북도 포항시
2687,"",일반중학교,오천중학교,경상북도 포항시
2688,"",일반중학교,용흥중학교,경상북도 포항시
2689,"",일반중학교,유강중학교,경상북도 포항시
2690,"",일반중학교,장기중학교,경상북도 포항시
2691,1,일반중학교,장흥중학교,경상북도 포항시
2692,"",일반중학교,창포중학교,경상북도 포항시
2693,"",일반중학교,청하중학교,경상북도 포항시
2694,"",일반중학교,포항동해중학교,경상북도 포항시
2695,1,일반중학교,포항여자중학교,경상북도 포항시
2696,"",일반중학교,포항영신중학교,경상북도 포항시
2697,6,일반중학교,포항이동중학교,경상북도 포항시
2698,"",일반중학교,포항제철중학교,경상북도 포항시
2699,1,일반중학교,포항중학교,경상북도 포항시
2700,"",일반중학교,포항포은중학교,경상북도 포항시
2701,1,일반중학교,포항항도중학교,경상북도 포항시
2702,13,일반중학교,환호여자중학교,경상북도 포항시
2703,2,일반중학교,흥해중학교,경상북도 포항시
2704,0,일반중학교,감포중학교,경상북도 경주시
2705,4,일반중학교,경주여자중학교,경상북도 경주시
2706,1,일반중학교,경주중학교,경상북도 경주시
2707,2,일반중학교,계림중학교,경상북도 경주시
2708,2,일반중학교,근화여자중학교,경상북도 경주시
2709,0,일반중학교,무산중학교,경상북도 경주시
2710,1,일반중학교,문화중학교,경상북도 경주시
2711,0,일반중학교,불국중학교,경상북도 경주시
2712,0,일반중학교,산내중학교,경상북도 경주시
2713,4,일반중학교,서라벌여자중학교,경상북도 경주시
2714,1,일반중학교,선덕여자중학교,경상북도 경주시
2715,2,일반중학교,신라중학교,경상북도 경주시
2716,0,일반중학교,아화중학교,경상북도 경주시
2717,1,일반중학교,안강여자중학교,경상북도 경주시
2718,5,일반중학교,안강중학교,경상북도 경주시
2719,0,일반중학교,양남중학교,경상북도 경주시
2720,0,일반중학교,양북중학교,경상북도 경주시
2721,0,일반중학교,외동중학교,경상북도 경주시
2722,3,일반중학교,월성중학교,경상북도 경주시
2723,2,일반중학교,화랑중학교,경상북도 경주시
2724,0,일반중학교,감문중학교,경상북도 김천시
2725,0,일반중학교,개령중학교,경상북도 김천시
2726,2,일반중학교,김천석천중학교,경상북도 김천시
2727,3,일반중학교,김천여자중학교,경상북도 김천시
2728,2,일반중학교,김천중앙중학교,경상북도 김천시
2729,1,일반중학교,김천중학교,경상북도 김천시
2730,2,일반중학교,문성중학교,경상북도 김천시
2731,0,일반중학교,성의여자중학교,경상북도 김천시
2732,1,일반중학교,성의중학교,경상북도 김천시
2733,0,일반중학교,아포중학교,경상북도 김천시
2734,1,일반중학교,어모중학교,경상북도 김천시
2735,1,일반중학교,율곡중학교,경상북도 김천시
2736,0,일반중학교,지품천중학교,경상북도 김천시
2737,2,일반중학교,한일여자중학교,경상북도 김천시
2738,2,일반중학교,경덕중학교,경상북도 안동시
2739,0,일반중학교,경안여자중학교,경상북도 안동시
2740,3,일반중학교,경안중학교,경상북도 안동시
2741,0,일반중학교,길안중학교,경상북도 안동시
2742,5,일반중학교,길주중학교,경상북도 안동시
2743,"",일반중학교,길주중학교녹전분교장,경상북도 안동시
2744,"",일반중학교,도산중학교,경상북도 안동시
2745,1,일반중학교,복주여자중학교,경상북도 안동시
2746,0,일반중학교,북후중학교,경상북도 안동시
2747,0,일반중학교,안동여자중학교,경상북도 안동시
2748,1,일반중학교,안동중학교,경상북도 안동시
2749,"",일반중학교,안동중학교와룡분교장,경상북도 안동시
2750,"",일반중학교,안동중학교인계분교장,경상북도 안동시
2751,"",일반중학교,웅부중학교,경상북도 안동시
2752,0,일반중학교,일직중학교,경상북도 안동시
2753,"",일반중학교,임동중학교,경상북도 안동시
2754,0,일반중학교,풍산중학교,경상북도 안동시
2755,0,일반중학교,풍천중학교,경상북도 안동시
2756,"",일반중학교,경구중학교,경상북도 구미시
2757,4,일반중학교,광평중학교,경상북도 구미시
2758,0,일반중학교,구미신평중학교,경상북도 구미시
2759,2,일반중학교,구미여자중학교,경상북도 구미시
2760,1,일반중학교,구미중학교,경상북도 구미시
2761,6,일반중학교,금오중학교,경상북도 구미시
2762,"",일반중학교,도개중학교,경상북도 구미시
2763,3,일반중학교,도송중학교,경상북도 구미시
2764,"",일반중학교,무을중학교,경상북도 구미시
2765,7,일반중학교,봉곡중학교,경상북도 구미시
2766,"",일반중학교,산동중학교,경상북도 구미시
2767,9,일반중학교,상모중학교,경상북도 구미시
2768,3,일반중학교,선산중학교,경상북도 구미시
2769,6,일반중학교,선주중학교,경상북도 구미시
2770,3,일반중학교,송정여자중학교,경상북도 구미시
2771,"",일반중학교,오상중학교,경상북도 구미시
2772,1,일반중학교,오태중학교,경상북도 구미시
2773,5,일반중학교,옥계동부중학교,경상북도 구미시
2774,4,일반중학교,옥계중학교,경상북도 구미시
2775,2,일반중학교,인동중학교,경상북도 구미시
2776,"",일반중학교,진평중학교,경상북도 구미시
2777,7,일반중학교,천생중학교,경상북도 구미시
2778,"",일반중학교,해마루중학교,경상북도 구미시
2779,"",일반중학교,해평중학교,경상북도 구미시
2780,0,일반중학교,현일중학교,경상북도 구미시
2781,8,일반중학교,형곡중학교,경상북도 구미시
2782,5,일반중학교,형남중학교,경상북도 구미시
2783,0,일반중학교,금계중학교,경상북도 영주시
2784,0,일반중학교,단산중학교,경상북도 영주시
2785,0,일반중학교,대영중학교,경상북도 영주시
2786,1,일반중학교,동산여자중학교,경상북도 영주시
2787,0,일반중학교,부석중학교,경상북도 영주시
2788,"",일반중학교,소수중학교,경상북도 영주시
2789,0,일반중학교,영광여자중학교,경상북도 영주시
2790,0,일반중학교,영광중학교,경상북도 영주시
2791,0,일반중학교,영주여자중학교,경상북도 영주시
2792,1,일반중학교,영주중학교,경상북도 영주시
2793,0,일반중학교,풍기중학교,경상북도 영주시
2794,0,일반중학교,금호여자중학교,경상북도 영천시
2795,0,일반중학교,금호중학교,경상북도 영천시
2796,0,일반중학교,별빛중학교,경상북도 영천시
2797,0,일반중학교,산동중학교,경상북도 영천시
2798,1,일반중학교,성남여자중학교,경상북도 영천시
2799,0,일반중학교,신녕중학교,경상북도 영천시
2800,1,일반중학교,영동중학교,경상북도 영천시
2801,0,일반중학교,영안중학교,경상북도 영천시
2802,0,일반중학교,영천여자중학교,경상북도 영천시
