_c0,특목고진학자수,학교종류,중학교명,주소
2803,1,일반중학교,영천중학교,경상북도 영천시
2804,0,일반중학교,청통중학교,경상북도 영천시
2805,0,일반중학교,화산중학교,경상북도 영천시
2806,0,일반중학교,낙동중학교,경상북도 상주시
2807,1,일반중학교,낙운중학교,경상북도 상주시
2808,"",일반중학교,남산중학교,경상북도 상주시
2809,2,일반중학교,내서중학교,경상북도 상주시
2810,0,일반중학교,모서중학교,경상북도 상주시
2811,3,일반중학교,상주여자중학교,경상북도 상주시
2812,"",일반중학교,상주중학교,경상북도 상주시
2813,0,일반중학교,상지여자중학교,경상북도 상주시
2814,0,일반중학교,성신여자중학교,경상북도 상주시
2815,0,일반중학교,용운중학교,경상북도 상주시
2816,0,일반중학교,은척중학교,경상북도 상주시
2817,0,일반중학교,중모중학교,경상북도 상주시
2818,0,일반중학교,청리중학교,경상북도 상주시
2819,0,일반중학교,함창중학교,경상북도 상주시
2820,1,일반중학교,화동중학교,경상북도 상주시
2821,0,일반중학교,화령중학교,경상북도 상주시
2822,0,일반중학교,화북중학교,경상북도 상주시
2823,0,일반중학교,가은중학교,경상북도 문경시
2824,0,일반중학교,동로중학교,경상북도 문경시
2825,1,일반중학교,마성중학교,경상북도 문경시
2826,1,일반중학교,문경서중학교,경상북도 문경시
2827,3,일반중학교,문경여자중학교,경상북도 문경시
2828,0,일반중학교,문경중학교,경상북도 문경시
2829,1,일반중학교,산북중학교,경상북도 문경시
2830,0,일반중학교,산양중학교,경상북도 문경시
2831,0,일반중학교,점촌중학교,경상북도 문경시
2832,0,체육중학교,경북체육중학교,경상북도 경산시
2833,1,일반중학교,경산여자중학교,경상북도 경산시
2834,0,일반중학교,경산중학교,경상북도 경산시
2835,1,일반중학교,대구가톨릭대학교사범대학부속무학중학교,경상북도 경산시
2836,1,일반중학교,문명중학교,경상북도 경산시
2837,3,일반중학교,사동중학교,경상북도 경산시
2838,0,일반중학교,삼성현중학교,경상북도 경산시
2839,4,일반중학교,신상중학교,경상북도 경산시
2840,0,일반중학교,용성중학교,경상북도 경산시
2841,0,일반중학교,자인여자중학교,경상북도 경산시
2842,1,일반중학교,자인중학교,경상북도 경산시
2843,7,일반중학교,장산중학교,경상북도 경산시
2844,"",일반중학교,진량중학교,경상북도 경산시
2845,0,일반중학교,하양여자중학교,경상북도 경산시
2846,0,일반중학교,군위중학교,경상북도 군위군
2847,"",일반중학교,군위중학교우보분교장,경상북도 군위군
2848,0,일반중학교,부계중학교,경상북도 군위군
2849,0,일반중학교,의흥중학교,경상북도 군위군
2850,0,일반중학교,효령중학교,경상북도 군위군
2851,0,일반중학교,경북중부중학교,경상북도 의성군
2852,0,일반중학교,금성중학교,경상북도 의성군
2853,0,일반중학교,다인중학교,경상북도 의성군
2854,0,일반중학교,봉양중학교,경상북도 의성군
2855,0,일반중학교,삼성중학교,경상북도 의성군
2856,0,일반중학교,안계중학교,경상북도 의성군
2857,0,일반중학교,옥산중학교,경상북도 의성군
2858,1,일반중학교,의성여자중학교,경상북도 의성군
2859,1,일반중학교,의성중학교,경상북도 의성군
2860,0,일반중학교,탑리여자중학교,경상북도 의성군
2861,0,일반중학교,구천중학교,경상북도 청송군
2862,0,일반중학교,안덕중학교,경상북도 청송군
2863,0,일반중학교,진보중학교,경상북도 청송군
2864,0,일반중학교,진성중학교,경상북도 청송군
2865,0,일반중학교,청송여자중학교,경상북도 청송군
2866,0,일반중학교,청송중학교,경상북도 청송군
2867,"",일반중학교,청송중학교부동분교장,경상북도 청송군
2868,0,일반중학교,현동중학교,경상북도 청송군
2869,0,일반중학교,현서중학교,경상북도 청송군
2870,0,일반중학교,석보중학교,경상북도 영양군
2871,0,일반중학교,수비중학교,경상북도 영양군
2872,0,일반중학교,영양여자중학교,경상북도 영양군
2873,0,일반중학교,영양중학교,경상북도 영양군
2874,"",일반중학교,영양중학교입암분교장,경상북도 영양군
2875,0,일반중학교,강구중학교,경상북도 영덕군
2876,0,일반중학교,남정중학교,경상북도 영덕군
2877,0,일반중학교,병곡중학교,경상북도 영덕군
2878,0,일반중학교,영덕여자중학교,경상북도 영덕군
2879,0,일반중학교,영덕중학교,경상북도 영덕군
2880,4,일반중학교,영해중학교,경상북도 영덕군
2881,0,일반중학교,지품중학교,경상북도 영덕군
2882,0,일반중학교,축산중학교,경상북도 영덕군
2883,0,일반중학교,금천중학교,경상북도 청도군
2884,0,일반중학교,매전중학교,경상북도 청도군
2885,0,일반중학교,모계중학교,경상북도 청도군
2886,1,일반중학교,이서중학교,경상북도 청도군
2887,0,일반중학교,청도중학교,경상북도 청도군
2888,0,일반중학교,풍각중학교,경상북도 청도군
2889,"",일반중학교,풍각중학교각북분교장,경상북도 청도군
2890,1,일반중학교,고령중학교,경상북도 고령군
2891,"",일반중학교,고령중학교개진분교장,경상북도 고령군
2892,2,일반중학교,다산중학교,경상북도 고령군
2893,0,일반중학교,성산중학교,경상북도 고령군
2894,0,일반중학교,쌍림중학교,경상북도 고령군
2895,0,일반중학교,우곡중학교,경상북도 고령군
2896,0,일반중학교,명인중학교,경상북도 성주군
2897,0,일반중학교,벽진중학교,경상북도 성주군
2898,0,일반중학교,성주여자중학교,경상북도 성주군
2899,3,일반중학교,성주중학교,경상북도 성주군
2900,"",일반중학교,성주중학교가천분교장,경상북도 성주군
2901,0,일반중학교,수륜중학교,경상북도 성주군
2902,0,일반중학교,용암중학교,경상북도 성주군
2903,0,일반중학교,초전중학교,경상북도 성주군
2904,0,일반중학교,동명중학교,경상북도 칠곡군
2905,3,일반중학교,북삼중학교,경상북도 칠곡군
2906,2,일반중학교,석전중학교,경상북도 칠곡군
2907,1,일반중학교,순심여자중학교,경상북도 칠곡군
2908,0,일반중학교,순심중학교,경상북도 칠곡군
2909,0,일반중학교,신동중학교,경상북도 칠곡군
2910,1,일반중학교,약목중학교,경상북도 칠곡군
2911,0,일반중학교,왜관중학교,경상북도 칠곡군
2912,2,일반중학교,인평중학교,경상북도 칠곡군
2913,2,일반중학교,장곡중학교,경상북도 칠곡군
2914,0,일반중학교,감천중학교,경상북도 예천군
2915,1,일반중학교,대창중학교,경상북도 예천군
2916,1,일반중학교,예천여자중학교,경상북도 예천군
2917,0,일반중학교,예천중학교,경상북도 예천군
2918,0,일반중학교,용궁중학교,경상북도 예천군
2919,0,일반중학교,용문중학교,경상북도 예천군
2920,0,일반중학교,은풍중학교,경상북도 예천군
2921,0,일반중학교,지보중학교,경상북도 예천군
2922,0,일반중학교,풍양중학교,경상북도 예천군
2923,0,일반중학교,물야중학교,경상북도 봉화군
2924,1,일반중학교,봉화중학교,경상북도 봉화군
2925,0,일반중학교,석포중학교,경상북도 봉화군
2926,0,일반중학교,소천중학교,경상북도 봉화군
2927,0,일반중학교,청량중학교,경상북도 봉화군
2928,0,일반중학교,춘양중학교,경상북도 봉화군
2929,"",일반중학교,춘양중학교서벽분교장,경상북도 봉화군
2930,0,일반중학교,기성중학교,경상북도 울진군
2931,0,일반중학교,매화중학교,경상북도 울진군
2932,0,일반중학교,부구중학교,경상북도 울진군
2933,0,일반중학교,온정중학교,경상북도 울진군
2934,0,일반중학교,울진중학교,경상북도 울진군
2935,0,일반중학교,죽변중학교,경상북도 울진군
2936,"",일반중학교,평해여자중학교,경상북도 울진군
2937,0,일반중학교,평해중학교,경상북도 울진군
2938,1,일반중학교,후포중학교,경상북도 울진군
2939,0,일반중학교,우산중학교,경상북도 울릉군
2940,0,일반중학교,울릉북중학교,경상북도 울릉군
2941,0,일반중학교,울릉서중학교,경상북도 울릉군
2942,1,일반중학교,울릉중학교,경상북도 울릉군
2943,"",일반중학교,감계중학교,경상남도 창원시
2944,"",일반중학교,경원중학교,경상남도 창원시
2945,"",일반중학교,광려중학교,경상남도 창원시
2946,"",일반중학교,구남중학교,경상남도 창원시
2947,"",일반중학교,구남중학교구산분교장,경상남도 창원시
2948,"",일반중학교,구암중학교,경상남도 창원시
2949,"",일반중학교,남산중학교,경상남도 창원시
2950,"",일반중학교,내서중학교,경상남도 창원시
2951,"",일반중학교,대방중학교,경상남도 창원시
2952,"",일반중학교,도계중학교,경상남도 창원시
2953,10,일반중학교,동진여자중학교,경상남도 창원시
2954,8,일반중학교,동진중학교,경상남도 창원시
2955,"",일반중학교,마산동중학교,경상남도 창원시
2956,"",일반중학교,마산무학여자중학교,경상남도 창원시
2957,"",일반중학교,마산삼진중학교,경상남도 창원시
2958,"",일반중학교,마산서중학교,경상남도 창원시
2959,4,일반중학교,마산여자중학교,경상남도 창원시
2960,4,일반중학교,마산의신여자중학교,경상남도 창원시
2961,"",일반중학교,마산제일여자중학교,경상남도 창원시
2962,5,일반중학교,마산중앙중학교,경상남도 창원시
2963,"",일반중학교,마산중학교,경상남도 창원시
2964,"",일반중학교,명곡여자중학교,경상남도 창원시
2965,"",일반중학교,명서중학교,경상남도 창원시
2966,10,일반중학교,반림중학교,경상남도 창원시
2967,12,일반중학교,반송여자중학교,경상남도 창원시
2968,13,일반중학교,반송중학교,경상남도 창원시
2969,"",일반중학교,봉곡중학교,경상남도 창원시
2970,"",일반중학교,봉림중학교,경상남도 창원시
2971,"",일반중학교,사파중학교,경상남도 창원시
2972,"",일반중학교,삼계중학교,경상남도 창원시
2973,17,일반중학교,삼정자중학교,경상남도 창원시
2974,"",일반중학교,석동중학교,경상남도 창원시
2975,"",일반중학교,성지여자중학교,경상남도 창원시
2976,"",일반중학교,신월중학교,경상남도 창원시
2977,"",일반중학교,안골포중학교,경상남도 창원시
2978,10,일반중학교,안남중학교,경상남도 창원시
2979,4,일반중학교,안민중학교,경상남도 창원시
2980,"",일반중학교,양곡중학교,경상남도 창원시
2981,11,일반중학교,양덕여자중학교,경상남도 창원시
2982,"",일반중학교,양덕중학교,경상남도 창원시
2983,"",일반중학교,용원중학교,경상남도 창원시
2984,9,일반중학교,웅남중학교,경상남도 창원시
2985,"",일반중학교,웅동중학교,경상남도 창원시
2986,"",일반중학교,진전중학교,경상남도 창원시
2987,10,일반중학교,진해남중학교,경상남도 창원시
2988,"",일반중학교,진해냉천중학교,경상남도 창원시
2989,"",일반중학교,진해여자중학교,경상남도 창원시
2990,"",일반중학교,진해중학교,경상남도 창원시
2991,"",일반중학교,창덕중학교,경상남도 창원시
2992,"",일반중학교,창북중학교,경상남도 창원시
2993,"",일반중학교,창신중학교,경상남도 창원시
2994,"",일반중학교,창원남중학교,경상남도 창원시
2995,"",일반중학교,창원대산중학교,경상남도 창원시
2996,"",일반중학교,창원동중학교,경상남도 창원시
2997,11,일반중학교,창원상남중학교,경상남도 창원시
2998,9,일반중학교,창원여자중학교,경상남도 창원시
2999,6,일반중학교,창원중앙중학교,경상남도 창원시
3000,"",일반중학교,창원중학교,경상남도 창원시
3001,7,일반중학교,토월중학교,경상남도 창원시
3002,"",일반중학교,팔룡중학교,경상남도 창원시
3003,2,일반중학교,합포여자중학교,경상남도 창원시
3004,"",일반중학교,합포중학교,경상남도 창원시
3005,"",일반중학교,해운중학교,경상남도 창원시
3006,"",일반중학교,호계중학교,경상남도 창원시
3007,1,일반중학교,개양중학교,경상남도 진주시
3008,4,일반중학교,경상대학교사범대학부설중학교,경상남도 진주시
3009,5,일반중학교,경해여자중학교,경상남도 진주시
3010,0,일반중학교,금곡중학교,경상남도 진주시
3011,0,일반중학교,대곡중학교,경상남도 진주시
3012,2,일반중학교,대아중학교,경상남도 진주시
3013,0,일반중학교,명석중학교,경상남도 진주시
3014,"",일반중학교,문산중학교,경상남도 진주시
3015,0,일반중학교,반성중학교,경상남도 진주시
3016,2,일반중학교,삼현여자중학교,경상남도 진주시
3017,"",국제중학교,선인국제중학교,경상남도 진주시
3018,0,일반중학교,지수중학교,경상남도 진주시
3019,3,일반중학교,진명여자중학교,경상남도 진주시
3020,0,일반중학교,진서중학교,경상남도 진주시
3021,7,일반중학교,진주남중학교,경상남도 진주시
3022,3,일반중학교,진주동명중학교,경상남도 진주시
3023,6,일반중학교,진주동중학교,경상남도 진주시
3024,0,일반중학교,진주봉원중학교,경상남도 진주시
3025,1,일반중학교,진주여자중학교,경상남도 진주시
3026,5,일반중학교,진주제일중학교,경상남도 진주시
3027,2,일반중학교,진주중앙중학교,경상남도 진주시
3028,3,일반중학교,진주중학교,경상남도 진주시
3029,0,일반중학교,도산중학교,경상남도 통영시
3030,0,일반중학교,동원중학교,경상남도 통영시
3031,0,일반중학교,사량중학교,경상남도 통영시
3032,0,일반중학교,산양중학교,경상남도 통영시
3033,0,일반중학교,욕지중학교,경상남도 통영시
3034,1,일반중학교,충렬여자중학교,경상남도 통영시
3035,0,일반중학교,충무여자중학교,경상남도 통영시
3036,0,일반중학교,충무중학교,경상남도 통영시
3037,4,일반중학교,통영여자중학교,경상남도 통영시
3038,0,일반중학교,통영중앙중학교,경상남도 통영시
3039,1,일반중학교,통영중학교,경상남도 통영시
3040,0,일반중학교,한산중학교,경상남도 통영시
3041,0,일반중학교,곤명중학교,경상남도 사천시
3042,0,일반중학교,곤양중학교,경상남도 사천시
3043,0,일반중학교,남양중학교,경상남도 사천시
3044,3,일반중학교,사천여자중학교,경상남도 사천시
3045,2,일반중학교,사천중학교,경상남도 사천시
3046,0,일반중학교,삼천포여자중학교,경상남도 사천시
3047,0,일반중학교,삼천포제일중학교,경상남도 사천시
3048,0,일반중학교,삼천포중앙여자중학교,경상남도 사천시
3049,1,일반중학교,삼천포중학교,경상남도 사천시
3050,0,일반중학교,서포중학교,경상남도 사천시
3051,1,일반중학교,용남중학교,경상남도 사천시
3052,3,일반중학교,가야중학교,경상남도 김해시
3053,4,일반중학교,경운중학교,경상남도 김해시
3054,10,일반중학교,관동중학교,경상남도 김해시
3055,4,일반중학교,구산중학교,경상남도 김해시
3056,"",일반중학교,김해대곡중학교,경상남도 김해시
3057,"",일반중학교,김해대동중학교,경상남도 김해시
3058,6,일반중학교,김해삼계중학교,경상남도 김해시
3059,5,일반중학교,김해서중학교,경상남도 김해시
3060,4,일반중학교,김해여자중학교,경상남도 김해시
3061,2,일반중학교,김해중앙여자중학교,경상남도 김해시
3062,1,일반중학교,김해중학교,경상남도 김해시
3063,2,일반중학교,내덕중학교,경상남도 김해시
3064,3,일반중학교,내동중학교,경상남도 김해시
3065,12,일반중학교,능동중학교,경상남도 김해시
3066,10,일반중학교,대청중학교,경상남도 김해시
3067,"",일반중학교,봉명중학교,경상남도 김해시
3068,19,일반중학교,분성중학교,경상남도 김해시
3069,6,일반중학교,삼정중학교,경상남도 김해시
3070,"",일반중학교,생림중학교,경상남도 김해시
3071,"",일반중학교,수남중학교,경상남도 김해시
3072,"",일반중학교,신어중학교,경상남도 김해시
3073,"",일반중학교,영운중학교,경상남도 김해시
3074,8,일반중학교,월산중학교,경상남도 김해시
3075,10,일반중학교,율하중학교,경상남도 김해시
3076,9,일반중학교,임호중학교,경상남도 김해시
3077,8,일반중학교,장유중학교,경상남도 김해시
3078,"",일반중학교,진례중학교,경상남도 김해시
3079,"",일반중학교,진영여자중학교,경상남도 김해시
3080,"",일반중학교,진영중학교,경상남도 김해시
3081,1,일반중학교,한림중학교,경상남도 김해시
3082,"",일반중학교,한얼중학교,경상남도 김해시
3083,"",일반중학교,활천중학교,경상남도 김해시
3084,0,일반중학교,동국대학교사범대학부속홍제중학교,경상남도 밀양시
3085,0,일반중학교,동명중학교,경상남도 밀양시
3086,0,일반중학교,무안중학교,경상남도 밀양시
3087,1,일반중학교,미리벌중학교,경상남도 밀양시
3088,2,일반중학교,밀성여자중학교,경상남도 밀양시
3089,0,일반중학교,밀성중학교,경상남도 밀양시
3090,0,일반중학교,밀양동강중학교,경상남도 밀양시
3091,1,일반중학교,밀양여자중학교,경상남도 밀양시
3092,0,일반중학교,밀양중학교,경상남도 밀양시
3093,0,일반중학교,삼랑진중학교,경상남도 밀양시
3094,"",일반중학교,상동중학교,경상남도 밀양시
3095,2,일반중학교,세종중학교,경상남도 밀양시
3096,3,일반중학교,거제고현중학교,경상남도 거제시
3097,3,일반중학교,거제장평중학교,경상남도 거제시
3098,0,일반중학교,거제제일중학교,경상남도 거제시
3099,0,일반중학교,거제중앙중학교,경상남도 거제시
3100,2,일반중학교,거제중학교,경상남도 거제시
3101,14,일반중학교,계룡중학교,경상남도 거제시
3102,0,일반중학교,동부중학교,경상남도 거제시
3103,0,일반중학교,둔덕중학교,경상남도 거제시
3104,0,일반중학교,성포중학교,경상남도 거제시
3105,2,일반중학교,수월중학교,경상남도 거제시
3106,1,일반중학교,신현중학교,경상남도 거제시
3107,0,일반중학교,연초중학교,경상남도 거제시
3108,2,일반중학교,옥포성지중학교,경상남도 거제시
3109,1,일반중학교,옥포중학교,경상남도 거제시
3110,0,일반중학교,외포중학교,경상남도 거제시
3111,0,일반중학교,장목중학교,경상남도 거제시
3112,1,일반중학교,지세포중학교,경상남도 거제시
3113,0,일반중학교,하청중학교,경상남도 거제시
3114,2,일반중학교,해성중학교,경상남도 거제시
3115,5,일반중학교,개운중학교,경상남도 양산시
3116,2,일반중학교,물금동아중학교,경상남도 양산시
3117,"",일반중학교,물금중학교,경상남도 양산시
3118,2,일반중학교,범어중학교,경상남도 양산시
3119,1,일반중학교,보광중학교,경상남도 양산시
3120,0,일반중학교,삼성중학교,경상남도 양산시
3121,1,일반중학교,서창중학교,경상남도 양산시
3122,5,일반중학교,신주중학교,경상남도 양산시
3123,2,일반중학교,양산여자중학교,경상남도 양산시
3124,7,일반중학교,양산중앙중학교,경상남도 양산시
3125,1,일반중학교,양산중학교,경상남도 양산시
3126,1,일반중학교,양주중학교,경상남도 양산시
3127,1,일반중학교,웅상여자중학교,경상남도 양산시
3128,4,일반중학교,웅상중학교,경상남도 양산시
3129,0,일반중학교,원동중학교,경상남도 양산시
3130,0,일반중학교,신반중학교,경상남도 의령군
3131,0,일반중학교,의령여자중학교,경상남도 의령군
3132,0,일반중학교,의령중학교,경상남도 의령군
3133,0,일반중학교,정곡중학교,경상남도 의령군
3134,0,일반중학교,지정중학교,경상남도 의령군
3135,0,일반중학교,군북중학교,경상남도 함안군
3136,0,일반중학교,대산중학교,경상남도 함안군
3137,0,일반중학교,법수중학교,경상남도 함안군
3138,1,일반중학교,칠성중학교,경상남도 함안군
3139,0,일반중학교,칠원중학교,경상남도 함안군
3140,0,일반중학교,함성중학교,경상남도 함안군
3141,0,일반중학교,함안여자중학교,경상남도 함안군
3142,2,일반중학교,함안중학교,경상남도 함안군
3143,1,일반중학교,호암중학교,경상남도 함안군
3144,0,일반중학교,남지여자중학교,경상남도 창녕군
3145,0,일반중학교,남지중학교,경상남도 창녕군
3146,0,일반중학교,대성중학교,경상남도 창녕군
3147,0,일반중학교,부곡중학교,경상남도 창녕군
3148,0,일반중학교,성산중학교,경상남도 창녕군
3149,0,일반중학교,신창여자중학교,경상남도 창녕군
3150,1,일반중학교,영산중학교,경상남도 창녕군
3151,0,일반중학교,창녕여자중학교,경상남도 창녕군
3152,0,일반중학교,창녕옥야중학교,경상남도 창녕군
3153,0,일반중학교,창녕중학교,경상남도 창녕군
3154,0,일반중학교,고성동중학교,경상남도 고성군
3155,0,일반중학교,고성여자중학교,경상남도 고성군
3156,0,일반중학교,고성중학교,경상남도 고성군
3157,0,일반중학교,동해중학교,경상남도 고성군
3158,0,일반중학교,소가야중학교,경상남도 고성군
3159,0,일반중학교,영천중학교,경상남도 고성군
3160,0,일반중학교,철성중학교,경상남도 고성군
3161,0,일반중학교,회화중학교,경상남도 고성군
3162,"",일반중학교,고현중학교,경상남도 남해군
3163,"",일반중학교,남수중학교,경상남도 남해군
3164,0,일반중학교,남해여자중학교,경상남도 남해군
3165,0,일반중학교,남해중학교,경상남도 남해군
3166,"",일반중학교,물건중학교,경상남도 남해군
3167,0,일반중학교,미조중학교,경상남도 남해군
3168,0,일반중학교,상주중학교,경상남도 남해군
3169,0,일반중학교,설천중학교,경상남도 남해군
3170,0,일반중학교,이동중학교,경상남도 남해군
3171,1,일반중학교,창선중학교,경상남도 남해군
3172,1,일반중학교,해성중학교,경상남도 남해군
3173,0,일반중학교,금남중학교,경상남도 하동군
3174,0,일반중학교,악양중학교,경상남도 하동군
3175,0,일반중학교,옥종중학교,경상남도 하동군
3176,0,일반중학교,진교중학교,경상남도 하동군
3177,0,일반중학교,청암중학교,경상남도 하동군
3178,0,일반중학교,하동중앙중학교,경상남도 하동군
3179,1,일반중학교,하동중학교,경상남도 하동군
3180,0,일반중학교,한다사중학교,경상남도 하동군
3181,0,일반중학교,화개중학교,경상남도 하동군
3182,"",일반중학교,경호중학교,경상남도 산청군
3183,0,일반중학교,단성중학교,경상남도 산청군
3184,0,일반중학교,덕산중학교,경상남도 산청군
3185,"",일반중학교,산청중학교,경상남도 산청군
3186,"",일반중학교,산청중학교,경상남도 산청군
3187,"",일반중학교,산청중학교차황분교장,경상남도 산청군
3188,"",일반중학교,생초중학교,경상남도 산청군
3189,0,일반중학교,신등중학교,경상남도 산청군
3190,0,일반중학교,마천중학교,경상남도 함양군
3191,0,일반중학교,서상중학교,경상남도 함양군
3192,0,일반중학교,수동중학교,경상남도 함양군
3193,0,일반중학교,안의중학교,경상남도 함양군
3194,1,일반중학교,함양여자중학교,경상남도 함양군
3195,1,일반중학교,함양중학교,경상남도 함양군
3196,0,일반중학교,가조중학교,경상남도 거창군
3197,0,일반중학교,거창대성중학교,경상남도 거창군
3198,0,일반중학교,거창덕유중학교,경상남도 거창군
3199,1,일반중학교,거창여자중학교,경상남도 거창군
3200,0,일반중학교,거창중학교,경상남도 거창군
3201,"",일반중학교,거창중학교고제분교장,경상남도 거창군
3202,"",일반중학교,거창중학교신원분교장,경상남도 거창군
3203,"",일반중학교,샛별중학교,경상남도 거창군
3204,0,일반중학교,웅양중학교,경상남도 거창군
3205,1,일반중학교,혜성여자중학교,경상남도 거창군
3206,0,일반중학교,가회중학교,경상남도 합천군
3207,1,일반중학교,대병중학교,경상남도 합천군
3208,0,일반중학교,묘산중학교,경상남도 합천군
3209,1,일반중학교,삼가중학교,경상남도 합천군
3210,0,일반중학교,야로중학교,경상남도 합천군
3211,0,일반중학교,초계중학교,경상남도 합천군
3212,0,일반중학교,합천여자중학교,경상남도 합천군
3213,0,일반중학교,합천중학교,경상남도 합천군
3214,0,일반중학교,해인중학교,경상남도 합천군
3215,"",일반중학교,고산중학교,제주특별자치도 제주시
3216,3,일반중학교,귀일중학교,제주특별자치도 제주시
3217,"",일반중학교,김녕중학교,제주특별자치도 제주시
3218,19,일반중학교,노형중학교,제주특별자치도 제주시
3219,1,일반중학교,세화중학교,제주특별자치도 제주시
3220,7,일반중학교,신성여자중학교,제주특별자치도 제주시
3221,5,일반중학교,신엄중학교,제주특별자치도 제주시
3222,1,일반중학교,신창중학교,제주특별자치도 제주시
3223,6,일반중학교,아라중학교,제주특별자치도 제주시
3224,2,일반중학교,애월중학교,제주특별자치도 제주시
3225,"",일반중학교,오름중학교,제주특별자치도 제주시
3226,5,일반중학교,오현중학교,제주특별자치도 제주시
3227,1,일반중학교,우도중학교,제주특별자치도 제주시
3228,"",일반중학교,저청중학교,제주특별자치도 제주시
3229,8,일반중학교,제주대학교사범대학부설중학교,제주특별자치도 제주시
3230,5,일반중학교,제주동여자중학교,제주특별자치도 제주시
3231,"",일반중학교,제주동중학교,제주특별자치도 제주시
3232,"",일반중학교,제주서중학교,제주특별자치도 제주시
3233,"",일반중학교,제주여자중학교,제주특별자치도 제주시
3234,8,일반중학교,제주제일중학교,제주특별자치도 제주시
3235,6,일반중학교,제주중앙여자중학교,제주특별자치도 제주시
3236,9,일반중학교,제주중앙중학교,제주특별자치도 제주시
3237,4,일반중학교,제주중학교,제주특별자치도 제주시
3238,3,일반중학교,조천중학교,제주특별자치도 제주시
3239,"",일반중학교,추자중학교,제주특별자치도 제주시
3240,12,일반중학교,탐라중학교,제주특별자치도 제주시
3241,7,일반중학교,한라중학교,제주특별자치도 제주시
3242,4,일반중학교,한림여자중학교,제주특별자치도 제주시
3243,"",일반중학교,한림중학교,제주특별자치도 제주시
3244,"",일반중학교,함덕중학교,제주특별자치도 제주시
3245,0,일반중학교,남원중학교,제주특별자치도 서귀포시
3246,1,일반중학교,남주중학교,제주특별자치도 서귀포시
3247,6,일반중학교,대정중학교,제주특별자치도 서귀포시
3248,1,일반중학교,무릉중학교,제주특별자치도 서귀포시
3249,3,일반중학교,서귀중앙여자중학교,제주특별자치도 서귀포시
3250,2,일반중학교,서귀포대신중학교,제주특별자치도 서귀포시
3251,3,일반중학교,서귀포여자중학교,제주특별자치도 서귀포시
3252,2,일반중학교,서귀포중학교,제주특별자치도 서귀포시
3253,2,일반중학교,성산중학교,제주특별자치도 서귀포시
3254,0,일반중학교,신산중학교,제주특별자치도 서귀포시
3255,1,일반중학교,안덕중학교,제주특별자치도 서귀포시
3256,0,일반중학교,위미중학교,제주특별자치도 서귀포시
3257,3,일반중학교,중문중학교,제주특별자치도 서귀포시
3258,1,일반중학교,표선중학교,제주특별자치도 서귀포시
3259,0,일반중학교,효돈중학교,제주특별자치도 서귀포시
