_c0,법정동코드,법정동명,시도명
0,11110,종로구,서울특별시
1,11140,중구,서울특별시
2,11170,용산구,서울특별시
3,11200,성동구,서울특별시
4,11215,광진구,서울특별시
5,11230,동대문구,서울특별시
6,11260,중랑구,서울특별시
7,11290,성북구,서울특별시
8,11305,강북구,서울특별시
9,11320,도봉구,서울특별시
10,11350,노원구,서울특별시
11,11380,은평구,서울특별시
12,11410,서대문구,서울특별시
13,11440,마포구,서울특별시
14,11470,양천구,서울특별시
15,11500,강서구,서울특별시
16,11530,구로구,서울특별시
17,11545,금천구,서울특별시
18,11560,영등포구,서울특별시
19,11590,동작구,서울특별시
20,11620,관악구,서울특별시
21,11650,서초구,서울특별시
22,11680,강남구,서울특별시
23,11710,송파구,서울특별시
24,11740,강동구,서울특별시
25,26110,중구,부산광역시
26,26140,서구,부산광역시
27,26170,동구,부산광역시
28,26200,영도구,부산광역시
29,26230,부산진구,부산광역시
30,26260,동래구,부산광역시
31,26290,남구,부산광역시
32,26320,북구,부산광역시
33,26350,해운대구,부산광역시
34,26380,사하구,부산광역시
35,26410,금정구,부산광역시
36,26440,강서구,부산광역시
37,26470,연제구,부산광역시
38,26500,수영구,부산광역시
39,26530,사상구,부산광역시
40,26710,기장군,부산광역시
41,27110,중구,대구광역시
42,27140,동구,대구광역시
43,27170,서구,대구광역시
44,27200,남구,대구광역시
45,27230,북구,대구광역시
46,27260,수성구,대구광역시
47,27290,달서구,대구광역시
48,27710,달성군,대구광역시
49,28110,중구,인천광역시
50,28140,동구,인천광역시
51,28177,미추홀구,인천광역시
52,28185,연수구,인천광역시
53,28200,남동구,인천광역시
54,28237,부평구,인천광역시
55,28245,계양구,인천광역시
56,28260,서구,인천광역시
57,28710,강화군,인천광역시
58,28720,옹진군,인천광역시
59,29110,동구,광주광역시
60,29140,서구,광주광역시
61,29155,남구,광주광역시
62,29170,북구,광주광역시
63,29200,광산구,광주광역시
64,30110,동구,대전광역시
65,30140,중구,대전광역시
66,30170,서구,대전광역시
67,30200,유성구,대전광역시
68,30230,대덕구,대전광역시
69,31110,중구,울산광역시
70,31140,남구,울산광역시
71,31170,동구,울산광역시
72,31200,북구,울산광역시
73,31710,울주군,울산광역시
74,36110,"",세종특별자치시
75,41110,수원시,경기도
76,41130,성남시,경기도
77,41150,의정부시,경기도
78,41170,안양시,경기도
79,41190,부천시,경기도
80,41210,광명시,경기도
81,41220,평택시,경기도
82,41250,동두천시,경기도
83,41270,안산시,경기도
84,41280,고양시,경기도
85,41290,과천시,경기도
86,41310,구리시,경기도
87,41360,남양주시,경기도
88,41370,오산시,경기도
89,41390,시흥시,경기도
90,41410,군포시,경기도
91,41430,의왕시,경기도
92,41450,하남시,경기도
93,41460,용인시,경기도
94,41480,파주시,경기도
95,41500,이천시,경기도
96,41550,안성시,경기도
97,41570,김포시,경기도
98,41590,화성시,경기도
99,41610,광주시,경기도
100,41630,양주시,경기도
101,41650,포천시,경기도
102,41670,여주시,경기도
103,41800,연천군,경기도
104,41820,가평군,경기도
105,41830,양평군,경기도
106,42110,춘천시,강원도
107,42130,원주시,강원도
108,42150,강릉시,강원도
109,42170,동해시,강원도
110,42190,태백시,강원도
111,42210,속초시,강원도
112,42230,삼척시,강원도
113,42720,홍천군,강원도
114,42730,횡성군,강원도
115,42750,영월군,강원도
116,42760,평창군,강원도
117,42770,정선군,강원도
118,42780,철원군,강원도
119,42790,화천군,강원도
120,42800,양구군,강원도
121,42810,인제군,강원도
122,42820,고성군,강원도
123,42830,양양군,강원도
124,43110,청주시,충청북도
125,43130,충주시,충청북도
126,43150,제천시,충청북도
127,43720,보은군,충청북도
128,43730,옥천군,충청북도
129,43740,영동군,충청북도
130,43745,증평군,충청북도
131,43750,진천군,충청북도
132,43760,괴산군,충청북도
133,43770,음성군,충청북도
134,43800,단양군,충청북도
135,44130,천안시,충청남도
136,44150,공주시,충청남도
137,44180,보령시,충청남도
138,44200,아산시,충청남도
139,44210,서산시,충청남도
140,44230,논산시,충청남도
141,44250,계룡시,충청남도
142,44270,당진시,충청남도
143,44710,금산군,충청남도
144,44760,부여군,충청남도
145,44770,서천군,충청남도
146,44790,청양군,충청남도
147,44800,홍성군,충청남도
148,44810,예산군,충청남도
149,44825,태안군,충청남도
150,45110,전주시,전라북도
151,45130,군산시,전라북도
152,45140,익산시,전라북도
153,45180,정읍시,전라북도
154,45190,남원시,전라북도
155,45210,김제시,전라북도
156,45710,완주군,전라북도
157,45720,진안군,전라북도
158,45730,무주군,전라북도
159,45740,장수군,전라북도
160,45750,임실군,전라북도
161,45770,순창군,전라북도
162,45790,고창군,전라북도
163,45800,부안군,전라북도
164,46110,목포시,전라남도
165,46130,여수시,전라남도
166,46150,순천시,전라남도
167,46170,나주시,전라남도
168,46230,광양시,전라남도
169,46710,담양군,전라남도
170,46720,곡성군,전라남도
171,46730,구례군,전라남도
172,46770,고흥군,전라남도
173,46780,보성군,전라남도
174,46790,화순군,전라남도
175,46800,장흥군,전라남도
176,46810,강진군,전라남도
177,46820,해남군,전라남도
178,46830,영암군,전라남도
179,46840,무안군,전라남도
180,46860,함평군,전라남도
181,46870,영광군,전라남도
182,46880,장성군,전라남도
183,46890,완도군,전라남도
184,46900,진도군,전라남도
185,46910,신안군,전라남도
186,47110,포항시,경상북도
187,47130,경주시,경상북도
188,47150,김천시,경상북도
189,47170,안동시,경상북도
190,47190,구미시,경상북도
191,47210,영주시,경상북도
192,47230,영천시,경상북도
193,47250,상주시,경상북도
194,47280,문경시,경상북도
195,47290,경산시,경상북도
196,47720,군위군,경상북도
197,47730,의성군,경상북도
198,47750,청송군,경상북도
199,47760,영양군,경상북도
200,47770,영덕군,경상북도
201,47820,청도군,경상북도
202,47830,고령군,경상북도
203,47840,성주군,경상북도
204,47850,칠곡군,경상북도
205,47900,예천군,경상북도
206,47920,봉화군,경상북도
207,47930,울진군,경상북도
208,47940,울릉군,경상북도
209,48120,창원시,경상남도
210,48170,진주시,경상남도
211,48220,통영시,경상남도
212,48240,사천시,경상남도
213,48250,김해시,경상남도
214,48270,밀양시,경상남도
215,48310,거제시,경상남도
216,48330,양산시,경상남도
217,48720,의령군,경상남도
218,48730,함안군,경상남도
219,48740,창녕군,경상남도
220,48820,고성군,경상남도
221,48840,남해군,경상남도
222,48850,하동군,경상남도
223,48860,산청군,경상남도
224,48870,함양군,경상남도
225,48880,거창군,경상남도
226,48890,합천군,경상남도
227,50110,제주시,제주특별자치도
228,50130,서귀포시,제주특별자치도
