,학교종류,고등학교명,법정동,서울대합격자수
0,상업고등학교,경기상업고등학교,서울특별시 종로구,0
1,일반고등학교,경복고등학교,서울특별시 종로구,2
2,일반고등학교,경신고등학교,서울특별시 종로구,1
3,상업고등학교,대동세무고등학교,서울특별시 종로구,0
4,일반고등학교,대신고등학교,서울특별시 종로구,0
5,일반고등학교,덕성여자고등학교,서울특별시 종로구,3
6,일반고등학교,동성고등학교,서울특별시 종로구,2
7,일반고등학교,배화여자고등학교,서울특별시 종로구,5
8,일반고등학교,상명대학교사범대학부속여자고등학교,서울특별시 종로구,1
9,과학고등학교,서울과학고등학교,서울특별시 종로구,63
10,국제고등학교,서울국제고등학교,서울특별시 종로구,15
11,예술고등학교,서울예술고등학교,서울특별시 종로구,82
12,상업고등학교,서일국제경영고등학교,서울특별시 종로구,0
13,일반고등학교,중앙고등학교,서울특별시 종로구,1
14,상업고등학교,경기여자상업고등학교,서울특별시 중구,0
15,상업고등학교,대경상업고등학교,서울특별시 중구,0
16,공업고등학교,리라아트고등학교,서울특별시 중구,0
17,일반고등학교,성동고등학교,서울특별시 중구,0
18,공업고등학교,성동공업고등학교,서울특별시 중구,0
19,상업고등학교,성동글로벌경영고등학교,서울특별시 중구,0
20,일반고등학교,이화여자고등학교,서울특별시 중구,6
21,외국어고등학교,이화여자외국어고등학교,서울특별시 중구,4
22,일반고등학교,장충고등학교,서울특별시 중구,1
23,공업고등학교,한양공업고등학교,서울특별시 중구,0
24,일반고등학교,환일고등학교,서울특별시 중구,3
25,일반고등학교,배문고등학교,서울특별시 용산구,0
26,일반고등학교,보성여자고등학교,서울특별시 용산구,0
27,공업고등학교,서울디지텍고등학교,서울특별시 용산구,0
28,상업고등학교,선린인터넷고등학교,서울특별시 용산구,0
29,일반고등학교,성심여자고등학교,서울특별시 용산구,0
30,일반고등학교,신광여자고등학교,서울특별시 용산구,0
31,일반고등학교,오산고등학교,서울특별시 용산구,3
32,일반고등학교,용산고등학교,서울특별시 용산구,4
33,공업고등학교,용산공업고등학교,서울특별시 용산구,0
34,일반고등학교,중경고등학교,서울특별시 용산구,3
35,일반고등학교,경일고등학교,서울특별시 성동구,0
36,일반고등학교,금호고등학교,서울특별시 성동구,0
37,상업고등학교,덕수고등학교,서울특별시 성동구,1
38,일반고등학교,도선고등학교,서울특별시 성동구,0
39,일반고등학교,무학여자고등학교,서울특별시 성동구,1
40,공업고등학교,서울방송고등학교,서울특별시 성동구,0
41,일반고등학교,성수고등학교,서울특별시 성동구,0
42,공업고등학교,성수공업고등학교,서울특별시 성동구,0
43,일반고등학교,한양대학교사범대학부속고등학교,서울특별시 성동구,4
44,일반고등학교,건국대학교사범대학부속고등학교,서울특별시 광진구,3
45,일반고등학교,광남고등학교,서울특별시 광진구,7
46,일반고등학교,광양고등학교,서울특별시 광진구,0
47,일반고등학교,대원고등학교,서울특별시 광진구,2
48,일반고등학교,대원여자고등학교,서울특별시 광진구,6
49,외국어고등학교,대원외국어고등학교,서울특별시 광진구,55
50,일반고등학교,동국대학교사범대학부속여자고등학교,서울특별시 광진구,2
51,예술고등학교,선화예술고등학교,서울특별시 광진구,27
52,일반고등학교,자양고등학교,서울특별시 광진구,0
53,일반고등학교,경희고등학교,서울특별시 동대문구,3
54,일반고등학교,경희여자고등학교,서울특별시 동대문구,2
55,일반고등학교,대광고등학교,서울특별시 동대문구,3
56,일반고등학교,동국대학교사범대학부속고등학교,서울특별시 동대문구,2
57,상업고등학교,정화여자상업고등학교,서울특별시 동대문구,0
58,일반고등학교,청량고등학교,서울특별시 동대문구,0
59,상업고등학교,해성국제컨벤션고등학교,서울특별시 동대문구,0
60,일반고등학교,해성여자고등학교,서울특별시 동대문구,0
61,공업고등학교,휘경공업고등학교,서울특별시 동대문구,0
62,일반고등학교,휘경여자고등학교,서울특별시 동대문구,1
63,일반고등학교,휘봉고등학교,서울특별시 동대문구,0
64,일반고등학교,면목고등학교,서울특별시 중랑구,1
65,일반고등학교,송곡고등학교,서울특별시 중랑구,0
66,상업고등학교,송곡관광고등학교,서울특별시 중랑구,0
67,일반고등학교,송곡여자고등학교,서울특별시 중랑구,1
68,일반고등학교,신현고등학교,서울특별시 중랑구,1
69,일반고등학교,원묵고등학교,서울특별시 중랑구,0
70,상업고등학교,이화여자대학교병설미디어고등학교,서울특별시 중랑구,0
71,일반고등학교,중화고등학교,서울특별시 중랑구,0
72,일반고등학교,태릉고등학교,서울특별시 중랑구,1
73,일반고등학교,혜원여자고등학교,서울특별시 중랑구,3
74,일반고등학교,경동고등학교,서울특별시 성북구,0
75,일반고등학교,계성고등학교,서울특별시 성북구,1
76,일반고등학교,고려대학교사범대학부속고등학교,서울특별시 성북구,0
77,상업고등학교,고명경영고등학교,서울특별시 성북구,0
78,외국어고등학교,대일외국어고등학교,서울특별시 성북구,31
79,상업고등학교,동구마케팅고등학교,서울특별시 성북구,0
80,일반고등학교,서울대학교사범대학부설고등학교,서울특별시 성북구,3
81,공업고등학교,서울도시과학기술고등학교,서울특별시 성북구,0
82,일반고등학교,석관고등학교,서울특별시 성북구,0
83,일반고등학교,성신여자고등학교,서울특별시 성북구,1
84,일반고등학교,용문고등학교,서울특별시 성북구,1
85,일반고등학교,한성여자고등학교,서울특별시 성북구,1
86,일반고등학교,홍익대학교사범대학부속고등학교,서울특별시 성북구,4
87,일반고등학교,미양고등학교,서울특별시 강북구,0
88,일반고등학교,삼각산고등학교,서울특별시 강북구,0
89,상업고등학교,성암국제무역고등학교,서울특별시 강북구,0
90,일반고등학교,신일고등학교,서울특별시 강북구,5
91,일반고등학교,영훈고등학교,서울특별시 강북구,3
92,일반고등학교,창문여자고등학교,서울특별시 강북구,4
93,일반고등학교,혜화여자고등학교,서울특별시 강북구,0
94,일반고등학교,누원고등학교,서울특별시 도봉구,2
95,일반고등학교,도봉고등학교,서울특별시 도봉구,0
96,상업고등학교,서울문화고등학교,서울특별시 도봉구,0
97,외국어고등학교,서울외국어고등학교,서울특별시 도봉구,2
98,일반고등학교,선덕고등학교,서울특별시 도봉구,11
99,실업고등학교,세그루패션디자인고등학교,서울특별시 도봉구,0
100,일반고등학교,자운고등학교,서울특별시 도봉구,1
101,일반고등학교,정의여자고등학교,서울특별시 도봉구,1
102,일반고등학교,창동고등학교,서울특별시 도봉구,2
103,일반고등학교,효문고등학교,서울특별시 도봉구,0
104,공업고등학교,경기기계공업고등학교,서울특별시 노원구,0
105,공업고등학교,광운전자공업고등학교,서울특별시 노원구,0
106,일반고등학교,노원고등학교,서울특별시 노원구,1
107,일반고등학교,대진고등학교,서울특별시 노원구,9
108,일반고등학교,대진여자고등학교,서울특별시 노원구,6
109,상업고등학교,동산정보산업고등학교,서울특별시 노원구,0
110,공업고등학교,미래산업과학고등학교,서울특별시 노원구,0
111,일반고등학교,불암고등학교,서울특별시 노원구,4
112,일반고등학교,상계고등학교,서울특별시 노원구,2
113,일반고등학교,상명고등학교,서울특별시 노원구,1
114,일반고등학교,서라벌고등학교,서울특별시 노원구,7
115,공업고등학교,서울아이티고등학교,서울특별시 노원구,0
116,일반고등학교,수락고등학교,서울특별시 노원구,0
117,일반고등학교,염광고등학교,서울특별시 노원구,0
118,공업고등학교,염광여자메디텍고등학교,서울특별시 노원구,0
119,실업고등학교,영신간호비즈니스고등학교,서울특별시 노원구,0
120,일반고등학교,영신여자고등학교,서울특별시 노원구,4
121,일반고등학교,용화여자고등학교,서울특별시 노원구,4
122,일반고등학교,월계고등학교,서울특별시 노원구,1
123,공업고등학교,인덕공업고등학교,서울특별시 노원구,0
124,일반고등학교,재현고등학교,서울특별시 노원구,4
125,일반고등학교,청원고등학교,서울특별시 노원구,6
126,일반고등학교,청원여자고등학교,서울특별시 노원구,1
127,일반고등학교,한국삼육고등학교,서울특별시 노원구,1
128,일반고등학교,혜성여자고등학교,서울특별시 노원구,2
129,일반고등학교,대성고등학교,서울특별시 은평구,5
130,일반고등학교,동명여자고등학교,서울특별시 은평구,1
131,상업고등학교,동명여자정보산업고등학교,서울특별시 은평구,0
132,일반고등학교,선일여자고등학교,서울특별시 은평구,0
133,상업고등학교,선일이비즈니스고등학교,서울특별시 은평구,0
134,일반고등학교,선정고등학교,서울특별시 은평구,1
135,실업고등학교,선정국제관광고등학교,서울특별시 은평구,0
136,공업고등학교,세명컴퓨터고등학교,서울특별시 은평구,0
137,일반고등학교,숭실고등학교,서울특별시 은평구,2
138,일반고등학교,신도고등학교,서울특별시 은평구,1
139,공업고등학교,신진과학기술고등학교,서울특별시 은평구,0
140,실업고등학교,예일디자인고등학교,서울특별시 은평구,0
141,일반고등학교,예일여자고등학교,서울특별시 은평구,8
142,일반고등학교,은평고등학교,서울특별시 은평구,0
143,공업고등학교,은평메디텍고등학교,서울특별시 은평구,0
144,일반고등학교,진관고등학교,서울특별시 은평구,2
145,일반고등학교,충암고등학교,서울특별시 은평구,2
146,일반고등학교,하나고등학교,서울특별시 은평구,54
147,일반고등학교,가재울고등학교,서울특별시 서대문구,0
148,일반고등학교,명지고등학교,서울특별시 서대문구,4
149,일반고등학교,이화여자대학교사범대학부속이화금란고등학교,서울특별시 서대문구,6
150,일반고등학교,인창고등학교,서울특별시 서대문구,3
151,일반고등학교,중앙여자고등학교,서울특별시 서대문구,2
152,일반고등학교,한성고등학교,서울특별시 서대문구,2
153,과학고등학교,한성과학고등학교,서울특별시 서대문구,15
154,일반고등학교,경성고등학교,서울특별시 마포구,2
155,일반고등학교,광성고등학교,서울특별시 마포구,2
156,일반고등학교,상암고등학교,서울특별시 마포구,1
157,공업고등학교,서울디자인고등학교,서울특별시 마포구,0
158,일반고등학교,서울여자고등학교,서울특별시 마포구,2
159,일반고등학교,숭문고등학교,서울특별시 마포구,4
160,공업고등학교,한세사이버보안고등학교,서울특별시 마포구,0
161,일반고등학교,홍익대학교사범대학부속여자고등학교,서울특별시 마포구,3
162,상업고등학교,홍익디자인고등학교,서울특별시 마포구,0
163,일반고등학교,강서고등학교,서울특별시 양천구,17
164,일반고등학교,광영고등학교,서울특별시 양천구,1
165,일반고등학교,광영여자고등학교,서울특별시 양천구,1
166,일반고등학교,금옥여자고등학교,서울특별시 양천구,1
167,상업고등학교,대일관광고등학교,서울특별시 양천구,0
168,일반고등학교,목동고등학교,서울특별시 양천구,6
169,일반고등학교,백암고등학교,서울특별시 양천구,1
170,상업고등학교,서울금융고등학교,서울특별시 양천구,0
171,상업고등학교,서울영상고등학교,서울특별시 양천구,0
172,일반고등학교,신목고등학교,서울특별시 양천구,6
173,일반고등학교,신서고등학교,서울특별시 양천구,1
174,일반고등학교,양정고등학교,서울특별시 양천구,13
175,일반고등학교,양천고등학교,서울특별시 양천구,4
176,일반고등학교,진명여자고등학교,서울특별시 양천구,6
177,일반고등학교,한가람고등학교,서울특별시 양천구,6
178,공업고등학교,강서공업고등학교,서울특별시 강서구,0
179,상업고등학교,경복비즈니스고등학교,서울특별시 강서구,0
180,일반고등학교,경복여자고등학교,서울특별시 강서구,0
181,일반고등학교,공항고등학교,서울특별시 강서구,1
182,일반고등학교,대일고등학교,서울특별시 강서구,7
183,일반고등학교,덕원여자고등학교,서울특별시 강서구,4
184,예술고등학교,덕원예술고등학교,서울특별시 강서구,4
185,일반고등학교,동양고등학교,서울특별시 강서구,2
186,일반고등학교,등촌고등학교,서울특별시 강서구,0
187,일반고등학교,마포고등학교,서울특별시 강서구,6
188,일반고등학교,명덕고등학교,서울특별시 강서구,4
189,일반고등학교,명덕여자고등학교,서울특별시 강서구,1
190,외국어고등학교,명덕외국어고등학교,서울특별시 강서구,15
191,상업고등학교,서울항공비즈니스고등학교,서울특별시 강서구,0
192,일반고등학교,세현고등학교,서울특별시 강서구,0
193,일반고등학교,수명고등학교,서울특별시 강서구,2
194,상업고등학교,신정여자상업고등학교,서울특별시 강서구,0
195,공업고등학교,영등포공업고등학교,서울특별시 강서구,0
196,일반고등학교,영일고등학교,서울특별시 강서구,3
197,일반고등학교,한광고등학교,서울특별시 강서구,0
198,일반고등학교,한서고등학교,서울특별시 강서구,2
199,일반고등학교,화곡고등학교,서울특별시 강서구,0
200,상업고등학교,화곡보건경영고등학교,서울특별시 강서구,0
201,일반고등학교,경인고등학교,서울특별시 구로구,0
202,일반고등학교,고척고등학교,서울특별시 구로구,0
203,일반고등학교,구로고등학교,서울특별시 구로구,1
204,일반고등학교,구일고등학교,서울특별시 구로구,1
205,일반고등학교,구현고등학교,서울특별시 구로구,2
206,공업고등학교,덕일전자공업고등학교,서울특별시 구로구,0
207,상업고등학교,서서울생활과학고등학교,서울특별시 구로구,0
208,예술고등학교,서울공연예술고등학교,서울특별시 구로구,0
209,과학고등학교,세종과학고등학교,서울특별시 구로구,15
210,일반고등학교,신도림고등학교,서울특별시 구로구,1
211,상업고등학교,예림디자인고등학교,서울특별시 구로구,0
212,일반고등학교,오류고등학교,서울특별시 구로구,0
213,일반고등학교,우신고등학교,서울특별시 구로구,2
214,공업고등학교,유한공업고등학교,서울특별시 구로구,0
215,예술고등학교,국립전통예술고등학교,서울특별시 금천구,3
216,일반고등학교,금천고등학교,서울특별시 금천구,0
217,일반고등학교,독산고등학교,서울특별시 금천구,0
218,일반고등학교,동일여자고등학교,서울특별시 금천구,0
219,상업고등학교,동일여자상업고등학교,서울특별시 금천구,0
220,일반고등학교,문일고등학교,서울특별시 금천구,3
221,일반고등학교,관악고등학교,서울특별시 영등포구,4
222,일반고등학교,대영고등학교,서울특별시 영등포구,5
223,일반고등학교,선유고등학교,서울특별시 영등포구,0
224,일반고등학교,여의도고등학교,서울특별시 영등포구,4
225,일반고등학교,여의도여자고등학교,서울특별시 영등포구,3
226,일반고등학교,영등포여자고등학교,서울특별시 영등포구,0
227,일반고등학교,영신고등학교,서울특별시 영등포구,0
228,일반고등학교,장훈고등학교,서울특별시 영등포구,5
229,공업고등학교,한강미디어고등학교,서울특별시 영등포구,0
230,일반고등학교,경문고등학교,서울특별시 동작구,9
231,일반고등학교,동작고등학교,서울특별시 동작구,1
232,공업고등학교,서울공업고등학교,서울특별시 동작구,0
233,일반고등학교,성남고등학교,서울특별시 동작구,2
234,일반고등학교,수도여자고등학교,서울특별시 동작구,2
235,일반고등학교,숭의여자고등학교,서울특별시 동작구,0
236,일반고등학교,영등포고등학교,서울특별시 동작구,0
237,일반고등학교,광신고등학교,서울특별시 관악구,1
238,상업고등학교,광신정보산업고등학교,서울특별시 관악구,0
239,일반고등학교,구암고등학교,서울특별시 관악구,2
240,일반고등학교,남강고등학교,서울특별시 관악구,2
241,일반고등학교,당곡고등학교,서울특별시 관악구,1
242,일반고등학교,미림여자고등학교,서울특별시 관악구,4
243,공업고등학교,미림여자정보과학고등학교,서울특별시 관악구,0
244,일반고등학교,삼성고등학교,서울특별시 관악구,1
245,상업고등학교,서울관광고등학교,서울특별시 관악구,0
246,일반고등학교,서울문영여자고등학교,서울특별시 관악구,1
247,일반고등학교,서울미술고등학교,서울특별시 관악구,2
248,상업고등학교,서울여자상업고등학교,서울특별시 관악구,0
249,일반고등학교,성보고등학교,서울특별시 관악구,2
250,일반고등학교,신림고등학교,서울특별시 관악구,1
251,일반고등학교,영락고등학교,서울특별시 관악구,0
252,상업고등학교,영락유헬스고등학교,서울특별시 관악구,0
253,일반고등학교,인헌고등학교,서울특별시 관악구,2
254,일반고등학교,동덕여자고등학교,서울특별시 서초구,4
255,일반고등학교,반포고등학교,서울특별시 서초구,14
256,일반고등학교,상문고등학교,서울특별시 서초구,11
257,일반고등학교,서문여자고등학교,서울특별시 서초구,5
258,일반고등학교,서울고등학교,서울특별시 서초구,21
259,공업고등학교,서울전자고등학교,서울특별시 서초구,0
260,일반고등학교,서초고등학교,서울특별시 서초구,8
261,일반고등학교,세화고등학교,서울특별시 서초구,27
262,일반고등학교,세화여자고등학교,서울특별시 서초구,14
263,일반고등학교,양재고등학교,서울특별시 서초구,8
264,일반고등학교,언남고등학교,서울특별시 서초구,1
265,일반고등학교,개포고등학교,서울특별시 강남구,7
266,일반고등학교,경기고등학교,서울특별시 강남구,13
267,일반고등학교,경기여자고등학교,서울특별시 강남구,10
268,예술고등학교,국립국악고등학교,서울특별시 강남구,23
269,공업고등학교,단국공업고등학교,서울특별시 강남구,0
270,일반고등학교,단국대학교사범대학부속고등학교,서울특별시 강남구,25
271,공업고등학교,대진디자인고등학교,서울특별시 강남구,0
272,공업고등학교,서울로봇고등학교,서울특별시 강남구,0
273,일반고등학교,서울세종고등학교,서울특별시 강남구,3
274,공업고등학교,수도전기공업고등학교,서울특별시 강남구,0
275,일반고등학교,숙명여자고등학교,서울특별시 강남구,17
276,일반고등학교,압구정고등학교,서울특별시 강남구,6
277,일반고등학교,영동고등학교,서울특별시 강남구,9
278,일반고등학교,은광여자고등학교,서울특별시 강남구,10
279,일반고등학교,중동고등학교,서울특별시 강남구,14
280,일반고등학교,중산고등학교,서울특별시 강남구,16
281,일반고등학교,중앙대학교사범대학부속고등학교,서울특별시 강남구,7
282,일반고등학교,진선여자고등학교,서울특별시 강남구,11
283,일반고등학교,청담고등학교,서울특별시 강남구,7
284,일반고등학교,풍문고등학교,서울특별시 강남구,2
285,일반고등학교,현대고등학교,서울특별시 강남구,19
286,일반고등학교,휘문고등학교,서울특별시 강남구,34
287,일반고등학교,가락고등학교,서울특별시 송파구,2
288,일반고등학교,문정고등학교,서울특별시 송파구,2
289,일반고등학교,문현고등학교,서울특별시 송파구,0
290,일반고등학교,방산고등학교,서울특별시 송파구,2
291,일반고등학교,배명고등학교,서울특별시 송파구,3
292,일반고등학교,보성고등학교,서울특별시 송파구,6
293,일반고등학교,보인고등학교,서울특별시 송파구,8
294,체육고등학교,서울체육고등학교,서울특별시 송파구,0
295,공업고등학교,송파공업고등학교,서울특별시 송파구,0
296,일반고등학교,영동일고등학교,서울특별시 송파구,5
297,일반고등학교,영파여자고등학교,서울특별시 송파구,2
298,일반고등학교,오금고등학교,서울특별시 송파구,4
299,상업고등학교,일신여자상업고등학교,서울특별시 송파구,0
300,일반고등학교,잠신고등학교,서울특별시 송파구,6
301,일반고등학교,잠실고등학교,서울특별시 송파구,2
302,일반고등학교,잠실여자고등학교,서울특별시 송파구,3
303,일반고등학교,잠일고등학교,서울특별시 송파구,2
304,일반고등학교,정신여자고등학교,서울특별시 송파구,5
305,일반고등학교,창덕여자고등학교,서울특별시 송파구,5
306,일반고등학교,강동고등학교,서울특별시 강동구,1
307,일반고등학교,강일고등학교,서울특별시 강동구,2
308,일반고등학교,광문고등학교,서울특별시 강동구,1
309,일반고등학교,동북고등학교,서울특별시 강동구,4
310,일반고등학교,둔촌고등학교,서울특별시 강동구,2
311,일반고등학교,명일여자고등학교,서울특별시 강동구,3
312,일반고등학교,배재고등학교,서울특별시 강동구,12
313,공업고등학교,상일미디어고등학교,서울특별시 강동구,0
314,일반고등학교,상일여자고등학교,서울특별시 강동구,4
315,상업고등학교,서울컨벤션고등학교,서울특별시 강동구,0
316,일반고등학교,선사고등학교,서울특별시 강동구,0
317,일반고등학교,성덕고등학교,서울특별시 강동구,0
318,일반고등학교,한영고등학교,서울특별시 강동구,12
319,외국어고등학교,한영외국어고등학교,서울특별시 강동구,31
320,일반고등학교,남성여자고등학교,부산광역시 중구,0
321,일반고등학교,동주여자고등학교,부산광역시 중구,0
322,공업고등학교,부산디지털고등학교,부산광역시 중구,0
323,일반고등학교,혜광고등학교,부산광역시 중구,0
324,일반고등학교,경남고등학교,부산광역시 서구,0
325,공업고등학교,경성전자고등학교,부산광역시 서구,0
326,일반고등학교,부경고등학교,부산광역시 서구,1
327,가사고등학교,부산관광고등학교,부산광역시 서구,0
328,일반고등학교,부산서여자고등학교,부산광역시 서구,0
329,공업고등학교,알로이시오전자기계고등학교,부산광역시 서구,0
330,일반고등학교,경남여자고등학교,부산광역시 동구,0
331,일반고등학교,금성고등학교,부산광역시 동구,2
332,일반고등학교,데레사여자고등학교,부산광역시 동구,0
333,일반고등학교,부산고등학교,부산광역시 동구,1
334,상업고등학교,부산컴퓨터과학고등학교,부산광역시 동구,0
335,일반고등학교,광명고등학교,부산광역시 영도구,0
336,일반고등학교,부산남고등학교,부산광역시 영도구,1
337,상업고등학교,부산보건고등학교,부산광역시 영도구,0
338,상업고등학교,부산영상예술고등학교,부산광역시 영도구,0
339,체육고등학교,부산체육고등학교,부산광역시 영도구,0
340,해양고등학교,부산해사고등학교,부산광역시 영도구,0
341,일반고등학교,영도여자고등학교,부산광역시 영도구,0
342,일반고등학교,가야고등학교,부산광역시 부산진구,0
343,일반고등학교,개금고등학교,부산광역시 부산진구,0
344,일반고등학교,개성고등학교,부산광역시 부산진구,2
345,공업고등학교,경남공업고등학교,부산광역시 부산진구,0
346,일반고등학교,경원고등학교,부산광역시 부산진구,0
347,공업고등학교,동의공업고등학교,부산광역시 부산진구,0
348,국제고등학교,부산국제고등학교,부산광역시 부산진구,9
349,일반고등학교,부산동고등학교,부산광역시 부산진구,0
350,일반고등학교,부산동성고등학교,부산광역시 부산진구,0
351,상업고등학교,부산마케팅고등학교,부산광역시 부산진구,0
352,상업고등학교,부산정보고등학교,부산광역시 부산진구,0
353,일반고등학교,부산진고등학교,부산광역시 부산진구,1
354,일반고등학교,부산진여자고등학교,부산광역시 부산진구,1
355,상업고등학교,부산진여자상업고등학교,부산광역시 부산진구,0
356,일반고등학교,성모여자고등학교,부산광역시 부산진구,0
357,상업고등학교,세정상업고등학교,부산광역시 부산진구,0
358,일반고등학교,양정고등학교,부산광역시 부산진구,1
359,과학고등학교,한국과학영재학교,부산광역시 부산진구,0
360,일반고등학교,금정고등학교,부산광역시 동래구,0
361,일반고등학교,대명여자고등학교,부산광역시 동래구,0
362,일반고등학교,동래고등학교,부산광역시 동래구,5
363,농림업고등학교,동래원예고등학교,부산광역시 동래구,0
364,일반고등학교,동인고등학교,부산광역시 동래구,1
365,공업고등학교,부산전자공업고등학교,부산광역시 동래구,0
366,일반고등학교,부산중앙여자고등학교,부산광역시 동래구,1
367,일반고등학교,사직고등학교,부산광역시 동래구,0
368,일반고등학교,사직여자고등학교,부산광역시 동래구,1
369,일반고등학교,용인고등학교,부산광역시 동래구,1
370,일반고등학교,충렬고등학교,부산광역시 동래구,0
371,일반고등학교,학산여자고등학교,부산광역시 동래구,1
372,일반고등학교,혜화여자고등학교,부산광역시 동래구,0
373,공업고등학교,대양전자통신고등학교,부산광역시 남구,0
374,일반고등학교,대연고등학교,부산광역시 남구,2
375,일반고등학교,동천고등학교,부산광역시 남구,2
376,일반고등학교,문현여자고등학교,부산광역시 남구,0
377,일반고등학교,배정고등학교,부산광역시 남구,0
378,상업고등학교,부산경영고등학교,부산광역시 남구,0
379,공업고등학교,부산공업고등학교,부산광역시 남구,0
380,상업고등학교,부산세무고등학교,부산광역시 남구,0
381,일반고등학교,부산중앙고등학교,부산광역시 남구,0
382,공업고등학교,부산항만물류고등학교,부산광역시 남구,0
383,일반고등학교,분포고등학교,부산광역시 남구,0
384,일반고등학교,성지고등학교,부산광역시 남구,1
385,일반고등학교,예문여자고등학교,부산광역시 남구,0
386,예술고등학교,한국조형예술고등학교,부산광역시 남구,0
387,일반고등학교,한얼고등학교,부산광역시 남구,0
