,학교종류,고등학교명,법정동,서울대합격자수
388,일반고등학교,경혜여자고등학교,부산광역시 북구,0
389,일반고등학교,금곡고등학교,부산광역시 북구,0
390,일반고등학교,금명여자고등학교,부산광역시 북구,0
391,일반고등학교,낙동고등학교,부산광역시 북구,0
392,일반고등학교,만덕고등학교,부산광역시 북구,0
393,일반고등학교,부산백양고등학교,부산광역시 북구,0
394,일반고등학교,삼정고등학교,부산광역시 북구,0
395,일반고등학교,성도고등학교,부산광역시 북구,1
396,일반고등학교,화명고등학교,부산광역시 북구,2
397,일반고등학교,반여고등학교,부산광역시 해운대구,1
398,외국어고등학교,부산국제외국어고등학교,부산광역시 해운대구,5
399,공업고등학교,부산기계공업고등학교,부산광역시 해운대구,0
400,가사고등학교,부산문화여자고등학교,부산광역시 해운대구,0
401,일반고등학교,부흥고등학교,부산광역시 해운대구,2
402,가사고등학교,성심보건고등학교,부산광역시 해운대구,0
403,일반고등학교,센텀고등학교,부산광역시 해운대구,0
404,일반고등학교,신도고등학교,부산광역시 해운대구,2
405,일반고등학교,양운고등학교,부산광역시 해운대구,0
406,일반고등학교,해강고등학교,부산광역시 해운대구,0
407,일반고등학교,해운대고등학교,부산광역시 해운대구,6
408,공업고등학교,해운대공업고등학교,부산광역시 해운대구,0
409,가사고등학교,해운대관광고등학교,부산광역시 해운대구,0
410,일반고등학교,해운대여자고등학교,부산광역시 해운대구,0
411,일반고등학교,건국고등학교,부산광역시 사하구,0
412,일반고등학교,다대고등학교,부산광역시 사하구,0
413,공업고등학교,대광발명과학고등학교,부산광역시 사하구,0
414,일반고등학교,대동고등학교,부산광역시 사하구,2
415,일반고등학교,동아고등학교,부산광역시 사하구,6
416,공업고등학교,동아공업고등학교,부산광역시 사하구,0
417,일반고등학교,부산여자고등학교,부산광역시 사하구,1
418,과학고등학교,부산일과학고등학교,부산광역시 사하구,4
419,공업고등학교,부산자동차고등학교,부산광역시 사하구,0
420,외국어고등학교,부일외국어고등학교,부산광역시 사하구,3
421,공업고등학교,부일전자디자인고등학교,부산광역시 사하구,0
422,일반고등학교,삼성여자고등학교,부산광역시 사하구,0
423,일반고등학교,성일여자고등학교,부산광역시 사하구,2
424,일반고등학교,해동고등학교,부산광역시 사하구,1
425,일반고등학교,금정여자고등학교,부산광역시 금정구,0
426,공업고등학교,금정전자공업고등학교,부산광역시 금정구,0
427,일반고등학교,남산고등학교,부산광역시 금정구,0
428,일반고등학교,내성고등학교,부산광역시 금정구,0
429,공업고등학교,대진전자통신고등학교,부산광역시 금정구,0
430,일반고등학교,동래여자고등학교,부산광역시 금정구,1
431,과학고등학교,부산과학고등학교,부산광역시 금정구,10
432,일반고등학교,부산대학교사범대학부설고등학교,부산광역시 금정구,1
433,예술고등학교,부산예술고등학교,부산광역시 금정구,2
434,가사고등학교,부산정보관광고등학교,부산광역시 금정구,0
435,일반고등학교,브니엘고등학교,부산광역시 금정구,2
436,일반고등학교,브니엘여자고등학교,부산광역시 금정구,0
437,예술고등학교,브니엘예술고등학교,부산광역시 금정구,0
438,일반고등학교,지산고등학교,부산광역시 금정구,1
439,일반고등학교,경일고등학교,부산광역시 강서구,0
440,일반고등학교,덕문고등학교,부산광역시 강서구,0
441,일반고등학교,명호고등학교,부산광역시 강서구,0
442,일반고등학교,부산강서고등학교,부산광역시 강서구,0
443,일반고등학교,부산대저고등학교,부산광역시 강서구,0
444,공업고등학교,부산산업과학고등학교,부산광역시 강서구,0
445,상업고등학교,계성여자상업고등학교,부산광역시 연제구,0
446,외국어고등학교,부산외국어고등학교,부산광역시 연제구,12
447,일반고등학교,연제고등학교,부산광역시 연제구,0
448,일반고등학교,이사벨고등학교,부산광역시 연제구,1
449,일반고등학교,지구촌고등학교,부산광역시 연제구,0
450,일반고등학교,덕문여자고등학교,부산광역시 수영구,0
451,일반고등학교,부산남일고등학교,부산광역시 수영구,1
452,일반고등학교,부산동여자고등학교,부산광역시 수영구,0
453,상업고등학교,부산여자상업고등학교,부산광역시 수영구,0
454,일반고등학교,구덕고등학교,부산광역시 사상구,0
455,일반고등학교,대덕여자고등학교,부산광역시 사상구,0
456,공업고등학교,부산에너지과학고등학교,부산광역시 사상구,0
457,일반고등학교,사상고등학교,부산광역시 사상구,0
458,일반고등학교,주례여자고등학교,부산광역시 사상구,1
459,일반고등학교,기장고등학교,부산광역시 기장군,0
460,일반고등학교,부산장안고등학교,부산광역시 기장군,7
461,일반고등학교,신정고등학교,부산광역시 기장군,0
462,일반고등학교,장안제일고등학교,부산광역시 기장군,2
463,일반고등학교,정관고등학교,부산광역시 기장군,0
464,공업고등학교,경북공업고등학교,대구광역시 중구,0
465,일반고등학교,경북대학교사범대학부설고등학교,대구광역시 중구,0
466,일반고등학교,경북여자고등학교,대구광역시 중구,2
467,일반고등학교,신명고등학교,대구광역시 중구,1
468,일반고등학교,강동고등학교,대구광역시 동구,1
469,일반고등학교,달구벌고등학교,대구광역시 동구,0
470,공업고등학교,대구공업고등학교,대구광역시 동구,0
471,가사고등학교,대구관광고등학교,대구광역시 동구,0
472,일반고등학교,대구동부고등학교,대구광역시 동구,0
473,과학고등학교,대구일과학고등학교,대구광역시 동구,6
474,공업고등학교,대구일마이스터고등학교,대구광역시 동구,0
475,일반고등학교,영신고등학교,대구광역시 동구,0
476,일반고등학교,정동고등학교,대구광역시 동구,0
477,공업고등학교,조일고등학교,대구광역시 동구,0
478,일반고등학교,청구고등학교,대구광역시 동구,2
479,일반고등학교,경덕여자고등학교,대구광역시 서구,0
480,일반고등학교,계성고등학교,대구광역시 서구,6
481,일반고등학교,달성고등학교,대구광역시 서구,1
482,일반고등학교,대구서부고등학교,대구광역시 서구,0
483,공업고등학교,대구서부공업고등학교,대구광역시 서구,0
484,일반고등학교,대구제일고등학교,대구광역시 서구,0
485,상업고등학교,경북여자상업고등학교,대구광역시 남구,0
486,예술고등학교,경북예술고등학교,대구광역시 남구,3
487,공업고등학교,경상공업고등학교,대구광역시 남구,0
488,일반고등학교,경일여자고등학교,대구광역시 남구,4
489,일반고등학교,대구고등학교,대구광역시 남구,4
490,상업고등학교,대구여자상업고등학교,대구광역시 남구,0
491,일반고등학교,심인고등학교,대구광역시 남구,0
492,일반고등학교,협성고등학교,대구광역시 남구,0
493,일반고등학교,강북고등학교,대구광역시 북구,2
494,일반고등학교,경명여자고등학교,대구광역시 북구,1
495,일반고등학교,경상고등학교,대구광역시 북구,1
496,일반고등학교,경상여자고등학교,대구광역시 북구,2
497,일반고등학교,구암고등학교,대구광역시 북구,0
498,체육고등학교,대구체육고등학교,대구광역시 북구,0
499,공업고등학교,대중금속공업고등학교,대구광역시 북구,0
500,일반고등학교,매천고등학교,대구광역시 북구,0
501,일반고등학교,성광고등학교,대구광역시 북구,2
502,일반고등학교,성화여자고등학교,대구광역시 북구,1
503,일반고등학교,영송여자고등학교,대구광역시 북구,0
504,일반고등학교,영진고등학교,대구광역시 북구,0
505,일반고등학교,운암고등학교,대구광역시 북구,0
506,일반고등학교,칠성고등학교,대구광역시 북구,2
507,일반고등학교,학남고등학교,대구광역시 북구,0
508,일반고등학교,함지고등학교,대구광역시 북구,0
509,일반고등학교,경북고등학교,대구광역시 수성구,1
510,일반고등학교,경신고등학교,대구광역시 수성구,6
511,일반고등학교,능인고등학교,대구광역시 수성구,4
512,과학고등학교,대구과학고등학교,대구광역시 수성구,29
513,일반고등학교,대구남산고등학교,대구광역시 수성구,3
514,농림업고등학교,대구농업마이스터고등학교,대구광역시 수성구,0
515,일반고등학교,대구여자고등학교,대구광역시 수성구,7
516,일반고등학교,대구중앙고등학교,대구광역시 수성구,0
517,일반고등학교,대구혜화여자고등학교,대구광역시 수성구,3
518,일반고등학교,대륜고등학교,대구광역시 수성구,6
519,일반고등학교,덕원고등학교,대구광역시 수성구,3
520,일반고등학교,동문고등학교,대구광역시 수성구,0
521,일반고등학교,수성고등학교,대구광역시 수성구,1
522,일반고등학교,시지고등학교,대구광역시 수성구,0
523,공업고등학교,영남공업고등학교,대구광역시 수성구,0
524,일반고등학교,오성고등학교,대구광역시 수성구,1
525,일반고등학교,정화여자고등학교,대구광역시 수성구,4
526,공업고등학교,경북기계공업고등학교,대구광역시 달서구,0
527,일반고등학교,경원고등학교,대구광역시 달서구,2
528,일반고등학교,경화여자고등학교,대구광역시 달서구,1
529,일반고등학교,대건고등학교,대구광역시 달서구,4
530,일반고등학교,대곡고등학교,대구광역시 달서구,0
531,공업고등학교,대구달서공업고등학교,대구광역시 달서구,0
532,가사고등학교,대구보건고등학교,대구광역시 달서구,0
533,일반고등학교,대구상원고등학교,대구광역시 달서구,1
534,외국어고등학교,대구외국어고등학교,대구광역시 달서구,11
535,공업고등학교,대구전자공업고등학교,대구광역시 달서구,0
536,상업고등학교,대구제일여자상업고등학교,대구광역시 달서구,0
537,일반고등학교,대진고등학교,대구광역시 달서구,0
538,일반고등학교,도원고등학교,대구광역시 달서구,1
539,가사고등학교,상서고등학교,대구광역시 달서구,0
540,일반고등학교,상인고등학교,대구광역시 달서구,1
541,일반고등학교,성산고등학교,대구광역시 달서구,1
542,일반고등학교,성서고등학교,대구광역시 달서구,0
543,일반고등학교,송현여자고등학교,대구광역시 달서구,1
544,일반고등학교,영남고등학교,대구광역시 달서구,2
545,일반고등학교,와룡고등학교,대구광역시 달서구,0
546,일반고등학교,원화여자고등학교,대구광역시 달서구,0
547,일반고등학교,호산고등학교,대구광역시 달서구,0
548,일반고등학교,효성여자고등학교,대구광역시 달서구,0
549,일반고등학교,다사고등학교,대구광역시 달성군,3
550,일반고등학교,달서고등학교,대구광역시 달성군,0
551,상업고등학교,대구소프트웨어고등학교,대구광역시 달성군,0
552,일반고등학교,대원고등학교,대구광역시 달성군,2
553,일반고등학교,비슬고등학교,대구광역시 달성군,0
554,일반고등학교,포산고등학교,대구광역시 달성군,5
555,일반고등학교,현풍고등학교,대구광역시 달성군,1
556,일반고등학교,화원고등학교,대구광역시 달성군,0
557,일반고등학교,광성고등학교,인천광역시 중구,1
558,상업고등학교,영종국제물류고등학교,인천광역시 중구,0
559,일반고등학교,인성여자고등학교,인천광역시 중구,0
560,일반고등학교,인일여자고등학교,인천광역시 중구,3
561,일반고등학교,인천공항고등학교,인천광역시 중구,0
562,과학고등학교,인천과학고등학교,인천광역시 중구,6
563,국제고등학교,인천국제고등학교,인천광역시 중구,17
564,상업고등학교,인천여자상업고등학교,인천광역시 중구,0
565,일반고등학교,인천영종고등학교,인천광역시 중구,1
566,공업고등학교,인천정보산업고등학교,인천광역시 중구,0
567,상업고등학교,인천중앙여자상업고등학교,인천광역시 중구,0
568,일반고등학교,인천하늘고등학교,인천광역시 중구,9
569,해양고등학교,인천해사고등학교,인천광역시 중구,0
570,일반고등학교,제물포고등학교,인천광역시 중구,0
571,일반고등학교,동산고등학교,인천광역시 동구,0
572,상업고등학교,영화관광경영고등학교,인천광역시 동구,0
573,공업고등학교,재능고등학교,인천광역시 동구,0
574,공업고등학교,도화기계공업고등학교,인천광역시 미추홀구,0
575,상업고등학교,문학정보고등학교,인천광역시 미추홀구,0
576,일반고등학교,선인고등학교,인천광역시 미추홀구,0
577,일반고등학교,인명여자고등학교,인천광역시 미추홀구,2
578,일반고등학교,인천고등학교,인천광역시 미추홀구,0
579,공업고등학교,인천기계공업고등학교,인천광역시 미추홀구,0
580,상업고등학교,인천비즈니스고등학교,인천광역시 미추홀구,0
581,공업고등학교,인천전자마이스터고등학교,인천광역시 미추홀구,0
582,공업고등학교,인천하이텍고등학교,인천광역시 미추홀구,0
583,일반고등학교,인하대학교사범대학부속고등학교,인천광역시 미추홀구,0
584,일반고등학교,인항고등학교,인천광역시 미추홀구,2
585,일반고등학교,인화여자고등학교,인천광역시 미추홀구,0
586,공업고등학교,정석항공과학고등학교,인천광역시 미추홀구,0
587,일반고등학교,학익고등학교,인천광역시 미추홀구,0
588,일반고등학교,학익여자고등학교,인천광역시 미추홀구,0
589,일반고등학교,박문여자고등학교,인천광역시 연수구,0
590,일반고등학교,송도고등학교,인천광역시 연수구,10
591,일반고등학교,신송고등학교,인천광역시 연수구,2
592,일반고등학교,연수고등학교,인천광역시 연수구,2
593,일반고등학교,연수여자고등학교,인천광역시 연수구,2
594,일반고등학교,옥련여자고등학교,인천광역시 연수구,0
595,과학고등학교,인천과학예술영재학교,인천광역시 연수구,0
596,일반고등학교,인천대건고등학교,인천광역시 연수구,1
597,공업고등학교,인천뷰티예술고등학교,인천광역시 연수구,0
598,실업고등학교,인천생활과학고등학교,인천광역시 연수구,0
599,일반고등학교,인천여자고등학교,인천광역시 연수구,2
600,일반고등학교,인천연송고등학교,인천광역시 연수구,1
601,일반고등학교,인천포스코고등학교,인천광역시 연수구,0
602,일반고등학교,인천해송고등학교,인천광역시 연수구,3
603,수산고등학교,인천해양과학고등학교,인천광역시 연수구,0
604,공업고등학교,청학공업고등학교,인천광역시 연수구,0
605,일반고등학교,도림고등학교,인천광역시 남동구,1
606,일반고등학교,동인천고등학교,인천광역시 남동구,0
607,일반고등학교,문일여자고등학교,인천광역시 남동구,3
608,외국어고등학교,미추홀외국어고등학교,인천광역시 남동구,6
609,일반고등학교,석정여자고등학교,인천광역시 남동구,0
610,일반고등학교,숭덕여자고등학교,인천광역시 남동구,2
611,일반고등학교,신명여자고등학교,인천광역시 남동구,0
612,일반고등학교,인제고등학교,인천광역시 남동구,2
613,일반고등학교,인천고잔고등학교,인천광역시 남동구,1
614,상업고등학교,인천금융고등학교,인천광역시 남동구,0
615,일반고등학교,인천남고등학교,인천광역시 남동구,1
616,일반고등학교,인천남동고등학교,인천광역시 남동구,2
617,일반고등학교,인천논현고등학교,인천광역시 남동구,0
618,일반고등학교,인천만수고등학교,인천광역시 남동구,0
619,일반고등학교,인천송천고등학교,인천광역시 남동구,1
620,예술고등학교,인천예술고등학교,인천광역시 남동구,1
621,일반고등학교,명신여자고등학교,인천광역시 부평구,0
622,일반고등학교,부개고등학교,인천광역시 부평구,1
623,일반고등학교,부개여자고등학교,인천광역시 부평구,2
624,일반고등학교,부광고등학교,인천광역시 부평구,1
625,일반고등학교,부광여자고등학교,인천광역시 부평구,0
626,일반고등학교,부평고등학교,인천광역시 부평구,0
627,공업고등학교,부평공업고등학교,인천광역시 부평구,0
628,일반고등학교,부평여자고등학교,인천광역시 부평구,2
629,일반고등학교,삼산고등학교,인천광역시 부평구,0
630,일반고등학교,세일고등학교,인천광역시 부평구,5
631,공업고등학교,인천미래생활고등학교,인천광역시 부평구,0
632,일반고등학교,인천부흥고등학교,인천광역시 부평구,1
633,일반고등학교,인천산곡고등학교,인천광역시 부평구,1
634,일반고등학교,인천상정고등학교,인천광역시 부평구,0
635,일반고등학교,인천영선고등학교,인천광역시 부평구,1
636,외국어고등학교,인천외국어고등학교,인천광역시 부평구,4
637,과학고등학교,인천진산과학고등학교,인천광역시 부평구,2
638,공업고등학교,인평자동차고등학교,인천광역시 부평구,0
639,일반고등학교,제일고등학교,인천광역시 부평구,2
640,일반고등학교,계산고등학교,인천광역시 계양구,0
641,공업고등학교,계산공업고등학교,인천광역시 계양구,0
642,일반고등학교,계산여자고등학교,인천광역시 계양구,2
643,일반고등학교,계양고등학교,인천광역시 계양구,1
644,일반고등학교,서운고등학교,인천광역시 계양구,1
645,일반고등학교,안남고등학교,인천광역시 계양구,1
646,일반고등학교,인천세원고등학교,인천광역시 계양구,0
647,일반고등학교,인천예일고등학교,인천광역시 계양구,0
648,일반고등학교,인천효성고등학교,인천광역시 계양구,1
649,일반고등학교,작전고등학교,인천광역시 계양구,1
650,일반고등학교,작전여자고등학교,인천광역시 계양구,0
651,일반고등학교,가림고등학교,인천광역시 서구,3
652,일반고등학교,가정고등학교,인천광역시 서구,0
653,일반고등학교,가좌고등학교,인천광역시 서구,0
654,일반고등학교,검단고등학교,인천광역시 서구,0
655,일반고등학교,대인고등학교,인천광역시 서구,1
656,일반고등학교,백석고등학교,인천광역시 서구,0
657,일반고등학교,서인천고등학교,인천광역시 서구,0
658,공업고등학교,인천디자인고등학교,인천광역시 서구,0
659,일반고등학교,인천마전고등학교,인천광역시 서구,0
660,상업고등학교,인천보건고등학교,인천광역시 서구,0
661,상업고등학교,인천세무고등학교,인천광역시 서구,0
662,일반고등학교,인천신현고등학교,인천광역시 서구,1
663,일반고등학교,인천원당고등학교,인천광역시 서구,2
664,일반고등학교,인천청라고등학교,인천광역시 서구,0
665,체육고등학교,인천체육고등학교,인천광역시 서구,0
666,일반고등학교,인천초은고등학교,인천광역시 서구,0
667,일반고등학교,인천해원고등학교,인천광역시 서구,0
668,공업고등학교,한국주얼리고등학교,인천광역시 서구,0
669,공업고등학교,강남영상미디어고등학교,인천광역시 강화군,0
670,일반고등학교,강화고등학교,인천광역시 강화군,2
671,일반고등학교,강화여자고등학교,인천광역시 강화군,1
672,일반고등학교,교동고등학교,인천광역시 강화군,0
673,일반고등학교,덕신고등학교,인천광역시 강화군,1
674,일반고등학교,산마을고등학교,인천광역시 강화군,0
675,일반고등학교,삼량고등학교,인천광역시 강화군,0
676,일반고등학교,서도고등학교,인천광역시 강화군,0
677,일반고등학교,대청고등학교,인천광역시 옹진군,0
678,일반고등학교,덕적고등학교,인천광역시 옹진군,0
679,일반고등학교,백령고등학교,인천광역시 옹진군,1
680,일반고등학교,연평고등학교,인천광역시 옹진군,0
681,일반고등학교,인천영흥고등학교,인천광역시 옹진군,0
682,일반고등학교,광주고등학교,광주광역시 동구,0
683,일반고등학교,살레시오여자고등학교,광주광역시 동구,0
684,일반고등학교,전남여자고등학교,광주광역시 동구,0
685,일반고등학교,조선대학교부속고등학교,광주광역시 동구,1
686,일반고등학교,조선대학교여자고등학교,광주광역시 동구,0
687,일반고등학교,광덕고등학교,광주광역시 서구,4
688,일반고등학교,광주대동고등학교,광주광역시 서구,3
689,일반고등학교,광주서석고등학교,광주광역시 서구,6
690,일반고등학교,광주여자고등학교,광주광역시 서구,0
691,일반고등학교,상무고등학교,광주광역시 서구,0
692,일반고등학교,상일여자고등학교,광주광역시 서구,0
693,일반고등학교,전남고등학교,광주광역시 서구,0
694,일반고등학교,풍암고등학교,광주광역시 서구,0
695,일반고등학교,광주동성고등학교,광주광역시 남구,2
696,일반고등학교,광주석산고등학교,광주광역시 남구,2
697,일반고등학교,광주수피아여자고등학교,광주광역시 남구,1
698,상업고등학교,광주여자상업고등학교,광주광역시 남구,0
699,일반고등학교,광주인성고등학교,광주광역시 남구,1
700,일반고등학교,대광여자고등학교,광주광역시 남구,3
701,일반고등학교,대성여자고등학교,광주광역시 남구,2
702,일반고등학교,동아여자고등학교,광주광역시 남구,0
703,공업고등학교,동일미래과학고등학교,광주광역시 남구,0
704,일반고등학교,문성고등학교,광주광역시 남구,1
705,실업고등학교,서진여자고등학교,광주광역시 남구,0
706,일반고등학교,설월여자고등학교,광주광역시 남구,0
707,일반고등학교,송원고등학교,광주광역시 남구,1
708,일반고등학교,송원여자고등학교,광주광역시 남구,1
709,상업고등학교,송원여자상업고등학교,광주광역시 남구,0
710,공업고등학교,숭의고등학교,광주광역시 남구,0
711,일반고등학교,호남삼육고등학교,광주광역시 남구,0
712,일반고등학교,고려고등학교,광주광역시 북구,9
713,일반고등학교,광주경신여자고등학교,광주광역시 북구,1
714,공업고등학교,광주공업고등학교,광주광역시 북구,0
715,과학고등학교,광주과학고등학교,광주광역시 북구,11
716,일반고등학교,광주동신고등학교,광주광역시 북구,2
717,일반고등학교,광주동신여자고등학교,광주광역시 북구,1
718,일반고등학교,광주숭일고등학교,광주광역시 북구,4
719,예술고등학교,광주예술고등학교,광주광역시 북구,0
720,농림업고등학교,광주자연과학고등학교,광주광역시 북구,0
721,일반고등학교,광주제일고등학교,광주광역시 북구,0
722,체육고등학교,광주체육고등학교,광주광역시 북구,0
723,일반고등학교,국제고등학교,광주광역시 북구,1
724,공업고등학교,금파공업고등학교,광주광역시 북구,0
725,일반고등학교,금호고등학교,광주광역시 북구,0
726,일반고등학교,금호중앙여자고등학교,광주광역시 북구,0
727,일반고등학교,문정여자고등학교,광주광역시 북구,0
728,일반고등학교,빛고을고등학교,광주광역시 북구,1
729,일반고등학교,살레시오고등학교,광주광역시 북구,3
730,일반고등학교,서강고등학교,광주광역시 북구,3
731,일반고등학교,전남대학교사범대학부설고등학교,광주광역시 북구,1
732,상업고등학교,전남여자상업고등학교,광주광역시 북구,0
733,일반고등학교,광일고등학교,광주광역시 광산구,0
734,공업고등학교,광주소프트웨어마이스터고등학교,광주광역시 광산구,0
735,실업고등학교,광주자동화설비공업고등학교,광주광역시 광산구,0
736,공업고등학교,광주전자공업고등학교,광주광역시 광산구,0
737,일반고등학교,광주진흥고등학교,광주광역시 광산구,1
738,일반고등학교,동명고등학교,광주광역시 광산구,0
739,일반고등학교,명진고등학교,광주광역시 광산구,0
740,일반고등학교,보문고등학교,광주광역시 광산구,1
741,일반고등학교,성덕고등학교,광주광역시 광산구,0
742,일반고등학교,수완고등학교,광주광역시 광산구,0
743,일반고등학교,숭덕고등학교,광주광역시 광산구,10
744,일반고등학교,운남고등학교,광주광역시 광산구,1
745,일반고등학교,장덕고등학교,광주광역시 광산구,0
746,공업고등학교,전남공업고등학교,광주광역시 광산구,0
747,일반고등학교,정광고등학교,광주광역시 광산구,2
748,일반고등학교,첨단고등학교,광주광역시 광산구,0
749,공업고등학교,계룡디지텍고등학교,대전광역시 동구,0
750,일반고등학교,대전가오고등학교,대전광역시 동구,0
751,상업고등학교,대전대성여자고등학교,대전광역시 동구,0
752,과학고등학교,대전동신과학고등학교,대전광역시 동구,6
753,일반고등학교,대전여자고등학교,대전광역시 동구,3
754,공업고등학교,동아마이스터고등학교,대전광역시 동구,0
755,일반고등학교,명석고등학교,대전광역시 동구,0
756,일반고등학교,보문고등학교,대전광역시 동구,4
757,일반고등학교,우송고등학교,대전광역시 동구,1
758,일반고등학교,남대전고등학교,대전광역시 중구,0
759,일반고등학교,대전고등학교,대전광역시 중구,1
760,상업고등학교,대전국제통상고등학교,대전광역시 중구,1
761,일반고등학교,대전대성고등학교,대전광역시 중구,7
762,일반고등학교,대전동산고등학교,대전광역시 중구,1
763,일반고등학교,대전성모여자고등학교,대전광역시 중구,1
764,상업고등학교,대전신일여자고등학교,대전광역시 중구,0
765,상업고등학교,대전여자상업고등학교,대전광역시 중구,0
766,일반고등학교,대전중앙고등학교,대전광역시 중구,2
767,일반고등학교,대전한빛고등학교,대전광역시 중구,0
768,일반고등학교,청란여자고등학교,대전광역시 중구,0
769,공업고등학교,충남기계공업고등학교,대전광역시 중구,0
770,일반고등학교,충남여자고등학교,대전광역시 중구,1
771,일반고등학교,호수돈여자고등학교,대전광역시 중구,2
772,일반고등학교,대전관저고등학교,대전광역시 서구,0
773,일반고등학교,대전괴정고등학교,대전광역시 서구,1
774,일반고등학교,대전구봉고등학교,대전광역시 서구,2
775,일반고등학교,대전대신고등학교,대전광역시 서구,1
776,일반고등학교,대전둔산여자고등학교,대전광역시 서구,0
777,일반고등학교,대전둔원고등학교,대전광역시 서구,0
