,학교종류,고등학교명,법정동,서울대합격자수
778,일반고등학교,대전만년고등학교,대전광역시 서구,3
779,일반고등학교,대전복수고등학교,대전광역시 서구,0
780,외국어고등학교,대전외국어고등학교,대전광역시 서구,21
781,일반고등학교,대전제일고등학교,대전광역시 서구,0
782,일반고등학교,동방고등학교,대전광역시 서구,1
783,일반고등학교,서대전고등학교,대전광역시 서구,4
784,일반고등학교,서대전여자고등학교,대전광역시 서구,0
785,일반고등학교,서일고등학교,대전광역시 서구,0
786,일반고등학교,서일여자고등학교,대전광역시 서구,0
787,일반고등학교,충남고등학교,대전광역시 서구,7
788,일반고등학교,한밭고등학교,대전광역시 서구,1
789,일반고등학교,대덕고등학교,대전광역시 유성구,5
790,공업고등학교,대덕소프트웨어마이스터고등학교,대전광역시 유성구,0
791,공업고등학교,대전공업고등학교,대전광역시 유성구,0
792,과학고등학교,대전과학고등학교,대전광역시 유성구,38
793,일반고등학교,대전노은고등학교,대전광역시 유성구,4
794,일반고등학교,대전도안고등학교,대전광역시 유성구,0
795,일반고등학교,대전반석고등학교,대전광역시 유성구,2
796,예술고등학교,대전예술고등학교,대전광역시 유성구,4
797,일반고등학교,대전용산고등학교,대전광역시 유성구,1
798,일반고등학교,대전전민고등학교,대전광역시 유성구,3
799,공업고등학교,대전전자디자인고등학교,대전광역시 유성구,0
800,일반고등학교,대전지족고등학교,대전광역시 유성구,0
801,체육고등학교,대전체육고등학교,대전광역시 유성구,0
802,일반고등학교,유성고등학교,대전광역시 유성구,1
803,농림업고등학교,유성생명과학고등학교,대전광역시 유성구,0
804,일반고등학교,유성여자고등학교,대전광역시 유성구,2
805,일반고등학교,중일고등학교,대전광역시 유성구,1
806,공업고등학교,대전생활과학고등학교,대전광역시 대덕구,0
807,일반고등학교,대전송촌고등학교,대전광역시 대덕구,0
808,일반고등학교,대전이문고등학교,대전광역시 대덕구,1
809,일반고등학교,동대전고등학교,대전광역시 대덕구,1
810,일반고등학교,신탄진고등학교,대전광역시 대덕구,0
811,일반고등학교,다운고등학교,울산광역시 중구,0
812,일반고등학교,성신고등학교,울산광역시 중구,3
813,일반고등학교,약사고등학교,울산광역시 중구,0
814,일반고등학교,울산고등학교,울산광역시 중구,0
815,공업고등학교,울산애니원고등학교,울산광역시 중구,0
816,일반고등학교,울산중앙고등학교,울산광역시 중구,0
817,일반고등학교,울산중앙여자고등학교,울산광역시 중구,1
818,일반고등학교,학성여자고등학교,울산광역시 중구,0
819,일반고등학교,함월고등학교,울산광역시 중구,1
820,일반고등학교,대현고등학교,울산광역시 남구,0
821,일반고등학교,무거고등학교,울산광역시 남구,0
822,일반고등학교,문수고등학교,울산광역시 남구,0
823,일반고등학교,삼산고등학교,울산광역시 남구,0
824,일반고등학교,삼일여자고등학교,울산광역시 남구,0
825,일반고등학교,성광여자고등학교,울산광역시 남구,0
826,일반고등학교,신선여자고등학교,울산광역시 남구,0
827,일반고등학교,신정고등학교,울산광역시 남구,1
828,일반고등학교,우신고등학교,울산광역시 남구,6
829,일반고등학교,울산강남고등학교,울산광역시 남구,1
830,공업고등학교,울산공업고등학교,울산광역시 남구,0
831,일반고등학교,울산여자고등학교,울산광역시 남구,2
832,상업고등학교,울산여자상업고등학교,울산광역시 남구,0
833,일반고등학교,울산제일고등학교,울산광역시 남구,2
834,일반고등학교,학성고등학교,울산광역시 남구,7
835,일반고등학교,남목고등학교,울산광역시 동구,0
836,일반고등학교,대송고등학교,울산광역시 동구,0
837,일반고등학교,문현고등학교,울산광역시 동구,0
838,일반고등학교,방어진고등학교,울산광역시 동구,0
839,가사고등학교,울산생활과학고등학교,울산광역시 동구,0
840,일반고등학교,현대고등학교,울산광역시 동구,4
841,공업고등학교,현대공업고등학교,울산광역시 동구,0
842,일반고등학교,현대청운고등학교,울산광역시 동구,18
843,일반고등학교,화암고등학교,울산광역시 동구,0
844,일반고등학교,달천고등학교,울산광역시 북구,0
845,일반고등학교,매곡고등학교,울산광역시 북구,0
846,일반고등학교,무룡고등학교,울산광역시 북구,0
847,일반고등학교,울산동천고등학교,울산광역시 북구,0
848,공업고등학교,울산마이스터고등학교,울산광역시 북구,0
849,체육고등학교,울산스포츠과학고등학교,울산광역시 북구,0
850,공업고등학교,울산에너지고등학교,울산광역시 북구,0
851,외국어고등학교,울산외국어고등학교,울산광역시 북구,2
852,일반고등학교,호계고등학교,울산광역시 북구,0
853,일반고등학교,화봉고등학교,울산광역시 북구,1
854,일반고등학교,효정고등학교,울산광역시 북구,0
855,일반고등학교,남창고등학교,울산광역시 울주군,1
856,일반고등학교,범서고등학교,울산광역시 울주군,0
857,일반고등학교,세인고등학교,울산광역시 울주군,0
858,일반고등학교,언양고등학교,울산광역시 울주군,1
859,일반고등학교,온산고등학교,울산광역시 울주군,0
860,일반고등학교,울산경의고등학교,울산광역시 울주군,0
861,과학고등학교,울산과학고등학교,울산광역시 울주군,10
862,공업고등학교,울산기술공업고등학교,울산광역시 울주군,0
863,가사고등학교,울산미용예술고등학교,울산광역시 울주군,0
864,상업고등학교,울산산업고등학교,울산광역시 울주군,0
865,상업고등학교,울산상업고등학교,울산광역시 울주군,0
866,예술고등학교,울산예술고등학교,울산광역시 울주군,0
867,일반고등학교,천상고등학교,울산광역시 울주군,0
868,일반고등학교,고운고등학교,세종특별자치시,0
869,일반고등학교,도담고등학교,세종특별자치시,0
870,일반고등학교,두루고등학교,세종특별자치시,0
871,일반고등학교,보람고등학교,세종특별자치시,0
872,일반고등학교,새롬고등학교,세종특별자치시,0
873,일반고등학교,성남고등학교,세종특별자치시,0
874,일반고등학교,세종고등학교,세종특별자치시,0
875,과학고등학교,세종과학예술영재학교,세종특별자치시,0
876,국제고등학교,세종국제고등학교,세종특별자치시,5
877,일반고등학교,세종여자고등학교,세종특별자치시,0
878,예술고등학교,세종예술고등학교,세종특별자치시,0
879,공업고등학교,세종하이텍고등학교,세종특별자치시,0
880,일반고등학교,소담고등학교,세종특별자치시,0
881,일반고등학교,아름고등학교,세종특별자치시,0
882,일반고등학교,양지고등학교,세종특별자치시,0
883,일반고등학교,종촌고등학교,세종특별자치시,0
884,일반고등학교,한솔고등학교,세종특별자치시,3
885,과학고등학교,경기과학고등학교,경기도 수원시,54
886,일반고등학교,경기대명고등학교,경기도 수원시,0
887,체육고등학교,경기체육고등학교,경기도 수원시,0
888,일반고등학교,고색고등학교,경기도 수원시,1
889,일반고등학교,곡정고등학교,경기도 수원시,0
890,일반고등학교,광교고등학교,경기도 수원시,1
891,일반고등학교,권선고등학교,경기도 수원시,0
892,일반고등학교,대평고등학교,경기도 수원시,2
893,일반고등학교,동우여자고등학교,경기도 수원시,1
894,일반고등학교,동원고등학교,경기도 수원시,3
895,일반고등학교,망포고등학교,경기도 수원시,0
896,일반고등학교,매원고등학교,경기도 수원시,0
897,일반고등학교,매탄고등학교,경기도 수원시,0
898,상업고등학교,매향여자정보고등학교,경기도 수원시,0
899,공업고등학교,삼일공업고등학교,경기도 수원시,0
900,상업고등학교,삼일상업고등학교,경기도 수원시,0
901,일반고등학교,수성고등학교,경기도 수원시,5
902,일반고등학교,수원고등학교,경기도 수원시,4
903,공업고등학교,수원공업고등학교,경기도 수원시,0
904,농림업고등학교,수원농생명과학고등학교,경기도 수원시,2
905,일반고등학교,수원여자고등학교,경기도 수원시,1
906,외국어고등학교,수원외국어고등학교,경기도 수원시,0
907,공업고등학교,수원전산여자고등학교,경기도 수원시,0
908,공업고등학교,수원정보과학고등학교,경기도 수원시,0
909,일반고등학교,수원칠보고등학교,경기도 수원시,0
910,공업고등학교,수원하이텍고등학교,경기도 수원시,0
911,일반고등학교,수일고등학교,경기도 수원시,1
912,일반고등학교,숙지고등학교,경기도 수원시,0
913,일반고등학교,영덕고등학교,경기도 수원시,1
914,일반고등학교,영복여자고등학교,경기도 수원시,2
915,일반고등학교,영생고등학교,경기도 수원시,0
916,일반고등학교,영신여자고등학교,경기도 수원시,1
917,일반고등학교,유신고등학교,경기도 수원시,0
918,일반고등학교,율천고등학교,경기도 수원시,0
919,일반고등학교,이의고등학교,경기도 수원시,0
920,일반고등학교,장안고등학교,경기도 수원시,0
921,일반고등학교,조원고등학교,경기도 수원시,0
922,일반고등학교,창현고등학교,경기도 수원시,0
923,일반고등학교,천천고등학교,경기도 수원시,2
924,일반고등학교,청명고등학교,경기도 수원시,0
925,일반고등학교,태장고등학교,경기도 수원시,1
926,일반고등학교,호매실고등학교,경기도 수원시,0
927,일반고등학교,화홍고등학교,경기도 수원시,0
928,일반고등학교,효원고등학교,경기도 수원시,0
929,예술고등학교,계원예술고등학교,경기도 성남시,0
930,일반고등학교,낙생고등학교,경기도 성남시,13
931,일반고등학교,늘푸른고등학교,경기도 성남시,1
932,일반고등학교,돌마고등학교,경기도 성남시,3
933,일반고등학교,동광고등학교,경기도 성남시,0
934,일반고등학교,보평고등학교,경기도 성남시,2
935,일반고등학교,복정고등학교,경기도 성남시,0
936,상업고등학교,분당경영고등학교,경기도 성남시,0
937,일반고등학교,분당고등학교,경기도 성남시,7
938,일반고등학교,분당대진고등학교,경기도 성남시,9
939,일반고등학교,분당영덕여자고등학교,경기도 성남시,4
940,일반고등학교,분당중앙고등학교,경기도 성남시,7
941,일반고등학교,불곡고등학교,경기도 성남시,3
942,일반고등학교,서현고등학교,경기도 성남시,9
943,일반고등학교,성남고등학교,경기도 성남시,0
944,상업고등학교,성남금융고등학교,경기도 성남시,0
945,일반고등학교,성남여자고등학교,경기도 성남시,0
946,외국어고등학교,성남외국어고등학교,경기도 성남시,11
947,공업고등학교,성남테크노과학고등학교,경기도 성남시,0
948,상업고등학교,성보경영고등학교,경기도 성남시,0
949,일반고등학교,성일고등학교,경기도 성남시,0
950,상업고등학교,성일정보고등학교,경기도 성남시,0
951,일반고등학교,송림고등학교,경기도 성남시,0
952,일반고등학교,수내고등학교,경기도 성남시,5
953,일반고등학교,숭신여자고등학교,경기도 성남시,0
954,일반고등학교,야탑고등학교,경기도 성남시,4
955,공업고등학교,양영디지털고등학교,경기도 성남시,0
956,일반고등학교,운중고등학교,경기도 성남시,2
957,일반고등학교,위례한빛고등학교,경기도 성남시,0
958,일반고등학교,이매고등학교,경기도 성남시,6
959,일반고등학교,이우고등학교,경기도 성남시,0
960,일반고등학교,태원고등학교,경기도 성남시,1
961,일반고등학교,판교고등학교,경기도 성남시,0
962,일반고등학교,풍생고등학교,경기도 성남시,1
963,일반고등학교,한솔고등학교,경기도 성남시,5
964,일반고등학교,효성고등학교,경기도 성남시,0
965,상업고등학교,경기경영고등학교,경기도 부천시,0
966,상업고등학교,경기국제통상고등학교,경기도 부천시,0
967,예술고등학교,경기예술고등학교,경기도 부천시,3
968,일반고등학교,계남고등학교,경기도 부천시,0
969,일반고등학교,덕산고등학교,경기도 부천시,0
970,일반고등학교,도당고등학교,경기도 부천시,1
971,일반고등학교,범박고등학교,경기도 부천시,1
972,일반고등학교,부명고등학교,경기도 부천시,2
973,일반고등학교,부천고등학교,경기도 부천시,3
974,공업고등학교,부천공업고등학교,경기도 부천시,0
975,일반고등학교,부천북고등학교,경기도 부천시,0
976,일반고등학교,부천여자고등학교,경기도 부천시,1
977,상업고등학교,부천정보산업고등학교,경기도 부천시,0
978,일반고등학교,상동고등학교,경기도 부천시,1
979,일반고등학교,상원고등학교,경기도 부천시,1
980,일반고등학교,상일고등학교,경기도 부천시,1
981,일반고등학교,소명여자고등학교,경기도 부천시,0
982,일반고등학교,소사고등학교,경기도 부천시,0
983,일반고등학교,송내고등학교,경기도 부천시,1
984,일반고등학교,수주고등학교,경기도 부천시,0
985,일반고등학교,시온고등학교,경기도 부천시,0
986,일반고등학교,심원고등학교,경기도 부천시,0
987,일반고등학교,역곡고등학교,경기도 부천시,0
988,일반고등학교,원미고등학교,경기도 부천시,0
989,일반고등학교,원종고등학교,경기도 부천시,0
990,일반고등학교,정명고등학교,경기도 부천시,0
991,일반고등학교,중원고등학교,경기도 부천시,0
992,일반고등학교,중흥고등학교,경기도 부천시,0
993,상업고등학교,경기글로벌통상고등학교,경기도 안양시,0
994,일반고등학교,관양고등학교,경기도 안양시,1
995,상업고등학교,근명여자정보고등학교,경기도 안양시,0
996,일반고등학교,동안고등학교,경기도 안양시,1
997,일반고등학교,백영고등학교,경기도 안양시,4
998,일반고등학교,부흥고등학교,경기도 안양시,0
999,일반고등학교,성문고등학교,경기도 안양시,0
1000,일반고등학교,신성고등학교,경기도 안양시,9
1001,일반고등학교,안양고등학교,경기도 안양시,0
1002,공업고등학교,안양공업고등학교,경기도 안양시,0
1003,일반고등학교,안양여자고등학교,경기도 안양시,1
1004,상업고등학교,안양여자상업고등학교,경기도 안양시,0
1005,예술고등학교,안양예술고등학교,경기도 안양시,0
1006,외국어고등학교,안양외국어고등학교,경기도 안양시,15
1007,일반고등학교,양명고등학교,경기도 안양시,3
1008,일반고등학교,양명여자고등학교,경기도 안양시,0
1009,일반고등학교,인덕원고등학교,경기도 안양시,0
1010,일반고등학교,충훈고등학교,경기도 안양시,1
1011,상업고등학교,평촌경영고등학교,경기도 안양시,0
1012,일반고등학교,평촌고등학교,경기도 안양시,0
1013,공업고등학교,평촌공업고등학교,경기도 안양시,0
1014,일반고등학교,과천고등학교,경기도 과천시,1
1015,일반고등학교,과천여자고등학교,경기도 과천시,3
1016,외국어고등학교,과천외국어고등학교,경기도 과천시,14
1017,일반고등학교,과천중앙고등학교,경기도 과천시,1
1018,상업고등학교,경기모바일과학고등학교,경기도 안산시,0
1019,일반고등학교,경안고등학교,경기도 안산시,0
1020,상업고등학교,경일관광경영고등학교,경기도 안산시,0
1021,일반고등학교,고잔고등학교,경기도 안산시,0
1022,일반고등학교,광덕고등학교,경기도 안산시,0
1023,일반고등학교,단원고등학교,경기도 안산시,0
1024,종합고등학교,대부고등학교,경기도 안산시,0
1025,일반고등학교,부곡고등학교,경기도 안산시,0
1026,일반고등학교,상록고등학교,경기도 안산시,0
1027,일반고등학교,선부고등학교,경기도 안산시,0
1028,일반고등학교,성안고등학교,경기도 안산시,0
1029,일반고등학교,성포고등학교,경기도 안산시,0
1030,일반고등학교,송호고등학교,경기도 안산시,0
1031,일반고등학교,신길고등학교,경기도 안산시,0
1032,일반고등학교,안산강서고등학교,경기도 안산시,0
1033,일반고등학교,안산고등학교,경기도 안산시,1
1034,공업고등학교,안산공업고등학교,경기도 안산시,0
1035,상업고등학교,안산국제비즈니스고등학교,경기도 안산시,0
1036,일반고등학교,안산동산고등학교,경기도 안산시,33
1037,상업고등학교,안산디자인문화고등학교,경기도 안산시,0
1038,일반고등학교,양지고등학교,경기도 안산시,0
1039,일반고등학교,원곡고등학교,경기도 안산시,0
1040,일반고등학교,초지고등학교,경기도 안산시,0
1041,상업고등학교,한국디지털미디어고등학교,경기도 안산시,1
1042,일반고등학교,고림고등학교,경기도 용인시,0
1043,일반고등학교,구성고등학교,경기도 용인시,1
1044,일반고등학교,기흥고등학교,경기도 용인시,1
1045,일반고등학교,대지고등학교,경기도 용인시,1
1046,일반고등학교,동백고등학교,경기도 용인시,0
1047,종합고등학교,백암고등학교,경기도 용인시,0
1048,일반고등학교,보라고등학교,경기도 용인시,0
1049,일반고등학교,보정고등학교,경기도 용인시,2
1050,일반고등학교,상현고등학교,경기도 용인시,0
1051,일반고등학교,서원고등학교,경기도 용인시,0
1052,일반고등학교,서천고등학교,경기도 용인시,0
1053,일반고등학교,성복고등학교,경기도 용인시,0
1054,일반고등학교,성지고등학교,경기도 용인시,1
1055,일반고등학교,수지고등학교,경기도 용인시,23
1056,일반고등학교,신갈고등학교,경기도 용인시,0
1057,일반고등학교,신봉고등학교,경기도 용인시,0
1058,일반고등학교,용인고등학교,경기도 용인시,0
1059,농림업고등학교,용인바이오고등학교,경기도 용인시,0
1060,일반고등학교,용인백현고등학교,경기도 용인시,0
1061,일반고등학교,용인삼계고등학교,경기도 용인시,0
1062,상업고등학교,용인정보고등학교,경기도 용인시,0
1063,일반고등학교,용인한국외국어대학교부설고등학교,경기도 용인시,0
1064,일반고등학교,죽전고등학교,경기도 용인시,0
1065,일반고등학교,청덕고등학교,경기도 용인시,0
1066,일반고등학교,초당고등학교,경기도 용인시,0
1067,일반고등학교,태성고등학교,경기도 용인시,1
1068,일반고등학교,포곡고등학교,경기도 용인시,1
1069,일반고등학교,풍덕고등학교,경기도 용인시,5
1070,일반고등학교,현암고등학교,경기도 용인시,0
1071,일반고등학교,홍천고등학교,경기도 용인시,0
1072,일반고등학교,흥덕고등학교,경기도 용인시,0
1073,상업고등학교,군포e비즈니스고등학교,경기도 군포시,0
1074,일반고등학교,군포고등학교,경기도 군포시,5
1075,일반고등학교,군포중앙고등학교,경기도 군포시,0
1076,일반고등학교,산본고등학교,경기도 군포시,0
1077,공업고등학교,산본공업고등학교,경기도 군포시,0
1078,일반고등학교,수리고등학교,경기도 군포시,0
1079,일반고등학교,용호고등학교,경기도 군포시,0
1080,일반고등학교,흥진고등학교,경기도 군포시,1
1081,외국어고등학교,경기외국어고등학교,경기도 의왕시,19
1082,일반고등학교,모락고등학교,경기도 의왕시,1
1083,일반고등학교,백운고등학교,경기도 의왕시,0
1084,일반고등학교,우성고등학교,경기도 의왕시,3
1085,일반고등학교,의왕고등학교,경기도 의왕시,1
1086,공업고등학교,경기자동차과학고등학교,경기도 시흥시,0
1087,일반고등학교,군서고등학교,경기도 시흥시,0
1088,공업고등학교,군자디지털과학고등학교,경기도 시흥시,0
1089,일반고등학교,배곧고등학교,경기도 시흥시,0
1090,일반고등학교,서해고등학교,경기도 시흥시,0
1091,일반고등학교,소래고등학교,경기도 시흥시,1
1092,공업고등학교,시화공업고등학교,경기도 시흥시,0
1093,일반고등학교,시흥고등학교,경기도 시흥시,0
1094,일반고등학교,시흥능곡고등학교,경기도 시흥시,0
1095,일반고등학교,시흥매화고등학교,경기도 시흥시,0
1096,일반고등학교,신천고등학교,경기도 시흥시,0
1097,일반고등학교,은행고등학교,경기도 시흥시,0
1098,일반고등학교,장곡고등학교,경기도 시흥시,1
1099,일반고등학교,정왕고등학교,경기도 시흥시,0
1100,가사고등학교,한국조리과학고등학교,경기도 시흥시,0
1101,일반고등학교,함현고등학교,경기도 시흥시,3
1102,상업고등학교,경기물류고등학교,경기도 평택시,0
1103,공업고등학교,동일공업고등학교,경기도 평택시,0
1104,일반고등학교,라온고등학교,경기도 평택시,0
1105,일반고등학교,비전고등학교,경기도 평택시,0
1106,일반고등학교,송탄고등학교,경기도 평택시,0
1107,일반고등학교,신한고등학교,경기도 평택시,3
1108,종합고등학교,안중고등학교,경기도 평택시,0
1109,종합고등학교,은혜고등학교,경기도 평택시,0
1110,일반고등학교,이충고등학교,경기도 평택시,0
1111,종합고등학교,진위고등학교,경기도 평택시,1
1112,상업고등학교,청담고등학교,경기도 평택시,0
1113,일반고등학교,청북고등학교,경기도 평택시,0
1114,일반고등학교,태광고등학교,경기도 평택시,0
1115,일반고등학교,평택고등학교,경기도 평택시,2
1116,공업고등학교,평택기계공업고등학교,경기도 평택시,0
1117,종합고등학교,평택여자고등학교,경기도 평택시,0
1118,일반고등학교,한광고등학교,경기도 평택시,0
1119,일반고등학교,한광여자고등학교,경기도 평택시,0
1120,상업고등학교,한국관광고등학교,경기도 평택시,0
1121,일반고등학교,현화고등학교,경기도 평택시,0
1122,일반고등학교,효명고등학교,경기도 평택시,1
1123,일반고등학교,나루고등학교,경기도 화성시,1
1124,종합고등학교,남양고등학교,경기도 화성시,0
1125,일반고등학교,능동고등학교,경기도 화성시,0
1126,일반고등학교,동탄고등학교,경기도 화성시,3
1127,국제고등학교,동탄국제고등학교,경기도 화성시,10
1128,일반고등학교,동탄중앙고등학교,경기도 화성시,0
1129,일반고등학교,두레자연고등학교,경기도 화성시,0
1130,일반고등학교,반송고등학교,경기도 화성시,1
1131,농림업고등학교,발안바이오과학고등학교,경기도 화성시,0
1132,일반고등학교,병점고등학교,경기도 화성시,2
1133,일반고등학교,봉담고등학교,경기도 화성시,0
1134,종합고등학교,비봉고등학교,경기도 화성시,0
1135,일반고등학교,삼괴고등학교,경기도 화성시,1
1136,일반고등학교,송산고등학교,경기도 화성시,0
1137,일반고등학교,안화고등학교,경기도 화성시,0
1138,일반고등학교,예당고등학교,경기도 화성시,0
1139,일반고등학교,이산고등학교,경기도 화성시,0
1140,일반고등학교,창의고등학교,경기도 화성시,0
1141,일반고등학교,하길고등학교,경기도 화성시,0
1142,일반고등학교,한백고등학교,경기도 화성시,0
1143,일반고등학교,향남고등학교,경기도 화성시,0
1144,일반고등학교,향일고등학교,경기도 화성시,0
1145,공업고등학교,홍익디자인고등학교,경기도 화성시,0
1146,일반고등학교,화성고등학교,경기도 화성시,10
1147,일반고등학교,화성반월고등학교,경기도 화성시,0
1148,일반고등학교,매홀고등학교,경기도 오산시,0
1149,일반고등학교,성호고등학교,경기도 오산시,0
1150,일반고등학교,세교고등학교,경기도 오산시,0
1151,일반고등학교,세마고등학교,경기도 오산시,11
1152,일반고등학교,오산고등학교,경기도 오산시,0
1153,상업고등학교,오산정보고등학교,경기도 오산시,0
1154,일반고등학교,운암고등학교,경기도 오산시,0
1155,일반고등학교,운천고등학교,경기도 오산시,0
1156,상업고등학교,광명경영회계고등학교,경기도 광명시,0
1157,일반고등학교,광명고등학교,경기도 광명시,0
1158,공업고등학교,광명공업고등학교,경기도 광명시,0
1159,일반고등학교,광명북고등학교,경기도 광명시,4
1160,일반고등학교,광문고등학교,경기도 광명시,1
1161,일반고등학교,광휘고등학교,경기도 광명시,2
1162,일반고등학교,명문고등학교,경기도 광명시,2
1163,일반고등학교,소하고등학교,경기도 광명시,0
1164,일반고등학교,운산고등학교,경기도 광명시,0
1165,일반고등학교,진성고등학교,경기도 광명시,2
1166,일반고등학교,충현고등학교,경기도 광명시,0
1167,상업고등학교,경화여자English Business고등학교,경기도 광주시,0
1168,일반고등학교,경화여자고등학교,경기도 광주시,1
1169,종합고등학교,곤지암고등학교,경기도 광주시,0
1170,일반고등학교,광남고등학교,경기도 광주시,0
1171,일반고등학교,광주고등학교,경기도 광주시,0
1172,종합고등학교,광주중앙고등학교,경기도 광주시,0
1173,일반고등학교,초월고등학교,경기도 광주시,0
1174,일반고등학교,태전고등학교,경기도 광주시,0
1175,일반고등학교,남한고등학교,경기도 하남시,0
1176,일반고등학교,미사강변고등학교,경기도 하남시,0
1177,일반고등학교,미사고등학교,경기도 하남시,0
1178,일반고등학교,신장고등학교,경기도 하남시,0
1179,일반고등학교,위례고등학교,경기도 하남시,0
1180,일반고등학교,풍산고등학교,경기도 하남시,0
1181,상업고등학교,하남경영고등학교,경기도 하남시,0
1182,일반고등학교,하남고등학교,경기도 하남시,2
1183,공업고등학교,한국애니메이션고등학교,경기도 하남시,0
1184,일반고등학교,김포고등학교,경기도 김포시,6
1185,외국어고등학교,김포외국어고등학교,경기도 김포시,4
1186,일반고등학교,김포제일고등학교,경기도 김포시,0
1187,공업고등학교,김포제일공업고등학교,경기도 김포시,0
