,학교종류,고등학교명,법정동,서울대합격자수
1188,일반고등학교,마송고등학교,경기도 김포시,0
1189,일반고등학교,사우고등학교,경기도 김포시,0
1190,일반고등학교,솔터고등학교,경기도 김포시,0
1191,일반고등학교,양곡고등학교,경기도 김포시,0
1192,일반고등학교,운양고등학교,경기도 김포시,1
1193,일반고등학교,장기고등학교,경기도 김포시,0
1194,종합고등학교,통진고등학교,경기도 김포시,0
1195,일반고등학교,풍무고등학교,경기도 김포시,0
1196,종합고등학교,하성고등학교,경기도 김포시,2
1197,종합고등학교,다산고등학교,경기도 이천시,0
1198,일반고등학교,마장고등학교,경기도 이천시,0
1199,종합고등학교,부원고등학교,경기도 이천시,0
1200,일반고등학교,율면고등학교,경기도 이천시,0
1201,일반고등학교,이천고등학교,경기도 이천시,1
1202,상업고등학교,이천세무고등학교,경기도 이천시,0
1203,일반고등학교,이천양정여자고등학교,경기도 이천시,2
1204,종합고등학교,이천제일고등학교,경기도 이천시,0
1205,일반고등학교,이현고등학교,경기도 이천시,0
1206,종합고등학교,장호원고등학교,경기도 이천시,1
1207,공업고등학교,한국도예고등학교,경기도 이천시,0
1208,일반고등학교,효양고등학교,경기도 이천시,3
1209,종합고등학교,가온고등학교,경기도 안성시,1
1210,일반고등학교,경기창조고등학교,경기도 안성시,1
1211,공업고등학교,두원공업고등학교,경기도 안성시,0
1212,일반고등학교,안법고등학교,경기도 안성시,1
1213,일반고등학교,안성고등학교,경기도 안성시,0
1214,일반고등학교,안성여자고등학교,경기도 안성시,0
1215,농림업고등학교,일죽고등학교,경기도 안성시,0
1216,종합고등학교,죽산고등학교,경기도 안성시,0
1217,대안고등학교,한겨레고등학교,경기도 안성시,0
1218,상업고등학교,경기관광고등학교,경기도 여주시,0
1219,일반고등학교,대신고등학교,경기도 여주시,0
1220,일반고등학교,세종고등학교,경기도 여주시,0
1221,종합고등학교,여강고등학교,경기도 여주시,0
1222,일반고등학교,여주고등학교,경기도 여주시,0
1223,농림업고등학교,여주자영농업고등학교,경기도 여주시,1
1224,종합고등학교,여주제일고등학교,경기도 여주시,0
1225,일반고등학교,이포고등학교,경기도 여주시,0
1226,일반고등학교,점동고등학교,경기도 여주시,0
1227,종합고등학교,양동고등학교,경기도 양평군,0
1228,종합고등학교,양서고등학교,경기도 양평군,14
1229,일반고등학교,양일고등학교,경기도 양평군,3
1230,종합고등학교,양평고등학교,경기도 양평군,0
1231,공업고등학교,양평전자과학고등학교,경기도 양평군,0
1232,종합고등학교,용문고등학교,경기도 양평군,0
1233,일반고등학교,지평고등학교,경기도 양평군,0
1234,일반고등학교,청운고등학교,경기도 양평군,0
1235,일반고등학교,가좌고등학교,경기도 고양시,0
1236,공업고등학교,경기영상과학고등학교,경기도 고양시,0
1237,농림업고등학교,고양고등학교,경기도 고양시,0
1238,국제고등학교,고양국제고등학교,경기도 고양시,12
1239,일반고등학교,고양동산고등학교,경기도 고양시,0
1240,예술고등학교,고양예술고등학교,경기도 고양시,1
1241,외국어고등학교,고양외국어고등학교,경기도 고양시,19
1242,일반고등학교,고양일고등학교,경기도 고양시,0
1243,일반고등학교,능곡고등학교,경기도 고양시,0
1244,일반고등학교,대화고등학교,경기도 고양시,1
1245,일반고등학교,덕이고등학교,경기도 고양시,1
1246,일반고등학교,도래울고등학교,경기도 고양시,0
1247,일반고등학교,무원고등학교,경기도 고양시,0
1248,일반고등학교,백마고등학교,경기도 고양시,1
1249,일반고등학교,백석고등학교,경기도 고양시,6
1250,일반고등학교,백송고등학교,경기도 고양시,0
1251,일반고등학교,백신고등학교,경기도 고양시,1
1252,일반고등학교,백양고등학교,경기도 고양시,0
1253,일반고등학교,서정고등학교,경기도 고양시,0
1254,일반고등학교,성사고등학교,경기도 고양시,0
1255,일반고등학교,세원고등학교,경기도 고양시,0
1256,상업고등학교,신일비즈니스고등학교,경기도 고양시,0
1257,일반고등학교,안곡고등학교,경기도 고양시,1
1258,공업고등학교,일산고등학교,경기도 고양시,0
1259,상업고등학교,일산국제컨벤션고등학교,경기도 고양시,0
1260,일반고등학교,일산대진고등학교,경기도 고양시,0
1261,일반고등학교,일산동고등학교,경기도 고양시,0
1262,일반고등학교,저동고등학교,경기도 고양시,3
1263,일반고등학교,저현고등학교,경기도 고양시,4
1264,일반고등학교,정발고등학교,경기도 고양시,3
1265,일반고등학교,주엽고등학교,경기도 고양시,5
1266,일반고등학교,중산고등학교,경기도 고양시,2
1267,일반고등학교,풍동고등학교,경기도 고양시,0
1268,일반고등학교,행신고등학교,경기도 고양시,1
1269,일반고등학교,화수고등학교,경기도 고양시,0
1270,일반고등학교,화정고등학교,경기도 고양시,0
1271,일반고등학교,가운고등학교,경기도 남양주시,0
1272,일반고등학교,광동고등학교,경기도 남양주시,2
1273,종합고등학교,금곡고등학교,경기도 남양주시,0
1274,공업고등학교,남양주공업고등학교,경기도 남양주시,0
1275,일반고등학교,덕소고등학교,경기도 남양주시,2
1276,일반고등학교,도농고등학교,경기도 남양주시,0
1277,일반고등학교,동화고등학교,경기도 남양주시,9
1278,일반고등학교,마석고등학교,경기도 남양주시,1
1279,일반고등학교,별가람고등학교,경기도 남양주시,0
1280,일반고등학교,별내고등학교,경기도 남양주시,0
1281,일반고등학교,심석고등학교,경기도 남양주시,1
1282,일반고등학교,오남고등학교,경기도 남양주시,0
1283,일반고등학교,와부고등학교,경기도 남양주시,6
1284,일반고등학교,진건고등학교,경기도 남양주시,1
1285,일반고등학교,진접고등학교,경기도 남양주시,0
1286,일반고등학교,청학고등학교,경기도 남양주시,1
1287,일반고등학교,퇴계원고등학교,경기도 남양주시,2
1288,일반고등학교,판곡고등학교,경기도 남양주시,1
1289,일반고등학교,평내고등학교,경기도 남양주시,1
1290,일반고등학교,호평고등학교,경기도 남양주시,0
1291,일반고등학교,갈매고등학교,경기도 구리시,0
1292,일반고등학교,구리고등학교,경기도 구리시,1
1293,일반고등학교,구리여자고등학교,경기도 구리시,0
1294,일반고등학교,서울삼육고등학교,경기도 구리시,1
1295,일반고등학교,수택고등학교,경기도 구리시,1
1296,일반고등학교,인창고등학교,경기도 구리시,0
1297,일반고등학교,토평고등학교,경기도 구리시,0
1298,과학고등학교,경기북과학고등학교,경기도 의정부시,7
1299,공업고등학교,경민IT고등학교,경기도 의정부시,0
1300,일반고등학교,경민고등학교,경기도 의정부시,0
1301,상업고등학교,경민비즈니스고등학교,경기도 의정부시,0
1302,일반고등학교,동국대학교사범대학부속영석고등학교,경기도 의정부시,0
1303,일반고등학교,발곡고등학교,경기도 의정부시,0
1304,일반고등학교,부용고등학교,경기도 의정부시,0
1305,일반고등학교,상우고등학교,경기도 의정부시,1
1306,일반고등학교,송양고등학교,경기도 의정부시,0
1307,일반고등학교,송현고등학교,경기도 의정부시,1
1308,일반고등학교,의정부고등학교,경기도 의정부시,0
1309,공업고등학교,의정부공업고등학교,경기도 의정부시,0
1310,일반고등학교,의정부광동고등학교,경기도 의정부시,0
1311,일반고등학교,의정부여자고등학교,경기도 의정부시,0
1312,일반고등학교,호원고등학교,경기도 의정부시,0
1313,일반고등학교,효자고등학교,경기도 의정부시,0
1314,상업고등학교,경기세무고등학교,경기도 파주시,0
1315,종합고등학교,광탄고등학교,경기도 파주시,0
1316,일반고등학교,교하고등학교,경기도 파주시,2
1317,일반고등학교,금촌고등학교,경기도 파주시,0
1318,일반고등학교,동패고등학교,경기도 파주시,0
1319,일반고등학교,문산고등학교,경기도 파주시,1
1320,종합고등학교,문산수억고등학교,경기도 파주시,1
1321,종합고등학교,문산제일고등학교,경기도 파주시,0
1322,일반고등학교,봉일천고등학교,경기도 파주시,0
1323,일반고등학교,삼광고등학교,경기도 파주시,0
1324,공업고등학교,세경고등학교,경기도 파주시,0
1325,일반고등학교,운정고등학교,경기도 파주시,13
1326,일반고등학교,율곡고등학교,경기도 파주시,0
1327,일반고등학교,지산고등학교,경기도 파주시,0
1328,일반고등학교,파주고등학교,경기도 파주시,0
1329,종합고등학교,파주여자고등학교,경기도 파주시,0
1330,일반고등학교,한민고등학교,경기도 파주시,10
1331,일반고등학교,한빛고등학교,경기도 파주시,0
1332,일반고등학교,동두천고등학교,경기도 동두천시,1
1333,외국어고등학교,동두천외국어고등학교,경기도 동두천시,3
1334,종합고등학교,동두천중앙고등학교,경기도 동두천시,0
1335,종합고등학교,보영여자고등학교,경기도 동두천시,0
1336,일반고등학교,신흥고등학교,경기도 동두천시,0
1337,상업고등학교,한국문화영상고등학교,경기도 동두천시,0
1338,일반고등학교,덕계고등학교,경기도 양주시,0
1339,일반고등학교,덕정고등학교,경기도 양주시,0
1340,일반고등학교,덕현고등학교,경기도 양주시,0
1341,일반고등학교,양주고등학교,경기도 양주시,1
1342,일반고등학교,양주백석고등학교,경기도 양주시,0
1343,일반고등학교,옥정고등학교,경기도 양주시,0
1344,가사고등학교,한국외식과학고등학교,경기도 양주시,0
1345,일반고등학교,관인고등학교,경기도 포천시,0
1346,일반고등학교,동남고등학교,경기도 포천시,0
1347,일반고등학교,송우고등학교,경기도 포천시,2
1348,상업고등학교,영북고등학교,경기도 포천시,0
1349,종합고등학교,일동고등학교,경기도 포천시,0
1350,일반고등학교,포천고등학교,경기도 포천시,0
1351,종합고등학교,포천일고등학교,경기도 포천시,0
1352,일반고등학교,가평고등학교,경기도 가평군,1
1353,일반고등학교,설악고등학교,경기도 가평군,0
1354,종합고등학교,조종고등학교,경기도 가평군,0
1355,국제고등학교,청심국제고등학교,경기도 가평군,11
1356,일반고등학교,청평고등학교,경기도 가평군,0
1357,종합고등학교,연천고등학교,경기도 연천군,0
1358,종합고등학교,전곡고등학교,경기도 연천군,0
1359,일반고등학교,강원고등학교,강원도 춘천시,1
1360,일반고등학교,강원대학교사범대학부설고등학교,강원도 춘천시,1
1361,공업고등학교,강원애니고등학교,강원도 춘천시,0
1362,체육고등학교,강원체육고등학교,강원도 춘천시,0
1363,일반고등학교,봉의고등학교,강원도 춘천시,0
1364,일반고등학교,성수고등학교,강원도 춘천시,0
1365,종합고등학교,성수여자고등학교,강원도 춘천시,0
1366,실업고등학교,소양고등학교,강원도 춘천시,0
1367,일반고등학교,유봉여자고등학교,강원도 춘천시,1
1368,일반고등학교,전인고등학교,강원도 춘천시,0
1369,일반고등학교,춘천고등학교,강원도 춘천시,1
1370,공업고등학교,춘천기계공업고등학교,강원도 춘천시,0
1371,일반고등학교,춘천여자고등학교,강원도 춘천시,1
1372,실업고등학교,춘천한샘고등학교,강원도 춘천시,0
1373,과학고등학교,강원과학고등학교,강원도 원주시,1
1374,일반고등학교,대성고등학교,강원도 원주시,0
1375,일반고등학교,문막고등학교,강원도 원주시,0
1376,일반고등학교,북원여자고등학교,강원도 원주시,0
1377,일반고등학교,상지여자고등학교,강원도 원주시,0
1378,실업고등학교,영서고등학교,강원도 원주시,0
1379,일반고등학교,원주고등학교,강원도 원주시,2
1380,공업고등학교,원주공업고등학교,강원도 원주시,0
1381,상업고등학교,원주금융회계고등학교,강원도 원주시,0
1382,일반고등학교,원주삼육고등학교,강원도 원주시,1
1383,일반고등학교,원주여자고등학교,강원도 원주시,1
1384,실업고등학교,원주의료고등학교,강원도 원주시,0
1385,일반고등학교,육민관고등학교,강원도 원주시,0
1386,일반고등학교,진광고등학교,강원도 원주시,0
1387,일반고등학교,치악고등학교,강원도 원주시,0
1388,일반고등학교,강릉고등학교,강원도 강릉시,1
1389,일반고등학교,강릉명륜고등학교,강원도 강릉시,1
1390,종합고등학교,강릉문성고등학교,강원도 강릉시,0
1391,일반고등학교,강릉여자고등학교,강원도 강릉시,1
1392,실업고등학교,강릉정보공업고등학교,강원도 강릉시,0
1393,일반고등학교,강릉제일고등학교,강원도 강릉시,1
1394,실업고등학교,강릉중앙고등학교,강원도 강릉시,0
1395,예술고등학교,강원예술고등학교,강원도 강릉시,0
1396,일반고등학교,강일여자고등학교,강원도 강릉시,0
1397,일반고등학교,경포고등학교,강원도 강릉시,0
1398,일반고등학교,주문진고등학교,강원도 강릉시,0
1399,종합고등학교,동해광희고등학교,강원도 동해시,0
1400,일반고등학교,동해삼육고등학교,강원도 동해시,0
1401,상업고등학교,동해상업고등학교,강원도 동해시,0
1402,일반고등학교,묵호고등학교,강원도 동해시,0
1403,일반고등학교,북평고등학교,강원도 동해시,0
1404,일반고등학교,북평여자고등학교,강원도 동해시,1
1405,일반고등학교,장성여자고등학교,강원도 태백시,0
1406,일반고등학교,철암고등학교,강원도 태백시,0
1407,공업고등학교,태백기계공업고등학교,강원도 태백시,0
1408,일반고등학교,황지고등학교,강원도 태백시,0
1409,상업고등학교,황지정보산업고등학교,강원도 태백시,0
1410,종합고등학교,설악고등학교,강원도 속초시,0
1411,일반고등학교,속초고등학교,강원도 속초시,0
1412,일반고등학교,속초여자고등학교,강원도 속초시,0
1413,일반고등학교,가곡고등학교,강원도 삼척시,0
1414,종합고등학교,도계고등학교,강원도 삼척시,0
1415,상업고등학교,도계전산정보고등학교,강원도 삼척시,0
1416,일반고등학교,삼일고등학교,강원도 삼척시,0
1417,일반고등학교,삼척고등학교,강원도 삼척시,1
1418,공업고등학교,삼척마이스터고등학교,강원도 삼척시,0
1419,일반고등학교,삼척여자고등학교,강원도 삼척시,1
1420,일반고등학교,원덕고등학교,강원도 삼척시,0
1421,일반고등학교,하장고등학교,강원도 삼척시,0
1422,가사고등학교,강원생활과학고등학교,강원도 홍천군,0
1423,일반고등학교,내면고등학교,강원도 홍천군,0
1424,일반고등학교,서석고등학교,강원도 홍천군,0
1425,일반고등학교,팔렬고등학교,강원도 홍천군,0
1426,일반고등학교,홍천고등학교,강원도 홍천군,0
1427,농림업고등학교,홍천농업고등학교,강원도 홍천군,0
1428,일반고등학교,홍천여자고등학교,강원도 홍천군,0
1429,일반고등학교,갑천고등학교,강원도 횡성군,0
1430,일반고등학교,둔내고등학교,강원도 횡성군,0
1431,일반고등학교,민족사관고등학교,강원도 횡성군,40
1432,일반고등학교,안흥고등학교,강원도 횡성군,0
1433,대안고등학교,현천고등학교,강원도 횡성군,0
1434,일반고등학교,횡성고등학교,강원도 횡성군,1
1435,일반고등학교,횡성여자고등학교,강원도 횡성군,0
1436,일반고등학교,마차고등학교,강원도 영월군,0
1437,일반고등학교,상동고등학교,강원도 영월군,0
1438,종합고등학교,석정여자고등학교,강원도 영월군,1
1439,일반고등학교,영월고등학교,강원도 영월군,1
1440,공업고등학교,영월공업고등학교,강원도 영월군,0
1441,종합고등학교,주천고등학교,강원도 영월군,0
1442,일반고등학교,대화고등학교,강원도 평창군,0
1443,일반고등학교,봉평고등학교,강원도 평창군,0
1444,종합고등학교,상지대관령고등학교,강원도 평창군,0
1445,일반고등학교,진부고등학교,강원도 평창군,0
1446,일반고등학교,평창고등학교,강원도 평창군,1
1447,종합고등학교,고한고등학교,강원도 정선군,0
1448,일반고등학교,사북고등학교,강원도 정선군,0
1449,일반고등학교,여량고등학교,강원도 정선군,0
1450,일반고등학교,임계고등학교,강원도 정선군,0
1451,일반고등학교,정선고등학교,강원도 정선군,1
1452,실업고등학교,정선정보공업고등학교,강원도 정선군,0
1453,종합고등학교,함백고등학교,강원도 정선군,0
1454,일반고등학교,김화고등학교,강원도 철원군,1
1455,공업고등학교,김화공업고등학교,강원도 철원군,0
1456,일반고등학교,신철원고등학교,강원도 철원군,0
1457,일반고등학교,철원고등학교,강원도 철원군,1
1458,일반고등학교,철원여자고등학교,강원도 철원군,0
1459,일반고등학교,간동고등학교,강원도 화천군,0
1460,일반고등학교,사내고등학교,강원도 화천군,0
1461,일반고등학교,화천고등학교,강원도 화천군,0
1462,실업고등학교,화천정보산업고등학교,강원도 화천군,0
1463,외국어고등학교,강원외국어고등학교,강원도 양구군,3
1464,일반고등학교,양구고등학교,강원도 양구군,0
1465,일반고등학교,양구여자고등학교,강원도 양구군,0
1466,일반고등학교,기린고등학교,강원도 인제군,0
1467,일반고등학교,신남고등학교,강원도 인제군,0
1468,일반고등학교,원통고등학교,강원도 인제군,1
1469,일반고등학교,인제고등학교,강원도 인제군,1
1470,실업고등학교,거진정보공업고등학교,강원도 고성군,0
1471,일반고등학교,고성고등학교,강원도 고성군,1
1472,일반고등학교,대진고등학교,강원도 고성군,0
1473,실업고등학교,동광산업과학고등학교,강원도 고성군,0
1474,일반고등학교,양양고등학교,강원도 양양군,1
1475,종합고등학교,양양여자고등학교,강원도 양양군,0
1476,일반고등학교,금천고등학교,충청북도 청주시,0
1477,상업고등학교,대성여자상업고등학교,충청북도 청주시,0
1478,일반고등학교,봉명고등학교,충청북도 청주시,0
1479,일반고등학교,산남고등학교,충청북도 청주시,2
1480,일반고등학교,상당고등학교,충청북도 청주시,0
1481,일반고등학교,서원고등학교,충청북도 청주시,0
1482,일반고등학교,세광고등학교,충청북도 청주시,7
1483,일반고등학교,양업고등학교,충청북도 청주시,0
1484,일반고등학교,양청고등학교,충청북도 청주시,1
1485,일반고등학교,오송고등학교,충청북도 청주시,2
1486,일반고등학교,오창고등학교,충청북도 청주시,0
1487,일반고등학교,운호고등학교,충청북도 청주시,2
1488,일반고등학교,일신여자고등학교,충청북도 청주시,0
1489,일반고등학교,주성고등학교,충청북도 청주시,0
1490,일반고등학교,청석고등학교,충청북도 청주시,4
1491,일반고등학교,청원고등학교,충청북도 청주시,12
1492,일반고등학교,청주고등학교,충청북도 청주시,2
1493,공업고등학교,청주공업고등학교,충청북도 청주시,0
1494,농림업고등학교,청주농업고등학교,충청북도 청주시,0
1495,일반고등학교,청주대성고등학교,충청북도 청주시,2
1496,일반고등학교,청주신흥고등학교,충청북도 청주시,0
1497,일반고등학교,청주여자고등학교,충청북도 청주시,0
1498,상업고등학교,청주여자상업고등학교,충청북도 청주시,0
1499,외국어고등학교,청주외국어고등학교,충청북도 청주시,0
1500,일반고등학교,청주중앙여자고등학교,충청북도 청주시,0
1501,공업고등학교,청주하이텍고등학교,충청북도 청주시,0
1502,일반고등학교,충북고등학교,충청북도 청주시,1
1503,공업고등학교,충북공업고등학교,충청북도 청주시,0
1504,과학고등학교,충북과학고등학교,충청북도 청주시,1
1505,일반고등학교,충북대학교사범대학부설고등학교,충청북도 청주시,0
1506,상업고등학교,충북상업정보고등학교,충청북도 청주시,0
1507,공업고등학교,충북에너지고등학교,충청북도 청주시,0
1508,일반고등학교,충북여자고등학교,충청북도 청주시,2
1509,예술고등학교,충북예술고등학교,충청북도 청주시,0
1510,일반고등학교,한국교원대학교부설고등학교,충청북도 청주시,2
1511,상업고등학교,현도정보고등학교,충청북도 청주시,0
1512,일반고등학교,흥덕고등학교,충청북도 청주시,1
1513,일반고등학교,국원고등학교,충청북도 충주시,0
1514,일반고등학교,주덕고등학교,충청북도 충주시,0
1515,일반고등학교,충원고등학교,충청북도 충주시,0
1516,일반고등학교,충주고등학교,충청북도 충주시,1
1517,공업고등학교,충주공업고등학교,충청북도 충주시,0
1518,일반고등학교,충주대원고등학교,충청북도 충주시,0
1519,상업고등학교,충주상업고등학교,충청북도 충주시,0
1520,일반고등학교,충주여자고등학교,충청북도 충주시,1
1521,일반고등학교,충주예성여자고등학교,충청북도 충주시,0
1522,일반고등학교,충주중산고등학교,충청북도 충주시,1
1523,상업고등학교,한림디자인고등학교,충청북도 충주시,0
1524,일반고등학교,세명고등학교,충청북도 제천시,0
1525,일반고등학교,제천고등학교,충청북도 제천시,1
1526,공업고등학교,제천디지털전자고등학교,충청북도 제천시,0
1527,공업고등학교,제천산업고등학교,충청북도 제천시,0
1528,상업고등학교,제천상업고등학교,충청북도 제천시,0
1529,일반고등학교,제천여자고등학교,충청북도 제천시,0
1530,일반고등학교,제천제일고등학교,충청북도 제천시,0
1531,일반고등학교,보은고등학교,충청북도 보은군,0
1532,일반고등학교,보은여자고등학교,충청북도 보은군,0
1533,상업고등학교,보은정보고등학교,충청북도 보은군,0
1534,농림업고등학교,충북생명산업고등학교,충청북도 보은군,0
1535,일반고등학교,옥천고등학교,충청북도 옥천군,1
1536,일반고등학교,청산고등학교,충청북도 옥천군,0
1537,상업고등학교,충북산업과학고등학교,충청북도 옥천군,0
1538,일반고등학교,영동고등학교,충청북도 영동군,1
1539,농림업고등학교,영동산업과학고등학교,충청북도 영동군,0
1540,상업고등학교,영동인터넷고등학교,충청북도 영동군,0
1541,일반고등학교,학산고등학교,충청북도 영동군,0
1542,일반고등학교,황간고등학교,충청북도 영동군,0
1543,일반고등학교,광혜원고등학교,충청북도 진천군,1
1544,일반고등학교,서전고등학교,충청북도 진천군,0
1545,일반고등학교,진천고등학교,충청북도 진천군,1
1546,상업고등학교,진천상업고등학교,충청북도 진천군,0
1547,체육고등학교,충북체육고등학교,충청북도 진천군,0
1548,농림업고등학교,한국바이오마이스터고등학교,충청북도 진천군,0
1549,일반고등학교,괴산고등학교,충청북도 괴산군,0
1550,일반고등학교,목도고등학교,충청북도 괴산군,0
1551,일반고등학교,대금고등학교,충청북도 음성군,0
1552,일반고등학교,매괴고등학교,충청북도 음성군,0
1553,일반고등학교,음성고등학교,충청북도 음성군,0
1554,공업고등학교,충북반도체고등학교,충청북도 음성군,0
1555,일반고등학교,단양고등학교,충청북도 단양군,0
1556,가사고등학교,한국호텔관광고등학교,충청북도 단양군,0
1557,공업고등학교,증평공업고등학교,충청북도 증평군,0
1558,상업고등학교,증평정보고등학교,충청북도 증평군,0
1559,일반고등학교,형석고등학교,충청북도 증평군,1
1560,일반고등학교,목천고등학교,충청남도 천안시,0
1561,가사고등학교,병천고등학교,충청남도 천안시,0
1562,일반고등학교,복자여자고등학교,충청남도 천안시,3
1563,일반고등학교,북일고등학교,충청남도 천안시,16
1564,일반고등학교,북일여자고등학교,충청남도 천안시,2
1565,일반고등학교,성환고등학교,충청남도 천안시,0
1566,일반고등학교,천안고등학교,충청남도 천안시,4
1567,공업고등학교,천안공업고등학교,충청남도 천안시,0
1568,일반고등학교,천안두정고등학교,충청남도 천안시,0
1569,일반고등학교,천안불당고등학교,충청남도 천안시,0
1570,상업고등학교,천안상업고등학교,충청남도 천안시,0
1571,일반고등학교,천안신당고등학교,충청남도 천안시,0
1572,일반고등학교,천안쌍용고등학교,충청남도 천안시,1
1573,일반고등학교,천안업성고등학교,충청남도 천안시,0
1574,일반고등학교,천안여자고등학교,충청남도 천안시,0
1575,상업고등학교,천안여자상업고등학교,충청남도 천안시,0
1576,일반고등학교,천안오성고등학교,충청남도 천안시,0
1577,일반고등학교,천안월봉고등학교,충청남도 천안시,1
1578,농림업고등학교,천안제일고등학교,충청남도 천안시,0
1579,일반고등학교,천안중앙고등학교,충청남도 천안시,1
1580,일반고등학교,천안청수고등학교,충청남도 천안시,0
1581,예술고등학교,충남예술고등학교,충청남도 천안시,2
1582,일반고등학교,한마음고등학교,충청남도 천안시,0
1583,일반고등학교,공주고등학교,충청남도 공주시,1
1584,일반고등학교,공주금성여자고등학교,충청남도 공주시,0
1585,일반고등학교,공주대학교사범대학부설고등학교,충청남도 공주시,15
1586,공업고등학교,공주마이스터고등학교,충청남도 공주시,0
1587,농림업고등학교,공주생명과학고등학교,충청남도 공주시,0
1588,일반고등학교,공주여자고등학교,충청남도 공주시,0
