,학교종류,고등학교명,법정동,서울대합격자수
1589,일반고등학교,공주영명고등학교,충청남도 공주시,0
1590,상업고등학교,공주정보고등학교,충청남도 공주시,0
1591,과학고등학교,충남과학고등학교,충청남도 공주시,5
1592,일반고등학교,한일고등학교,충청남도 공주시,21
1593,일반고등학교,대천고등학교,충청남도 보령시,0
1594,일반고등학교,대천여자고등학교,충청남도 보령시,1
1595,상업고등학교,대천여자상업고등학교,충청남도 보령시,0
1596,일반고등학교,웅천고등학교,충청남도 보령시,0
1597,농림업고등학교,주산산업고등학교,충청남도 보령시,0
1598,수산고등학교,충남해양과학고등학교,충청남도 보령시,0
1599,일반고등학교,배방고등학교,충청남도 아산시,0
1600,일반고등학교,설화고등학교,충청남도 아산시,0
1601,일반고등학교,아산고등학교,충청남도 아산시,0
1602,공업고등학교,아산전자기계고등학교,충청남도 아산시,0
1603,일반고등학교,온양고등학교,충청남도 아산시,1
1604,일반고등학교,온양여자고등학교,충청남도 아산시,1
1605,일반고등학교,온양용화고등학교,충청남도 아산시,0
1606,일반고등학교,온양한올고등학교,충청남도 아산시,0
1607,일반고등학교,충남삼성고등학교,충청남도 아산시,9
1608,외국어고등학교,충남외국어고등학교,충청남도 아산시,1
1609,일반고등학교,대산고등학교,충청남도 서산시,1
1610,일반고등학교,부석고등학교,충청남도 서산시,0
1611,일반고등학교,서령고등학교,충청남도 서산시,1
1612,일반고등학교,서산고등학교,충청남도 서산시,0
1613,공업고등학교,서산공업고등학교,충청남도 서산시,0
1614,일반고등학교,서산여자고등학교,충청남도 서산시,0
1615,농림업고등학교,서산중앙고등학교,충청남도 서산시,0
1616,일반고등학교,서일고등학교,충청남도 서산시,2
1617,일반고등학교,강경고등학교,충청남도 논산시,0
1618,상업고등학교,강경상업고등학교,충청남도 논산시,0
1619,일반고등학교,건양대학교병설건양고등학교,충청남도 논산시,1
1620,일반고등학교,논산고등학교,충청남도 논산시,1
1621,공업고등학교,논산공업고등학교,충청남도 논산시,0
1622,일반고등학교,논산대건고등학교,충청남도 논산시,3
1623,일반고등학교,논산여자고등학교,충청남도 논산시,0
1624,상업고등학교,논산여자상업고등학교,충청남도 논산시,0
1625,일반고등학교,쌘뽈여자고등학교,충청남도 논산시,0
1626,일반고등학교,연무고등학교,충청남도 논산시,1
1627,공업고등학교,연무대기계공업고등학교,충청남도 논산시,0
1628,상업고등학교,충남인터넷고등학교,충청남도 논산시,0
1629,체육고등학교,충남체육고등학교,충청남도 논산시,0
1630,일반고등학교,계룡고등학교,충청남도 계룡시,0
1631,일반고등학교,용남고등학교,충청남도 계룡시,2
1632,일반고등학교,금산고등학교,충청남도 금산군,1
1633,농림업고등학교,금산산업고등학교,충청남도 금산군,0
1634,일반고등학교,금산여자고등학교,충청남도 금산군,0
1635,공업고등학교,금산하이텍고등학교,충청남도 금산군,0
1636,일반고등학교,부여고등학교,충청남도 부여군,0
1637,일반고등학교,부여여자고등학교,충청남도 부여군,0
1638,공업고등학교,부여전자고등학교,충청남도 부여군,0
1639,상업고등학교,부여정보고등학교,충청남도 부여군,0
1640,농림업고등학교,한국식품마이스터고등학교,충청남도 부여군,0
1641,일반고등학교,공동체비전고등학교,충청남도 서천군,0
1642,일반고등학교,서천고등학교,충청남도 서천군,0
1643,일반고등학교,서천여자고등학교,충청남도 서천군,1
1644,상업고등학교,서천여자정보고등학교,충청남도 서천군,0
1645,일반고등학교,장항고등학교,충청남도 서천군,0
1646,예술고등학교,충남디자인예술고등학교,충청남도 서천군,0
1647,공업고등학교,충남조선공업고등학교,충청남도 서천군,0
1648,일반고등학교,정산고등학교,충청남도 청양군,0
1649,농림업고등학교,청양고등학교,충청남도 청양군,0
1650,일반고등학교,갈산고등학교,충청남도 홍성군,0
1651,일반고등학교,광천고등학교,충청남도 홍성군,0
1652,상업고등학교,광천제일고등학교,충청남도 홍성군,0
1653,일반고등학교,서해삼육고등학교,충청남도 홍성군,0
1654,일반고등학교,홍성고등학교,충청남도 홍성군,1
1655,공업고등학교,홍성공업고등학교,충청남도 홍성군,0
1656,일반고등학교,홍성여자고등학교,충청남도 홍성군,1
1657,일반고등학교,홍주고등학교,충청남도 홍성군,1
1658,일반고등학교,대흥고등학교,충청남도 예산군,0
1659,일반고등학교,덕산고등학교,충청남도 예산군,0
1660,일반고등학교,삽교고등학교,충청남도 예산군,0
1661,일반고등학교,예산고등학교,충청남도 예산군,1
1662,일반고등학교,예산여자고등학교,충청남도 예산군,0
1663,상업고등학교,예산예화여자고등학교,충청남도 예산군,0
1664,공업고등학교,예산전자공업고등학교,충청남도 예산군,0
1665,일반고등학교,만리포고등학교,충청남도 태안군,0
1666,일반고등학교,안면고등학교,충청남도 태안군,0
1667,일반고등학교,태안고등학교,충청남도 태안군,0
1668,일반고등학교,태안여자고등학교,충청남도 태안군,0
1669,일반고등학교,당진고등학교,충청남도 당진시,0
1670,상업고등학교,당진정보고등학교,충청남도 당진시,0
1671,일반고등학교,서야고등학교,충청남도 당진시,0
1672,일반고등학교,송악고등학교,충청남도 당진시,0
1673,일반고등학교,신평고등학교,충청남도 당진시,0
1674,일반고등학교,합덕여자고등학교,충청남도 당진시,0
1675,공업고등학교,합덕제철고등학교,충청남도 당진시,0
1676,일반고등학교,호서고등학교,충청남도 당진시,0
1677,일반고등학교,동암고등학교,전라북도 전주시,2
1678,일반고등학교,상산고등학교,전라북도 전주시,47
1679,일반고등학교,양현고등학교,전라북도 전주시,0
1680,일반고등학교,완산고등학교,전라북도 전주시,1
1681,상업고등학교,완산여자고등학교,전라북도 전주시,0
1682,일반고등학교,우석고등학교,전라북도 전주시,1
1683,일반고등학교,유일여자고등학교,전라북도 전주시,0
1684,일반고등학교,전라고등학교,전라북도 전주시,1
1685,일반고등학교,전북대학교사범대학부설고등학교,전라북도 전주시,1
1686,일반고등학교,전북여자고등학교,전라북도 전주시,0
1687,일반고등학교,전일고등학교,전라북도 전주시,1
1688,일반고등학교,전주고등학교,전라북도 전주시,2
1689,공업고등학교,전주공업고등학교,전라북도 전주시,0
1690,일반고등학교,전주근영여자고등학교,전라북도 전주시,0
1691,일반고등학교,전주기전여자고등학교,전라북도 전주시,1
1692,일반고등학교,전주대학교사범대학부설고등학교,전라북도 전주시,0
1693,상업고등학교,전주상업정보고등학교,전라북도 전주시,0
1694,농림업고등학교,전주생명과학고등학교,전라북도 전주시,0
1695,일반고등학교,전주성심여자고등학교,전라북도 전주시,0
1696,일반고등학교,전주솔내고등학교,전라북도 전주시,0
1697,일반고등학교,전주신흥고등학교,전라북도 전주시,1
1698,일반고등학교,전주여자고등학교,전라북도 전주시,2
1699,일반고등학교,전주영생고등학교,전라북도 전주시,0
1700,일반고등학교,전주제일고등학교,전라북도 전주시,0
1701,일반고등학교,전주중앙여자고등학교,전라북도 전주시,1
1702,일반고등학교,전주한일고등학교,전라북도 전주시,0
1703,일반고등학교,전주해성고등학교,전라북도 전주시,0
1704,일반고등학교,한국전통문화고등학교,전라북도 전주시,1
1705,일반고등학교,호남제일고등학교,전라북도 전주시,1
1706,일반고등학교,군산고등학교,전라북도 군산시,1
1707,공업고등학교,군산기계공업고등학교,전라북도 군산시,0
1708,일반고등학교,군산동고등학교,전라북도 군산시,0
1709,상업고등학교,군산상업고등학교,전라북도 군산시,0
1710,일반고등학교,군산여자고등학교,전라북도 군산시,1
1711,상업고등학교,군산여자상업고등학교,전라북도 군산시,0
1712,일반고등학교,군산영광여자고등학교,전라북도 군산시,0
1713,일반고등학교,군산제일고등학교,전라북도 군산시,2
1714,일반고등학교,군산중앙고등학교,전라북도 군산시,0
1715,일반고등학교,군산중앙여자고등학교,전라북도 군산시,0
1716,외국어고등학교,전북외국어고등학교,전라북도 군산시,2
1717,일반고등학교,한들고등학교,전라북도 군산시,0
1718,일반고등학교,남성고등학교,전라북도 익산시,4
1719,일반고등학교,성일고등학교,전라북도 익산시,0
1720,일반고등학교,여산고등학교,전라북도 익산시,0
1721,일반고등학교,원광고등학교,전라북도 익산시,0
1722,일반고등학교,원광여자고등학교,전라북도 익산시,1
1723,일반고등학교,원광정보예술고등학교,전라북도 익산시,0
1724,일반고등학교,이리고등학교,전라북도 익산시,2
1725,공업고등학교,이리공업고등학교,전라북도 익산시,0
1726,일반고등학교,이리남성여자고등학교,전라북도 익산시,1
1727,일반고등학교,이리여자고등학교,전라북도 익산시,0
1728,일반고등학교,이일여자고등학교,전라북도 익산시,0
1729,일반고등학교,익산고등학교,전라북도 익산시,4
1730,과학고등학교,전북과학고등학교,전라북도 익산시,4
1731,공업고등학교,전북기계공업고등학교,전라북도 익산시,0
1732,일반고등학교,전북제일고등학교,전라북도 익산시,0
1733,상업고등학교,진경여자고등학교,전라북도 익산시,0
1734,일반고등학교,함열고등학교,전라북도 익산시,0
1735,일반고등학교,함열여자고등학교,전라북도 익산시,0
1736,일반고등학교,배영고등학교,전라북도 정읍시,0
1737,일반고등학교,서영여자고등학교,전라북도 정읍시,0
1738,일반고등학교,신태인고등학교,전라북도 정읍시,0
1739,일반고등학교,왕신여자고등학교,전라북도 정읍시,0
1740,일반고등학교,인상고등학교,전라북도 정읍시,0
1741,일반고등학교,정읍고등학교,전라북도 정읍시,0
1742,일반고등학교,정읍여자고등학교,전라북도 정읍시,0
1743,농림업고등학교,정읍제일고등학교,전라북도 정읍시,0
1744,일반고등학교,정주고등학교,전라북도 정읍시,0
1745,공업고등학교,칠보고등학교,전라북도 정읍시,0
1746,일반고등학교,태인고등학교,전라북도 정읍시,0
1747,가사고등학교,학산고등학교,전라북도 정읍시,0
1748,일반고등학교,호남고등학교,전라북도 정읍시,1
1749,일반고등학교,남원고등학교,전라북도 남원시,0
1750,일반고등학교,남원국악예술고등학교,전라북도 남원시,0
1751,일반고등학교,남원서진여자고등학교,전라북도 남원시,0
1752,일반고등학교,남원여자고등학교,전라북도 남원시,0
1753,농림업고등학교,남원용성고등학교,전라북도 남원시,0
1754,가사고등학교,남원제일고등학교,전라북도 남원시,0
1755,일반고등학교,성원고등학교,전라북도 남원시,0
1756,일반고등학교,인월고등학교,전라북도 남원시,0
1757,농림업고등학교,한국경마축산고등학교,전라북도 남원시,0
1758,일반고등학교,김제고등학교,전라북도 김제시,0
1759,농림업고등학교,김제농생명마이스터고등학교,전라북도 김제시,0
1760,일반고등학교,김제서고등학교,전라북도 김제시,0
1761,일반고등학교,김제여자고등학교,전라북도 김제시,0
1762,일반고등학교,덕암고등학교,전라북도 김제시,0
1763,상업고등학교,덕암정보고등학교,전라북도 김제시,0
1764,일반고등학교,동국대학교사범대학부속금산고등학교,전라북도 김제시,0
1765,일반고등학교,만경고등학교,전라북도 김제시,0
1766,일반고등학교,만경여자고등학교,전라북도 김제시,0
1767,일반고등학교,지평선고등학교,전라북도 김제시,0
1768,일반고등학교,고산고등학교,전라북도 완주군,0
1769,공업고등학교,삼례공업고등학교,전라북도 완주군,0
1770,일반고등학교,세인고등학교,전라북도 완주군,0
1771,일반고등학교,완주고등학교,전라북도 완주군,0
1772,체육고등학교,전북체육고등학교,전라북도 완주군,0
1773,예술고등학교,전주예술고등학교,전라북도 완주군,0
1774,공업고등학교,한국게임과학고등학교,전라북도 완주군,0
1775,일반고등학교,한별고등학교,전라북도 완주군,0
1776,일반고등학교,마령고등학교,전라북도 진안군,0
1777,일반고등학교,안천고등학교,전라북도 진안군,0
1778,공업고등학교,진안공업고등학교,전라북도 진안군,0
1779,일반고등학교,진안제일고등학교,전라북도 진안군,0
1780,농림업고등학교,한국한방고등학교,전라북도 진안군,0
1781,일반고등학교,무주고등학교,전라북도 무주군,0
1782,일반고등학교,무풍고등학교,전라북도 무주군,0
1783,일반고등학교,설천고등학교,전라북도 무주군,0
1784,일반고등학교,안성고등학교,전라북도 무주군,0
1785,일반고등학교,푸른꿈고등학교,전라북도 무주군,0
1786,일반고등학교,백화여자고등학교,전라북도 장수군,0
1787,일반고등학교,산서고등학교,전라북도 장수군,0
1788,공업고등학교,장계공업고등학교,전라북도 장수군,0
1789,일반고등학교,장수고등학교,전라북도 장수군,0
1790,일반고등학교,한국마사고등학교,전라북도 장수군,0
1791,공업고등학교,오수고등학교,전라북도 임실군,0
1792,일반고등학교,임실고등학교,전라북도 임실군,0
1793,농림업고등학교,한국치즈과학고등학교,전라북도 임실군,0
1794,일반고등학교,동계고등학교,전라북도 순창군,0
1795,일반고등학교,순창고등학교,전라북도 순창군,0
1796,일반고등학교,순창제일고등학교,전라북도 순창군,1
1797,공업고등학교,강호항공고등학교,전라북도 고창군,0
1798,일반고등학교,고창고등학교,전라북도 고창군,0
1799,일반고등학교,고창북고등학교,전라북도 고창군,1
1800,일반고등학교,고창여자고등학교,전라북도 고창군,0
1801,일반고등학교,영선고등학교,전라북도 고창군,0
1802,일반고등학교,해리고등학교,전라북도 고창군,0
1803,일반고등학교,백산고등학교,전라북도 부안군,0
1804,일반고등학교,부안고등학교,전라북도 부안군,0
1805,일반고등학교,부안여자고등학교,전라북도 부안군,0
1806,농림업고등학교,부안제일고등학교,전라북도 부안군,0
1807,일반고등학교,서림고등학교,전라북도 부안군,0
1808,일반고등학교,위도고등학교,전라북도 부안군,0
1809,공업고등학교,줄포자동차공업고등학교,전라북도 부안군,0
1810,일반고등학교,목상고등학교,전라남도 목포시,0
1811,일반고등학교,목포고등학교,전라남도 목포시,1
1812,공업고등학교,목포공업고등학교,전라남도 목포시,0
1813,일반고등학교,목포덕인고등학교,전라남도 목포시,2
1814,일반고등학교,목포마리아회고등학교,전라남도 목포시,0
1815,상업고등학교,목포성신고등학교,전라남도 목포시,0
1816,일반고등학교,목포여자고등학교,전라남도 목포시,0
1817,상업고등학교,목포여자상업고등학교,전라남도 목포시,0
1818,일반고등학교,목포정명여자고등학교,전라남도 목포시,1
1819,일반고등학교,목포제일여자고등학교,전라남도 목포시,0
1820,상업고등학교,목포중앙고등학교,전라남도 목포시,0
1821,일반고등학교,목포혜인여자고등학교,전라남도 목포시,0
1822,일반고등학교,목포홍일고등학교,전라남도 목포시,3
1823,일반고등학교,문태고등학교,전라남도 목포시,0
1824,일반고등학교,영흥고등학교,전라남도 목포시,2
1825,일반고등학교,부영여자고등학교,전라남도 여수시,0
1826,일반고등학교,여남고등학교,전라남도 여수시,0
1827,일반고등학교,여수고등학교,전라남도 여수시,2
1828,공업고등학교,여수공업고등학교,전라남도 여수시,0
1829,공업고등학교,여수석유화학고등학교,전라남도 여수시,0
1830,일반고등학교,여수여자고등학교,전라남도 여수시,0
1831,상업고등학교,여수정보과학고등학교,전라남도 여수시,0
1832,일반고등학교,여수중앙여자고등학교,전라남도 여수시,0
1833,일반고등학교,여수충무고등학교,전라남도 여수시,0
1834,수산고등학교,여수해양과학고등학교,전라남도 여수시,0
1835,일반고등학교,여수화양고등학교,전라남도 여수시,0
1836,일반고등학교,여양고등학교,전라남도 여수시,0
1837,일반고등학교,여천고등학교,전라남도 여수시,0
1838,상업고등학교,진성여자고등학교,전라남도 여수시,0
1839,일반고등학교,한영고등학교,전라남도 여수시,2
1840,일반고등학교,순천강남여자고등학교,전라남도 순천시,1
1841,일반고등학교,순천고등학교,전라남도 순천시,1
1842,공업고등학교,순천공업고등학교,전라남도 순천시,0
1843,일반고등학교,순천금당고등학교,전라남도 순천시,1
1844,일반고등학교,순천매산고등학교,전라남도 순천시,1
1845,일반고등학교,순천매산여자고등학교,전라남도 순천시,2
1846,일반고등학교,순천복성고등학교,전라남도 순천시,1
1847,일반고등학교,순천여자고등학교,전라남도 순천시,1
1848,공업고등학교,순천전자고등학교,전라남도 순천시,0
1849,일반고등학교,순천제일고등학교,전라남도 순천시,0
1850,상업고등학교,순천청암고등학교,전라남도 순천시,0
1851,일반고등학교,순천팔마고등학교,전라남도 순천시,2
1852,상업고등학교,순천효산고등학교,전라남도 순천시,0
1853,일반고등학교,순천효천고등학교,전라남도 순천시,1
1854,체육고등학교,한국바둑고등학교,전라남도 순천시,0
1855,일반고등학교,광남고등학교,전라남도 나주시,0
1856,일반고등학교,금성고등학교,전라남도 나주시,0
1857,일반고등학교,나주고등학교,전라남도 나주시,0
1858,공업고등학교,나주공업고등학교,전라남도 나주시,0
1859,상업고등학교,나주상업고등학교,전라남도 나주시,0
1860,일반고등학교,봉황고등학교,전라남도 나주시,0
1861,일반고등학교,영산고등학교,전라남도 나주시,0
1862,과학고등학교,전남과학고등학교,전라남도 나주시,2
1863,실업고등학교,전남미용고등학교,전라남도 나주시,0
1864,외국어고등학교,전남외국어고등학교,전라남도 나주시,2
1865,농림업고등학교,호남원예고등학교,전라남도 나주시,0
1866,일반고등학교,광양고등학교,전라남도 광양시,0
1867,일반고등학교,광양백운고등학교,전라남도 광양시,0
1868,일반고등학교,광양여자고등학교,전라남도 광양시,0
1869,일반고등학교,광양제철고등학교,전라남도 광양시,6
1870,농림업고등학교,광양하이텍고등학교,전라남도 광양시,0
1871,일반고등학교,광영고등학교,전라남도 광양시,0
1872,일반고등학교,중마고등학교,전라남도 광양시,0
1873,상업고등학교,한국항만물류고등학교,전라남도 광양시,0
1874,일반고등학교,담양고등학교,전라남도 담양군,1
1875,공업고등학교,담양공업고등학교,전라남도 담양군,0
1876,일반고등학교,창평고등학교,전라남도 담양군,3
1877,일반고등학교,한빛고등학교,전라남도 담양군,1
1878,일반고등학교,곡성고등학교,전라남도 곡성군,0
1879,일반고등학교,옥과고등학교,전라남도 곡성군,0
1880,실업고등학교,전남조리과학고등학교,전라남도 곡성군,0
1881,일반고등학교,한울고등학교,전라남도 곡성군,0
1882,일반고등학교,구례고등학교,전라남도 구례군,0
1883,농림업고등학교,전남자연과학고등학교,전라남도 구례군,0
1884,일반고등학교,고흥고등학교,전라남도 고흥군,0
1885,공업고등학교,고흥도화고등학교,전라남도 고흥군,0
1886,상업고등학교,고흥산업과학고등학교,전라남도 고흥군,0
1887,공업고등학교,고흥영주고등학교,전라남도 고흥군,0
1888,일반고등학교,녹동고등학교,전라남도 고흥군,0
1889,공업고등학교,다향고등학교,전라남도 보성군,0
1890,일반고등학교,벌교고등학교,전라남도 보성군,1
1891,상업고등학교,벌교상업고등학교,전라남도 보성군,0
1892,일반고등학교,벌교여자고등학교,전라남도 보성군,0
1893,일반고등학교,보성고등학교,전라남도 보성군,0
1894,일반고등학교,예당고등학교,전라남도 보성군,0
1895,일반고등학교,능주고등학교,전라남도 화순군,2
1896,공업고등학교,전남기술과학고등학교,전라남도 화순군,0
1897,일반고등학교,화순고등학교,전라남도 화순군,0
1898,일반고등학교,화순이양고등학교,전라남도 화순군,0
1899,일반고등학교,장흥고등학교,전라남도 장흥군,0
1900,일반고등학교,장흥관산고등학교,전라남도 장흥군,0
1901,공업고등학교,정남진산업고등학교,전라남도 장흥군,0
1902,농림업고등학교,한국말산업고등학교,전라남도 장흥군,0
1903,일반고등학교,강진고등학교,전라남도 강진군,0
1904,상업고등학교,병영상업고등학교,전라남도 강진군,0
1905,일반고등학교,성전고등학교,전라남도 강진군,0
1906,농림업고등학교,전남생명과학고등학교,전라남도 강진군,0
1907,상업고등학교,송지고등학교,전라남도 해남군,0
1908,일반고등학교,해남고등학교,전라남도 해남군,0
1909,공업고등학교,해남공업고등학교,전라남도 해남군,0
1910,일반고등학교,화원고등학교,전라남도 해남군,0
1911,공업고등학교,구림공업고등학교,전라남도 영암군,0
1912,일반고등학교,삼호고등학교,전라남도 영암군,0
1913,일반고등학교,영암고등학교,전라남도 영암군,1
1914,일반고등학교,영암낭주고등학교,전라남도 영암군,0
1915,일반고등학교,영암여자고등학교,전라남도 영암군,0
1916,공업고등학교,영암전자과학고등학교,전라남도 영암군,0
1917,일반고등학교,남악고등학교,전라남도 무안군,1
1918,일반고등학교,무안고등학교,전라남도 무안군,0
1919,일반고등학교,백제고등학교,전라남도 무안군,0
1920,예술고등학교,전남예술고등학교,전라남도 무안군,0
1921,체육고등학교,전남체육고등학교,전라남도 무안군,0
1922,실업고등학교,전남보건고등학교,전라남도 함평군,0
1923,일반고등학교,함평고등학교,전라남도 함평군,0
1924,체육고등학교,함평골프고등학교,전라남도 함평군,0
1925,일반고등학교,함평여자고등학교,전라남도 함평군,0
1926,일반고등학교,함평학다리고등학교,전라남도 함평군,0
1927,상업고등학교,법성고등학교,전라남도 영광군,0
1928,일반고등학교,영광고등학교,전라남도 영광군,0
1929,공업고등학교,영광공업고등학교,전라남도 영광군,0
1930,공업고등학교,영광전자고등학교,전라남도 영광군,0
1931,일반고등학교,영산성지고등학교,전라남도 영광군,0
1932,일반고등학교,해룡고등학교,전라남도 영광군,2
1933,일반고등학교,문향고등학교,전라남도 장성군,0
1934,상업고등학교,삼계고등학교,전라남도 장성군,0
1935,일반고등학교,장성고등학교,전라남도 장성군,2
1936,농림업고등학교,장성하이텍고등학교,전라남도 장성군,0
1937,일반고등학교,고금고등학교,전라남도 완도군,0
1938,일반고등학교,노화고등학교,전라남도 완도군,0
1939,일반고등학교,약산고등학교,전라남도 완도군,0
1940,일반고등학교,완도고등학교,전라남도 완도군,0
1941,일반고등학교,완도금일고등학교,전라남도 완도군,0
1942,수산고등학교,완도수산고등학교,전라남도 완도군,0
1943,일반고등학교,조도고등학교,전라남도 진도군,0
1944,일반고등학교,진도고등학교,전라남도 진도군,1
1945,예술고등학교,진도국악고등학교,전라남도 진도군,1
1946,공업고등학교,진도실업고등학교,전라남도 진도군,0
1947,일반고등학교,도초고등학교,전라남도 신안군,1
1948,수산고등학교,신안해양과학고등학교,전라남도 신안군,0
1949,상업고등학교,안좌고등학교,전라남도 신안군,0
1950,상업고등학교,임자고등학교,전라남도 신안군,0
1951,일반고등학교,지명고등학교,전라남도 신안군,0
1952,일반고등학교,하의고등학교,전라남도 신안군,0
1953,가사고등학교,경북간호고등학교,경상북도 포항시,0
1954,과학고등학교,경북과학고등학교,경상북도 포항시,0
1955,종합고등학교,기계고등학교,경상북도 포항시,0
1956,일반고등학교,대동고등학교,경상북도 포항시,1
1957,일반고등학교,동지고등학교,경상북도 포항시,1
1958,일반고등학교,동지여자고등학교,경상북도 포항시,0
1959,일반고등학교,두호고등학교,경상북도 포항시,0
1960,일반고등학교,세명고등학교,경상북도 포항시,2
1961,일반고등학교,세화고등학교,경상북도 포항시,0
1962,일반고등학교,영일고등학교,경상북도 포항시,1
1963,일반고등학교,오천고등학교,경상북도 포항시,0
1964,일반고등학교,유성여자고등학교,경상북도 포항시,0
1965,일반고등학교,포항고등학교,경상북도 포항시,2
1966,가사고등학교,포항과학기술고등학교,경상북도 포항시,0
1967,일반고등학교,포항동성고등학교,경상북도 포항시,0
1968,일반고등학교,포항여자고등학교,경상북도 포항시,0
1969,공업고등학교,포항여자전자고등학교,경상북도 포항시,0
1970,일반고등학교,포항영신고등학교,경상북도 포항시,3
1971,예술고등학교,포항예술고등학교,경상북도 포항시,0
1972,일반고등학교,포항이동고등학교,경상북도 포항시,0
1973,일반고등학교,포항장성고등학교,경상북도 포항시,1
1974,일반고등학교,포항제철고등학교,경상북도 포항시,27
1975,공업고등학교,포항제철공업고등학교,경상북도 포항시,0
1976,일반고등학교,포항중앙고등학교,경상북도 포항시,0
1977,일반고등학교,포항중앙여자고등학교,경상북도 포항시,1
