,학교종류,고등학교명,법정동,서울대합격자수
1978,수산고등학교,포항해양과학고등학교,경상북도 포항시,0
1979,공업고등학교,포항흥해공업고등학교,경상북도 포항시,0
1980,상업고등학교,감포고등학교,경상북도 경주시,0
1981,일반고등학교,경주고등학교,경상북도 경주시,5
1982,공업고등학교,경주공업고등학교,경상북도 경주시,0
1983,공업고등학교,경주디자인고등학교,경상북도 경주시,0
1984,상업고등학교,경주마케팅고등학교,경상북도 경주시,0
1985,일반고등학교,경주여자고등학교,경상북도 경주시,0
1986,가사고등학교,경주여자정보고등학교,경상북도 경주시,0
1987,상업고등학교,경주정보고등학교,경상북도 경주시,0
1988,일반고등학교,경주화랑고등학교,경상북도 경주시,0
1989,일반고등학교,계림고등학교,경상북도 경주시,0
1990,일반고등학교,근화여자고등학교,경상북도 경주시,0
1991,일반고등학교,무산고등학교,경상북도 경주시,0
1992,일반고등학교,문화고등학교,경상북도 경주시,1
1993,가사고등학교,삼성생활예술고등학교,경상북도 경주시,0
1994,일반고등학교,선덕여자고등학교,경상북도 경주시,0
1995,일반고등학교,신라고등학교,경상북도 경주시,0
1996,공업고등학교,신라공업고등학교,경상북도 경주시,0
1997,일반고등학교,안강여자고등학교,경상북도 경주시,0
1998,공업고등학교,안강전자고등학교,경상북도 경주시,0
1999,가사고등학교,효청보건고등학교,경상북도 경주시,0
2000,공업고등학교,경북과학기술고등학교,경상북도 김천시,0
2001,일반고등학교,김천고등학교,경상북도 김천시,8
2002,상업고등학교,김천상업고등학교,경상북도 김천시,0
2003,농림업고등학교,김천생명과학고등학교,경상북도 김천시,0
2004,일반고등학교,김천여자고등학교,경상북도 김천시,0
2005,예술고등학교,김천예술고등학교,경상북도 김천시,2
2006,일반고등학교,김천중앙고등학교,경상북도 김천시,0
2007,일반고등학교,성의고등학교,경상북도 김천시,1
2008,일반고등학교,성의여자고등학교,경상북도 김천시,0
2009,일반고등학교,율곡고등학교,경상북도 김천시,0
2010,일반고등학교,한일여자고등학교,경상북도 김천시,0
2011,공업고등학교,경북하이텍고등학교,경상북도 안동시,0
2012,일반고등학교,경안고등학교,경상북도 안동시,0
2013,일반고등학교,경안여자고등학교,경상북도 안동시,1
2014,일반고등학교,경일고등학교,경상북도 안동시,0
2015,일반고등학교,길원여자고등학교,경상북도 안동시,0
2016,일반고등학교,성창여자고등학교,경상북도 안동시,0
2017,일반고등학교,성희여자고등학교,경상북도 안동시,0
2018,일반고등학교,안동고등학교,경상북도 안동시,1
2019,일반고등학교,안동여자고등학교,경상북도 안동시,0
2020,일반고등학교,안동중앙고등학교,경상북도 안동시,0
2021,일반고등학교,영문고등학교,경상북도 안동시,0
2022,일반고등학교,풍산고등학교,경상북도 안동시,5
2023,농림업고등학교,한국생명과학고등학교,경상북도 안동시,0
2024,일반고등학교,경구고등학교,경상북도 구미시,0
2025,가사고등학교,경북생활과학고등학교,경상북도 구미시,0
2026,외국어고등학교,경북외국어고등학교,경상북도 구미시,4
2027,일반고등학교,구미고등학교,경상북도 구미시,1
2028,일반고등학교,구미여자고등학교,경상북도 구미시,0
2029,상업고등학교,구미여자상업고등학교,경상북도 구미시,0
2030,공업고등학교,구미전자공업고등학교,경상북도 구미시,0
2031,상업고등학교,구미정보고등학교,경상북도 구미시,0
2032,일반고등학교,금오고등학교,경상북도 구미시,0
2033,공업고등학교,금오공업고등학교,경상북도 구미시,0
2034,일반고등학교,금오여자고등학교,경상북도 구미시,0
2035,일반고등학교,도개고등학교,경상북도 구미시,0
2036,일반고등학교,사곡고등학교,경상북도 구미시,0
2037,일반고등학교,상모고등학교,경상북도 구미시,0
2038,일반고등학교,선산고등학교,경상북도 구미시,0
2039,일반고등학교,선주고등학교,경상북도 구미시,0
2040,일반고등학교,오상고등학교,경상북도 구미시,2
2041,일반고등학교,인동고등학교,경상북도 구미시,0
2042,일반고등학교,현일고등학교,경상북도 구미시,2
2043,일반고등학교,형곡고등학교,경상북도 구미시,0
2044,공업고등학교,경북항공고등학교,경상북도 영주시,0
2045,일반고등학교,대영고등학교,경상북도 영주시,0
2046,일반고등학교,선영여자고등학교,경상북도 영주시,0
2047,일반고등학교,영광고등학교,경상북도 영주시,0
2048,일반고등학교,영광여자고등학교,경상북도 영주시,1
2049,일반고등학교,영주고등학교,경상북도 영주시,0
2050,가사고등학교,영주동산고등학교,경상북도 영주시,0
2051,일반고등학교,영주여자고등학교,경상북도 영주시,0
2052,일반고등학교,영주제일고등학교,경상북도 영주시,1
2053,농림업고등학교,경북식품과학마이스터고등학교,경상북도 영천시,0
2054,공업고등학교,금호공업고등학교,경상북도 영천시,0
2055,일반고등학교,선화여자고등학교,경상북도 영천시,2
2056,일반고등학교,영동고등학교,경상북도 영천시,1
2057,일반고등학교,영천고등학교,경상북도 영천시,0
2058,일반고등학교,영천성남여자고등학교,경상북도 영천시,0
2059,일반고등학교,영천여자고등학교,경상북도 영천시,1
2060,공업고등학교,영천전자고등학교,경상북도 영천시,0
2061,일반고등학교,포은고등학교,경상북도 영천시,0
2062,공업고등학교,상산전자고등학교,경상북도 상주시,0
2063,일반고등학교,상주고등학교,경상북도 상주시,1
2064,공업고등학교,상주공업고등학교,경상북도 상주시,0
2065,일반고등학교,상주여자고등학교,경상북도 상주시,1
2066,가사고등학교,상지여자상업고등학교,경상북도 상주시,0
2067,농림업고등학교,용운고등학교,경상북도 상주시,0
2068,일반고등학교,우석여자고등학교,경상북도 상주시,1
2069,일반고등학교,중모고등학교,경상북도 상주시,0
2070,일반고등학교,함창고등학교,경상북도 상주시,0
2071,일반고등학교,화령고등학교,경상북도 상주시,0
2072,일반고등학교,가은고등학교,경상북도 문경시,0
2073,가사고등학교,경북조리과학고등학교,경상북도 문경시,0
2074,공업고등학교,문경공업고등학교,경상북도 문경시,0
2075,일반고등학교,문경여자고등학교,경상북도 문경시,1
2076,일반고등학교,문창고등학교,경상북도 문경시,0
2077,일반고등학교,점촌고등학교,경상북도 문경시,2
2078,공업고등학교,경북기계금속고등학교,경상북도 경산시,0
2079,체육고등학교,경북체육고등학교,경상북도 경산시,0
2080,일반고등학교,경산고등학교,경상북도 경산시,0
2081,과학고등학교,경산과학고등학교,경상북도 경산시,2
2082,일반고등학교,경산여자고등학교,경상북도 경산시,1
2083,상업고등학교,경산여자상업고등학교,경상북도 경산시,0
2084,일반고등학교,대구가톨릭대학교사범대학부속무학고등학교,경상북도 경산시,1
2085,일반고등학교,문명고등학교,경상북도 경산시,0
2086,일반고등학교,사동고등학교,경상북도 경산시,0
2087,일반고등학교,영남삼육고등학교,경상북도 경산시,0
2088,일반고등학교,진량고등학교,경상북도 경산시,0
2089,일반고등학교,하양여자고등학교,경상북도 경산시,0
2090,일반고등학교,군위고등학교,경상북도 군위군,1
2091,일반고등학교,효령고등학교,경상북도 군위군,0
2092,일반고등학교,금성고등학교,경상북도 의성군,0
2093,상업고등학교,금성여자상업고등학교,경상북도 의성군,0
2094,상업고등학교,봉양정보고등학교,경상북도 의성군,0
2095,일반고등학교,안계고등학교,경상북도 의성군,0
2096,일반고등학교,의성고등학교,경상북도 의성군,0
2097,공업고등학교,의성공업고등학교,경상북도 의성군,0
2098,일반고등학교,의성여자고등학교,경상북도 의성군,0
2099,일반고등학교,진보고등학교,경상북도 청송군,0
2100,일반고등학교,청송고등학교,경상북도 청송군,0
2101,일반고등학교,청송여자고등학교,경상북도 청송군,0
2102,공업고등학교,청송자동차고등학교,경상북도 청송군,0
2103,일반고등학교,현서고등학교,경상북도 청송군,0
2104,일반고등학교,수비고등학교,경상북도 영양군,0
2105,일반고등학교,영양고등학교,경상북도 영양군,0
2106,일반고등학교,영양여자고등학교,경상북도 영양군,1
2107,상업고등학교,강구정보고등학교,경상북도 영덕군,0
2108,일반고등학교,영덕고등학교,경상북도 영덕군,0
2109,일반고등학교,영덕여자고등학교,경상북도 영덕군,0
2110,일반고등학교,영해고등학교,경상북도 영덕군,0
2111,일반고등학교,금천고등학교,경상북도 청도군,0
2112,일반고등학교,모계고등학교,경상북도 청도군,0
2113,일반고등학교,이서고등학교,경상북도 청도군,1
2114,일반고등학교,청도고등학교,경상북도 청도군,1
2115,공업고등학교,청도전자고등학교,경상북도 청도군,0
2116,가사고등학교,고령고등학교,경상북도 고령군,0
2117,일반고등학교,대가야고등학교,경상북도 고령군,1
2118,상업고등학교,명인정보고등학교,경상북도 성주군,0
2119,일반고등학교,성주고등학교,경상북도 성주군,2
2120,일반고등학교,성주여자고등학교,경상북도 성주군,0
2121,일반고등학교,동명고등학교,경상북도 칠곡군,0
2122,일반고등학교,북삼고등학교,경상북도 칠곡군,0
2123,일반고등학교,석적고등학교,경상북도 칠곡군,0
2124,일반고등학교,순심고등학교,경상북도 칠곡군,1
2125,일반고등학교,순심여자고등학교,경상북도 칠곡군,1
2126,일반고등학교,약목고등학교,경상북도 칠곡군,0
2127,공업고등학교,칠곡고등학교,경상북도 칠곡군,0
2128,일반고등학교,감천고등학교,경상북도 예천군,0
2129,일반고등학교,경북일고등학교,경상북도 예천군,0
2130,일반고등학교,대창고등학교,경상북도 예천군,0
2131,일반고등학교,예천여자고등학교,경상북도 예천군,0
2132,상업고등학교,경북인터넷고등학교,경상북도 봉화군,0
2133,일반고등학교,봉화고등학교,경상북도 봉화군,0
2134,일반고등학교,소천고등학교,경상북도 봉화군,0
2135,농림업고등학교,한국산림과학고등학교,경상북도 봉화군,1
2136,일반고등학교,울진고등학교,경상북도 울진군,0
2137,일반고등학교,죽변고등학교,경상북도 울진군,0
2138,상업고등학교,평해정보고등학교,경상북도 울진군,0
2139,공업고등학교,한국원자력마이스터고등학교,경상북도 울진군,0
2140,일반고등학교,후포고등학교,경상북도 울진군,0
2141,수산고등학교,울릉고등학교,경상북도 울릉군,0
2142,상업고등학교,경남관광고등학교,경상남도 창원시,0
2143,일반고등학교,경상고등학교,경상남도 창원시,0
2144,일반고등학교,마산가포고등학교,경상남도 창원시,0
2145,일반고등학교,마산고등학교,경상남도 창원시,0
2146,공업고등학교,마산공업고등학교,경상남도 창원시,0
2147,일반고등학교,마산구암고등학교,경상남도 창원시,0
2148,일반고등학교,마산내서여자고등학교,경상남도 창원시,0
2149,일반고등학교,마산무학여자고등학교,경상남도 창원시,0
2150,일반고등학교,마산삼진고등학교,경상남도 창원시,0
2151,일반고등학교,마산여자고등학교,경상남도 창원시,1
2152,일반고등학교,마산용마고등학교,경상남도 창원시,0
2153,일반고등학교,마산제일고등학교,경상남도 창원시,1
2154,일반고등학교,마산제일여자고등학교,경상남도 창원시,1
2155,일반고등학교,마산중앙고등학교,경상남도 창원시,1
2156,일반고등학교,성지여자고등학교,경상남도 창원시,1
2157,일반고등학교,웅천고등학교,경상남도 창원시,0
2158,일반고등학교,진해고등학교,경상남도 창원시,2
2159,일반고등학교,진해세화여자고등학교,경상남도 창원시,0
2160,일반고등학교,진해여자고등학교,경상남도 창원시,0
2161,일반고등학교,진해용원고등학교,경상남도 창원시,1
2162,일반고등학교,진해중앙고등학교,경상남도 창원시,0
2163,일반고등학교,창신고등학교,경상남도 창원시,0
2164,일반고등학교,창원경일고등학교,경상남도 창원시,0
2165,일반고등학교,창원경일여자고등학교,경상남도 창원시,0
2166,일반고등학교,창원고등학교,경상남도 창원시,0
2167,공업고등학교,창원공업고등학교,경상남도 창원시,0
2168,과학고등학교,창원과학고등학교,경상남도 창원시,4
2169,공업고등학교,창원기계공업고등학교,경상남도 창원시,0
2170,일반고등학교,창원남고등학교,경상남도 창원시,5
2171,일반고등학교,창원남산고등학교,경상남도 창원시,1
2172,일반고등학교,창원대산고등학교,경상남도 창원시,0
2173,일반고등학교,창원대암고등학교,경상남도 창원시,1
2174,일반고등학교,창원명곡고등학교,경상남도 창원시,0
2175,일반고등학교,창원명지여자고등학교,경상남도 창원시,0
2176,일반고등학교,창원문성고등학교,경상남도 창원시,1
2177,일반고등학교,창원봉림고등학교,경상남도 창원시,0
2178,일반고등학교,창원사파고등학교,경상남도 창원시,0
2179,일반고등학교,창원성민여자고등학교,경상남도 창원시,1
2180,일반고등학교,창원신월고등학교,경상남도 창원시,0
2181,일반고등학교,창원여자고등학교,경상남도 창원시,0
2182,일반고등학교,창원용호고등학교,경상남도 창원시,0
2183,일반고등학교,창원중앙고등학교,경상남도 창원시,0
2184,일반고등학교,창원중앙여자고등학교,경상남도 창원시,0
2185,일반고등학교,창원토월고등학교,경상남도 창원시,0
2186,일반고등학교,태봉고등학교,경상남도 창원시,0
2187,공업고등학교,한일여자고등학교,경상남도 창원시,0
2188,일반고등학교,합포고등학교,경상남도 창원시,0
2189,과학고등학교,경남과학고등학교,경상남도 진주시,13
2190,예술고등학교,경남예술고등학교,경상남도 진주시,2
2191,공업고등학교,경남자동차고등학교,경상남도 진주시,0
2192,상업고등학교,경남정보고등학교,경상남도 진주시,0
2193,체육고등학교,경남체육고등학교,경상남도 진주시,0
2194,일반고등학교,경상대학교사범대학부설고등학교,경상남도 진주시,1
2195,공업고등학교,경진고등학교,경상남도 진주시,0
2196,일반고등학교,경해여자고등학교,경상남도 진주시,1
2197,일반고등학교,대곡고등학교,경상남도 진주시,0
2198,일반고등학교,대아고등학교,경상남도 진주시,1
2199,일반고등학교,명신고등학교,경상남도 진주시,0
2200,일반고등학교,삼현여자고등학교,경상남도 진주시,2
2201,상업고등학교,선명여자고등학교,경상남도 진주시,0
2202,일반고등학교,진서고등학교,경상남도 진주시,0
2203,일반고등학교,진양고등학교,경상남도 진주시,0
2204,일반고등학교,진주고등학교,경상남도 진주시,4
2205,공업고등학교,진주기계공업고등학교,경상남도 진주시,0
2206,일반고등학교,진주동명고등학교,경상남도 진주시,6
2207,일반고등학교,진주여자고등학교,경상남도 진주시,1
2208,일반고등학교,진주외국어고등학교,경상남도 진주시,0
2209,일반고등학교,진주제일여자고등학교,경상남도 진주시,1
2210,일반고등학교,진주중앙고등학교,경상남도 진주시,2
2211,일반고등학교,동원고등학교,경상남도 통영시,1
2212,일반고등학교,충렬여자고등학교,경상남도 통영시,1
2213,일반고등학교,충무고등학교,경상남도 통영시,0
2214,일반고등학교,통영고등학교,경상남도 통영시,1
2215,일반고등학교,통영여자고등학교,경상남도 통영시,1
2216,농림업고등학교,경남자영고등학교,경상남도 사천시,0
2217,일반고등학교,곤양고등학교,경상남도 사천시,0
2218,일반고등학교,사천고등학교,경상남도 사천시,0
2219,상업고등학교,사천여자고등학교,경상남도 사천시,0
2220,일반고등학교,삼천포고등학교,경상남도 사천시,0
2221,공업고등학교,삼천포공업고등학교,경상남도 사천시,0
2222,일반고등학교,삼천포여자고등학교,경상남도 사천시,0
2223,일반고등학교,삼천포중앙고등학교,경상남도 사천시,0
2224,일반고등학교,용남고등학교,경상남도 사천시,0
2225,일반고등학교,구산고등학교,경상남도 김해시,0
2226,일반고등학교,김해가야고등학교,경상남도 김해시,0
2227,공업고등학교,김해건설공업고등학교,경상남도 김해시,0
2228,일반고등학교,김해경원고등학교,경상남도 김해시,0
2229,일반고등학교,김해고등학교,경상남도 김해시,1
2230,일반고등학교,김해대청고등학교,경상남도 김해시,0
2231,일반고등학교,김해분성고등학교,경상남도 김해시,0
2232,일반고등학교,김해분성여자고등학교,경상남도 김해시,0
2233,일반고등학교,김해삼문고등학교,경상남도 김해시,0
2234,일반고등학교,김해삼방고등학교,경상남도 김해시,0
2235,농림업고등학교,김해생명과학고등학교,경상남도 김해시,0
2236,일반고등학교,김해수남고등학교,경상남도 김해시,0
2237,일반고등학교,김해여자고등학교,경상남도 김해시,0
2238,일반고등학교,김해영운고등학교,경상남도 김해시,0
2239,외국어고등학교,김해외국어고등학교,경상남도 김해시,5
2240,일반고등학교,김해율하고등학교,경상남도 김해시,0
2241,일반고등학교,김해임호고등학교,경상남도 김해시,0
2242,일반고등학교,김해제일고등학교,경상남도 김해시,1
2243,일반고등학교,김해중앙여자고등학교,경상남도 김해시,0
2244,상업고등학교,김해한일여자고등학교,경상남도 김해시,0
2245,일반고등학교,장유고등학교,경상남도 김해시,0
2246,일반고등학교,진영고등학교,경상남도 김해시,0
2247,실업고등학교,진영제일고등학교,경상남도 김해시,0
2248,일반고등학교,밀성고등학교,경상남도 밀양시,0
2249,상업고등학교,밀성제일고등학교,경상남도 밀양시,0
2250,일반고등학교,밀양고등학교,경상남도 밀양시,2
2251,일반고등학교,밀양동명고등학교,경상남도 밀양시,0
2252,일반고등학교,밀양여자고등학교,경상남도 밀양시,0
2253,공업고등학교,밀양전자고등학교,경상남도 밀양시,0
2254,일반고등학교,삼랑진고등학교,경상남도 밀양시,0
2255,일반고등학교,세종고등학교,경상남도 밀양시,1
2256,일반고등학교,거제고등학교,경상남도 거제시,2
2257,공업고등학교,거제공업고등학교,경상남도 거제시,0
2258,일반고등학교,거제상문고등학교,경상남도 거제시,0
2259,상업고등학교,거제여자상업고등학교,경상남도 거제시,0
2260,일반고등학교,거제옥포고등학교,경상남도 거제시,0
2261,일반고등학교,거제제일고등학교,경상남도 거제시,1
2262,일반고등학교,거제중앙고등학교,경상남도 거제시,0
2263,실업고등학교,경남산업고등학교,경상남도 거제시,0
2264,일반고등학교,연초고등학교,경상남도 거제시,0
2265,일반고등학교,해성고등학교,경상남도 거제시,0
2266,외국어고등학교,경남외국어고등학교,경상남도 양산시,2
2267,일반고등학교,물금고등학교,경상남도 양산시,1
2268,일반고등학교,범어고등학교,경상남도 양산시,0
2269,일반고등학교,보광고등학교,경상남도 양산시,0
2270,일반고등학교,서창고등학교,경상남도 양산시,1
2271,일반고등학교,양산고등학교,경상남도 양산시,0
2272,일반고등학교,양산남부고등학교,경상남도 양산시,0
2273,일반고등학교,양산여자고등학교,경상남도 양산시,0
2274,일반고등학교,양산제일고등학교,경상남도 양산시,5
2275,일반고등학교,웅상고등학교,경상남도 양산시,0
2276,일반고등학교,효암고등학교,경상남도 양산시,0
2277,상업고등학교,신반정보고등학교,경상남도 의령군,0
2278,일반고등학교,의령고등학교,경상남도 의령군,0
2279,일반고등학교,의령여자고등학교,경상남도 의령군,0
2280,상업고등학교,경남로봇고등학교,경상남도 함안군,0
2281,일반고등학교,군북고등학교,경상남도 함안군,0
2282,일반고등학교,명덕고등학교,경상남도 함안군,0
2283,일반고등학교,칠원고등학교,경상남도 함안군,1
2284,일반고등학교,함안고등학교,경상남도 함안군,0
2285,일반고등학교,남지고등학교,경상남도 창녕군,0
2286,일반고등학교,영산고등학교,경상남도 창녕군,0
2287,일반고등학교,창녕고등학교,경상남도 창녕군,0
2288,공업고등학교,창녕공업고등학교,경상남도 창녕군,0
2289,일반고등학교,창녕대성고등학교,경상남도 창녕군,0
2290,공업고등학교,창녕슈퍼텍고등학교,경상남도 창녕군,0
2291,일반고등학교,창녕여자고등학교,경상남도 창녕군,0
2292,일반고등학교,창녕옥야고등학교,경상남도 창녕군,0
2293,공업고등학교,경남항공고등학교,경상남도 고성군,0
2294,일반고등학교,고성고등학교,경상남도 고성군,0
2295,일반고등학교,고성중앙고등학교,경상남도 고성군,0
2296,일반고등학교,철성고등학교,경상남도 고성군,0
2297,수산고등학교,경남해양과학고등학교,경상남도 남해군,0
2298,일반고등학교,남해고등학교,경상남도 남해군,0
2299,상업고등학교,남해정보산업고등학교,경상남도 남해군,0
2300,일반고등학교,남해제일고등학교,경상남도 남해군,0
2301,일반고등학교,남해해성고등학교,경상남도 남해군,5
2302,일반고등학교,창선고등학교,경상남도 남해군,0
2303,일반고등학교,금남고등학교,경상남도 하동군,0
2304,일반고등학교,옥종고등학교,경상남도 하동군,0
2305,일반고등학교,진교고등학교,경상남도 하동군,0
2306,일반고등학교,하동고등학교,경상남도 하동군,0
2307,일반고등학교,하동여자고등학교,경상남도 하동군,0
2308,일반고등학교,간디고등학교,경상남도 산청군,0
2309,실업고등학교,경남간호고등학교,경상남도 산청군,0
2310,일반고등학교,경호고등학교,경상남도 산청군,0
2311,일반고등학교,단성고등학교,경상남도 산청군,0
2312,일반고등학교,덕산고등학교,경상남도 산청군,0
2313,일반고등학교,산청고등학교,경상남도 산청군,0
2314,일반고등학교,산청고등학교,경상남도 산청군,0
2315,일반고등학교,생초고등학교,경상남도 산청군,0
2316,일반고등학교,신등고등학교,경상남도 산청군,0
2317,일반고등학교,지리산고등학교,경상남도 산청군,0
2318,일반고등학교,서상고등학교,경상남도 함양군,0
2319,일반고등학교,안의고등학교,경상남도 함양군,0
2320,일반고등학교,함양고등학교,경상남도 함양군,0
2321,농림업고등학교,함양제일고등학교,경상남도 함양군,0
2322,일반고등학교,거창고등학교,경상남도 거창군,0
2323,공업고등학교,거창공업고등학교,경상남도 거창군,0
2324,일반고등학교,거창대성고등학교,경상남도 거창군,6
2325,일반고등학교,거창여자고등학교,경상남도 거창군,1
2326,일반고등학교,거창중앙고등학교,경상남도 거창군,0
2327,일반고등학교,대성일고등학교,경상남도 거창군,0
2328,일반고등학교,아림고등학교,경상남도 거창군,0
2329,일반고등학교,삼가고등학교,경상남도 합천군,0
2330,일반고등학교,야로고등학교,경상남도 합천군,0
2331,일반고등학교,원경고등학교,경상남도 합천군,0
2332,공업고등학교,초계고등학교,경상남도 합천군,0
2333,일반고등학교,합천고등학교,경상남도 합천군,0
2334,일반고등학교,합천여자고등학교,경상남도 합천군,0
2335,일반고등학교,남녕고등학교,제주특별자치도 제주시,4
2336,일반고등학교,대기고등학교,제주특별자치도 제주시,3
2337,일반고등학교,세화고등학교,제주특별자치도 제주시,1
2338,일반고등학교,신성여자고등학교,제주특별자치도 제주시,4
2339,일반고등학교,애월고등학교,제주특별자치도 제주시,0
2340,공업고등학교,영주고등학교,제주특별자치도 제주시,0
2341,일반고등학교,오현고등학교,제주특별자치도 제주시,2
2342,가사고등학교,제주고등학교,제주특별자치도 제주시,0
2343,과학고등학교,제주과학고등학교,제주특별자치도 제주시,1
2344,일반고등학교,제주대학교사범대학부설고등학교,제주특별자치도 제주시,4
2345,일반고등학교,제주여자고등학교,제주특별자치도 제주시,2
2346,상업고등학교,제주여자상업고등학교,제주특별자치도 제주시,0
2347,외국어고등학교,제주외국어고등학교,제주특별자치도 제주시,0
2348,일반고등학교,제주제일고등학교,제주특별자치도 제주시,4
2349,상업고등학교,제주중앙고등학교,제주특별자치도 제주시,0
2350,일반고등학교,제주중앙여자고등학교,제주특별자치도 제주시,2
2351,가사고등학교,한국뷰티고등학교,제주특별자치도 제주시,0
2352,일반고등학교,한림고등학교,제주특별자치도 제주시,0
2353,공업고등학교,한림공업고등학교,제주특별자치도 제주시,0
2354,상업고등학교,함덕고등학교,제주특별자치도 제주시,0
2355,일반고등학교,남주고등학교,제주특별자치도 서귀포시,1
2356,일반고등학교,대정고등학교,제주특별자치도 서귀포시,0
2357,일반고등학교,대정여자고등학교,제주특별자치도 서귀포시,0
2358,일반고등학교,삼성여자고등학교,제주특별자치도 서귀포시,0
2359,일반고등학교,서귀포고등학교,제주특별자치도 서귀포시,0
2360,농림업고등학교,서귀포산업과학고등학교,제주특별자치도 서귀포시,0
2361,일반고등학교,서귀포여자고등학교,제주특별자치도 서귀포시,1
2362,수산고등학교,성산고등학교,제주특별자치도 서귀포시,0
2363,가사고등학교,중문고등학교,제주특별자치도 서귀포시,0
2364,일반고등학교,표선고등학교,제주특별자치도 서귀포시,0
