시도,행정구역,학제,학업중단자 합계,유예,면제,소계,품행,제적
전국,계,초등학교,14998,5990,9008,0,0,0
전국,계,중학교,8924,6689,2235,0,0,0
전국,계,고등학교,23741,94,13,22712,777,145
전국,계,(일반고),14924,64,8,14476,271,105
전국,계,(특목고),753,2,0,731,18,2
전국,계,(특성화고),6807,21,5,6274,469,38
전국,계,(자율고),1257,7,0,1231,19,0
서울,종로구,초등학교,73,26,47,0,0,0
서울,종로구,중학교,30,25,5,0,0,0
서울,종로구,고등학교,175,0,0,174,1,0
서울,종로구,(일반고),99,0,0,98,1,0
서울,종로구,(특목고),33,0,0,33,0,0
서울,종로구,(특성화고),32,0,0,32,0,0
서울,종로구,(자율고),11,0,0,11,0,0
서울,종로구,소계,278,51,52,174,1,0
서울,중구,초등학교,123,50,73,0,0,0
서울,중구,중학교,16,12,4,0,0,0
서울,중구,고등학교,88,0,0,85,3,0
서울,중구,(일반고),16,0,0,16,0,0
서울,중구,(특목고),2,0,0,2,0,0
서울,중구,(특성화고),47,0,0,45,2,0
서울,중구,(자율고),23,0,0,22,1,0
서울,중구,소계,227,62,77,85,3,0
서울,용산구,초등학교,146,54,92,0,0,0
서울,용산구,중학교,76,51,25,0,0,0
서울,용산구,고등학교,94,0,0,88,5,1
서울,용산구,(일반고),56,0,0,55,0,1
서울,용산구,(특성화고),20,0,0,16,4,0
서울,용산구,(자율고),18,0,0,17,1,0
서울,용산구,소계,316,105,117,88,5,1
서울,성동구,초등학교,160,57,103,0,0,0
서울,성동구,중학교,36,25,11,0,0,0
서울,성동구,고등학교,59,2,0,55,2,0
서울,성동구,(일반고),22,1,0,21,0,0
서울,성동구,(특성화고),26,0,0,24,2,0
서울,성동구,(자율고),11,1,0,10,0,0
서울,성동구,소계,255,84,114,55,2,0
서울,광진구,초등학교,175,70,105,0,0,0
서울,광진구,중학교,72,48,24,0,0,0
서울,광진구,고등학교,146,0,0,145,1,0
서울,광진구,(일반고),108,0,0,108,0,0
서울,광진구,(특목고),23,0,0,23,0,0
서울,광진구,(자율고),15,0,0,14,1,0
서울,광진구,소계,393,118,129,145,1,0
서울,동대문구,초등학교,101,33,68,0,0,0
서울,동대문구,중학교,37,24,13,0,0,0
서울,동대문구,고등학교,161,1,0,150,9,1
서울,동대문구,(일반고),63,1,0,60,2,0
서울,동대문구,(특성화고),55,0,0,49,5,1
서울,동대문구,(자율고),43,0,0,41,2,0
서울,동대문구,소계,299,58,81,150,9,1
서울,중랑구,초등학교,72,29,43,0,0,0
서울,중랑구,중학교,48,42,6,0,0,0
서울,중랑구,고등학교,129,1,0,126,1,1
서울,중랑구,(일반고),89,1,0,87,0,1
서울,중랑구,(특성화고),15,0,0,15,0,0
서울,중랑구,(자율고),25,0,0,24,1,0
서울,중랑구,소계,249,72,49,126,1,1
서울,성북구,초등학교,186,64,122,0,0,0
서울,성북구,중학교,87,67,20,0,0,0
서울,성북구,고등학교,190,1,0,182,5,2
서울,성북구,(일반고),89,0,0,85,2,2
서울,성북구,(특목고),20,0,0,20,0,0
서울,성북구,(특성화고),67,0,0,64,3,0
서울,성북구,(자율고),14,1,0,13,0,0
서울,성북구,소계,463,132,142,182,5,2
서울,강북구,초등학교,49,18,31,0,0,0
서울,강북구,중학교,49,35,14,0,0,0
서울,강북구,고등학교,89,0,0,83,6,0
서울,강북구,(일반고),53,0,0,50,3,0
서울,강북구,(특성화고),3,0,0,3,0,0
서울,강북구,(자율고),33,0,0,30,3,0
서울,강북구,소계,187,53,45,83,6,0
서울,도봉구,초등학교,63,26,37,0,0,0
서울,도봉구,중학교,35,29,6,0,0,0
서울,도봉구,고등학교,114,0,0,108,6,0
서울,도봉구,(일반고),66,0,0,64,2,0
서울,도봉구,(특목고),4,0,0,4,0,0
서울,도봉구,(특성화고),37,0,0,33,4,0
서울,도봉구,(자율고),7,0,0,7,0,0
서울,도봉구,소계,212,55,43,108,6,0
서울,노원구,초등학교,169,74,95,0,0,0
서울,노원구,중학교,120,92,28,0,0,0
서울,노원구,고등학교,354,0,0,342,3,9
서울,노원구,(일반고),246,0,0,242,2,2
서울,노원구,(특성화고),100,0,0,92,1,7
서울,노원구,(자율고),8,0,0,8,0,0
서울,노원구,소계,643,166,123,342,3,9
서울,은평구,초등학교,120,60,60,0,0,0
서울,은평구,중학교,71,57,14,0,0,0
서울,은평구,고등학교,210,0,0,205,5,0
서울,은평구,(일반고),153,0,0,148,5,0
서울,은평구,(특성화고),52,0,0,52,0,0
서울,은평구,(자율고),5,0,0,5,0,0
서울,은평구,소계,401,117,74,205,5,0
서울,서대문구,초등학교,144,52,92,0,0,0
서울,서대문구,중학교,38,26,12,0,0,0
서울,서대문구,고등학교,134,0,0,130,3,1
서울,서대문구,(일반고),123,0,0,119,3,1
서울,서대문구,(특목고),2,0,0,2,0,0
서울,서대문구,(자율고),9,0,0,9,0,0
서울,서대문구,소계,316,78,104,130,3,1
서울,마포구,초등학교,163,54,109,0,0,0
서울,마포구,중학교,84,60,24,0,0,0
서울,마포구,고등학교,95,0,0,93,1,1
서울,마포구,(일반고),44,0,0,43,0,1
서울,마포구,(특성화고),14,0,0,14,0,0
서울,마포구,(자율고),37,0,0,36,1,0
서울,마포구,소계,342,114,133,93,1,1
서울,양천구,초등학교,270,85,185,0,0,0
서울,양천구,중학교,191,121,70,0,0,0
서울,양천구,고등학교,244,0,0,240,1,3
서울,양천구,(일반고),176,0,0,172,1,3
서울,양천구,(특성화고),51,0,0,51,0,0
서울,양천구,(자율고),17,0,0,17,0,0
서울,양천구,소계,705,206,255,240,1,3
서울,강서구,초등학교,197,59,138,0,0,0
서울,강서구,중학교,84,65,19,0,0,0
서울,강서구,고등학교,341,1,0,324,12,4
서울,강서구,(일반고),205,1,0,202,2,0
서울,강서구,(특목고),11,0,0,11,0,0
서울,강서구,(특성화고),112,0,0,98,10,4
서울,강서구,(자율고),13,0,0,13,0,0
서울,강서구,소계,622,125,157,324,12,4
서울,구로구,초등학교,125,41,84,0,0,0
서울,구로구,중학교,57,41,16,0,0,0
서울,구로구,고등학교,139,0,0,137,2,0
서울,구로구,(일반고),82,0,0,80,2,0
서울,구로구,(특목고),11,0,0,11,0,0
서울,구로구,(특성화고),28,0,0,28,0,0
서울,구로구,(자율고),18,0,0,18,0,0
서울,구로구,소계,321,82,100,137,2,0
서울,금천구,초등학교,35,12,23,0,0,0
서울,금천구,중학교,28,23,5,0,0,0
서울,금천구,고등학교,65,0,0,64,0,1
서울,금천구,(일반고),34,0,0,33,0,1
서울,금천구,(특목고),3,0,0,3,0,0
서울,금천구,(특성화고),11,0,0,11,0,0
서울,금천구,(자율고),17,0,0,17,0,0
서울,금천구,소계,128,35,28,64,0,1
서울,영등포구,초등학교,184,42,142,0,0,0
서울,영등포구,중학교,76,54,22,0,0,0
서울,영등포구,고등학교,98,0,0,98,0,0
서울,영등포구,(일반고),67,0,0,67,0,0
서울,영등포구,(특성화고),8,0,0,8,0,0
서울,영등포구,(자율고),23,0,0,23,0,0
서울,영등포구,소계,358,96,164,98,0,0
서울,동작구,초등학교,135,46,89,0,0,0
서울,동작구,중학교,57,33,24,0,0,0
서울,동작구,고등학교,77,2,0,74,0,1
서울,동작구,(일반고),57,2,0,55,0,0
서울,동작구,(특성화고),11,0,0,10,0,1
서울,동작구,(자율고),9,0,0,9,0,0
서울,동작구,소계,269,81,113,74,0,1
서울,관악구,초등학교,115,22,93,0,0,0
서울,관악구,중학교,62,44,18,0,0,0
서울,관악구,고등학교,203,1,0,198,2,2
서울,관악구,(일반고),126,1,0,122,2,1
서울,관악구,(특목고),1,0,0,1,0,0
서울,관악구,(특성화고),52,0,0,51,0,1
서울,관악구,(자율고),24,0,0,24,0,0
서울,관악구,소계,380,67,111,198,2,2
서울,서초구,초등학교,537,174,363,0,0,0
서울,서초구,중학교,250,148,102,0,0,0
서울,서초구,고등학교,254,0,1,247,3,3
서울,서초구,(일반고),226,0,1,219,3,3
서울,서초구,(특성화고),12,0,0,12,0,0
서울,서초구,(자율고),16,0,0,16,0,0
서울,서초구,소계,1041,322,466,247,3,3
서울,강남구,초등학교,529,178,351,0,0,0
서울,강남구,중학교,354,217,137,0,0,0
서울,강남구,고등학교,412,0,0,408,4,0
서울,강남구,(일반고),345,0,0,342,3,0
서울,강남구,(특목고),7,0,0,6,1,0
서울,강남구,(특성화고),12,0,0,12,0,0
서울,강남구,(자율고),48,0,0,48,0,0
서울,강남구,소계,1295,395,488,408,4,0
서울,송파구,초등학교,422,175,247,0,0,0
서울,송파구,중학교,207,133,74,0,0,0
서울,송파구,고등학교,265,1,0,259,1,4
서울,송파구,(일반고),228,1,0,226,1,0
서울,송파구,(특목고),1,0,0,1,0,0
서울,송파구,(특성화고),24,0,0,20,0,4
서울,송파구,(자율고),12,0,0,12,0,0
서울,송파구,소계,894,309,321,259,1,4
서울,강동구,초등학교,119,47,72,0,0,0
서울,강동구,중학교,63,39,24,0,0,0
서울,강동구,고등학교,174,0,0,165,6,3
서울,강동구,(일반고),139,0,0,131,6,2
서울,강동구,(특목고),5,0,0,5,0,0
서울,강동구,(특성화고),20,0,0,19,0,1
서울,강동구,(자율고),10,0,0,10,0,0
서울,강동구,소계,356,86,96,165,6,3
서울,계,초등학교,4412,1548,2864,0,0,0
서울,계,중학교,2228,1511,717,0,0,0
서울,계,고등학교,4310,10,1,4180,82,37
서울,계,(일반고),2912,8,1,2845,40,18
서울,계,(특목고),123,0,0,122,1,0
서울,계,(특성화고),809,0,0,759,31,19
서울,계,(자율고),466,2,0,454,10,0
서울,계,소계,10950,3069,3582,4180,82,37
부산,중구,초등학교,7,4,3,0,0,0
부산,중구,중학교,1,1,0,0,0,0
부산,중구,고등학교,56,0,0,48,0,8
부산,중구,(일반고),20,0,0,20,0,0
부산,중구,(특성화고),36,0,0,28,0,8
부산,중구,소계,64,5,3,48,0,8
부산,서구,초등학교,15,5,10,0,0,0
부산,서구,중학교,14,12,2,0,0,0
부산,서구,고등학교,34,0,1,33,0,0
부산,서구,(일반고),9,0,1,8,0,0
부산,서구,(특성화고),19,0,0,19,0,0
부산,서구,(자율고),6,0,0,6,0,0
부산,서구,소계,63,17,13,33,0,0
부산,동구,초등학교,9,1,8,0,0,0
부산,동구,중학교,7,7,0,0,0,0
부산,동구,고등학교,41,0,0,41,0,0
부산,동구,(일반고),15,0,0,15,0,0
부산,동구,(특성화고),22,0,0,22,0,0
부산,동구,(자율고),4,0,0,4,0,0
부산,동구,소계,57,8,8,41,0,0
부산,영도구,초등학교,8,1,7,0,0,0
부산,영도구,중학교,20,17,3,0,0,0
부산,영도구,고등학교,56,0,0,55,1,0
부산,영도구,(일반고),6,0,0,6,0,0
부산,영도구,(특목고),6,0,0,6,0,0
부산,영도구,(특성화고),35,0,0,34,1,0
부산,영도구,(자율고),9,0,0,9,0,0
부산,영도구,소계,84,18,10,55,1,0
부산,부산진구,초등학교,62,28,34,0,0,0
부산,부산진구,중학교,42,34,8,0,0,0
부산,부산진구,고등학교,123,0,0,122,1,0
부산,부산진구,(일반고),41,0,0,41,0,0
부산,부산진구,(특목고),7,0,0,7,0,0
부산,부산진구,(특성화고),66,0,0,65,1,0
부산,부산진구,(자율고),9,0,0,9,0,0
부산,부산진구,소계,227,62,42,122,1,0
부산,동래구,초등학교,35,17,18,0,0,0
부산,동래구,중학교,43,34,9,0,0,0
부산,동래구,고등학교,101,1,1,98,1,0
부산,동래구,(일반고),72,1,1,70,0,0
부산,동래구,(특성화고),25,0,0,24,1,0
부산,동래구,(자율고),4,0,0,4,0,0
부산,동래구,소계,179,52,28,98,1,0
부산,남구,초등학교,62,37,25,0,0,0
부산,남구,중학교,57,45,12,0,0,0
부산,남구,고등학교,221,2,0,211,5,3
부산,남구,(일반고),89,2,0,87,0,0
부산,남구,(특목고),8,0,0,8,0,0
부산,남구,(특성화고),118,0,0,110,5,3
부산,남구,(자율고),6,0,0,6,0,0
부산,남구,소계,340,84,37,211,5,3
부산,북구,초등학교,43,27,16,0,0,0
부산,북구,중학교,42,38,4,0,0,0
부산,북구,고등학교,41,1,0,40,0,0
부산,북구,(일반고),36,1,0,35,0,0
부산,북구,(자율고),5,0,0,5,0,0
부산,북구,소계,126,66,20,40,0,0
부산,해운대구,초등학교,171,86,85,0,0,0
부산,해운대구,중학교,98,74,24,0,0,0
부산,해운대구,고등학교,154,2,0,135,17,0
부산,해운대구,(일반고),88,2,0,85,1,0
부산,해운대구,(특목고),7,0,0,7,0,0
부산,해운대구,(특성화고),57,0,0,41,16,0
부산,해운대구,(자율고),2,0,0,2,0,0
부산,해운대구,소계,423,162,109,135,17,0
부산,사하구,초등학교,40,15,25,0,0,0
부산,사하구,중학교,39,33,6,0,0,0
부산,사하구,고등학교,104,1,0,97,5,1
부산,사하구,(일반고),53,1,0,51,0,1
부산,사하구,(특목고),10,0,0,10,0,0
부산,사하구,(특성화고),31,0,0,26,5,0
부산,사하구,(자율고),10,0,0,10,0,0
부산,사하구,소계,183,49,31,97,5,1
부산,금정구,초등학교,65,16,49,0,0,0
부산,금정구,중학교,44,32,12,0,0,0
부산,금정구,고등학교,104,0,0,96,6,2
부산,금정구,(일반고),37,0,0,37,0,0
부산,금정구,(특목고),24,0,0,22,0,2
부산,금정구,(특성화고),43,0,0,37,6,0
부산,금정구,소계,213,48,61,96,6,2
부산,강서구,초등학교,28,8,20,0,0,0
부산,강서구,중학교,30,21,9,0,0,0
부산,강서구,고등학교,74,0,0,67,6,1
부산,강서구,(일반고),45,0,0,45,0,0
부산,강서구,(특성화고),29,0,0,22,6,1
부산,강서구,소계,132,29,29,67,6,1
부산,연제구,초등학교,31,12,19,0,0,0
부산,연제구,중학교,12,10,2,0,0,0
부산,연제구,고등학교,34,0,0,33,1,0
부산,연제구,(일반고),11,0,0,11,0,0
부산,연제구,(특목고),6,0,0,6,0,0
부산,연제구,(특성화고),11,0,0,10,1,0
부산,연제구,(자율고),6,0,0,6,0,0
부산,연제구,소계,77,22,21,33,1,0
부산,수영구,초등학교,33,12,21,0,0,0
부산,수영구,중학교,13,13,0,0,0,0
부산,수영구,고등학교,36,1,0,35,0,0
부산,수영구,(일반고),26,1,0,25,0,0
부산,수영구,(특성화고),10,0,0,10,0,0
부산,수영구,소계,82,26,21,35,0,0
부산,사상구,초등학교,18,9,9,0,0,0
부산,사상구,중학교,12,11,1,0,0,0
부산,사상구,고등학교,49,0,0,49,0,0
부산,사상구,(일반고),12,0,0,12,0,0
부산,사상구,(특성화고),28,0,0,28,0,0
부산,사상구,(자율고),9,0,0,9,0,0
부산,사상구,소계,79,20,10,49,0,0
부산,기장군,초등학교,66,19,47,0,0,0
부산,기장군,중학교,25,21,4,0,0,0
부산,기장군,고등학교,39,0,0,39,0,0
부산,기장군,(일반고),39,0,0,39,0,0
부산,기장군,(특성화고),0,0,0,0,0,0
부산,기장군,소계,130,40,51,39,0,0
부산,계,초등학교,693,297,396,0,0,0
부산,계,중학교,499,403,96,0,0,0
부산,계,고등학교,1267,8,2,1199,43,15
부산,계,(일반고),599,8,2,587,1,1
부산,계,(특목고),68,0,0,66,0,2
부산,계,(특성화고),530,0,0,476,42,12
부산,계,(자율고),70,0,0,70,0,0
부산,계,소계,2459,708,494,1199,43,15
대구,중구,초등학교,32,10,22,0,0,0
대구,중구,중학교,8,7,1,0,0,0
대구,중구,고등학교,39,0,0,39,0,0
대구,중구,(일반고),20,0,0,20,0,0
대구,중구,(특성화고),12,0,0,12,0,0
대구,중구,(자율고),7,0,0,7,0,0
대구,중구,소계,79,17,23,39,0,0
대구,동구,초등학교,73,29,44,0,0,0
대구,동구,중학교,29,25,4,0,0,0
대구,동구,고등학교,256,1,0,215,40,0
대구,동구,(일반고),28,0,0,28,0,0
대구,동구,(특목고),22,0,0,22,0,0
대구,동구,(특성화고),201,1,0,160,40,0
대구,동구,(자율고),5,0,0,5,0,0
대구,동구,소계,358,55,48,215,40,0
대구,서구,초등학교,10,9,1,0,0,0
대구,서구,중학교,8,7,1,0,0,0
대구,서구,고등학교,118,1,0,108,9,0
대구,서구,(일반고),12,0,0,12,0,0
대구,서구,(특성화고),85,0,0,77,8,0
대구,서구,(자율고),21,1,0,19,1,0
대구,서구,소계,136,17,2,108,9,0
대구,남구,초등학교,23,13,10,0,0,0
대구,남구,중학교,7,6,1,0,0,0
대구,남구,고등학교,118,0,0,117,1,0
대구,남구,(일반고),8,0,0,8,0,0
대구,남구,(특목고),31,0,0,31,0,0
대구,남구,(특성화고),72,0,0,71,1,0
대구,남구,(자율고),7,0,0,7,0,0
대구,남구,소계,148,19,11,117,1,0
대구,북구,초등학교,43,17,26,0,0,0
대구,북구,중학교,29,25,4,0,0,0
대구,북구,고등학교,95,2,0,93,0,0
대구,북구,(일반고),64,1,0,63,0,0
대구,북구,(특목고),6,0,0,6,0,0
대구,북구,(특성화고),12,0,0,12,0,0
대구,북구,(자율고),13,1,0,12,0,0
대구,북구,소계,167,44,30,93,0,0
대구,수성구,초등학교,166,54,112,0,0,0
대구,수성구,중학교,121,93,28,0,0,0
대구,수성구,고등학교,273,1,0,265,7,0
대구,수성구,(일반고),156,0,0,156,0,0
대구,수성구,(특목고),31,0,0,27,4,0
대구,수성구,(특성화고),68,0,0,65,3,0
대구,수성구,(자율고),18,1,0,17,0,0
대구,수성구,소계,560,148,140,265,7,0
대구,달서구,초등학교,95,39,56,0,0,0
대구,달서구,중학교,60,54,6,0,0,0
대구,달서구,고등학교,296,1,0,270,25,0
대구,달서구,(일반고),93,1,0,91,1,0
대구,달서구,(특목고),4,0,0,4,0,0
대구,달서구,(특성화고),169,0,0,147,22,0
대구,달서구,(자율고),30,0,0,28,2,0
대구,달서구,소계,451,94,62,270,25,0
대구,달성군,초등학교,23,14,9,0,0,0
대구,달성군,중학교,11,10,1,0,0,0
대구,달성군,고등학교,61,0,0,61,0,0
대구,달성군,(일반고),55,0,0,55,0,0
대구,달성군,(특목고),5,0,0,5,0,0
대구,달성군,(자율고),1,0,0,1,0,0
대구,달성군,소계,95,24,10,61,0,0
대구,계,초등학교,465,185,280,0,0,0
대구,계,중학교,273,227,46,0,0,0
대구,계,고등학교,1256,6,0,1168,82,0
대구,계,(일반고),436,2,0,433,1,0
대구,계,(특목고),99,0,0,95,4,0
대구,계,(특성화고),619,1,0,544,74,0
대구,계,(자율고),102,3,0,96,3,0
대구,계,소계,1994,418,326,1168,82,0
인천,중구,초등학교,36,13,23,0,0,0
인천,중구,중학교,29,22,7,0,0,0
인천,중구,고등학교,88,0,0,85,3,0
인천,중구,(일반고),38,0,0,36,2,0
인천,중구,(특목고),12,0,0,11,1,0
인천,중구,(특성화고),16,0,0,16,0,0
인천,중구,(자율고),22,0,0,22,0,0
인천,중구,소계,153,35,30,85,3,0
인천,동구,초등학교,18,12,6,0,0,0
인천,동구,중학교,5,5,0,0,0,0
인천,동구,고등학교,26,0,0,23,3,0
인천,동구,(일반고),7,0,0,7,0,0
인천,동구,(특성화고),19,0,0,16,3,0
인천,동구,소계,49,17,6,23,3,0
인천,남구,초등학교,52,19,33,0,0,0
인천,남구,중학교,45,39,6,0,0,0
인천,남구,고등학교,218,2,0,190,26,0
인천,남구,(일반고),55,2,0,52,1,0
인천,남구,(특목고),2,0,0,2,0,0
인천,남구,(특성화고),161,0,0,136,25,0
인천,남구,소계,315,60,39,190,26,0
인천,연수구,초등학교,180,59,121,0,0,0
인천,연수구,중학교,122,86,36,0,0,0
인천,연수구,고등학교,254,0,0,250,3,1
인천,연수구,(일반고),100,0,0,99,0,1
인천,연수구,(특목고),1,0,0,1,0,0
인천,연수구,(특성화고),151,0,0,148,3,0
인천,연수구,(자율고),2,0,0,2,0,0
인천,연수구,소계,556,145,157,250,3,1
인천,남동구,초등학교,79,32,47,0,0,0
인천,남동구,중학교,75,60,15,0,0,0
인천,남동구,고등학교,139,0,0,138,1,0
인천,남동구,(일반고),109,0,0,108,1,0
인천,남동구,(특목고),12,0,0,12,0,0
인천,남동구,(특성화고),10,0,0,10,0,0
인천,남동구,(자율고),8,0,0,8,0,0
인천,남동구,소계,293,92,62,138,1,0
인천,부평구,초등학교,76,29,47,0,0,0
인천,부평구,중학교,60,48,12,0,0,0
인천,부평구,고등학교,218,1,0,197,20,0
인천,부평구,(일반고),105,1,0,103,1,0
인천,부평구,(특목고),7,0,0,6,1,0
인천,부평구,(특성화고),101,0,0,84,17,0
인천,부평구,(자율고),5,0,0,4,1,0
인천,부평구,소계,354,78,59,197,20,0
인천,계양구,초등학교,45,24,21,0,0,0
인천,계양구,중학교,37,33,4,0,0,0
인천,계양구,고등학교,72,0,0,72,0,0
인천,계양구,(일반고),58,0,0,58,0,0
인천,계양구,(특성화고),6,0,0,6,0,0
인천,계양구,(자율고),8,0,0,8,0,0
인천,계양구,소계,154,57,25,72,0,0
인천,서구,초등학교,140,59,81,0,0,0
인천,서구,중학교,100,77,23,0,0,0
인천,서구,고등학교,196,1,0,187,5,3
인천,서구,(일반고),115,0,0,112,3,0
인천,서구,(특목고),1,0,0,1,0,0
인천,서구,(특성화고),71,1,0,65,2,3
인천,서구,(자율고),9,0,0,9,0,0
인천,서구,소계,436,137,104,187,5,3
인천,강화군,초등학교,8,4,4,0,0,0
인천,강화군,중학교,3,3,0,0,0,0
인천,강화군,고등학교,18,0,0,16,0,2
인천,강화군,(일반고),14,0,0,12,0,2
인천,강화군,(특성화고),3,0,0,3,0,0
인천,강화군,(자율고),1,0,0,1,0,0
인천,강화군,소계,29,7,4,16,0,2
인천,옹진군,초등학교,2,0,2,0,0,0
인천,옹진군,중학교,0,0,0,0,0,0
인천,옹진군,고등학교,5,0,0,4,1,0
인천,옹진군,(일반고),5,0,0,4,1,0
인천,옹진군,소계,7,0,2,4,1,0
인천,계,초등학교,636,251,385,0,0,0
인천,계,중학교,476,373,103,0,0,0
인천,계,고등학교,1234,4,0,1162,62,6
인천,계,(일반고),606,3,0,591,9,3
인천,계,(특목고),35,0,0,33,2,0
인천,계,(특성화고),538,1,0,484,50,3
인천,계,(자율고),55,0,0,54,1,0
인천,계,소계,2346,628,488,1162,62,6
광주,동구,초등학교,17,6,11,0,0,0
광주,동구,중학교,15,15,0,0,0,0
광주,동구,고등학교,41,0,0,41,0,0
광주,동구,(일반고),34,0,0,34,0,0
광주,동구,(자율고),7,0,0,7,0,0
광주,동구,소계,73,21,11,41,0,0
광주,서구,초등학교,53,30,23,0,0,0
광주,서구,중학교,39,37,2,0,0,0
광주,서구,고등학교,69,0,0,69,0,0
광주,서구,(일반고),58,0,0,58,0,0
광주,서구,(자율고),11,0,0,11,0,0
광주,서구,소계,161,67,25,69,0,0
광주,남구,초등학교,99,60,39,0,0,0
광주,남구,중학교,49,41,8,0,0,0
광주,남구,고등학교,306,0,0,279,6,21
광주,남구,(일반고),237,0,0,211,5,21
광주,남구,(특성화고),56,0,0,55,1,0
광주,남구,(자율고),13,0,0,13,0,0
광주,남구,소계,454,101,47,279,6,21
광주,북구,초등학교,88,40,48,0,0,0
광주,북구,중학교,68,60,8,0,0,0
광주,북구,고등학교,167,1,0,165,1,0
광주,북구,(일반고),107,1,0,106,0,0
광주,북구,(특목고),5,0,0,4,1,0
광주,북구,(특성화고),48,0,0,48,0,0
광주,북구,(자율고),7,0,0,7,0,0
광주,북구,소계,323,101,56,165,1,0
광주,광산구,초등학교,141,76,65,0,0,0
광주,광산구,중학교,64,51,13,0,0,0
광주,광산구,고등학교,233,0,0,214,10,9
광주,광산구,(일반고),154,0,0,146,0,8
광주,광산구,(특목고),35,0,0,26,9,0
광주,광산구,(특성화고),44,0,0,42,1,1
광주,광산구,소계,438,127,78,214,10,9
광주,계,초등학교,398,212,186,0,0,0
광주,계,중학교,235,204,31,0,0,0
광주,계,고등학교,816,1,0,768,17,30
광주,계,(일반고),590,1,0,555,5,29
광주,계,(특목고),40,0,0,30,10,0
광주,계,(특성화고),148,0,0,145,2,1
광주,계,(자율고),38,0,0,38,0,0
광주,계,소계,1449,417,217,768,17,30
대전,동구,초등학교,34,18,16,0,0,0
대전,동구,중학교,31,29,2,0,0,0
대전,동구,고등학교,91,0,0,86,5,0
대전,동구,(일반고),33,0,0,30,3,0
대전,동구,(특목고),3,0,0,3,0,0
대전,동구,(특성화고),50,0,0,48,2,0
대전,동구,(자율고),5,0,0,5,0,0
대전,동구,소계,156,47,18,86,5,0
대전,중구,초등학교,57,29,28,0,0,0
대전,중구,중학교,31,29,2,0,0,0
대전,중구,고등학교,146,0,0,143,3,0
대전,중구,(일반고),43,0,0,43,0,0
대전,중구,(특성화고),85,0,0,82,3,0
대전,중구,(자율고),18,0,0,18,0,0
대전,중구,소계,234,58,30,143,3,0
대전,서구,초등학교,191,115,76,0,0,0
대전,서구,중학교,115,85,30,0,0,0
대전,서구,고등학교,149,2,0,146,1,0
대전,서구,(일반고),113,2,0,110,1,0
대전,서구,(특목고),9,0,0,9,0,0
대전,서구,(자율고),27,0,0,27,0,0
대전,서구,소계,455,202,106,146,1,0
대전,유성구,초등학교,298,104,194,0,0,0
대전,유성구,중학교,123,79,44,0,0,0
대전,유성구,고등학교,267,0,1,244,21,1
대전,유성구,(일반고),89,0,1,87,0,1
대전,유성구,(특목고),25,0,0,24,1,0
대전,유성구,(특성화고),139,0,0,119,20,0
대전,유성구,(자율고),14,0,0,14,0,0
대전,유성구,소계,688,183,239,244,21,1
대전,대덕구,초등학교,28,19,9,0,0,0
대전,대덕구,중학교,22,20,2,0,0,0
대전,대덕구,고등학교,74,0,0,73,1,0
대전,대덕구,(일반고),15,0,0,15,0,0
대전,대덕구,(특성화고),49,0,0,48,1,0
