시도,행정구역,학제,학업중단자 합계,유예,면제,소계,품행,제적
대전,대덕구,(자율고),10,0,0,10,0,0
대전,대덕구,소계,124,39,11,73,1,0
대전,계,초등학교,608,285,323,0,0,0
대전,계,중학교,322,242,80,0,0,0
대전,계,고등학교,727,2,1,692,31,1
대전,계,(일반고),293,2,1,285,4,1
대전,계,(특목고),37,0,0,36,1,0
대전,계,(특성화고),323,0,0,297,26,0
대전,계,(자율고),74,0,0,74,0,0
대전,계,소계,1657,529,404,692,31,1
울산,중구,초등학교,42,9,33,0,0,0
울산,중구,중학교,21,18,3,0,0,0
울산,중구,고등학교,44,0,0,44,0,0
울산,중구,(일반고),27,0,0,27,0,0
울산,중구,(특성화고),4,0,0,4,0,0
울산,중구,(자율고),13,0,0,13,0,0
울산,중구,소계,107,27,36,44,0,0
울산,남구,초등학교,63,24,39,0,0,0
울산,남구,중학교,67,37,30,0,0,0
울산,남구,고등학교,119,0,0,116,3,0
울산,남구,(일반고),94,0,0,93,1,0
울산,남구,(특성화고),25,0,0,23,2,0
울산,남구,소계,249,61,69,116,3,0
울산,동구,초등학교,13,1,12,0,0,0
울산,동구,중학교,18,14,4,0,0,0
울산,동구,고등학교,50,0,0,49,1,0
울산,동구,(일반고),23,0,0,22,1,0
울산,동구,(특목고),4,0,0,4,0,0
울산,동구,(특성화고),15,0,0,15,0,0
울산,동구,(자율고),8,0,0,8,0,0
울산,동구,소계,81,15,16,49,1,0
울산,북구,초등학교,38,11,27,0,0,0
울산,북구,중학교,20,15,5,0,0,0
울산,북구,고등학교,37,0,0,37,0,0
울산,북구,(일반고),31,0,0,31,0,0
울산,북구,(특목고),6,0,0,6,0,0
울산,북구,소계,95,26,32,37,0,0
울산,울주군,초등학교,60,16,44,0,0,0
울산,울주군,중학교,23,14,9,0,0,0
울산,울주군,고등학교,157,0,0,133,22,2
울산,울주군,(일반고),32,0,0,30,0,2
울산,울주군,(특목고),2,0,0,2,0,0
울산,울주군,(특성화고),123,0,0,101,22,0
울산,울주군,소계,240,30,53,133,22,2
울산,계,초등학교,216,61,155,0,0,0
울산,계,중학교,149,98,51,0,0,0
울산,계,고등학교,407,0,0,379,26,2
울산,계,(일반고),207,0,0,203,2,2
울산,계,(특목고),12,0,0,12,0,0
울산,계,(특성화고),167,0,0,143,24,0
울산,계,(자율고),21,0,0,21,0,0
울산,계,소계,772,159,206,379,26,2
세종,세종시,초등학교,151,21,130,0,0,0
세종,세종시,중학교,52,31,21,0,0,0
세종,세종시,고등학교,103,1,0,99,3,0
세종,세종시,(일반고),74,0,0,72,2,0
세종,세종시,(특목고),5,0,0,5,0,0
세종,세종시,(특성화고),16,0,0,15,1,0
세종,세종시,(자율고),8,1,0,7,0,0
세종,세종시,소계,306,53,151,99,3,0
세종,계,초등학교,151,21,130,0,0,0
세종,계,중학교,52,31,21,0,0,0
세종,계,고등학교,103,1,0,99,3,0
세종,계,(일반고),74,0,0,72,2,0
세종,계,(특목고),5,0,0,5,0,0
세종,계,(특성화고),16,0,0,15,1,0
세종,계,(자율고),8,1,0,7,0,0
세종,계,소계,306,53,151,99,3,0
경기,수원시,초등학교,514,134,380,0,0,0
경기,수원시,중학교,288,165,123,0,0,0
경기,수원시,고등학교,682,2,0,671,8,1
경기,수원시,(일반고),569,2,0,560,6,1
경기,수원시,(특목고),5,0,0,5,0,0
경기,수원시,(특성화고),100,0,0,98,2,0
경기,수원시,(자율고),8,0,0,8,0,0
경기,수원시,소계,1484,301,503,671,8,1
경기,성남시,초등학교,681,257,424,0,0,0
경기,성남시,중학교,385,254,131,0,0,0
경기,성남시,고등학교,616,2,0,592,21,1
경기,성남시,(일반고),515,2,0,493,19,1
경기,성남시,(특목고),16,0,0,16,0,0
경기,성남시,(특성화고),85,0,0,83,2,0
경기,성남시,소계,1682,513,555,592,21,1
경기,부천시,초등학교,177,66,111,0,0,0
경기,부천시,중학교,132,100,32,0,0,0
경기,부천시,고등학교,373,3,0,354,15,1
경기,부천시,(일반고),284,3,0,275,5,1
경기,부천시,(특목고),4,0,0,4,0,0
경기,부천시,(특성화고),85,0,0,75,10,0
경기,부천시,소계,682,169,143,354,15,1
경기,안양시,초등학교,200,70,130,0,0,0
경기,안양시,중학교,122,88,34,0,0,0
경기,안양시,고등학교,351,0,0,346,5,0
경기,안양시,(일반고),182,0,0,182,0,0
경기,안양시,(특목고),7,0,0,7,0,0
경기,안양시,(특성화고),162,0,0,157,5,0
경기,안양시,소계,673,158,164,346,5,0
경기,과천시,초등학교,68,18,50,0,0,0
경기,과천시,중학교,43,26,17,0,0,0
경기,과천시,고등학교,52,0,0,52,0,0
경기,과천시,(일반고),46,0,0,46,0,0
경기,과천시,(특목고),6,0,0,6,0,0
경기,과천시,소계,163,44,67,52,0,0
경기,안산시,초등학교,143,52,91,0,0,0
경기,안산시,중학교,113,96,17,0,0,0
경기,안산시,고등학교,368,0,0,338,27,3
경기,안산시,(일반고),257,0,0,251,3,3
경기,안산시,(특성화고),106,0,0,82,24,0
경기,안산시,(자율고),5,0,0,5,0,0
경기,안산시,소계,624,148,108,338,27,3
경기,용인시,초등학교,868,384,484,0,0,0
경기,용인시,중학교,425,307,118,0,0,0
경기,용인시,고등학교,493,2,0,489,2,0
경기,용인시,(일반고),457,2,0,454,1,0
경기,용인시,(특성화고),30,0,0,29,1,0
경기,용인시,(자율고),6,0,0,6,0,0
경기,용인시,소계,1786,693,602,489,2,0
경기,군포시,초등학교,95,26,69,0,0,0
경기,군포시,중학교,68,46,22,0,0,0
경기,군포시,고등학교,144,0,0,139,5,0
경기,군포시,(일반고),56,0,0,56,0,0
경기,군포시,(특성화고),79,0,0,74,5,0
경기,군포시,(자율고),9,0,0,9,0,0
경기,군포시,소계,307,72,91,139,5,0
경기,의왕시,초등학교,53,30,23,0,0,0
경기,의왕시,중학교,27,19,8,0,0,0
경기,의왕시,고등학교,63,1,0,62,0,0
경기,의왕시,(일반고),42,1,0,41,0,0
경기,의왕시,(특목고),15,0,0,15,0,0
경기,의왕시,(자율고),6,0,0,6,0,0
경기,의왕시,소계,143,50,31,62,0,0
경기,시흥시,초등학교,73,28,45,0,0,0
경기,시흥시,중학교,56,44,12,0,0,0
경기,시흥시,고등학교,137,2,0,131,4,0
경기,시흥시,(일반고),82,2,0,80,0,0
경기,시흥시,(특성화고),50,0,0,46,4,0
경기,시흥시,(자율고),5,0,0,5,0,0
경기,시흥시,소계,266,74,57,131,4,0
경기,평택시,초등학교,105,34,71,0,0,0
경기,평택시,중학교,81,67,14,0,0,0
경기,평택시,고등학교,254,2,0,243,5,4
경기,평택시,(일반고),221,2,0,212,3,4
경기,평택시,(특목고),4,0,0,4,0,0
경기,평택시,(특성화고),29,0,0,27,2,0
경기,평택시,소계,440,103,85,243,5,4
경기,화성시,초등학교,427,174,253,0,0,0
경기,화성시,중학교,172,113,59,0,0,0
경기,화성시,고등학교,255,1,0,244,10,0
경기,화성시,(일반고),236,1,0,225,10,0
경기,화성시,(특목고),8,0,0,8,0,0
경기,화성시,(특성화고),11,0,0,11,0,0
경기,화성시,소계,854,288,312,244,10,0
경기,오산시,초등학교,64,17,47,0,0,0
경기,오산시,중학교,38,22,16,0,0,0
경기,오산시,고등학교,105,0,0,103,2,0
경기,오산시,(일반고),91,0,0,89,2,0
경기,오산시,(특성화고),9,0,0,9,0,0
경기,오산시,(자율고),5,0,0,5,0,0
경기,오산시,소계,207,39,63,103,2,0
경기,광명시,초등학교,106,40,66,0,0,0
경기,광명시,중학교,59,48,11,0,0,0
경기,광명시,고등학교,137,3,0,134,0,0
경기,광명시,(일반고),71,2,0,69,0,0
경기,광명시,(특성화고),59,1,0,58,0,0
경기,광명시,(자율고),7,0,0,7,0,0
경기,광명시,소계,302,91,77,134,0,0
경기,광주시,초등학교,52,24,28,0,0,0
경기,광주시,중학교,52,44,8,0,0,0
경기,광주시,고등학교,100,1,0,93,6,0
경기,광주시,(일반고),99,1,0,92,6,0
경기,광주시,(특성화고),1,0,0,1,0,0
경기,광주시,소계,204,69,36,93,6,0
경기,하남시,초등학교,50,30,20,0,0,0
경기,하남시,중학교,19,17,2,0,0,0
경기,하남시,고등학교,79,0,0,76,3,0
경기,하남시,(일반고),50,0,0,47,3,0
경기,하남시,(특성화고),29,0,0,29,0,0
경기,하남시,소계,148,47,22,76,3,0
경기,김포시,초등학교,123,48,75,0,0,0
경기,김포시,중학교,78,58,20,0,0,0
경기,김포시,고등학교,190,0,0,189,1,0
경기,김포시,(일반고),157,0,0,156,1,0
경기,김포시,(특목고),10,0,0,10,0,0
경기,김포시,(특성화고),23,0,0,23,0,0
경기,김포시,소계,391,106,95,189,1,0
경기,이천시,초등학교,59,16,43,0,0,0
경기,이천시,중학교,21,15,6,0,0,0
경기,이천시,고등학교,104,0,0,96,1,7
경기,이천시,(일반고),97,0,0,89,1,7
경기,이천시,(특성화고),7,0,0,7,0,0
경기,이천시,소계,184,31,49,96,1,7
경기,안성시,초등학교,41,21,20,0,0,0
경기,안성시,중학교,24,21,3,0,0,0
경기,안성시,고등학교,73,0,0,70,1,2
경기,안성시,(일반고),59,0,0,56,1,2
경기,안성시,(특성화고),14,0,0,14,0,0
경기,안성시,소계,138,42,23,70,1,2
경기,여주시,초등학교,19,10,9,0,0,0
경기,여주시,중학교,10,10,0,0,0,0
경기,여주시,고등학교,40,0,0,40,0,0
경기,여주시,(일반고),28,0,0,28,0,0
경기,여주시,(특성화고),12,0,0,12,0,0
경기,여주시,소계,69,20,9,40,0,0
경기,양평군,초등학교,43,25,18,0,0,0
경기,양평군,중학교,35,31,4,0,0,0
경기,양평군,고등학교,49,0,0,49,0,0
경기,양평군,(일반고),44,0,0,44,0,0
경기,양평군,(특성화고),5,0,0,5,0,0
경기,양평군,소계,127,56,22,49,0,0
경기,고양시,초등학교,506,217,289,0,0,0
경기,고양시,중학교,263,196,67,0,0,0
경기,고양시,고등학교,691,1,0,681,7,2
경기,고양시,(일반고),545,0,0,536,7,2
경기,고양시,(특목고),24,0,0,24,0,0
경기,고양시,(특성화고),99,1,0,98,0,0
경기,고양시,(자율고),23,0,0,23,0,0
경기,고양시,소계,1460,414,356,681,7,2
경기,남양주시,초등학교,204,123,81,0,0,0
경기,남양주시,중학교,115,99,16,0,0,0
경기,남양주시,고등학교,252,2,0,247,3,0
경기,남양주시,(일반고),217,2,0,215,0,0
경기,남양주시,(특성화고),23,0,0,20,3,0
경기,남양주시,(자율고),12,0,0,12,0,0
경기,남양주시,소계,571,224,97,247,3,0
경기,구리시,초등학교,60,32,28,0,0,0
경기,구리시,중학교,25,23,2,0,0,0
경기,구리시,고등학교,92,1,0,87,2,2
경기,구리시,(일반고),92,1,0,87,2,2
경기,구리시,소계,177,56,30,87,2,2
경기,의정부시,초등학교,58,46,12,0,0,0
경기,의정부시,중학교,54,51,3,0,0,0
경기,의정부시,고등학교,260,1,0,252,6,1
경기,의정부시,(일반고),212,1,0,204,6,1
경기,의정부시,(특목고),0,0,0,0,0,0
경기,의정부시,(특성화고),48,0,0,48,0,0
경기,의정부시,소계,372,98,15,252,6,1
경기,파주시,초등학교,196,100,96,0,0,0
경기,파주시,중학교,91,70,21,0,0,0
경기,파주시,고등학교,195,2,0,190,0,3
경기,파주시,(일반고),172,2,0,167,0,3
경기,파주시,(특성화고),14,0,0,14,0,0
경기,파주시,(자율고),9,0,0,9,0,0
경기,파주시,소계,482,172,117,190,0,3
경기,동두천시,초등학교,24,16,8,0,0,0
경기,동두천시,중학교,12,11,1,0,0,0
경기,동두천시,고등학교,60,0,0,56,2,2
경기,동두천시,(일반고),45,0,0,42,1,2
경기,동두천시,(특목고),6,0,0,6,0,0
경기,동두천시,(특성화고),9,0,0,8,1,0
경기,동두천시,소계,96,27,9,56,2,2
경기,양주시,초등학교,57,39,18,0,0,0
경기,양주시,중학교,27,22,5,0,0,0
경기,양주시,고등학교,49,0,0,48,1,0
경기,양주시,(일반고),43,0,0,42,1,0
경기,양주시,(특성화고),5,0,0,5,0,0
경기,양주시,(자율고),1,0,0,1,0,0
경기,양주시,소계,133,61,23,48,1,0
경기,포천시,초등학교,23,14,9,0,0,0
경기,포천시,중학교,9,8,1,0,0,0
경기,포천시,고등학교,63,0,0,60,3,0
경기,포천시,(일반고),60,0,0,57,3,0
경기,포천시,(특성화고),3,0,0,3,0,0
경기,포천시,소계,95,22,10,60,3,0
경기,가평군,초등학교,12,6,6,0,0,0
경기,가평군,중학교,12,9,3,0,0,0
경기,가평군,고등학교,17,0,0,17,0,0
경기,가평군,(일반고),14,0,0,14,0,0
경기,가평군,(특목고),3,0,0,3,0,0
경기,가평군,소계,41,15,9,17,0,0
경기,연천군,초등학교,3,1,2,0,0,0
경기,연천군,중학교,4,4,0,0,0,0
경기,연천군,고등학교,22,1,0,21,0,0
경기,연천군,(일반고),22,1,0,21,0,0
경기,연천군,소계,29,6,2,21,0,0
경기,계,초등학교,5104,2098,3006,0,0,0
경기,계,중학교,2860,2084,776,0,0,0
경기,계,고등학교,6366,27,0,6170,140,29
경기,계,(일반고),5065,25,0,4930,81,29
경기,계,(특목고),108,0,0,108,0,0
경기,계,(특성화고),1097,2,0,1036,59,0
경기,계,(자율고),96,0,0,96,0,0
경기,계,소계,14330,4209,3782,6170,140,29
강원,춘천시,초등학교,72,34,38,0,0,0
강원,춘천시,중학교,41,34,7,0,0,0
강원,춘천시,고등학교,164,0,0,160,4,0
강원,춘천시,(일반고),92,0,0,92,0,0
강원,춘천시,(특목고),3,0,0,3,0,0
강원,춘천시,(특성화고),69,0,0,65,4,0
강원,춘천시,소계,277,68,45,160,4,0
강원,원주시,초등학교,134,84,50,0,0,0
강원,원주시,중학교,59,49,10,0,0,0
강원,원주시,고등학교,238,0,0,231,7,0
강원,원주시,(일반고),119,0,0,116,3,0
강원,원주시,(특목고),3,0,0,3,0,0
강원,원주시,(특성화고),116,0,0,112,4,0
강원,원주시,소계,431,133,60,231,7,0
강원,강릉시,초등학교,18,11,7,0,0,0
강원,강릉시,중학교,29,26,3,0,0,0
강원,강릉시,고등학교,115,0,0,99,12,4
강원,강릉시,(일반고),72,0,0,65,3,4
강원,강릉시,(특목고),2,0,0,2,0,0
강원,강릉시,(특성화고),41,0,0,32,9,0
강원,강릉시,소계,162,37,10,99,12,4
강원,동해시,초등학교,6,3,3,0,0,0
강원,동해시,중학교,12,12,0,0,0,0
강원,동해시,고등학교,29,0,0,26,3,0
강원,동해시,(일반고),13,0,0,13,0,0
강원,동해시,(특성화고),16,0,0,13,3,0
강원,동해시,소계,47,15,3,26,3,0
강원,태백시,초등학교,6,3,3,0,0,0
강원,태백시,중학교,5,4,1,0,0,0
강원,태백시,고등학교,24,0,0,24,0,0
강원,태백시,(일반고),7,0,0,7,0,0
강원,태백시,(특성화고),17,0,0,17,0,0
강원,태백시,소계,35,7,4,24,0,0
강원,속초시,초등학교,17,13,4,0,0,0
강원,속초시,중학교,19,18,1,0,0,0
강원,속초시,고등학교,25,0,0,25,0,0
강원,속초시,(일반고),25,0,0,25,0,0
강원,속초시,소계,61,31,5,25,0,0
강원,삼척시,초등학교,8,6,2,0,0,0
강원,삼척시,중학교,4,4,0,0,0,0
강원,삼척시,고등학교,18,0,0,17,0,1
강원,삼척시,(일반고),15,0,0,14,0,1
강원,삼척시,(특목고),1,0,0,1,0,0
강원,삼척시,(특성화고),2,0,0,2,0,0
강원,삼척시,소계,30,10,2,17,0,1
강원,홍천군,초등학교,17,10,7,0,0,0
강원,홍천군,중학교,15,13,2,0,0,0
강원,홍천군,고등학교,39,0,0,37,2,0
강원,홍천군,(일반고),14,0,0,14,0,0
강원,홍천군,(특성화고),25,0,0,23,2,0
강원,홍천군,소계,71,23,9,37,2,0
강원,횡성군,초등학교,1,0,1,0,0,0
강원,횡성군,중학교,5,5,0,0,0,0
강원,횡성군,고등학교,29,0,0,27,2,0
강원,횡성군,(일반고),15,0,0,13,2,0
강원,횡성군,(특성화고),11,0,0,11,0,0
강원,횡성군,(자율고),3,0,0,3,0,0
강원,횡성군,소계,35,5,1,27,2,0
강원,영월군,초등학교,3,3,0,0,0,0
강원,영월군,중학교,3,3,0,0,0,0
강원,영월군,고등학교,20,0,0,20,0,0
강원,영월군,(일반고),8,0,0,8,0,0
강원,영월군,(특성화고),12,0,0,12,0,0
강원,영월군,소계,26,6,0,20,0,0
강원,평창군,초등학교,3,2,1,0,0,0
강원,평창군,중학교,3,3,0,0,0,0
강원,평창군,고등학교,5,0,0,5,0,0
강원,평창군,(일반고),5,0,0,5,0,0
강원,평창군,소계,11,5,1,5,0,0
강원,정선군,초등학교,4,3,1,0,0,0
강원,정선군,중학교,1,1,0,0,0,0
강원,정선군,고등학교,9,0,0,9,0,0
강원,정선군,(일반고),7,0,0,7,0,0
강원,정선군,(특성화고),2,0,0,2,0,0
강원,정선군,소계,14,4,1,9,0,0
강원,철원군,초등학교,2,0,2,0,0,0
강원,철원군,중학교,4,4,0,0,0,0
강원,철원군,고등학교,9,0,0,9,0,0
강원,철원군,(일반고),8,0,0,8,0,0
강원,철원군,(특성화고),1,0,0,1,0,0
강원,철원군,소계,15,4,2,9,0,0
강원,화천군,초등학교,5,0,5,0,0,0
강원,화천군,중학교,2,2,0,0,0,0
강원,화천군,고등학교,4,0,0,4,0,0
강원,화천군,(일반고),3,0,0,3,0,0
강원,화천군,(특성화고),1,0,0,1,0,0
강원,화천군,소계,11,2,5,4,0,0
강원,양구군,초등학교,1,1,0,0,0,0
강원,양구군,중학교,0,0,0,0,0,0
강원,양구군,고등학교,3,0,0,3,0,0
강원,양구군,(일반고),1,0,0,1,0,0
강원,양구군,(특목고),2,0,0,2,0,0
강원,양구군,소계,4,1,0,3,0,0
강원,인제군,초등학교,3,1,2,0,0,0
강원,인제군,중학교,9,8,1,0,0,0
강원,인제군,고등학교,7,0,0,7,0,0
강원,인제군,(일반고),7,0,0,7,0,0
강원,인제군,소계,19,9,3,7,0,0
강원,고성군,초등학교,3,0,3,0,0,0
강원,고성군,중학교,4,4,0,0,0,0
강원,고성군,고등학교,32,0,0,31,1,0
강원,고성군,(일반고),4,0,0,4,0,0
강원,고성군,(특성화고),28,0,0,27,1,0
강원,고성군,소계,39,4,3,31,1,0
강원,양양군,초등학교,5,5,0,0,0,0
강원,양양군,중학교,1,1,0,0,0,0
강원,양양군,고등학교,12,0,0,11,1,0
강원,양양군,(일반고),12,0,0,11,1,0
강원,양양군,소계,18,6,0,11,1,0
강원,계,초등학교,308,179,129,0,0,0
강원,계,중학교,216,191,25,0,0,0
강원,계,고등학교,782,0,0,745,32,5
강원,계,(일반고),427,0,0,413,9,5
강원,계,(특목고),11,0,0,11,0,0
강원,계,(특성화고),341,0,0,318,23,0
강원,계,(자율고),3,0,0,3,0,0
강원,계,소계,1306,370,154,745,32,5
충북,청주시,초등학교,166,52,114,0,0,0
충북,청주시,중학교,147,104,43,0,0,0
충북,청주시,고등학교,453,2,0,445,6,0
충북,청주시,(일반고),213,0,0,211,2,0
충북,청주시,(특목고),23,2,0,21,0,0
충북,청주시,(특성화고),190,0,0,186,4,0
충북,청주시,(자율고),27,0,0,27,0,0
충북,청주시,소계,766,158,157,445,6,0
충북,충주시,초등학교,26,10,16,0,0,0
충북,충주시,중학교,22,19,3,0,0,0
충북,충주시,고등학교,95,2,0,89,2,2
충북,충주시,(일반고),52,1,0,47,2,2
충북,충주시,(특성화고),29,1,0,28,0,0
충북,충주시,(자율고),14,0,0,14,0,0
충북,충주시,소계,143,31,19,89,2,2
충북,제천시,초등학교,10,6,4,0,0,0
충북,제천시,중학교,14,13,1,0,0,0
충북,제천시,고등학교,70,0,0,67,3,0
충북,제천시,(일반고),17,0,0,17,0,0
충북,제천시,(특성화고),53,0,0,50,3,0
충북,제천시,소계,94,19,5,67,3,0
충북,보은군,초등학교,6,3,3,0,0,0
충북,보은군,중학교,2,1,1,0,0,0
충북,보은군,고등학교,43,0,0,42,1,0
충북,보은군,(일반고),3,0,0,3,0,0
충북,보은군,(특성화고),40,0,0,39,1,0
충북,보은군,소계,51,4,4,42,1,0
충북,옥천군,초등학교,1,0,1,0,0,0
충북,옥천군,중학교,5,5,0,0,0,0
충북,옥천군,고등학교,16,0,0,15,1,0
충북,옥천군,(일반고),3,0,0,3,0,0
충북,옥천군,(특성화고),13,0,0,12,1,0
충북,옥천군,소계,22,5,1,15,1,0
충북,영동군,초등학교,7,2,5,0,0,0
충북,영동군,중학교,3,3,0,0,0,0
충북,영동군,고등학교,12,2,0,10,0,0
충북,영동군,(일반고),4,0,0,4,0,0
충북,영동군,(특성화고),8,2,0,6,0,0
충북,영동군,소계,22,7,5,10,0,0
충북,진천군,초등학교,8,2,6,0,0,0
충북,진천군,중학교,5,3,2,0,0,0
충북,진천군,고등학교,37,0,0,37,0,0
충북,진천군,(일반고),16,0,0,16,0,0
충북,진천군,(특목고),10,0,0,10,0,0
충북,진천군,(특성화고),11,0,0,11,0,0
충북,진천군,소계,50,5,8,37,0,0
충북,괴산군,초등학교,2,1,1,0,0,0
충북,괴산군,중학교,7,7,0,0,0,0
충북,괴산군,고등학교,9,1,0,8,0,0
충북,괴산군,(일반고),9,1,0,8,0,0
충북,괴산군,소계,18,9,1,8,0,0
충북,음성군,초등학교,9,4,5,0,0,0
충북,음성군,중학교,8,6,2,0,0,0
충북,음성군,고등학교,25,0,0,24,0,1
충북,음성군,(일반고),23,0,0,22,0,1
충북,음성군,(특목고),2,0,0,2,0,0
충북,음성군,소계,42,10,7,24,0,1
충북,단양군,초등학교,0,0,0,0,0,0
충북,단양군,중학교,1,0,1,0,0,0
충북,단양군,고등학교,3,0,0,3,0,0
충북,단양군,(특성화고),1,0,0,1,0,0
충북,단양군,(자율고),2,0,0,2,0,0
충북,단양군,소계,4,0,1,3,0,0
충북,증평군,초등학교,3,0,3,0,0,0
충북,증평군,중학교,1,1,0,0,0,0
충북,증평군,고등학교,96,0,0,93,3,0
충북,증평군,(일반고),3,0,0,3,0,0
충북,증평군,(특성화고),93,0,0,90,3,0
충북,증평군,소계,100,1,3,93,3,0
충북,계,초등학교,238,80,158,0,0,0
충북,계,중학교,215,162,53,0,0,0
충북,계,고등학교,859,7,0,833,16,3
충북,계,(일반고),343,2,0,334,4,3
충북,계,(특목고),35,2,0,33,0,0
충북,계,(특성화고),438,3,0,423,12,0
충북,계,(자율고),43,0,0,43,0,0
충북,계,소계,1312,249,211,833,16,3
충남,천안시,초등학교,144,57,87,0,0,0
충남,천안시,중학교,103,86,17,0,0,0
충남,천안시,고등학교,386,0,1,374,11,0
충남,천안시,(일반고),297,0,1,286,10,0
충남,천안시,(특목고),8,0,0,8,0,0
충남,천안시,(특성화고),60,0,0,59,1,0
충남,천안시,(자율고),21,0,0,21,0,0
충남,천안시,소계,633,143,105,374,11,0
충남,공주시,초등학교,8,3,5,0,0,0
충남,공주시,중학교,10,10,0,0,0,0
충남,공주시,고등학교,51,0,0,49,2,0
충남,공주시,(일반고),24,0,0,24,0,0
충남,공주시,(특목고),2,0,0,2,0,0
충남,공주시,(특성화고),25,0,0,23,2,0
충남,공주시,소계,69,13,5,49,2,0
충남,보령시,초등학교,16,4,12,0,0,0
충남,보령시,중학교,13,12,1,0,0,0
충남,보령시,고등학교,39,0,0,38,1,0
충남,보령시,(일반고),11,0,0,11,0,0
충남,보령시,(특성화고),28,0,0,27,1,0
충남,보령시,소계,68,16,13,38,1,0
충남,아산시,초등학교,113,31,82,0,0,0
충남,아산시,중학교,36,21,15,0,0,0
충남,아산시,고등학교,144,3,1,132,8,0
충남,아산시,(일반고),126,3,1,114,8,0
충남,아산시,(특목고),7,0,0,7,0,0
충남,아산시,(특성화고),3,0,0,3,0,0
충남,아산시,(자율고),8,0,0,8,0,0
충남,아산시,소계,293,55,98,132,8,0
충남,서산시,초등학교,29,11,18,0,0,0
충남,서산시,중학교,25,19,6,0,0,0
충남,서산시,고등학교,69,0,0,64,5,0
충남,서산시,(일반고),56,0,0,51,5,0
충남,서산시,(특성화고),9,0,0,9,0,0
충남,서산시,(자율고),4,0,0,4,0,0
충남,서산시,소계,123,30,24,64,5,0
충남,논산시,초등학교,13,10,3,0,0,0
충남,논산시,중학교,8,7,1,0,0,0
충남,논산시,고등학교,98,1,0,82,15,0
충남,논산시,(일반고),27,0,0,26,1,0
충남,논산시,(특목고),4,0,0,4,0,0
충남,논산시,(특성화고),65,1,0,50,14,0
충남,논산시,(자율고),2,0,0,2,0,0
충남,논산시,소계,119,18,4,82,15,0
충남,계룡시,초등학교,21,6,15,0,0,0
충남,계룡시,중학교,12,8,4,0,0,0
충남,계룡시,고등학교,12,0,0,12,0,0
충남,계룡시,(일반고),5,0,0,5,0,0
충남,계룡시,(자율고),7,0,0,7,0,0
충남,계룡시,소계,45,14,19,12,0,0
충남,금산군,초등학교,2,2,0,0,0,0
충남,금산군,중학교,4,4,0,0,0,0
충남,금산군,고등학교,20,1,0,18,1,0
충남,금산군,(일반고),6,0,0,6,0,0
충남,금산군,(특성화고),14,1,0,12,1,0
충남,금산군,소계,26,7,0,18,1,0
충남,부여군,초등학교,15,12,3,0,0,0
충남,부여군,중학교,9,8,1,0,0,0
충남,부여군,고등학교,25,0,0,25,0,0
충남,부여군,(일반고),5,0,0,5,0,0
충남,부여군,(특목고),2,0,0,2,0,0
충남,부여군,(특성화고),18,0,0,18,0,0
충남,부여군,소계,49,20,4,25,0,0
충남,서천군,초등학교,1,1,0,0,0,0
충남,서천군,중학교,0,0,0,0,0,0
충남,서천군,고등학교,39,0,0,39,0,0
충남,서천군,(일반고),11,0,0,11,0,0
충남,서천군,(특목고),4,0,0,4,0,0
충남,서천군,(특성화고),20,0,0,20,0,0
충남,서천군,(자율고),4,0,0,4,0,0
충남,서천군,소계,40,1,0,39,0,0
충남,청양군,초등학교,0,0,0,0,0,0
충남,청양군,중학교,1,1,0,0,0,0
충남,청양군,고등학교,12,0,0,11,0,1
충남,청양군,(일반고),12,0,0,11,0,1
충남,청양군,소계,13,1,0,11,0,1
충남,홍성군,초등학교,11,6,5,0,0,0
충남,홍성군,중학교,11,9,2,0,0,0
충남,홍성군,고등학교,36,2,0,32,2,0
충남,홍성군,(일반고),30,0,0,28,2,0
충남,홍성군,(특성화고),6,2,0,4,0,0
충남,홍성군,소계,58,17,7,32,2,0
충남,예산군,초등학교,6,4,2,0,0,0
충남,예산군,중학교,3,3,0,0,0,0
충남,예산군,고등학교,61,0,0,60,1,0
충남,예산군,(일반고),45,0,0,44,1,0
